initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
1,5,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,5,2,"20,40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,3
1,5,3,"14,27","1,3,20,40,42",4,852.5,31,1,1392.673,2,1.47976461659041,15,0.120170755349462,34,2
1,5,4,"","1,3,14,20,27,40,42",12,620.28,39,0,3285.3361,NaN,NaN,NaN,NaN,0,0
1,6,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,6,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,6,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,1
1,6,4,"16,17","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.15714224143696,4,0.0264876445705183,34,2
1,6,5,"","1,3,14,16,17,40,42",12,1087.29,32,1,2488.243,6,2.15173049724665,13,0.0850663863677105,31,0
1,7,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,7,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,7,3,"8,10,14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,3
1,7,4,"9,16,17,19,23,27","1,3,8,10,14,40,42",10,9.2,39,1,1400.953,8,1.39644303199566,10,0.098271886369583,32,6
1,7,5,"","1,3,8,9,10,14,16,17,19,23,27,40,42",14,2387.187,35,0,4527.967,NaN,NaN,NaN,NaN,0,0
1,8,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,8,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,8,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,1
1,8,4,"16,17","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.15714224143696,4,0.0264876445705183,34,2
1,8,5,"","1,3,14,16,17,40,42",12,1087.29,32,1,2488.243,6,2.15173049724665,13,0.0850663863677105,31,0
1,9,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,9,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,9,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,1
1,9,4,"17","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.15714224143696,4,0.0264876445705183,34,1
1,9,5,"","1,3,14,17,40,42",11,1081.44,32,1,2482.393,6,2.07401782967121,10,0.0431338941719323,32,0
1,10,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,10,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,10,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,1
1,10,4,"17","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.15714224143696,4,0.0264876445705183,34,1
1,10,5,"","1,3,14,17,40,42",11,1081.44,32,1,2482.393,6,2.07401782967121,10,0.0431338941719323,32,0
1,11,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,11,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,11,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,1
1,11,4,"16","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.15714224143696,4,0.0264876445705183,34,1
1,11,5,"","1,3,14,16,40,42",11,1087.29,32,1,2488.243,6,2.15173049724665,13,0.0850663863677105,31,0
1,12,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,12,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,12,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,1
1,12,4,"16","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.15714224143696,4,0.0264876445705183,34,1
1,12,5,"","1,3,14,16,40,42",11,1087.29,32,1,2488.243,6,2.15173049724665,13,0.0850663863677105,31,0
1,13,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,13,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,13,3,"14,23","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,2
1,13,4,"8,13,16,17,18,20","1,3,14,23,40,42",10,9.2,39,1,1400.953,7,1.49241429322521,8,0.0620257844979428,33,6
1,13,5,"","1,3,8,13,14,16,17,18,20,23,40,42",15,1775.187,35,1,3176.14,7,1.97260251333918,10,0.193603119739675,19,0
1,14,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,14,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,14,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,1
1,14,4,"16","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.15714224143696,4,0.0264876445705183,34,1
1,14,5,"","1,3,14,16,40,42",11,1087.29,32,1,2488.243,6,2.15173049724665,13,0.0850663863677105,31,0
1,15,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,15,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,15,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,1
1,15,4,"16,17","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.15714224143696,4,0.0264876445705183,34,2
1,15,5,"","1,3,14,16,17,40,42",12,1087.29,32,1,2488.243,6,2.15173049724665,13,0.0850663863677105,31,0
1,16,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,16,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,16,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,1
1,16,4,"16","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.15714224143696,4,0.0264876445705183,34,1
1,16,5,"","1,3,14,16,40,42",11,1087.29,32,1,2488.243,6,2.15173049724665,13,0.0850663863677105,31,0
1,17,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,17,2,"4,40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,3
1,17,3,"14,23","1,3,4,40,42",4,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,2
1,17,4,"8,13,16,17,18","1,3,4,14,23,40,42",10,9.2,39,1,1400.953,7,1.49241429322521,8,0.0620257844979428,33,5
1,17,5,"","1,3,4,8,13,14,16,17,18,23,40,42",14,1775.187,35,1,3176.14,7,1.97260251333918,10,0.193603119739675,19,0
1,18,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,18,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,18,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,1
1,18,4,"16,17","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.15714224143696,4,0.0264876445705183,34,2
1,18,5,"","1,3,14,16,17,40,42",12,1087.29,32,1,2488.243,6,2.15173049724665,13,0.0850663863677105,31,0
1,19,1,"3","1",1,0,31,1,0,1,1.18985039120529,0,0,45,1
1,19,2,"40,42","1,3",1,0,31,1,0,2,1.36370606451297,0,0,44,2
1,19,3,"14,19","1,3,40,42",3,852.5,31,1,852.5,1,1.27782642969177,5,0.0207523736187963,35,2
1,19,4,"8,13,16,17,18","1,3,14,19,40,42",10,9.2,39,1,1400.953,6,1.27714025010097,9,0.0507262129444129,33,5
1,19,5,"","1,3,8,13,14,16,17,18,19,40,42",14,1767.51,35,1,3322.75135,7,1.73576271716562,13,0.223371218481319,22,0
1,20,1,"","1",1,0,31,1,0,1,1.18985039120529,0,0,45,0
2,1,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,2,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,3,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,4,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,5,1,"3","2",1,0,31,1,0,1,1.03096332786137,0,0,45,1
2,5,2,"40,42","2,3",1,0,31,1,0,2,1.20786624182663,0,0,44,2
2,5,3,"14","2,3,40,42",3,950.1,31,1,950.1,2,1.17903828693907,0,0,34,1
2,5,4,"17","2,3,14,40,42",11,9.2,39,1,1488.793,2,1.15714224143696,4,0.0264876445705183,33,1
2,5,5,"","2,3,14,17,40,42",12,993.6,32,1,2482.393,6,2.07401782967121,10,0.0431338941719323,32,0
2,6,1,"3","2",1,0,31,1,0,1,1.03096332786137,0,0,45,1
2,6,2,"40,42","2,3",1,0,31,1,0,2,1.20786624182663,0,0,44,2
2,6,3,"14","2,3,40,42",3,950.1,31,1,950.1,2,1.17903828693907,0,0,34,1
2,6,4,"16,17,27","2,3,14,40,42",11,9.2,39,1,1488.793,2,1.15714224143696,4,0.0264876445705183,33,3
2,6,5,"","2,3,14,16,17,27,40,42",14,1611.45,32,1,3573.34105,5,2.32544616412707,18,0.121219686178719,27,0
2,7,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,8,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,9,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,10,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,11,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,12,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,13,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,14,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,15,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,16,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,17,1,"3","2",1,0,31,1,0,1,1.03096332786137,0,0,45,1
2,17,2,"40,42","2,3",1,0,31,1,0,2,1.20786624182663,0,0,44,2
2,17,3,"14","2,3,40,42",3,950.1,31,1,950.1,2,1.17903828693907,0,0,34,1
2,17,4,"16,17,20","2,3,14,40,42",11,9.2,39,1,1488.793,2,1.15714224143696,4,0.0264876445705183,33,3
2,17,5,"","2,3,14,16,17,20,40,42",14,999.45,35,0,3618.0391,NaN,NaN,NaN,NaN,0,0
2,18,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,19,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
2,20,1,"","2",1,0,31,1,0,1,1.03096332786137,0,0,45,0
3,1,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,2,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,3,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,4,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,5,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,6,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,7,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,8,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,9,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,10,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,11,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,12,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,13,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,14,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,15,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,16,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,17,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,18,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,19,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
3,20,1,"","3",1,0,31,1,0,0,0.799493834547306,0,0,45,0
4,1,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,2,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,3,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,4,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,5,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,6,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,7,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,8,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,9,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,10,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,11,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,12,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,13,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,14,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,15,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,16,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,17,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,18,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,19,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
4,20,1,"","4",1,0,31,1,0,0,0.787210858159004,0,0,45,0
5,1,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,2,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,3,1,"8","5",2,0,31,1,0,0,0.978299799506244,0,0,45,1
5,3,2,"9,19,23","5,8",2,0,31,1,0,3,1.61644758101995,0,0,44,3
5,3,3,"3,13,16,17,18","5,8,9,19,23",2,0,31,1,625.423,4,1.27540537559139,1,0.00549179670373046,41,5
5,3,4,"7,27,30,42","3,5,8,9,13,16,17,18,19,23",6,702.027,39,1,1573.789,5,1.61796177862825,4,0.174464199447325,28,4
5,3,5,"","3,5,7,8,9,13,16,17,18,19,23,27,30,42",17,2924.1855,39,1,4497.9745,0,0.898435601402518,0,0,9,0
5,4,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,5,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,6,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,7,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,8,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,9,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,10,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,11,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,12,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,13,1,"8","5",2,0,31,1,0,0,0.978299799506244,0,0,45,1
5,13,2,"9,14,19,23","5,8",2,0,31,1,0,3,1.61644758101995,0,0,44,4
5,13,3,"1,2,3,13","5,8,9,14,19,23",3,9.2,39,1,9.2,6,1.82052042670933,3,0.0919037059477942,40,4
5,13,4,"","1,2,3,5,8,9,13,14,19,23",6,1972.43,38,1,2622.52,4,1.59856835938408,4,0.162554466265679,26,0
5,14,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,15,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,16,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,17,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,18,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,19,1,"","5",2,0,31,1,0,0,0.978299799506244,0,0,45,0
5,20,1,"10,14","5",2,0,31,1,0,0,0.978299799506244,0,0,45,2
5,20,2,"","5,10,14",3,9.2,39,1,9.2,1,1.0653543471797,0,0,43,0
6,1,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,2,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,3,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,4,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,5,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,6,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,7,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,8,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,9,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,10,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,11,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,12,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,13,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,14,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,15,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,16,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,17,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,18,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,19,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
6,20,1,"","6",1,0,31,1,0,0,0.785834546675983,0,0,45,0
7,1,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,2,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,3,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,4,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,5,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,6,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,7,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,8,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,9,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,10,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,11,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,12,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,13,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,14,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,15,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,16,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,17,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,18,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,19,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
7,20,1,"","7",1,0,31,1,0,0,0.786748966499257,0,0,45,0
8,1,1,"","8",1,0,31,1,0,2,1.0288587888524,0,0,45,0
8,2,1,"","8",1,0,31,1,0,2,1.0288587888524,0,0,45,0
8,3,1,"23","8",1,0,31,1,0,2,1.0288587888524,0,0,45,1
8,3,2,"3,13,16,17","8,23",1,0,31,1,0,6,1.76315720536834,1,0.0065910033307206,44,4
8,3,3,"4,25,30,31,40,42","3,8,13,16,17,23",4,780.03,39,1,1053.74,8,1.83352753604356,8,0.0918018719839662,30,6
8,3,4,"","3,4,8,13,16,17,23,25,30,31,40,42",17,3453.345,35,1,4507.085,0,0.810391450858851,0,0,12,0
8,4,1,"23","8",1,0,31,1,0,2,1.0288587888524,0,0,45,1
8,4,2,"3,13,16","8,23",1,0,31,1,0,6,1.76315720536834,1,0.0065910033307206,44,3
8,4,3,"4,25,30,31,40,42","3,8,13,16,23",3,773.53,39,1,1047.565,8,1.83352753604356,8,0.0918018719839662,31,6
8,4,4,"","3,4,8,13,16,23,25,30,31,40,42",16,3459.52,35,1,4507.085,0,0.810391450858851,0,0,12,0
8,5,1,"","8",1,0,31,1,0,2,1.0288587888524,0,0,45,0
8,6,1,"46","8",1,0,31,1,0,2,1.0288587888524,0,0,45,1
8,6,2,"9,13,14,19,23","8,46",2,0,31,1,0,5,1.82834315827744,0,0,44,5
8,6,3,"3,27","8,9,13,14,19,23,46",4,17.73,39,1,1265.03,2,1.21164734128969,5,0.199992902465965,35,2
8,6,4,"","3,8,9,13,14,19,23,27,46",9,544,39,1,2920.33,4,1.63750218260601,16,0.135037074423084,30,0
8,7,1,"","8",1,0,31,1,0,2,1.0288587888524,0,0,45,0
8,8,1,"9","8",1,0,31,1,0,2,1.0288587888524,0,0,45,1
8,8,2,"3,6","8,9",1,0,31,1,0,3,1.17021831613544,0,0,44,2
8,8,3,"","3,6,8,9",2,500,31,1,500,0,0.806415427891835,0,0,42,0
8,9,1,"23","8",1,0,31,1,0,2,1.0288587888524,0,0,45,1
8,9,2,"3,13","8,23",1,0,31,1,0,6,1.76315720536834,1,0.0065910033307206,44,2
8,9,3,"4,14,25,27,30,31,40,42","3,8,13,23",2,8.53,31,1,320.815,10,1.8335275360436,13,0.133531538229698,37,8
8,9,4,"","3,4,8,13,14,23,25,27,30,31,40,42",13,4067.71,39,1,4668.38075,0,0.926121135228991,5,0.227589916849164,9,0
8,10,1,"23","8",1,0,31,1,0,2,1.0288587888524,0,0,45,1
8,10,2,"3,6,11,13,16,17,18,27","8,23",1,0,31,1,0,6,1.76315720536834,1,0.0065910033307206,44,8
8,10,3,"","3,6,8,11,13,16,17,18,23,27",5,1460.03,39,1,2658.58,5,1.71713653003977,11,0.260970502743509,25,0
8,11,1,"23","8",1,0,31,1,0,2,1.0288587888524,0,0,45,1
8,11,2,"3,11,13,18","8,23",1,0,31,1,0,6,1.76315720536834,1,0.0065910033307206,44,4
8,11,3,"12,30,40,42","3,8,11,13,18,23",2,8.53,31,1,633.1,6,1.43325482921729,3,0.0328548657294757,36,4
8,11,4,"","3,8,11,12,13,18,23,30,40,42",9,2543.04,35,0,4099.567,NaN,NaN,NaN,NaN,0,0
8,12,1,"19","8",1,0,31,1,0,2,1.0288587888524,0,0,45,1
8,12,2,"18","8,19",1,0,31,1,0,2,1.12282149569229,0,0,44,1
8,12,3,"3,14","8,18,19",2,0,31,1,0,2,1.30035990957322,9,0.137319452910048,42,2
8,12,4,"25,27,42","3,8,14,18,19",4,9.2,39,1,945.9545,5,1.21736155194898,10,0.140687387418094,40,3
8,12,5,"","3,8,14,18,19,25,27,42",5,578,39,0,2943.03715,NaN,NaN,NaN,NaN,0,0
8,13,1,"19","8",1,0,31,1,0,2,1.0288587888524,0,0,45,1
8,13,2,"18","8,19",1,0,31,1,0,2,1.12282149569229,0,0,44,1
8,13,3,"3,14","8,18,19",2,0,31,1,0,2,1.30035990957322,9,0.137319452910048,42,2
8,13,4,"25,40,42","3,8,14,18,19",4,9.2,39,1,945.9545,5,1.21736155194898,10,0.140687387418094,40,3
8,13,5,"","3,8,14,18,19,25,40,42",5,534.225,39,0,2912.39465,NaN,NaN,NaN,NaN,0,0
8,14,1,"","8",1,0,31,1,0,2,1.0288587888524,0,0,45,0
8,15,1,"","8",1,0,31,1,0,2,1.0288587888524,0,0,45,0
8,16,1,"","8",1,0,31,1,0,2,1.0288587888524,0,0,45,0
8,17,1,"23","8",1,0,31,1,0,2,1.0288587888524,0,0,45,1
8,17,2,"3,11,13,16,17,18","8,23",1,0,31,1,0,6,1.76315720536834,1,0.0065910033307206,44,6
8,17,3,"4,25,27,30,31,40,42","3,8,11,13,16,17,18,23",4,780.03,39,1,1053.74,8,1.83352753604356,8,0.0918018719839662,30,7
8,17,4,"","3,4,8,11,13,16,17,18,23,25,27,30,31,40,42",18,4058.97,39,1,5112.71,0,0.832323854657523,0,0,3,0
8,18,1,"","8",1,0,31,1,0,2,1.0288587888524,0,0,45,0
8,19,1,"","8",1,0,31,1,0,2,1.0288587888524,0,0,45,0
8,20,1,"","8",1,0,31,1,0,2,1.0288587888524,0,0,45,0
9,1,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,2,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,3,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,4,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,5,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,6,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,7,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,8,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,9,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,10,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,11,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
9,12,1,"","9",1,0,31,1,0,0,0.802098776029361,0,0,45,0
