initial_branch,trial_id,stage_id,initial_outage_probability,stage_transition_probability,stage_cumulative_probability,probability_source,num_selected_candidates,num_unselected_candidates,stage_load_shed_mw,base_load_mw,stage_load_shed_frac,pf_converged,severity_valid,invalid_reason,replay_source
1,3,3,0.000438,0.578125441819191,2.1872383164291e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,3,4,0.000438,0.374049140930171,8.18134613269857e-06,paper_table_4_1_initial_probability + candidate_transition_probability,2,32,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,3,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,31,2488.243,6254.23,0.397849615380311,1,1,none,replayed_pf_result
1,4,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,4,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,4,3,0.000438,0.0536206631681999,1.84763797362687e-05,paper_table_4_1_initial_probability + candidate_transition_probability,2,33,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,4,4,0.000438,0.444702885512514,8.21649938254363e-06,paper_table_4_1_initial_probability + candidate_transition_probability,5,28,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,4,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,19,3176.14,6254.23,0.507838694771379,1,1,none,replayed_pf_result
1,5,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,5,2,0.000438,0.00296163975821495,1.23097168862574e-06,paper_table_4_1_initial_probability + candidate_transition_probability,3,41,0,6254.23,0,1,1,none,replayed_pf_result
1,5,3,0.000438,0.641121210480594,7.89202059079077e-07,paper_table_4_1_initial_probability + candidate_transition_probability,2,32,1392.673,6254.23,0.222676972225198,1,1,none,replayed_after_load_shedding
1,5,4,0.000438,1,7.89202059079077e-07,paper_table_4_1_initial_probability + candidate_transition_probability (no_candidate_table_transition_probability_set_to_1),0,0,3285.3361,6254.23,0.525298254141597,0,0,nonconverged_power_flow,invalid_nonconverged
1,6,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,6,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,6,3,0.000438,0.578125441819191,0.000199208002421431,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,6,4,0.000438,0.374049140930171,7.45135821721515e-05,paper_table_4_1_initial_probability + candidate_transition_probability,2,32,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,6,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,31,2488.243,6254.23,0.397849615380311,1,1,none,replayed_pf_result
1,7,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,7,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,7,3,0.000438,0.00628632203084181,2.16611407102454e-06,paper_table_4_1_initial_probability + candidate_transition_probability,3,32,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,7,4,0.000438,0.0748149673778118,1.6205775356032e-07,paper_table_4_1_initial_probability + candidate_transition_probability,6,26,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,7,5,0.000438,1,1.6205775356032e-07,paper_table_4_1_initial_probability + candidate_transition_probability (no_candidate_table_transition_probability_set_to_1),0,0,4527.967,6254.23,0.723984727136674,0,0,nonconverged_power_flow,invalid_nonconverged
1,8,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,8,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,8,3,0.000438,0.578125441819191,0.000199208002421431,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,8,4,0.000438,0.374049140930171,7.45135821721515e-05,paper_table_4_1_initial_probability + candidate_transition_probability,2,32,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,8,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,31,2488.243,6254.23,0.397849615380311,1,1,none,replayed_pf_result
1,9,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,9,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,9,3,0.000438,0.578125441819191,0.000199208002421431,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,9,4,0.000438,0.296125500899328,5.89905695002007e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,33,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,9,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,32,2482.393,6254.23,0.396914248436658,1,1,none,replayed_pf_result
1,10,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,10,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,10,3,0.000438,0.578125441819191,0.000199208002421431,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,10,4,0.000438,0.296125500899328,5.89905695002007e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,33,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,10,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,32,2482.393,6254.23,0.396914248436658,1,1,none,replayed_pf_result
1,11,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,11,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,11,3,0.000438,0.578125441819191,0.000199208002421431,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,11,4,0.000438,0.0893761642950441,1.78044471533053e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,33,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,11,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,31,2488.243,6254.23,0.397849615380311,1,1,none,replayed_pf_result
1,12,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,12,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,12,3,0.000438,0.578125441819191,0.000199208002421431,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,12,4,0.000438,0.0893761642950441,1.78044471533053e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,33,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,12,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,31,2488.243,6254.23,0.397849615380311,1,1,none,replayed_pf_result
1,13,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,13,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,13,3,0.000438,0.0536206631681999,1.84763797362687e-05,paper_table_4_1_initial_probability + candidate_transition_probability,2,33,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,13,4,0.000438,0.0545124585493786,1.00719288451593e-06,paper_table_4_1_initial_probability + candidate_transition_probability,6,27,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,13,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,19,3176.14,6254.23,0.507838694771379,1,1,none,replayed_pf_result
1,14,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,14,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,14,3,0.000438,0.578125441819191,0.000199208002421431,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,14,4,0.000438,0.0893761642950441,1.78044471533053e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,33,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,14,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,31,2488.243,6254.23,0.397849615380311,1,1,none,replayed_pf_result
1,15,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,15,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,15,3,0.000438,0.578125441819191,0.000199208002421431,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,15,4,0.000438,0.374049140930171,7.45135821721515e-05,paper_table_4_1_initial_probability + candidate_transition_probability,2,32,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,15,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,31,2488.243,6254.23,0.397849615380311,1,1,none,replayed_pf_result
1,16,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,16,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,16,3,0.000438,0.578125441819191,0.000199208002421431,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,16,4,0.000438,0.0893761642950441,1.78044471533053e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,33,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,16,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,31,2488.243,6254.23,0.397849615380311,1,1,none,replayed_pf_result
1,17,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,17,2,0.000438,0.09102447658958,3.78332825060683e-05,paper_table_4_1_initial_probability + candidate_transition_probability,3,41,0,6254.23,0,1,1,none,replayed_pf_result
1,17,3,0.000438,0.0536206631681999,2.02864569780524e-06,paper_table_4_1_initial_probability + candidate_transition_probability,2,33,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,17,4,0.000438,0.444702885512514,9.02144595496536e-07,paper_table_4_1_initial_probability + candidate_transition_probability,5,28,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,17,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,19,3176.14,6254.23,0.507838694771379,1,1,none,replayed_pf_result
1,18,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,18,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,18,3,0.000438,0.578125441819191,0.000199208002421431,paper_table_4_1_initial_probability + candidate_transition_probability,1,34,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,18,4,0.000438,0.374049140930171,7.45135821721515e-05,paper_table_4_1_initial_probability + candidate_transition_probability,2,32,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,18,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,31,2488.243,6254.23,0.397849615380311,1,1,none,replayed_pf_result
1,19,1,0.000438,0.948946487319637,0.000415638561446001,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
1,19,2,0.000438,0.829027363715458,0.000344575740854064,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
1,19,3,0.000438,0.050655480545756,1.74546497373725e-05,paper_table_4_1_initial_probability + candidate_transition_probability,2,33,852.5,6254.23,0.136307746916887,1,1,none,replayed_pf_result
1,19,4,0.000438,0.350491644289992,6.11770888695755e-06,paper_table_4_1_initial_probability + candidate_transition_probability,5,28,1400.953,6254.23,0.224000876206983,1,1,none,replayed_after_load_shedding
1,19,5,0.000438,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,22,3322.75135,6254.23,0.531280645259288,1,1,none,replayed_after_load_shedding
1,20,1,0.000438,0.0454157444365415,1.98920960632052e-05,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,1,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,2,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,3,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,4,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,5,1,0.000582,0.238284162426888,0.000138681382532449,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
2,5,2,0.000582,0.84445996316766,0.000117110875185392,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
2,5,3,0.000582,0.557341887716432,6.52707962479497e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,33,950.1,6254.23,0.151913185156286,1,1,none,replayed_pf_result
2,5,4,0.000582,0.296155116410969,1.93302802610482e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,32,1488.793,6254.23,0.238045770622443,1,1,none,replayed_after_load_shedding
2,5,5,0.000582,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,32,2482.393,6254.23,0.396914248436658,1,1,none,replayed_pf_result
2,6,1,0.000582,0.238284162426888,0.000138681382532449,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
2,6,2,0.000582,0.84445996316766,0.000117110875185392,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
2,6,3,0.000582,0.557341887716432,6.52707962479497e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,33,950.1,6254.23,0.151913185156286,1,1,none,replayed_pf_result
2,6,4,0.000582,0.0385580445435049,2.51671426911848e-06,paper_table_4_1_initial_probability + candidate_transition_probability,3,30,1488.793,6254.23,0.238045770622443,1,1,none,replayed_after_load_shedding
2,6,5,0.000582,0,0,paper_table_4_1_initial_probability + candidate_transition_probability,0,27,3573.34105,6254.23,0.571347879754982,1,1,none,replayed_after_load_shedding
2,7,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,8,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,9,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,10,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,11,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,12,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,13,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,14,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,15,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,16,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,17,1,0.000582,0.238284162426888,0.000138681382532449,paper_table_4_1_initial_probability + candidate_transition_probability,1,44,0,6254.23,0,1,1,none,replayed_pf_result
2,17,2,0.000582,0.84445996316766,0.000117110875185392,paper_table_4_1_initial_probability + candidate_transition_probability,2,42,0,6254.23,0,1,1,none,replayed_pf_result
2,17,3,0.000582,0.557341887716432,6.52707962479497e-05,paper_table_4_1_initial_probability + candidate_transition_probability,1,33,950.1,6254.23,0.151913185156286,1,1,none,replayed_pf_result
2,17,4,0.000582,0.0299250752083251,1.95323348662716e-06,paper_table_4_1_initial_probability + candidate_transition_probability,3,30,1488.793,6254.23,0.238045770622443,1,1,none,replayed_after_load_shedding
2,17,5,0.000582,1,1.95323348662716e-06,paper_table_4_1_initial_probability + candidate_transition_probability (no_candidate_table_transition_probability_set_to_1),0,0,3618.0391,6254.23,0.578494730766217,0,0,nonconverged_power_flow,invalid_nonconverged
2,18,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,19,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
2,20,1,0.000582,0.757325284342678,0.000440763315487438,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,1,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,2,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,3,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,4,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,5,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,6,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,7,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,8,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,9,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,10,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,11,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,12,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,13,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,14,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,15,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,16,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,17,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,18,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,19,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
3,20,1,0.000378,0.995509885824888,0.000376302736841808,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,1,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,2,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,3,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,4,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,5,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,6,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,7,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,8,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,9,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,10,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,11,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,12,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,13,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,14,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
4,15,1,0.000445,0.995509885824888,0.000443001899192075,paper_table_4_1_initial_probability + candidate_transition_probability,0,45,0,6254.23,0,1,1,none,replayed_pf_result
