initial_branch,trial_id,stage_id,terminated_reason,stage_probability_mode,candidate_count,selected_candidate_count,unselected_candidate_count,selected_probability_product,unselected_probability_product,stage_transition_probability,probability_status,terminal_stage_flag,should_multiply_candidate_complements,missing_reason,selected_branch_ids,random_u_selected,candidate_probability_basis,note
1,10,4,load_loss_threshold,bernoulli_full_event,31,0,31,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,1,1,continue,bernoulli_full_event,45,1,44,1,0.935673374953346,0.935673374953346,full_event_available,0,1,,"3","0.58285",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,1,2,continue,bernoulli_full_event,44,2,42,1,0.938758241738436,0.938758241738436,full_event_available,0,1,,"40,42","0.88354,0.78251",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,1,3,continue,bernoulli_full_event,34,3,31,0.62193917475344,0.20126281583013,0.125173229585945,full_event_available,0,1,,"8,14,23","0.54762,0.84102,0.29494",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,1,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,2,1,continue,bernoulli_full_event,45,1,44,1,0.935673374953346,0.935673374953346,full_event_available,0,1,,"3","0.7769",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,2,continue,bernoulli_full_event,44,2,42,1,0.938758241738436,0.938758241738436,full_event_available,0,1,,"40,42","0.58048,0.39595",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,3,continue,bernoulli_full_event,34,4,30,0.269958623711047,0.355625415140818,0.096004147628085,full_event_available,0,1,,"8,10,14,23","0.84431,0.091279,0.85651,0.12933",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,3,1,continue,bernoulli_full_event,45,1,44,1,0.935673374953346,0.935673374953346,full_event_available,0,1,,"3","0.054798",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,3,2,continue,bernoulli_full_event,44,2,42,1,0.938758241738436,0.938758241738436,full_event_available,0,1,,"40,42","0.87342,0.76329",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,3,3,continue,bernoulli_full_event,34,3,31,0.211527805902905,0.0965025612999811,0.0204129750557956,full_event_available,0,1,,"8,14,20","0.20332,0.14624,0.17001",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,3,4,load_loss_threshold,bernoulli_full_event,31,0,31,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,4,1,continue,bernoulli_full_event,45,1,44,1,0.935673374953346,0.935673374953346,full_event_available,0,1,,"3","0.28201",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,2,continue,bernoulli_full_event,44,2,42,1,0.938758241738436,0.938758241738436,full_event_available,0,1,,"40,42","0.99594,0.57938",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,3,continue,bernoulli_full_event,34,3,31,0.529642623857735,0.161769731067577,0.0856801448233917,full_event_available,0,1,,"8,14,19","0.61709,0.55695,0.19136",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,4,load_loss_threshold,bernoulli_full_event,31,0,31,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,5,1,continue,bernoulli_full_event,45,2,43,0.001611972514,0.937184089946899,0.0015107149935525,full_event_available,0,1,,"3,35","0.19772,0.0011891",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,5,2,continue,bernoulli_full_event,43,4,39,1,0.370736733405257,0.370736733405257,full_event_available,0,1,,"36,38,40,42","0.0090216,0.072824,0.2543,0.087576",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,5,3,load_loss_threshold,bernoulli_full_event,29,0,29,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,6,1,continue,bernoulli_full_event,45,1,44,1,0.935673374953346,0.935673374953346,full_event_available,0,1,,"3","0.24112",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,6,2,continue,bernoulli_full_event,44,2,42,1,0.938758241738436,0.938758241738436,full_event_available,0,1,,"40,42","0.72659,0.58528",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,6,3,continue,bernoulli_full_event,34,3,31,0.62193917475344,0.20126281583013,0.125173229585945,full_event_available,0,1,,"8,14,23","0.73485,0.75821,0.39097",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,6,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,7,1,continue,bernoulli_full_event,45,1,44,1,0.935673374953346,0.935673374953346,full_event_available,0,1,,"3","0.29092",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,7,2,continue,bernoulli_full_event,44,3,41,0.0016978006,0.940354776642433,0.00159653490399639,full_event_available,0,1,,"29,40,42","0.00023275,0.50546,0.22509",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,7,3,continue,bernoulli_full_event,33,4,29,0.27892621671818,0.134823476757738,0.0376058022968274,full_event_available,0,1,,"8,14,20,23","0.23005,0.17191,0.25895,0.61946",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,7,4,load_loss_threshold,bernoulli_full_event,18,0,18,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,8,1,continue,bernoulli_full_event,45,1,44,1,0.935673374953346,0.935673374953346,full_event_available,0,1,,"3","0.67453",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,8,2,continue,bernoulli_full_event,44,2,42,1,0.938758241738436,0.938758241738436,full_event_available,0,1,,"40,42","0.34153,0.91894",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,8,3,continue,bernoulli_full_event,34,4,30,0.229896426530818,0.285842307884043,0.0657141251338634,full_event_available,0,1,,"8,10,14,19","0.64313,0.36618,0.59738,0.013161",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,8,4,load_loss_threshold,bernoulli_full_event,30,0,30,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,9,1,continue,bernoulli_full_event,45,1,44,1,0.935673374953346,0.935673374953346,full_event_available,0,1,,"3","0.6356",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,9,2,continue,bernoulli_full_event,44,2,42,1,0.938758241738436,0.938758241738436,full_event_available,0,1,,"40,42","0.31071,0.52333",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,9,3,continue,bernoulli_full_event,34,3,31,0.434059526509275,0.134448037926788,0.0583584516826026,full_event_available,0,1,,"8,10,14","0.41408,0.19283,0.54702",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,9,4,continue,bernoulli_full_event,31,9,22,0.274997503970317,0.967328259966254,0.26601285701067,full_event_available,0,1,,"9,13,16,17,19,20,23,26,27","0.4244,0.64995,0.46921,0.036503,0.43062,0.99534,0.65249,0.07102,0.099305",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,9,5,max_depth_reached,bernoulli_full_event,9,0,9,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,10,1,continue,bernoulli_full_event,45,1,44,1,0.935673374953346,0.935673374953346,full_event_available,0,1,,"3","0.12824",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,10,2,continue,bernoulli_full_event,44,2,42,1,0.938758241738436,0.938758241738436,full_event_available,0,1,,"40,42","0.35199,0.95959",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,10,3,continue,bernoulli_full_event,34,3,31,0.434059526509275,0.134448037926788,0.0583584516826026,full_event_available,0,1,,"8,10,14","0.48914,0.40659,0.56307",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,10,4,continue,bernoulli_full_event,31,8,23,1,0.701315402955584,0.701315402955584,full_event_available,0,1,,"9,13,16,17,19,20,23,27","0.5131,0.27211,0.61083,0.80124,0.53733,0.31644,0.45578,0.99998",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,10,5,max_depth_reached,bernoulli_full_event,0,0,0,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
3,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934101596589296,0.934101596589296,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934101596589296,0.934101596589296,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934101596589296,0.934101596589296,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934101596589296,0.934101596589296,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934101596589296,0.934101596589296,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934101596589296,0.934101596589296,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934101596589296,0.934101596589296,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934101596589296,0.934101596589296,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934101596589296,0.934101596589296,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934101596589296,0.934101596589296,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934164152820412,0.934164152820412,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934164152820412,0.934164152820412,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934164152820412,0.934164152820412,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934164152820412,0.934164152820412,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934164152820412,0.934164152820412,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934164152820412,0.934164152820412,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934164152820412,0.934164152820412,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934164152820412,0.934164152820412,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934164152820412,0.934164152820412,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.934164152820412,0.934164152820412,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,1,1,continue,bernoulli_full_event,45,2,43,0.198222328491739,0.936635380108161,0.185662045992784,full_event_available,0,1,,"8,14","0.10814,0.11045",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,1,2,continue,bernoulli_full_event,43,1,42,1,0.938020127047166,0.938020127047166,full_event_available,0,1,,"3","0.26761",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,1,3,continue,bernoulli_full_event,42,3,39,1,0.242192364689169,0.242192364689169,full_event_available,0,1,,"9,40,42","0.29024,0.33865,0.1213",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,1,4,continue,bernoulli_full_event,35,4,31,1,0.238664610941603,0.238664610941603,full_event_available,0,1,,"7,26,27,30","0.49526,0.93305,0.85197,0.78461",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,1,5,max_depth_reached,bernoulli_full_event,26,0,26,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,2,1,continue,bernoulli_full_event,45,1,44,0.918050551836796,0.73440027919643,0.67421658158538,full_event_available,0,1,,"14","0.59857",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,2,2,continue,bernoulli_full_event,44,2,42,0.001121954023,0.938009817885487,0.00105240388879012,full_event_available,0,1,,"3,15","0.044651,0.00010902",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,2,3,continue,bernoulli_full_event,42,2,40,0.001650894553,0.13251814131112,0.000218773477664213,full_event_available,0,1,,"20,40","0.00070297,0.16471",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,2,4,continue,bernoulli_full_event,40,1,39,1,0.485732375480306,0.485732375480306,full_event_available,0,1,,"27","0.31662",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,2,5,max_depth_reached,bernoulli_full_event,36,0,36,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.0601836976110508,0.0601836976110508,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,4,1,continue,bernoulli_full_event,45,2,43,0.198222328491739,0.936635380108161,0.185662045992784,full_event_available,0,1,,"8,14","0.16103,0.77681",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,4,2,continue,bernoulli_full_event,43,1,42,1,0.938020127047166,0.938020127047166,full_event_available,0,1,,"3","0.5639",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,4,3,continue,bernoulli_full_event,42,4,38,0.420548092340329,0.417968016823609,0.175775652134439,full_event_available,0,1,,"9,19,40,42","0.28981,0.3506,0.58458,0.19699",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,4,4,load_loss_threshold,bernoulli_full_event,34,0,34,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.0601836976110508,0.0601836976110508,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,6,1,continue,bernoulli_full_event,45,2,43,0.00103184294068823,0.735226637193685,0.000758638415394251,full_event_available,0,1,,"14,34","0.82832,0.00065892",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,6,2,continue,bernoulli_full_event,43,4,39,1,0.802926764886352,0.802926764886352,full_event_available,0,1,,"1,3,16,17","0.76811,0.60817,0.40865,0.94404",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,6,3,load_loss_threshold,bernoulli_full_event,38,0,38,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,7,1,continue,bernoulli_full_event,45,1,44,0.918050551836796,0.73440027919643,0.67421658158538,full_event_available,0,1,,"14","0.76447",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,7,2,continue,bernoulli_full_event,44,1,43,1,0.936957413996697,0.936957413996697,full_event_available,0,1,,"3","0.7386",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,7,3,continue,bernoulli_full_event,43,3,40,0.17566449965233,0.789189941498229,0.138632656203938,full_event_available,0,1,,"17,40,42","0.112,0.14618,0.42492",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,7,4,load_loss_threshold,bernoulli_full_event,32,0,32,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,8,1,continue,bernoulli_full_event,45,1,44,0.918050551836796,0.73440027919643,0.67421658158538,full_event_available,0,1,,"14","0.60059",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,8,2,continue,bernoulli_full_event,44,1,43,1,0.936957413996697,0.936957413996697,full_event_available,0,1,,"3","0.63387",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,8,3,continue,bernoulli_full_event,43,2,41,0.290842391844793,0.312530898349117,0.0908972340012591,full_event_available,0,1,,"17,40","0.28676,0.38741",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,8,4,load_loss_threshold,bernoulli_full_event,37,0,37,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,9,1,continue,bernoulli_full_event,45,2,43,0.00163654508408546,0.735711781593615,0.00120402549947078,full_event_available,0,1,,"14,17","0.91571,0.0002683",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
