initial_branch,trial_id,stage_id,pf_converged,severity_valid,invalid_reason,replay_source,stage_load_shed_mw,base_load_mw,stage_cumulative_probability,max_P_li_pu_if_available,min_voltage_pu_if_available,max_voltage_pu_if_available
35,18,4,0,0,nonconverged_power_flow,invalid_nonconverged,4029.7385,6254.23,9.00009787278457e-06,616.24770993961,0.0531756035644199,28.7651839608127
35,20,4,0,0,nonconverged_power_flow,invalid_nonconverged,2928.964,6254.23,2.71434703972865e-09,50.2923464270616,0.00029917130833601,3.36189064974773
37,7,5,0,0,nonconverged_power_flow,invalid_nonconverged,4859.9203,6254.23,9.70928553344671e-09,16.0845460251991,0.00531490329117741,1.48925763527868
37,11,5,0,0,nonconverged_power_flow,invalid_nonconverged,4932.814135,6254.23,1.55244087307247e-07,7.50968889379115,0.00809332925750286,1.0576827
37,20,4,0,0,nonconverged_power_flow,invalid_nonconverged,3997.829,6254.23,1.28144266384502e-06,22.1845273090858,0.00906522657346801,1.1639599647334
38,14,4,0,0,nonconverged_power_flow,invalid_nonconverged,4922.725,6254.23,1.06297157245038e-07,1.11114521147576,0.683644723254861,1.0636
38,15,4,0,0,nonconverged_power_flow,invalid_nonconverged,4922.725,6254.23,1.06297157245038e-07,1.11114521147576,0.683644723254861,1.0636
46,3,3,0,0,nonconverged_power_flow,invalid_nonconverged,3420.21,6254.23,9.93835784761211e-07,1.72074654969524,0.750101529227893,1.0576827
46,4,3,0,0,nonconverged_power_flow,invalid_nonconverged,3420.21,6254.23,1.86752421783244e-07,1.72074654969524,0.750101529227893,1.0576827
46,16,4,0,0,nonconverged_power_flow,invalid_nonconverged,4350.12885,6254.23,1.51373419178326e-06,831.119841455573,0.191469230577798,6.92322476802302
46,17,4,0,0,nonconverged_power_flow,invalid_nonconverged,3142.59,6254.23,9.11760997048987e-07,110.675182771685,0.241412116275999,3.48154812650027
46,20,4,0,0,nonconverged_power_flow,invalid_nonconverged,3356.629,6254.23,7.82234733393161e-07,98.3592079640145,0.0144216612782502,2.08830877055769
