initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
1,19,2,"40,42","1,3",1,0,31,1,0,2,1.3001732065106,0,0,44,2
1,19,3,"14","1,3,40,42",3,852.5,31,1,852.5,1,1.13463463350224,0,0,35,1
1,19,4,"","1,3,14,40,42",10,9.2,39,1,1400.953,2,1.08150560389198,2,0.0142331145136021,34,0
1,20,1,"3","1",1,0,31,1,0,1,1.11378700057911,0,0,45,1
1,20,2,"40,42","1,3",1,0,31,1,0,2,1.3001732065106,0,0,44,2
1,20,3,"10,14","1,3,40,42",3,852.5,31,1,852.5,1,1.13463463350224,0,0,35,2
1,20,4,"16","1,3,10,14,40,42",10,9.2,39,1,1400.953,2,1.08954265191414,4,0.0214177107689167,33,1
1,20,5,"","1,3,10,14,16,40,42",11,1087.29,32,1,2488.243,7,2.18250447432302,15,0.110013415063244,30,0
2,1,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,2,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,3,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,4,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,5,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,6,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,7,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,8,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,9,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,10,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,11,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,12,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,13,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,14,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,15,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,16,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,17,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,18,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,19,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
2,20,1,"","2",1,0,31,1,0,0,0.955033810314675,0,0,45,0
3,1,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,2,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,3,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,4,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,5,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,6,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,7,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,8,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,9,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,10,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,11,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,12,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,13,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,14,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,15,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,16,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,17,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,18,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,19,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
3,20,1,"","3",1,0,31,1,0,0,0.80295157398254,0,0,45,0
4,1,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,2,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,3,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,4,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,5,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,6,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,7,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,8,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,9,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,10,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,11,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,12,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,13,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,14,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,15,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,16,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,17,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,18,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,19,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
4,20,1,"","4",1,0,31,1,0,0,0.791869196582766,0,0,45,0
5,1,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,2,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,3,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,4,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,5,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,6,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,7,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,8,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,9,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,10,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,11,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,12,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,13,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,14,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,15,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,16,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,17,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,18,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,19,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
5,20,1,"","5",2,0,31,1,0,0,0.831927425426279,0,0,45,0
6,1,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,2,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,3,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,4,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,5,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,6,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,7,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,8,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,9,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,10,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,11,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,12,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,13,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,14,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,15,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,16,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,17,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,18,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,19,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
6,20,1,"","6",1,0,31,1,0,0,0.789596400817363,0,0,45,0
7,1,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,2,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,3,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,4,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,5,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,6,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,7,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,8,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,9,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,10,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,11,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,12,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,13,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,14,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,15,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,16,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,17,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,18,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,19,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
7,20,1,"","7",1,0,31,1,0,0,0.790734340571356,0,0,45,0
8,1,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,2,1,"19","8",1,0,31,1,0,0,0.951410317781808,0,0,45,1
8,2,2,"3,18","8,19",1,0,31,1,0,2,1.08435416811729,0,0,44,2
8,2,3,"42","3,8,18,19",2,0,31,1,312.7115,1,1.08645285191311,5,0.0471127882530263,41,1
8,2,4,"1,4,13,21,27","3,8,18,19,42",3,0,31,1,1203.939275,7,1.61331166484617,12,0.136510256833834,40,5
8,2,5,"","1,3,4,8,13,18,19,21,27,42",8,2830.772,35,1,4700.5668925,4,1.47118301221082,12,0.197317608212235,17,0
8,3,1,"23","8",1,0,31,1,0,0,0.951410317781808,0,0,45,1
8,3,2,"3,13","8,23",1,0,31,1,0,3,1.67694487613538,0,0,44,2
8,3,3,"4,25,27,31,40,42","3,8,13,23",2,8.53,31,1,320.815,8,1.71450580625649,10,0.0787015826609874,37,6
8,3,4,"","3,4,8,13,23,25,27,31,40,42",11,3597.27,35,0,4618.9285,NaN,NaN,NaN,NaN,0,0
8,4,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,5,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,6,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,7,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,8,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,9,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,10,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,11,1,"9","8",1,0,31,1,0,0,0.951410317781808,0,0,45,1
8,11,2,"3","8,9",1,0,31,1,0,2,1.14808396073125,0,0,44,1
8,11,3,"7,26,27,30","3,8,9",1,0,31,1,312.7115,6,1.89243350354369,4,0.233624459131906,43,4
8,11,4,"","3,7,8,9,26,27,30",4,1577,31,1,1889.7115,0,0.968898811549919,0,0,35,0
8,12,1,"23","8",1,0,31,1,0,0,0.951410317781808,0,0,45,1
8,12,2,"3,12,13","8,23",1,0,31,1,0,3,1.67694487613538,0,0,44,3
8,12,3,"11,30,40,42","3,8,12,13,23",2,8.53,31,1,633.1,6,1.39276644148248,3,0.028121434311841,36,4
8,12,4,"","3,8,11,12,13,23,30,40,42",9,2543.04,35,0,4099.567,NaN,NaN,NaN,NaN,0,0
8,13,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,14,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,15,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,16,1,"9","8",1,0,31,1,0,0,0.951410317781808,0,0,45,1
8,16,2,"3,6","8,9",1,0,31,1,0,2,1.14808396073125,0,0,44,2
8,16,3,"","3,6,8,9",2,500,31,1,500,0,0.806407672087184,0,0,42,0
8,17,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,18,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,19,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
8,20,1,"","8",1,0,31,1,0,0,0.951410317781808,0,0,45,0
9,1,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,2,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,3,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,4,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,5,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,6,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,7,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,8,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,9,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,10,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,11,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,12,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,13,1,"13","9",1,0,31,1,0,0,0.882543862252867,0,0,45,1
9,13,2,"26","9,13",1,0,31,1,0,2,1.19253872478016,0,0,44,1
9,13,3,"","9,13,26",2,2167.63,31,1,2167.63,2,1.12600645500722,5,0.0106717846449301,24,0
9,14,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,15,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,16,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,17,1,"1","9",1,0,31,1,0,0,0.882543862252867,0,0,45,1
9,17,2,"3","1,9",1,0,31,1,0,2,1.15195112603009,0,0,44,1
9,17,3,"13,40,42","1,3,9",1,0,31,1,0,5,1.30170335570831,0,0,43,3
9,17,4,"14,26","1,3,9,13,40,42",3,852.5,31,1,852.5,5,1.35828332281344,8,0.123392932591139,33,2
9,17,5,"","1,3,9,13,14,26,40,42",11,2176.83,39,0,3996.8,NaN,NaN,NaN,NaN,0,0
9,18,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,19,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
9,20,1,"","9",1,0,31,1,0,0,0.882543862252867,0,0,45,0
10,1,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,1,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,6
10,1,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,0
10,2,1,"23","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,2,2,"8,12,13,15","10,23",1,0,31,1,0,4,1.77878415824558,0,0,44,4
10,2,3,"3","8,10,12,13,15,23",4,251.53,39,1,251.53,1,1.67694487613538,2,0.0709557181170518,34,1
10,2,4,"4,30,31,40,42","3,8,10,12,13,15,23",9,0,39,1,551.665,8,1.7145058062565,10,0.0787015826609857,33,5
10,2,5,"","3,4,8,10,12,13,15,23,30,31,40,42",13,2720.42,35,0,4166.7285,NaN,NaN,NaN,NaN,0,0
10,3,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,3,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,6
10,3,3,"6,16","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,2
10,3,4,"","6,8,9,10,12,13,16,18,19,23",10,1004.64,39,1,2269.67,2,1.53641633255553,0,0,30,0
10,4,1,"","10",1,0,31,1,0,1,1.10158865998546,0,0,45,0
10,5,1,"","10",1,0,31,1,0,1,1.10158865998546,0,0,45,0
10,6,1,"19","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,6,2,"12,15","10,19",1,0,31,1,0,3,1.47905796637971,0,0,44,2
10,6,3,"18","10,12,15,19",2,233.8,31,1,1136.8645,2,1.06369535789456,0,0,42,1
10,6,4,"9,13","10,12,15,18,19",3,0,31,1,1136.8645,1,1.05999396389428,0,0,40,2
10,6,5,"","9,10,12,13,15,18,19",5,7.82,39,1,1144.6845,2,1.22507251120478,0,0,37,0
10,7,1,"","10",1,0,31,1,0,1,1.10158865998546,0,0,45,0
10,8,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,8,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,6
10,8,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,0
10,9,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,9,2,"8,9,13,18,19,20,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,7
10,9,3,"","8,9,10,12,13,18,19,20,23",5,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,0
10,10,1,"","10",1,0,31,1,0,1,1.10158865998546,0,0,45,0
10,11,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,11,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,6
10,11,3,"27","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,1
10,11,4,"3","8,9,10,12,13,18,19,23,27",9,544,39,1,1809.03,1,1.44135433305902,4,0.244456059502701,30,1
10,11,5,"","3,8,9,10,12,13,18,19,23,27",12,0,39,1,2253.55,5,1.53716319546282,13,0.22769799146603,29,0
10,12,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,12,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,6
10,12,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,0
10,13,1,"","10",1,0,31,1,0,1,1.10158865998546,0,0,45,0
10,14,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,14,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,6
10,14,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,0
10,15,1,"12,23","10",1,0,31,1,0,1,1.10158865998546,0,0,45,2
10,15,2,"3,16","10,12,23",2,17.73,39,1,17.73,1,1.80693297476902,5,0.0852074673359514,36,2
10,15,3,"","3,10,12,16,23",8,0,39,0,1888.68,NaN,NaN,NaN,NaN,0,0
10,16,1,"","10",1,0,31,1,0,1,1.10158865998546,0,0,45,0
10,17,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,17,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,6
10,17,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,0
10,18,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,18,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,6
10,18,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,0
10,19,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,19,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,6
10,19,3,"1","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,1
10,19,4,"","1,8,9,10,12,13,18,19,23",9,1571.12,30,1,2836.15,1,1.01962736971684,0,0,28,0
10,20,1,"12","10",1,0,31,1,0,1,1.10158865998546,0,0,45,1
10,20,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.73881024562463,5,0.0825367155562474,44,6
10,20,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02000396609145,4,0.244456059502701,34,0
11,1,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,2,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,3,1,"12","11",1,0,31,1,0,1,1.01435490422178,0,0,45,1
11,3,2,"1,13","11,12",1,0,31,1,1563.5575,3,1.25311279514577,3,0.154793512908784,44,2
11,3,3,"","1,11,12,13",2,1472.925,31,1,3036.4825,9,2.15427112595459,0,0,38,0
11,4,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,5,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,6,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,7,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,8,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,9,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,10,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,11,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,12,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,13,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
11,14,1,"","11",1,0,31,1,0,1,1.01435490422178,0,0,45,0
