initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
3,9,2,"","1,2,3,4,8,16,17,23,31,40,42",9,3115.13,35,1,3429.04,6,2.64923185662698,9,0.0987167462447703,18,0
3,10,1,"1,2,4,8,16,17,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,8
3,10,2,"","1,2,3,4,8,16,17,40,42",7,2060.6,31,1,3109.0075,8,2.51482268531131,11,0.0618428189535943,31,0
3,11,1,"1,2,4,8,16,17,19,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,9
3,11,2,"","1,2,3,4,8,16,17,19,40,42",7,2060.6,31,0,3318.689,NaN,NaN,NaN,NaN,0,0
3,12,1,"1,2,4,8,16,17,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,8
3,12,2,"","1,2,3,4,8,16,17,40,42",7,2060.6,31,1,3109.0075,8,2.51482268531131,11,0.0618428189535943,31,0
3,13,1,"1,2,4,8,16,17,19,24,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,10
3,13,2,"","1,2,3,4,8,16,17,19,24,40,42",7,2060.6,31,0,3318.689,NaN,NaN,NaN,NaN,0,0
3,14,1,"1,2,4,8,16,17,23,24,31,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,11
3,14,2,"","1,2,3,4,8,16,17,23,24,31,40,42",9,3115.13,35,1,3742.95,7,2.24605723507662,8,0.260151625692868,17,0
3,15,1,"1,2,4,8,16,17,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,8
3,15,2,"","1,2,3,4,8,16,17,40,42",7,2060.6,31,1,3109.0075,8,2.51482268531131,11,0.0618428189535943,31,0
3,16,1,"1,2,4,8,16,17,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,8
3,16,2,"","1,2,3,4,8,16,17,40,42",7,2060.6,31,1,3109.0075,8,2.51482268531131,11,0.0618428189535943,31,0
3,17,1,"1,2,4,8,16,17,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,8
3,17,2,"","1,2,3,4,8,16,17,40,42",7,2060.6,31,1,3109.0075,8,2.51482268531131,11,0.0618428189535943,31,0
3,18,1,"1,2,4,8,16,17,19,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,9
3,18,2,"","1,2,3,4,8,16,17,19,40,42",7,2060.6,31,0,3318.689,NaN,NaN,NaN,NaN,0,0
3,19,1,"1,2,4,8,16,17,23,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,9
3,19,2,"","1,2,3,4,8,16,17,23,40,42",8,2834.13,35,1,3347.145,8,2.92897732491709,10,0.171863272401365,19,0
3,20,1,"1,4,8,16,17,23,40,42","3",1,0,31,1,0,11,2.25386481577784,10,0.0965206303133508,45,8
3,20,2,"","1,3,4,8,16,17,23,40,42",7,2834.13,35,1,3347.145,8,2.92897732491709,10,0.171863272401365,19,0
4,1,1,"1,2,3,7,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,8
4,1,2,"","1,2,3,4,7,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,2,1,"1,2,3,7,8,16,17,23,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,10
4,2,2,"","1,2,3,4,7,8,16,17,23,24,30",8,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,3,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,3,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,4,1,"1,2,3,7,8,16,17,23,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,10
4,4,2,"","1,2,3,4,7,8,16,17,23,24,30",8,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,5,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,5,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,6,1,"1,2,3,7,8,16,17,23,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,10
4,6,2,"","1,2,3,4,7,8,16,17,23,24,30",8,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,7,1,"1,2,3,7,8,16,17,23,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,10
4,7,2,"","1,2,3,4,7,8,16,17,23,24,30",8,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,8,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,8,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,9,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,9,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,10,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,10,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,11,1,"1,2,3,7,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,8
4,11,2,"","1,2,3,4,7,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,12,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,12,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,13,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,13,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,14,1,"1,2,3,7,8,16,17,23,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,10
4,14,2,"","1,2,3,4,7,8,16,17,23,24,30",8,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,15,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,15,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,16,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,16,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,17,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,17,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,18,1,"1,2,3,7,8,16,17,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,18,2,"","1,2,3,4,7,8,16,17,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,19,1,"1,2,3,7,16,17,23,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,9
4,19,2,"","1,2,3,4,7,16,17,23,24,30",7,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
4,20,1,"1,2,3,7,8,16,17,23,24,30","4",1,0,31,1,0,10,2.42007212601408,3,0.0313310651383001,45,10
4,20,2,"","1,2,3,4,7,8,16,17,23,24,30",8,2961.63,38,1,3290.89,6,1.79837773740385,0,0,21,0
5,1,1,"1,2,3,4,7,8,16,17,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,1,2,"","1,2,3,4,5,7,8,16,17,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,2,1,"1,2,3,4,7,8,16,17,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,2,2,"","1,2,3,4,5,7,8,16,17,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,3,1,"1,2,3,4,7,8,16,17,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,3,2,"","1,2,3,4,5,7,8,16,17,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,4,1,"1,2,3,4,7,8,16,17,19,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,4,2,"","1,2,3,4,5,7,8,16,17,19,24",7,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,5,1,"1,2,3,4,7,8,16,17,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,5,2,"","1,2,3,4,5,7,8,16,17,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,6,1,"1,2,3,4,7,8,13,16,17,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,6,2,"","1,2,3,4,5,7,8,13,16,17,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,7,1,"1,2,3,4,7,8,16,17,24,25","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,7,2,"","1,2,3,4,5,7,8,16,17,24,25",8,3123.63,38,1,3123.63,7,1.9639470498565,3,0.0416932318407663,21,0
5,8,1,"1,2,3,4,7,8,16,17,19,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,8,2,"","1,2,3,4,5,7,8,16,17,19,24",7,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,9,1,"1,2,3,4,7,8,16,17,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,9
5,9,2,"","1,2,3,4,5,7,8,16,17,24",7,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,10,1,"1,2,3,4,7,8,16,17,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,9
5,10,2,"","1,2,3,4,5,7,8,16,17,24",7,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,11,1,"1,2,3,4,7,8,16,17,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,11,2,"","1,2,3,4,5,7,8,16,17,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,12,1,"1,2,3,4,7,8,16,17,19,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,11
5,12,2,"","1,2,3,4,5,7,8,16,17,19,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,13,1,"1,2,3,4,7,8,16,17,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,13,2,"","1,2,3,4,5,7,8,16,17,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,14,1,"1,2,3,4,7,8,16,17,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,9
5,14,2,"","1,2,3,4,5,7,8,16,17,24",7,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,15,1,"1,2,3,4,7,8,16,17,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,15,2,"","1,2,3,4,5,7,8,16,17,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,16,1,"1,2,3,4,7,8,16,17,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,16,2,"","1,2,3,4,5,7,8,16,17,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,17,1,"1,2,3,4,7,8,16,17,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,9
5,17,2,"","1,2,3,4,5,7,8,16,17,24",7,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,18,1,"1,2,3,4,7,8,16,17,19,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,18,2,"","1,2,3,4,5,7,8,16,17,19,24",7,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,19,1,"1,2,3,4,7,8,16,17,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,19,2,"","1,2,3,4,5,7,8,16,17,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
5,20,1,"1,2,3,4,7,8,16,17,23,24","5",2,0,31,1,0,11,1.99257336836382,4,0.0274842895735061,45,10
5,20,2,"","1,2,3,4,5,7,8,16,17,23,24",8,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
6,1,1,"1,2,3,16,17,23,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,7
6,1,2,"","1,2,3,6,16,17,23,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,2,1,"1,2,3,16,17,23,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,7
6,2,2,"","1,2,3,6,16,17,23,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,3,1,"1,2,3,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,6
6,3,2,"","1,2,3,6,16,17,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,4,1,"1,2,3,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,6
6,4,2,"","1,2,3,6,16,17,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,5,1,"1,2,3,7,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,7
6,5,2,"","1,2,3,6,7,16,17,24",6,2803.63,30,1,3321.22,6,2.63855455174958,0,0,24,0
6,6,1,"1,2,3,7,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,8
6,6,2,"","1,2,3,6,7,8,16,17,24",6,2803.63,30,1,3321.22,6,2.63855455174958,0,0,24,0
6,7,1,"1,2,3,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,6
6,7,2,"","1,2,3,6,16,17,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,8,1,"1,2,3,7,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,8
6,8,2,"","1,2,3,6,7,8,16,17,24",6,2803.63,30,1,3321.22,6,2.63855455174958,0,0,24,0
6,9,1,"1,2,3,4,7,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,9
6,9,2,"","1,2,3,4,6,7,8,16,17,24",7,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
6,10,1,"1,2,3,7,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,8
6,10,2,"","1,2,3,6,7,8,16,17,24",6,2803.63,30,1,3321.22,6,2.63855455174958,0,0,24,0
6,11,1,"1,2,3,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,6
6,11,2,"","1,2,3,6,16,17,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,12,1,"1,2,3,7,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,8
6,12,2,"","1,2,3,6,7,8,16,17,24",6,2803.63,30,1,3321.22,6,2.63855455174958,0,0,24,0
6,13,1,"1,2,3,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,6
6,13,2,"","1,2,3,6,16,17,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,14,1,"1,2,3,4,7,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,9
6,14,2,"","1,2,3,4,6,7,8,16,17,24",7,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
6,15,1,"1,2,3,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,7
6,15,2,"","1,2,3,6,8,16,17,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,16,1,"1,2,3,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,7
6,16,2,"","1,2,3,6,8,16,17,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,17,1,"1,2,3,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,7
6,17,2,"","1,2,3,6,8,16,17,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,18,1,"1,2,3,4,7,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,9
6,18,2,"","1,2,3,4,6,7,8,16,17,24",7,2803.63,38,1,3321.22,6,1.8181558001778,0,0,22,0
6,19,1,"1,2,3,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,6
6,19,2,"","1,2,3,6,16,17,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
6,20,1,"1,2,3,8,16,17,24","6",1,0,31,1,0,9,2.12645913542624,2,0.0112046261964905,45,7
6,20,2,"","1,2,3,6,8,16,17,24",5,2481.63,30,1,3424.78,5,2.34160110943083,0,0,25,0
7,1,1,"1,2,4,8,16,17,19,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,10
7,1,2,"","1,2,4,7,8,16,17,19,24,25,40",7,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,2,1,"1,2,3,4,16,17,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,9
7,2,2,"","1,2,3,4,7,16,17,24,25,40",8,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,3,1,"1,2,4,16,17,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,9
7,3,2,"","1,2,4,7,16,17,23,24,25,40",7,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,4,1,"1,2,4,16,17,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,9
7,4,2,"","1,2,4,7,16,17,23,24,25,40",7,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,5,1,"1,2,4,16,17,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,9
7,5,2,"","1,2,4,7,16,17,23,24,25,40",7,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,6,1,"1,2,4,8,16,17,19,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,11
7,6,2,"","1,2,4,7,8,16,17,19,23,24,25,40",8,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,7,1,"1,2,4,8,16,17,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,10
7,7,2,"","1,2,4,7,8,16,17,23,24,25,40",8,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,8,1,"1,2,4,8,16,17,19,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,11
7,8,2,"","1,2,4,7,8,16,17,19,23,24,25,40",8,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,9,1,"1,2,3,4,16,17,19,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,10
7,9,2,"","1,2,3,4,7,16,17,19,24,25,40",8,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,10,1,"1,2,4,8,16,17,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,10
7,10,2,"","1,2,4,7,8,16,17,23,24,25,40",8,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,11,1,"1,2,3,4,16,17,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,9
7,11,2,"","1,2,3,4,7,16,17,24,25,40",8,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,12,1,"1,2,4,16,17,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,9
7,12,2,"","1,2,4,7,16,17,23,24,25,40",7,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,13,1,"1,2,4,16,17,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,9
7,13,2,"","1,2,4,7,16,17,23,24,25,40",7,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,14,1,"1,2,4,8,16,17,19,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,11
7,14,2,"","1,2,4,7,8,16,17,19,23,24,25,40",8,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,15,1,"1,2,4,13,16,17,19,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,11
7,15,2,"","1,2,4,7,13,16,17,19,23,24,25,40",8,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
7,16,1,"1,2,4,8,16,17,23,24,25,40","7",1,0,31,1,0,12,2.00965477914421,2,0.0144643021586957,45,10
7,16,2,"","1,2,4,7,8,16,17,23,24,25,40",8,3347.63,38,1,3638.29,5,1.55873144853175,0,0,19,0
