initial_branch,trial_id,stage_id,candidate_branch,loading_pu,candidate_probability,prob_model,engineering_probability,paper_formula_probability,paper_formula_status,paper_formula_missing_parameters,paper_formula_used_fallback,random_u,selected
1,1,1,38,0.593828175198294,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.862056806291439,0
1,1,1,39,0.670224065093626,0.00055490100445,paper_formula,0.0001,0.00055490100445,computed_full_formula_3_1_to_3_6,,0,0.291938793150478,0
1,1,1,40,0.463063701620158,0.0005998920049,paper_formula,0.0001,0.0005998920049,computed_full_formula_3_1_to_3_6,,0,0.620604819523615,0
1,1,1,41,0.672336728354141,0.00056689860457,paper_formula,0.0001,0.00056689860457,computed_full_formula_3_1_to_3_6,,0,0.163290239030076,0
1,1,1,42,0.421353696444509,0.00071286940603,paper_formula,0.0001,0.00071286940603,computed_full_formula_3_1_to_3_6,,0,0.461904997768522,0
1,1,1,43,0.0958729826509459,0.00058689460477,paper_formula,0.0001,0.00058689460477,computed_full_formula_3_1_to_3_6,,0,0.901782380542035,0
1,1,1,44,0.159935914582654,0.00013498500025,paper_formula,0.0001,0.00013498500025,computed_full_formula_3_1_to_3_6,,0,0.933878854174965,0
1,1,1,45,0.393735062634811,0.00056189960452,paper_formula,0.0001,0.00056189960452,computed_full_formula_3_1_to_3_6,,0,0.82062212247485,0
1,1,1,46,0.500160094142159,0.00052390720414,paper_formula,0.0001,0.00052390720414,computed_full_formula_3_1_to_3_6,,0,0.260715083597364,0
1,1,2,2,0.107141961901022,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.721014733829682,0
1,1,2,4,1.20117603308995,1,paper_formula,1,1,computed_full_formula_3_1_to_3_6,,0,0.841338713849263,1
1,1,2,5,0.674679595880866,0.00058689460477,paper_formula,0.0001,0.00058689460477,computed_full_formula_3_1_to_3_6,,0,0.0740985352997853,0
1,1,2,6,0.241685896536229,0.00065788040548,paper_formula,0.0001,0.00065788040548,computed_full_formula_3_1_to_3_6,,0,0.951382678558877,0
1,1,2,7,0.886206319434829,0.00054390320434,paper_formula,0.0431600565576973,0.00054390320434,computed_full_formula_3_1_to_3_6,,0,0.221142009938414,0
1,1,2,8,0.1529790170551,0.00014398320034,paper_formula,0.0001,0.00014398320034,computed_full_formula_3_1_to_3_6,,0,0.194800408565788,0
1,1,2,9,0.759088205549884,0.00072586680616,paper_formula,0.0001,0.00072586680616,computed_full_formula_3_1_to_3_6,,0,0.642268232375736,0
1,1,2,10,0.584519616238988,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.0204185362881291,0
1,1,2,11,0.734627801885883,0.00067487700565,paper_formula,0.0001,0.00067487700565,computed_full_formula_3_1_to_3_6,,0,0.586642692229454,0
1,1,2,12,0.837958855786041,0.00037293740263,paper_formula,0.0190604484651273,0.00037293740263,computed_full_formula_3_1_to_3_6,,0,0.921127834242827,0
1,1,2,13,0.923752505739181,0.237970230628115,paper_formula,0.0619143766167209,0.237970230628115,computed_full_formula_3_1_to_3_6,,0,0.974584161697346,0
1,1,2,14,0.630763306987905,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.136461747994997,0
1,1,2,15,0.554216967110794,0.00013298540023,paper_formula,0.0001,0.00013298540023,computed_full_formula_3_1_to_3_6,,0,0.741101172925067,0
1,1,2,16,0.717527447982626,0.00013298540023,paper_formula,0.0001,0.00013298540023,computed_full_formula_3_1_to_3_6,,0,0.901097893347671,0
1,1,2,17,0.690453704795517,0.00079485300685,paper_formula,0.0001,0.00079485300685,computed_full_formula_3_1_to_3_6,,0,0.121225701973294,0
1,1,2,18,0.755822995940539,0.00033294540223,paper_formula,0.0001,0.00033294540223,computed_full_formula_3_1_to_3_6,,0,0.690681738196416,0
1,1,2,19,0.42107930295888,0.00079485300685,paper_formula,0.0001,0.00079485300685,computed_full_formula_3_1_to_3_6,,0,0.00903141365245441,0
1,1,2,20,0.8415549867735,0.00066287940553,paper_formula,0.0208567158933631,0.00066287940553,computed_full_formula_3_1_to_3_6,,0,0.528713344643486,0
1,1,2,21,0.089537227523771,0.00053690460427,paper_formula,0.0001,0.00053690460427,computed_full_formula_3_1_to_3_6,,0,0.685408299279165,0
1,1,2,22,0.0967725741582304,0.00052390720414,paper_formula,0.0001,0.00052390720414,computed_full_formula_3_1_to_3_6,,0,0.0486334876777912,0
1,1,2,23,0.362283418414937,0.00054390320434,paper_formula,0.0001,0.00054390320434,computed_full_formula_3_1_to_3_6,,0,0.423207908847725,0
1,1,2,24,0.342415504682521,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.805346317134497,0
1,1,2,25,0.888291510068453,0.00057789640468,paper_formula,0.0442016092791921,0.00057789640468,computed_full_formula_3_1_to_3_6,,0,0.916199353293787,0
1,1,2,26,0.339924146788621,0.00041592880306,paper_formula,0.0001,0.00041592880306,computed_full_formula_3_1_to_3_6,,0,0.0585596915309827,0
1,1,2,27,0.969862599577422,0.698599582012386,paper_formula,0.0849463684889225,0.698599582012386,computed_full_formula_3_1_to_3_6,,0,0.273140098744731,1
1,1,2,28,0.531759786630634,0.00058289540473,paper_formula,0.0001,0.00058289540473,computed_full_formula_3_1_to_3_6,,0,0.780449253301181,0
1,1,2,29,0.179534937863666,0.000709870006,paper_formula,0.0001,0.000709870006,computed_full_formula_3_1_to_3_6,,0,0.825599129787258,0
1,1,2,30,1.00880669045373,1,paper_formula,0.139630107041783,1,computed_full_formula_3_1_to_3_6,,0,0.696697365737433,1
1,1,2,31,1.01185312642643,1,paper_formula,0.153339068918934,1,computed_full_formula_3_1_to_3_6,,0,0.5520490162259,1
1,1,2,32,0.102352337108928,0.00062488700515,paper_formula,0.0001,0.00062488700515,computed_full_formula_3_1_to_3_6,,0,0.26813821672697,0
1,1,2,33,0.745919576908284,0.00013498500025,paper_formula,0.0001,0.00013498500025,computed_full_formula_3_1_to_3_6,,0,0.642927738447845,0
1,1,2,34,0.708048692727555,0.00013498500025,paper_formula,0.0001,0.00013498500025,computed_full_formula_3_1_to_3_6,,0,0.765308786649966,0
1,1,2,35,0.679308707324693,0.00062388720514,paper_formula,0.0001,0.00062388720514,computed_full_formula_3_1_to_3_6,,0,0.262664197308984,0
1,1,2,36,0.150508793844241,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.399059873741765,0
1,1,2,37,0.731545704319033,0.00061188960502,paper_formula,0.0001,0.00061188960502,computed_full_formula_3_1_to_3_6,,0,0.340530513132787,0
1,1,2,38,0.591314959844021,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.8014936705967,0
1,1,2,39,0.677378394804159,0.00055490100445,paper_formula,0.0001,0.00055490100445,computed_full_formula_3_1_to_3_6,,0,0.363567337010433,0
1,1,2,40,1.5942042046134,1,paper_formula,1,1,computed_full_formula_3_1_to_3_6,,0,0.865074693263921,1
1,1,2,41,0.724863496557309,0.00056689860457,paper_formula,0.0001,0.00056689860457,computed_full_formula_3_1_to_3_6,,0,0.564400757951683,0
1,1,2,42,1.47762587694662,1,paper_formula,1,1,computed_full_formula_3_1_to_3_6,,0,0.706729635488238,1
1,1,2,43,0.193454420859011,0.00058689460477,paper_formula,0.0001,0.00058689460477,computed_full_formula_3_1_to_3_6,,0,0.248839153232659,0
1,1,2,44,0.234292445704711,0.00013498500025,paper_formula,0.0001,0.00013498500025,computed_full_formula_3_1_to_3_6,,0,0.847767410940122,0
1,1,2,45,0.409613848318238,0.00056189960452,paper_formula,0.0001,0.00056189960452,computed_full_formula_3_1_to_3_6,,0,0.237067145586319,0
1,1,2,46,0.520208258756357,0.00052390720414,paper_formula,0.0001,0.00052390720414,computed_full_formula_3_1_to_3_6,,0,0.369269206842675,0
1,1,3,2,0.10178486380597,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.754014208326896,0
1,1,3,6,0.930732551869654,0.30775355636848,paper_formula,0.065400909658892,0.30775355636848,computed_full_formula_3_1_to_3_6,,0,0.316408497059037,0
1,1,3,7,0.305563478987741,0.00054390320434,paper_formula,0.0001,0.00054390320434,computed_full_formula_3_1_to_3_6,,0,0.192539365438709,0
1,1,3,8,1.03182341371373,1,paper_formula,0.243205361711766,1,computed_full_formula_3_1_to_3_6,,0,0.184450866092193,0
1,1,3,9,0.790384797169886,0.00072586680616,paper_formula,0.0001,0.00072586680616,computed_full_formula_3_1_to_3_6,,0,0.218854476673358,0
1,1,3,10,0.983448287507529,0.834522288546579,paper_formula,0.0917324196100107,0.834522288546579,computed_full_formula_3_1_to_3_6,,0,0.86744013560098,0
1,1,3,11,0.613121860445723,0.00067487700565,paper_formula,0.0001,0.00067487700565,computed_full_formula_3_1_to_3_6,,0,0.458199652065828,0
1,1,3,12,0.83403473174208,0.00037293740263,paper_formula,0.0171003485051692,0.00037293740263,computed_full_formula_3_1_to_3_6,,0,0.600332850745045,0
1,1,3,13,0.641920990247827,0.00061188960502,paper_formula,0.0001,0.00061188960502,computed_full_formula_3_1_to_3_6,,0,0.212295103568016,0
1,1,3,14,1.26692947635675,1,paper_formula,1,1,computed_full_formula_3_1_to_3_6,,0,0.554921050936025,0
1,1,3,15,0.570385753176634,0.00013298540023,paper_formula,0.0001,0.00013298540023,computed_full_formula_3_1_to_3_6,,0,0.978392407045527,0
1,1,3,16,0.704396879972024,0.00013298540023,paper_formula,0.0001,0.00013298540023,computed_full_formula_3_1_to_3_6,,0,0.565127019455672,0
1,1,3,17,0.666279057688006,0.00079485300685,paper_formula,0.0001,0.00079485300685,computed_full_formula_3_1_to_3_6,,0,0.071710820438904,0
1,1,3,18,0.581727194687521,0.00033294540223,paper_formula,0.0001,0.00033294540223,computed_full_formula_3_1_to_3_6,,0,0.706930805343207,0
1,1,3,19,0.959394248769873,0.594211788909439,paper_formula,0.0797174272605514,0.594211788909439,computed_full_formula_3_1_to_3_6,,0,0.31451731692725,0
1,1,3,20,1.06007398615961,1,paper_formula,0.370332937718228,1,computed_full_formula_3_1_to_3_6,,0,0.863428460709262,0
1,1,3,21,0.0925003141036233,0.00053690460427,paper_formula,0.0001,0.00053690460427,computed_full_formula_3_1_to_3_6,,0,0.0948200737226772,0
1,1,3,22,0.103320896955345,0.00052390720414,paper_formula,0.0001,0.00052390720414,computed_full_formula_3_1_to_3_6,,0,0.752187556827635,0
1,1,3,23,0.953608152551197,0.5362856049195,paper_formula,0.0768272721993229,0.5362856049195,computed_full_formula_3_1_to_3_6,,0,0.818354813260669,0
1,1,3,24,0.389387950278694,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.37127108948605,0
1,1,3,25,0.391032232387795,0.00057789640468,paper_formula,0.0001,0.00057789640468,computed_full_formula_3_1_to_3_6,,0,0.522510752359951,0
1,1,3,26,0.0191013905584236,0.00041592880306,paper_formula,0.0001,0.00041592880306,computed_full_formula_3_1_to_3_6,,0,0.682714698051752,0
1,1,3,28,0.577759146052684,0.00058289540473,paper_formula,0.0001,0.00058289540473,computed_full_formula_3_1_to_3_6,,0,0.251737680786146,0
1,1,3,29,0.266542403009942,0.000709870006,paper_formula,0.0001,0.000709870006,computed_full_formula_3_1_to_3_6,,0,0.442351671862379,0
1,1,3,35,0.714005473737712,0.00062388720514,paper_formula,0.0001,0.00062388720514,computed_full_formula_3_1_to_3_6,,0,0.49455624394491,0
1,1,3,36,0.156109213082602,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.551148255861535,0
1,1,3,37,0.786188256918316,0.00061188960502,paper_formula,0.0001,0.00061188960502,computed_full_formula_3_1_to_3_6,,0,0.8671177379847,0
1,1,3,38,0.614978891485159,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.163433930399617,0
1,1,3,39,0.691752553975794,0.00055490100445,paper_formula,0.0001,0.00055490100445,computed_full_formula_3_1_to_3_6,,0,0.849849228915092,0
1,2,1,2,0.107141961901021,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.470235446168902,0
1,2,1,3,1.40813524304126,1,paper_formula,1,1,computed_full_formula_3_1_to_3_6,,0,0.939833708821593,1
1,2,1,4,0.200873099607466,0.00055490100445,paper_formula,0.0001,0.00055490100445,computed_full_formula_3_1_to_3_6,,0,0.456574261369656,0
1,2,1,5,0.684101353097121,0.00058689460477,paper_formula,0.0001,0.00058689460477,computed_full_formula_3_1_to_3_6,,0,0.950256639944263,0
1,2,1,6,0.654440779833658,0.00065788040548,paper_formula,0.0001,0.00065788040548,computed_full_formula_3_1_to_3_6,,0,0.796377318880206,0
1,2,1,7,0.130392988138803,0.00054390320434,paper_formula,0.0001,0.00054390320434,computed_full_formula_3_1_to_3_6,,0,0.0781645729378129,0
1,2,1,8,0.118199883782838,0.00014398320034,paper_formula,0.0001,0.00014398320034,computed_full_formula_3_1_to_3_6,,0,0.215623773156922,0
1,2,1,9,0.524181084624218,0.00072586680616,paper_formula,0.0001,0.00072586680616,computed_full_formula_3_1_to_3_6,,0,0.532402565111192,0
1,2,1,10,0.511620338579253,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.283795904897113,0
1,2,1,11,0.746290035038168,0.00067487700565,paper_formula,0.0001,0.00067487700565,computed_full_formula_3_1_to_3_6,,0,0.25216201257059,0
1,2,1,12,0.828755869269158,0.00037293740263,paper_formula,0.0144635566999443,0.00037293740263,computed_full_formula_3_1_to_3_6,,0,0.226258493232184,0
1,2,1,13,0.894515442830553,0.00061188960502,paper_formula,0.047310463693861,0.00061188960502,computed_full_formula_3_1_to_3_6,,0,0.801307235202764,0
1,2,1,14,0.567582920602046,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.334280725670974,0
1,2,1,15,0.545186447206612,0.00013298540023,paper_formula,0.0001,0.00013298540023,computed_full_formula_3_1_to_3_6,,0,0.0651760910517032,0
1,2,1,16,0.706434624714946,0.00013298540023,paper_formula,0.0001,0.00013298540023,computed_full_formula_3_1_to_3_6,,0,0.856395004824485,0
1,2,1,17,0.682960596118715,0.00079485300685,paper_formula,0.0001,0.00079485300685,computed_full_formula_3_1_to_3_6,,0,0.0456751783955942,0
1,2,1,18,0.730586507900412,0.00033294540223,paper_formula,0.0001,0.00033294540223,computed_full_formula_3_1_to_3_6,,0,0.361187148522848,0
1,2,1,19,0.375819426269327,0.00079485300685,paper_formula,0.0001,0.00079485300685,computed_full_formula_3_1_to_3_6,,0,0.890654623827998,0
1,2,1,20,0.785699214430089,0.00066287940553,paper_formula,0.0001,0.00066287940553,computed_full_formula_3_1_to_3_6,,0,0.425814306776971,0
1,2,1,21,0.0848905238090256,0.00053690460427,paper_formula,0.0001,0.00053690460427,computed_full_formula_3_1_to_3_6,,0,0.274641998090405,0
1,2,1,22,0.100112023354383,0.00052390720414,paper_formula,0.0001,0.00052390720414,computed_full_formula_3_1_to_3_6,,0,0.416646963612238,0
1,2,1,23,0.326230802594637,0.00054390320434,paper_formula,0.0001,0.00054390320434,computed_full_formula_3_1_to_3_6,,0,0.367773124162222,0
1,2,1,24,0.12716861934495,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.129309949557035,0
1,2,1,25,0.682461309502345,0.00057789640468,paper_formula,0.0001,0.00057789640468,computed_full_formula_3_1_to_3_6,,0,0.890459699149508,0
1,2,1,26,0.251955999432333,0.00041592880306,paper_formula,0.0001,0.00041592880306,computed_full_formula_3_1_to_3_6,,0,0.781066131586434,0
1,2,1,27,0.902538032944394,0.025495962304176,paper_formula,0.0513177474557249,0.025495962304176,computed_full_formula_3_1_to_3_6,,0,0.138573490458062,0
1,2,1,28,0.546959989095732,0.00058289540473,paper_formula,0.0001,0.00058289540473,computed_full_formula_3_1_to_3_6,,0,0.814911287350604,0
1,2,1,29,0.117030215106567,0.000709870006,paper_formula,0.0001,0.000709870006,computed_full_formula_3_1_to_3_6,,0,0.0139308013021382,0
1,2,1,30,0.196595018028205,0.0007598600065,paper_formula,0.0001,0.0007598600065,computed_full_formula_3_1_to_3_6,,0,0.371502072289462,0
1,2,1,31,0.100532401416929,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.213683378323293,0
1,2,1,32,0.0930666643546107,0.00062488700515,paper_formula,0.0001,0.00062488700515,computed_full_formula_3_1_to_3_6,,0,0.338548177451184,0
1,2,1,33,0.711978714468127,0.00013498500025,paper_formula,0.0001,0.00013498500025,computed_full_formula_3_1_to_3_6,,0,0.904593426541404,0
1,2,1,34,0.695959589370935,0.00013498500025,paper_formula,0.0001,0.00013498500025,computed_full_formula_3_1_to_3_6,,0,0.290639121879774,0
1,2,1,35,0.666000778044396,0.00062388720514,paper_formula,0.0001,0.00062388720514,computed_full_formula_3_1_to_3_6,,0,0.878289140442609,0
1,2,1,36,0.145141321457525,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.331894394612475,0
1,2,1,37,0.699089891511823,0.00061188960502,paper_formula,0.0001,0.00061188960502,computed_full_formula_3_1_to_3_6,,0,0.416215169506328,0
1,2,1,38,0.593828175198294,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.60296858238178,0
1,2,1,39,0.670224065093626,0.00055490100445,paper_formula,0.0001,0.00055490100445,computed_full_formula_3_1_to_3_6,,0,0.841667741761537,0
1,2,1,40,0.463063701620158,0.0005998920049,paper_formula,0.0001,0.0005998920049,computed_full_formula_3_1_to_3_6,,0,0.333161171590336,0
1,2,1,41,0.672336728354141,0.00056689860457,paper_formula,0.0001,0.00056689860457,computed_full_formula_3_1_to_3_6,,0,0.639331958170653,0
1,2,1,42,0.421353696444509,0.00071286940603,paper_formula,0.0001,0.00071286940603,computed_full_formula_3_1_to_3_6,,0,0.583732865737462,0
1,2,1,43,0.0958729826509459,0.00058689460477,paper_formula,0.0001,0.00058689460477,computed_full_formula_3_1_to_3_6,,0,0.87434772872168,0
1,2,1,44,0.159935914582654,0.00013498500025,paper_formula,0.0001,0.00013498500025,computed_full_formula_3_1_to_3_6,,0,0.850153379703439,0
1,2,1,45,0.393735062634811,0.00056189960452,paper_formula,0.0001,0.00056189960452,computed_full_formula_3_1_to_3_6,,0,0.288845560147053,0
1,2,1,46,0.500160094142159,0.00052390720414,paper_formula,0.0001,0.00052390720414,computed_full_formula_3_1_to_3_6,,0,0.42946454693906,0
1,2,2,2,0.107141961901022,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.815238630424321,0
1,2,2,4,1.20117603308995,1,paper_formula,1,1,computed_full_formula_3_1_to_3_6,,0,0.823268842606058,1
1,2,2,5,0.674679595880866,0.00058689460477,paper_formula,0.0001,0.00058689460477,computed_full_formula_3_1_to_3_6,,0,0.0815359940709081,0
1,2,2,6,0.241685896536229,0.00065788040548,paper_formula,0.0001,0.00065788040548,computed_full_formula_3_1_to_3_6,,0,0.130107194366244,0
1,2,2,7,0.886206319434829,0.00054390320434,paper_formula,0.0431600565576973,0.00054390320434,computed_full_formula_3_1_to_3_6,,0,0.443088551446085,0
1,2,2,8,0.1529790170551,0.00014398320034,paper_formula,0.0001,0.00014398320034,computed_full_formula_3_1_to_3_6,,0,0.922423753829099,0
1,2,2,9,0.759088205549884,0.00072586680616,paper_formula,0.0001,0.00072586680616,computed_full_formula_3_1_to_3_6,,0,0.272873052514082,0
1,2,2,10,0.584519616238988,0.00069187360582,paper_formula,0.0001,0.00069187360582,computed_full_formula_3_1_to_3_6,,0,0.613581294471816,0
1,2,2,11,0.734627801885883,0.00067487700565,paper_formula,0.0001,0.00067487700565,computed_full_formula_3_1_to_3_6,,0,0.0896647894312289,0
1,2,2,12,0.837958855786041,0.00037293740263,paper_formula,0.0190604484651273,0.00037293740263,computed_full_formula_3_1_to_3_6,,0,0.34356607571754,0
1,2,2,13,0.923752505739181,0.237970230628115,paper_formula,0.0619143766167209,0.237970230628115,computed_full_formula_3_1_to_3_6,,0,0.0135272914816942,1
1,2,2,14,0.630763306987905,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.00611653542112445,0
1,2,2,15,0.554216967110794,0.00013298540023,paper_formula,0.0001,0.00013298540023,computed_full_formula_3_1_to_3_6,,0,0.38089324173664,0
1,2,2,16,0.717527447982626,0.00013298540023,paper_formula,0.0001,0.00013298540023,computed_full_formula_3_1_to_3_6,,0,0.479802105958452,0
1,2,2,17,0.690453704795517,0.00079485300685,paper_formula,0.0001,0.00079485300685,computed_full_formula_3_1_to_3_6,,0,0.642173247221507,0
1,2,2,18,0.755822995940539,0.00033294540223,paper_formula,0.0001,0.00033294540223,computed_full_formula_3_1_to_3_6,,0,0.245194865715626,0
1,2,2,19,0.42107930295888,0.00079485300685,paper_formula,0.0001,0.00079485300685,computed_full_formula_3_1_to_3_6,,0,0.976859708541152,0
1,2,2,20,0.8415549867735,0.00066287940553,paper_formula,0.0208567158933631,0.00066287940553,computed_full_formula_3_1_to_3_6,,0,0.194529045233652,0
1,2,2,21,0.089537227523771,0.00053690460427,paper_formula,0.0001,0.00053690460427,computed_full_formula_3_1_to_3_6,,0,0.203908185682039,0
1,2,2,22,0.0967725741582304,0.00052390720414,paper_formula,0.0001,0.00052390720414,computed_full_formula_3_1_to_3_6,,0,0.880351487720883,0
1,2,2,23,0.362283418414937,0.00054390320434,paper_formula,0.0001,0.00054390320434,computed_full_formula_3_1_to_3_6,,0,0.619753258137357,0
1,2,2,24,0.342415504682521,0.00048691460377,paper_formula,0.0001,0.00048691460377,computed_full_formula_3_1_to_3_6,,0,0.855998056156526,0
1,2,2,25,0.888291510068453,0.00057789640468,paper_formula,0.0442016092791921,0.00057789640468,computed_full_formula_3_1_to_3_6,,0,0.170489981285963,0
1,2,2,26,0.339924146788621,0.00041592880306,paper_formula,0.0001,0.00041592880306,computed_full_formula_3_1_to_3_6,,0,0.676935109635379,0
