initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
12,4,3,load_loss_threshold,3546.4825,0.567053418246531,1.3941777005549,0.154793512908789,6,1,0.567053418246531,1.97088850277449,0,0.734409751502817
12,5,2,load_loss_threshold,1963.9,0.314011477032344,1.03570438116802,0,4,1,0.314011477032344,0.0357043811680209,0,0.195547762453011
13,1,5,max_depth_reached,2253.55,0.360324132627038,1.52149278657681,0.221157445633476,9,1,0.360324132627038,2.60746393288405,3.09620423886866,1.35692811392676
13,2,5,max_depth_reached,4379.785,0.700291642616277,1.69841934367981,0.0750132296829112,13,1,0.700291642616277,0,0,0.420174985569766
13,3,2,no_new_outage,8.53,0.00136387692809506,1.01992694467107,0,3,1,0.00136387692809506,0,0,0.000818326156857039
13,4,2,no_new_outage,8.53,0.00136387692809506,1.01992694467107,0,3,1,0.00136387692809506,0,0,0.000818326156857039
13,5,4,load_loss_threshold,3434.63,0.549169122338002,1.59527912230873,0.199992902465965,10,0,1,1,1,1
14,1,4,load_loss_threshold,3573.34105,0.571347879754982,2.25714961315411,0.110642404299463,8,1,0.571347879754982,6.28574806577054,1.88092087309087,1.97614251562527
14,2,4,load_loss_threshold,4046.4391,0.646992371562926,1.25018721974883,0.0103789929039335,9,0,1,1,1,1
14,3,4,load_loss_threshold,4046.4391,0.646992371562926,1.25018721974883,0.0103789929039335,10,0,1,1,1,1
14,4,4,load_loss_threshold,4046.4391,0.646992371562926,1.25018721974883,0.0103789929039335,9,0,1,1,1,1
14,5,4,load_loss_threshold,4522.5931,0.723125484671974,1.27353066537987,0.0306711849386229,12,0,1,1,1,1
15,1,1,no_new_outage,0,0,0.791866907778838,0,1,1,0,0,0,0
15,2,2,no_new_outage,0,0,0.796885733936139,0,2,1,0,0,0,0
15,3,1,no_new_outage,0,0,0.791866907778838,0,1,1,0,0,0,0
15,4,1,no_new_outage,0,0,0.791866907778838,0,1,1,0,0,0,0
15,5,1,no_new_outage,0,0,0.791866907778838,0,1,1,0,0,0,0
16,1,2,no_new_outage,0,0,0.800741854873326,0,3,1,0,0,0,0
16,2,1,no_new_outage,0,0,0.796235209282754,0,1,1,0,0,0,0
16,3,1,no_new_outage,0,0,0.796235209282754,0,1,1,0,0,0,0
16,4,1,no_new_outage,0,0,0.796235209282754,0,1,1,0,0,0,0
16,5,1,no_new_outage,0,0,0.796235209282754,0,1,1,0,0,0,0
17,1,1,no_new_outage,0,0,0.7912107883552,0,1,1,0,0,0,0
17,2,1,no_new_outage,0,0,0.7912107883552,0,1,1,0,0,0,0
17,3,1,no_new_outage,0,0,0.7912107883552,0,1,1,0,0,0,0
17,4,1,no_new_outage,0,0,0.7912107883552,0,1,1,0,0,0,0
17,5,1,no_new_outage,0,0,0.7912107883552,0,1,1,0,0,0,0
18,1,5,max_depth_reached,4275.89665,0.683680748869165,1.80841675287935,0.189070955070662,11,0,1,1,1,1
18,2,2,no_new_outage,0,0,1.06622176870181,0,2,1,0,0,0,0
18,3,5,max_depth_reached,3553.3825,0.568156671564685,1.19275785394432,0.154793512908789,8,1,0.568156671564685,0.146462342362062,0,0.370186471411223
18,4,5,max_depth_reached,4783.13415,0.764783858284713,2.0089885074727,0.274266961972974,13,0,1,1,1,1
18,5,4,load_loss_threshold,4055.7092,0.648474584401277,2.16974198447366,0.2346048775626,10,0,1,1,1,1
19,1,4,load_loss_threshold,1882.709,0.301029703096944,1.8187392049085,0.0873005402148727,9,0,1,1,1,1
19,2,5,max_depth_reached,4363.0372,0.697613806975439,2.02560373287132,0.199992902465965,12,0,1,1,1,1
19,3,2,no_new_outage,0,0,1.07297086204997,0.015374357448901,3,1,0,0,0.0307487148978021,0.00614974297956041
19,4,2,no_new_outage,0,0,1.07297086204997,0.015374357448901,3,1,0,0,0.0307487148978021,0.00614974297956041
19,5,4,load_loss_threshold,1882.709,0.301029703096944,1.81146481494666,0.0820056413297107,7,0,1,1,1,1
20,1,4,load_loss_threshold,4275.89665,0.683680748869165,1.8002319460836,0.175082779682137,9,0,1,1,1,1
20,2,3,load_loss_threshold,1882.709,0.301029703096944,1.8002319460836,0.0642600681383282,5,0,1,1,1,1
20,3,4,load_loss_threshold,3334.13,0.533099997921407,1.96643307737225,0.177556414949618,8,1,0.533099997921407,2.70798395274826,0.0328664466165047,0.868030078625797
20,4,1,no_new_outage,0,0,0.951394264920595,0,1,1,0,0,0,0
20,5,1,no_new_outage,0,0,0.951394264920595,0,1,1,0,0,0,0
21,1,1,no_new_outage,0,0,0.791407162106928,0,1,1,0,0,0,0
21,2,1,no_new_outage,0,0,0.791407162106928,0,1,1,0,0,0,0
21,3,1,no_new_outage,0,0,0.791407162106928,0,1,1,0,0,0,0
21,4,1,no_new_outage,0,0,0.791407162106928,0,1,1,0,0,0,0
21,5,1,no_new_outage,0,0,0.791407162106928,0,1,1,0,0,0,0
22,1,1,no_new_outage,0,0,0.790546859203181,0,1,1,0,0,0,0
22,2,1,no_new_outage,0,0,0.790546859203181,0,1,1,0,0,0,0
22,3,1,no_new_outage,0,0,0.790546859203181,0,1,1,0,0,0,0
22,4,1,no_new_outage,0,0,0.790546859203181,0,1,1,0,0,0,0
22,5,1,no_new_outage,0,0,0.790546859203181,0,1,1,0,0,0,0
23,1,5,max_depth_reached,4280.972,0.684492255641382,1.77667331291736,0.147721889698106,10,0,1,1,1,1
23,2,4,load_loss_threshold,4379.785,0.700291642616277,1.69841934367981,0.0750132296829112,15,1,0.700291642616277,0,0,0.420174985569766
23,3,5,max_depth_reached,2031.29,0.324786584439651,1.66180586822115,0.199992902465965,7,1,0.324786584439651,1.98541760466345,1.85785556689423,0.963526584975326
23,4,4,load_loss_threshold,3944.566,0.630703699736019,1.28015821289714,0.139946416893555,11,0,1,1,1,1
23,5,5,max_depth_reached,4754.674,0.760233314093022,1.71380135821926,0.168769337015171,15,1,0.760233314093022,0,0,0.456139988455813
24,1,1,no_new_outage,0,0,0.799660165467455,0,1,1,0,0,0,0
24,2,1,no_new_outage,0,0,0.799660165467455,0,1,1,0,0,0,0
24,3,1,no_new_outage,0,0,0.799660165467455,0,1,1,0,0,0,0
24,4,1,no_new_outage,0,0,0.799660165467455,0,1,1,0,0,0,0
24,5,4,load_loss_threshold,4781.305,0.764491392225742,1.26608608903675,0.154793512908789,11,1,0.764491392225742,0,0.464380538726364,0.551570943080718
25,1,2,no_new_outage,0,0,0.802121017091291,0,2,1,0,0,0,0
25,2,1,no_new_outage,0,0,0.799634131141033,0,1,1,0,0,0,0
25,3,1,no_new_outage,0,0,0.799634131141033,0,1,1,0,0,0,0
25,4,1,no_new_outage,0,0,0.799634131141033,0,1,1,0,0,0,0
25,5,1,no_new_outage,0,0,0.799634131141033,0,1,1,0,0,0,0
26,1,4,load_loss_threshold,3517.519,0.562422392524739,2.09515311266263,0.175966511253034,10,1,0.562422392524739,0,0.527899533759103,0.443033342266664
26,2,1,no_new_outage,0,0,0.835068372721429,0,1,1,0,0,0,0
26,3,1,no_new_outage,0,0,0.835068372721429,0,1,1,0,0,0,0
26,4,1,no_new_outage,0,0,0.835068372721429,0,1,1,0,0,0,0
26,5,1,no_new_outage,0,0,0.835068372721429,0,1,1,0,0,0,0
27,1,5,max_depth_reached,3703.513,0.592161305228621,1.69053900896349,0.154447550852433,14,1,0.592161305228621,0.939780112528688,0,0.54325280564291
27,2,1,no_new_outage,680,0.10872641396303,0.871997861843096,0,1,1,0.10872641396303,0,0,0.0652358483778179
27,3,4,load_loss_threshold,2563.48,0.409879393626394,2.08181643178896,0.141531811663023,11,0,1,1,1,1
27,4,1,no_new_outage,680,0.10872641396303,0.871997861843096,0,1,1,0.10872641396303,0,0,0.0652358483778179
27,5,1,no_new_outage,680,0.10872641396303,0.871997861843096,0,1,1,0.10872641396303,0,0,0.0652358483778179
28,1,5,max_depth_reached,3434.63,0.549169122338002,1.8640739497081,0.212404606639498,11,0,1,1,1,1
28,2,4,load_loss_threshold,3553.438,0.568165545558766,2.11199893723392,0.149291417310593,13,1,0.568165545558766,3.70258774262381,1.34362275579534,1.35014142701909
28,3,4,load_loss_threshold,4104.46,0.656269436845143,2.65921309044303,0.0440676009538394,14,0,1,1,1,1
28,4,4,load_loss_threshold,3628.46,0.580160947071022,2.65921309044303,0.10416056366636,12,1,0.580160947071022,3.05672415285645,0.624963381998161,1.08443407521354
28,5,4,load_loss_threshold,4319.437,0.690642493160629,2.11199893723391,0,13,0,1,1,1,1
29,1,1,no_new_outage,0,0,0.798337397618533,0,1,1,0,0,0,0
29,2,2,no_new_outage,0,0,0.802890679120449,0,2,1,0,0,0,0
29,3,1,no_new_outage,0,0,0.798337397618533,0,1,1,0,0,0,0
29,4,1,no_new_outage,0,0,0.798337397618533,0,1,1,0,0,0,0
29,5,5,max_depth_reached,4095.13,0.654777646488856,2.05655396907561,0.0248676767833753,15,1,0.654777646488856,0,0,0.392866587893314
30,1,1,no_new_outage,0,0,0.817456932585406,0,1,1,0,0,0,0
30,2,1,no_new_outage,0,0,0.817456932585406,0,1,1,0,0,0,0
30,3,1,no_new_outage,0,0,0.817456932585406,0,1,1,0,0,0,0
30,4,1,no_new_outage,0,0,0.817456932585406,0,1,1,0,0,0,0
30,5,1,no_new_outage,0,0,0.817456932585406,0,1,1,0,0,0,0
31,1,1,no_new_outage,0,0,0.795054175606944,0,1,1,0,0,0,0
31,2,1,no_new_outage,0,0,0.795054175606944,0,1,1,0,0,0,0
31,3,1,no_new_outage,0,0,0.795054175606944,0,1,1,0,0,0,0
31,4,3,no_new_outage,1110.5,0.177559827508742,0.846760879794238,0,3,1,0.177559827508742,0,0,0.106535896505245
31,5,1,no_new_outage,0,0,0.795054175606944,0,1,1,0,0,0,0
32,1,2,no_new_outage,680,0.10872641396303,1.03182592439087,0,2,1,0.10872641396303,0,0,0.0652358483778179
32,2,4,load_loss_threshold,4462.15,0.713461129507549,1.81951427436188,0.173506301729888,10,1,0.713461129507549,4.09757137180938,1.73506301729888,1.59460355552618
32,3,2,no_new_outage,680,0.10872641396303,1.03182592439087,0,2,1,0.10872641396303,0,0,0.0652358483778179
32,4,2,no_new_outage,680,0.10872641396303,1.03182592439087,0,2,1,0.10872641396303,0,0,0.0652358483778179
32,5,2,no_new_outage,680,0.10872641396303,1.03182592439087,0,3,1,0.10872641396303,0,0,0.0652358483778179
33,1,4,load_loss_threshold,3521.829,0.563111526119123,1.6778484416913,0.0712738100727969,11,0,1,1,1,1
33,2,4,load_loss_threshold,4073.086,0.651252991975031,1.72950452928311,0.136142233058911,12,0,1,1,1,1
33,3,3,load_loss_threshold,2801.63,0.44795762228124,2.57783875706308,0.0331486033976303,9,1,0.44795762228124,2.18530354791346,0,0.705835282951437
33,4,3,no_new_outage,1665.03,0.26622461917774,1.73121981608548,0.212404606639498,11,1,0.26622461917774,0,1.06202303319749,0.372139378146143
33,5,4,load_loss_threshold,4073.086,0.651252991975031,1.72709304230716,0.136142233058911,11,0,1,1,1,1
34,1,4,load_loss_threshold,3412.17,0.545577952841517,1.69678998557622,0.0248079322319625,12,1,0.545577952841517,0.121489925667836,0.0248079322319625,0.35660634328487
34,2,1,no_new_outage,0,0,0.923189440612026,0,1,1,0,0,0,0
34,3,1,no_new_outage,0,0,0.923189440612026,0,1,1,0,0,0,0
34,4,1,no_new_outage,0,0,0.923189440612026,0,1,1,0,0,0,0
34,5,3,load_loss_threshold,2295.22375,0.366987422912173,2.27204520965294,0.201115715591616,12,1,0.366987422912173,2.34777332233949,2.53949648284125,1.19764641478345
35,1,4,load_loss_threshold,3344.729,0.534794690953163,1.54964595125223,0,10,0,1,1,1,1
35,2,5,max_depth_reached,4128.68,0.66014201588365,2.65109482278801,0.0720199258888354,17,0,1,1,1,1
35,3,4,load_loss_threshold,3969.479,0.634687083781697,1.54964595125223,0.240544249436925,16,1,0.634687083781697,0.2396275758527,2.16489824493232,0.861717414426023
35,4,4,load_loss_threshold,4341.235,0.694127814295285,2.0934651098844,0,16,0,1,1,1,1
35,5,4,load_loss_threshold,4128.68,0.66014201588365,2.65109482278801,0.0720199258888354,13,0,1,1,1,1
36,1,1,no_new_outage,0,0,0.792597125643409,0,1,1,0,0,0,0
36,2,1,no_new_outage,0,0,0.792597125643409,0,1,1,0,0,0,0
36,3,5,max_depth_reached,1407.04975,0.224975696448644,1.91980573142948,0.102688953969114,10,1,0.224975696448644,3.67922292571793,1.23226744762937,1.11728349253865
36,4,4,load_loss_threshold,2688.759,0.429910476589444,1.70664945082419,0,11,0,1,1,1,1
36,5,1,no_new_outage,0,0,0.792597125643409,0,1,1,0,0,0,0
37,1,4,load_loss_threshold,2836.15,0.453477086707716,2.59209531726827,0.210157990728297,12,1,0.453477086707716,5.58425563838985,2.52189588873956,1.89331655745051
37,2,4,load_loss_threshold,4453.886,0.712139783794328,1.73476814522863,0.171168374328851,14,0,1,1,1,1
37,3,4,load_loss_threshold,2895.5551,0.462975474199062,1.50286569599736,0.110975043634152,11,0,1,1,1,1
37,4,4,load_loss_threshold,3142.59,0.502474325376585,1.80913125261153,0.212404606639498,10,1,0.502474325376585,2.4273937578346,1.87453821737559,1.16187099026799
37,5,4,load_loss_threshold,3087.2235,0.493621676849109,1.80783420531288,0.0127433746012081,11,0,1,1,1,1
38,1,4,load_loss_threshold,1967.98,0.314663835516123,1.75949928157307,0.113521528461749,9,1,0.314663835516123,2.25273592627103,1.36225834154099,0.911797154872077
38,2,4,load_loss_threshold,4104.46,0.656269436845143,2.65921309044303,0.0440676009538394,13,0,1,1,1,1
38,3,5,max_depth_reached,3434.63,0.549169122338002,1.8640739497081,0.212404606639498,13,0,1,1,1,1
38,4,3,load_loss_threshold,2342.98,0.374623254981029,1.14570792871511,0.154793512908789,10,1,0.374623254981029,0.0469849055964242,0.464380538726366,0.327047041853175
38,5,4,load_loss_threshold,4104.46,0.656269436845143,2.65921309044303,0.0440676009538394,13,0,1,1,1,1
39,1,1,no_new_outage,0,0,0.937755640917812,0,1,1,0,0,0,0
39,2,1,no_new_outage,0,0,0.937755640917812,0,1,1,0,0,0,0
39,3,1,no_new_outage,0,0,0.937755640917812,0,1,1,0,0,0,0
39,4,1,no_new_outage,0,0,0.937755640917812,0,1,1,0,0,0,0
39,5,1,no_new_outage,0,0,0.937755640917812,0,1,1,0,0,0,0
40,1,1,no_new_outage,0,0,0.881268521325325,0,1,1,0,0,0,0
40,2,1,no_new_outage,0,0,0.881268521325325,0,1,1,0,0,0,0
40,3,2,no_new_outage,0,0,0.881268521325325,0,2,1,0,0,0,0
40,4,1,no_new_outage,0,0,0.881268521325325,0,1,1,0,0,0,0
40,5,1,no_new_outage,0,0,0.881268521325325,0,1,1,0,0,0,0
41,1,1,no_new_outage,0,0,0.880986630556213,0,1,1,0,0,0,0
41,2,2,no_new_outage,0,0,0.882008961115542,0,2,1,0,0,0,0
41,3,1,no_new_outage,0,0,0.880986630556213,0,1,1,0,0,0,0
41,4,1,no_new_outage,0,0,0.880986630556213,0,1,1,0,0,0,0
41,5,1,no_new_outage,0,0,0.880986630556213,0,1,1,0,0,0,0
42,1,3,load_loss_threshold,4923.04,0.787153654406697,2.16437051789069,0.102944371625032,15,1,0.787153654406697,0,0,0.472292192644018
42,2,4,load_loss_threshold,4336.16,0.693316363485193,1.9599565572136,0.0367021841284504,11,0,1,1,1,1
42,3,4,load_loss_threshold,4683.11,0.748790818374124,1.9599565572136,0.199992902465965,12,1,0.748790818374124,0,0.999964512329824,0.649267393490439
42,4,4,load_loss_threshold,4336.16,0.693316363485193,1.9599565572136,0.0367021841284504,11,0,1,1,1,1
42,5,3,load_loss_threshold,2202.9325,0.352230810187665,2.23764538366969,0.202465881099922,5,1,0.352230810187665,8.66351768568782,1.21479528659953,2.18700108057007
43,1,1,no_new_outage,0,0,0.79456073758609,0,1,1,0,0,0,0
43,2,1,no_new_outage,0,0,0.79456073758609,0,1,1,0,0,0,0
43,3,1,no_new_outage,0,0,0.79456073758609,0,1,1,0,0,0,0
43,4,5,max_depth_reached,3305.459,0.528515740546798,1.6219614577669,0.109184070300655,11,0,1,1,1,1
43,5,4,load_loss_threshold,2600.9575,0.415871738007716,1.35333571329199,0.0635828680237586,8,1,0.415871738007716,1.41334285316794,0.572245812213827,0.646640775880984
44,1,5,max_depth_reached,1199.353,0.19176669230265,1.2519173086104,0.0120401501037074,6,1,0.19176669230265,0.707512807467352,0.0240803002074148,0.261378636916543
44,2,4,load_loss_threshold,1882.709,0.301029703096944,1.80905098478337,0.069991001382209,6,0,1,1,1,1
44,3,5,max_depth_reached,1045.6365,0.167188686696844,1.76202433763543,0.221347813411949,8,1,0.167188686696844,6.09619470108342,3.09886938776728,1.93932602978825
44,4,1,no_new_outage,0,0,0.795826882741248,0,1,1,0,0,0,0
44,5,4,load_loss_threshold,3233.884,0.517071486018263,1.99817324133521,0,12,0,1,1,1,1
45,1,1,no_new_outage,0,0,0.796822895251532,0,1,1,0,0,0,0
45,2,1,no_new_outage,0,0,0.796822895251532,0,1,1,0,0,0,0
45,3,1,no_new_outage,0,0,0.796822895251532,0,1,1,0,0,0,0
45,4,2,no_new_outage,0,0,0.944191300182914,0,2,1,0,0,0,0
45,5,4,load_loss_threshold,1882.709,0.301029703096944,1.81323111033648,0.0721265763676211,6,0,1,1,1,1
46,1,3,load_loss_threshold,3896.21,0.622971972568965,2.29681406179884,0.0433804746102513,13,0,1,1,1,1
46,2,3,load_loss_threshold,3896.21,0.622971972568965,2.29681406179884,0.0433804746102513,12,0,1,1,1,1
46,3,3,load_loss_threshold,4336.16,0.693316363485193,2.29681406179884,0.0433804746102513,12,0,1,1,1,1
46,4,3,load_loss_threshold,4336.16,0.693316363485193,2.29681406179884,0.0433804746102513,12,0,1,1,1,1
46,5,3,load_loss_threshold,3896.21,0.622971972568965,2.29681406179884,0.0433804746102513,12,0,1,1,1,1
