initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
5,12,0,0.81370377547094,0,0,0,0,0,0,0,0,0,0.0250026208197924,20,0.00125013104098962,paper_table_4_1_initial_fault_weight
5,13,0,0.81370377547094,0,0,0,0,0,0,0,0,0,0.0250026208197924,20,0.00125013104098962,paper_table_4_1_initial_fault_weight
5,14,0,0.81370377547094,0,0,0,0,0,0,0,0,0,0.0250026208197924,20,0.00125013104098962,paper_table_4_1_initial_fault_weight
5,15,0,0.81370377547094,0,0,0,0,0,0,0,0,0,0.0250026208197924,20,0.00125013104098962,paper_table_4_1_initial_fault_weight
5,16,0,0.81370377547094,0,0,0,0,0,0,0,0,0,0.0250026208197924,20,0.00125013104098962,paper_table_4_1_initial_fault_weight
5,17,0,0.81370377547094,0,0,0,0,0,0,0,0,0,0.0250026208197924,20,0.00125013104098962,paper_table_4_1_initial_fault_weight
5,18,0,0.81370377547094,0,0,0,0,0,0,0,0,0,0.0250026208197924,20,0.00125013104098962,paper_table_4_1_initial_fault_weight
5,19,0,0.81370377547094,0,0,0,0,0,0,0,0,0,0.0250026208197924,20,0.00125013104098962,paper_table_4_1_initial_fault_weight
5,20,0,0.81370377547094,0,0,0,0,0,0,0,0,0,0.0250026208197924,20,0.00125013104098962,paper_table_4_1_initial_fault_weight
6,1,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,2,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,3,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,4,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,5,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,6,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,7,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,8,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,9,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,10,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,11,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,12,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,13,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,14,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,15,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,16,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,17,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,18,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,19,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
6,20,0,0.790147998896876,0,0,0,0,0,0,0,0,0,0.0287241849250446,20,0.00143620924625223,paper_table_4_1_initial_fault_weight
7,1,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,2,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,3,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,4,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,5,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,6,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,7,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,8,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,9,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,10,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,11,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,12,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,13,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,14,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,15,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,16,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,17,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,18,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,19,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
7,20,0,0.791308108943177,0,0,0,0,0,0,0,0,0,0.0227487157983017,20,0.00113743578991509,paper_table_4_1_initial_fault_weight
8,1,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,2,0.666225658474345,1.70868291888262,0.0773225971226421,0.666225658474345,0.70868291888262,0.0773225971226421,0.556936498285659,0.666225658474345,0.70868291888262,0.0773225971226421,0.556936498285659,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,3,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,4,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,5,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,6,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,7,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,8,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,9,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,10,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,11,0.0799458926198749,1.14525899812527,0,0.0799458926198749,0.14525899812527,0,0.077019335196979,0.0799458926198749,0.14525899812527,0,0.077019335196979,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,12,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,13,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,14,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,15,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,16,0.0799458926198749,1.14525899812527,0,0.0799458926198749,0.14525899812527,0,0.077019335196979,0.0799458926198749,0.14525899812527,0,0.077019335196979,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,17,0.738528723759759,1.70868291888262,0.185238358483108,0.738528723759759,0.70868291888262,0.185238358483108,0.621901489729001,0.738528723759759,0.70868291888262,0.185238358483108,0.621901489729001,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,18,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,19,0.700291642616277,1.70868291888262,0.0773225971226421,0.700291642616277,0.70868291888262,0.0773225971226421,0.577376088770819,0.700291642616277,0.70868291888262,0.0773225971226421,0.577376088770819,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
8,20,0,0.941396856088464,0,0,0,0,0,0,0,0,0,0.00178215745885313,20,8.91078729426565e-05,paper_table_4_1_initial_fault_weight
9,1,0.346586230439239,1.20207287752159,0.0081057216794419,0.346586230439239,0.20207287752159,0.0081057216794419,0.24998745810375,0.346586230439239,0.20207287752159,0.0081057216794419,0.24998745810375,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,2,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,3,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,4,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,5,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,6,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,7,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,8,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,9,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,10,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,11,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,12,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,13,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,14,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,15,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,16,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,17,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
9,18,0,0.893547900724676,0,0,0,0,0,0,0,0,0,0.0322884998427508,20,0.00161442499213754,paper_table_4_1_initial_fault_weight
