parameter_set_id,scenario_id,candidate_branch,below_Lrated_sample_count,recorded_P_flow_min,recorded_P_flow_max,recorded_P_flow_range,recomputed_P_flow_paper_min,recomputed_P_flow_paper_max,recomputed_P_flow_paper_range,recorded_varies_below_Lrated,paper_recompute_constant_below_Lrated,issue_confirmed,recommended_fix,note
benchmark_calibrated_seed,wind_speed_11_28,11,16,0.000565,0.000565,0,0.000565,0.000565,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,12,12,0.000263,0.000263,0,0.000263,0.000263,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,13,11,0.000502,0.000502,0,0.000502,0.000502,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,14,9,0.000377,0.000377,0,0.000377,0.000377,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,15,12,2.3e-05,2.3e-05,0,2.3e-05,2.3e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,16,12,2.3e-05,2.3e-05,0,2.3e-05,2.3e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,17,15,0.000685,0.000685,0,0.000685,0.000685,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,18,10,0.000223,0.000223,0,0.000223,0.000223,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,19,9,0.000685,0.000685,0,0.000685,0.000685,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,20,13,0.000553,0.000553,0,0.000553,0.000553,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,21,11,0.000427,0.000427,0,0.000427,0.000427,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,22,12,0.000414,0.000414,0,0.000414,0.000414,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,23,11,0.000434,0.000434,0,0.000434,0.000434,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,24,15,0.000377,0.000377,0,0.000377,0.000377,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,25,16,0.000468,0.000468,0,0.000468,0.000468,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,26,9,0.000306,0.000306,0,0.000306,0.000306,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,27,11,1.1e-05,1.1e-05,0,1.1e-05,1.1e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,28,14,0.000473,0.000473,0,0.000473,0.000473,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,29,15,0.0006,0.0006,0,0.0006,0.0006,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,30,13,0.00065,0.00065,0,0.00065,0.00065,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,31,14,0.000582,0.000582,0,0.000582,0.000582,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,32,13,0.000515,0.000515,0,0.000515,0.000515,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,33,12,2.5e-05,2.5e-05,0,2.5e-05,2.5e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,34,15,2.5e-05,2.5e-05,0,2.5e-05,2.5e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,35,13,0.000514,0.000514,0,0.000514,0.000514,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,36,13,0.000582,0.000582,0,0.000582,0.000582,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,37,16,0.000502,0.000502,0,0.000502,0.000502,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,38,13,0.000377,0.000377,0,0.000377,0.000377,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,39,12,0.000445,0.000445,0,0.000445,0.000445,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,40,10,0.00049,0.00049,0,0.00049,0.00049,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,41,15,0.000457,0.000457,0,0.000457,0.000457,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,42,9,0.000603,0.000603,0,0.000603,0.000603,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,43,13,0.000477,0.000477,0,0.000477,0.000477,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,44,14,2.5e-05,2.5e-05,0,2.5e-05,2.5e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,45,12,0.000452,0.000452,0,0.000452,0.000452,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_11_28,46,11,0.000414,0.000414,0,0.000414,0.000414,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,1,13,0.000438,0.000438,0,0.000438,0.000438,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,2,12,0.000582,0.000582,0,0.000582,0.000582,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,3,2,0.000378,0.000378,0,0.000378,0.000378,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,4,12,0.000445,0.000445,0,0.000445,0.000445,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,5,15,0.000477,0.000477,0,0.000477,0.000477,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,6,14,0.000548,0.000548,0,0.000548,0.000548,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,7,16,0.000434,0.000434,0,0.000434,0.000434,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,8,9,3.4e-05,3.4e-05,0,3.4e-05,3.4e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,9,13,0.000616,0.000616,0,0.000616,0.000616,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,10,9,0.000582,0.000582,0,0.000582,0.000582,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,11,13,0.000565,0.000565,0,0.000565,0.000565,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,12,12,0.000263,0.000263,0,0.000263,0.000263,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,13,14,0.000502,0.000502,0,0.000502,0.000502,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,14,10,0.000377,0.000377,0,0.000377,0.000377,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,15,14,2.3e-05,2.3e-05,0,2.3e-05,2.3e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,16,14,2.3e-05,2.3e-05,0,2.3e-05,2.3e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,17,14,0.000685,0.000685,0,0.000685,0.000685,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,18,11,0.000223,0.000223,0,0.000223,0.000223,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,19,7,0.000685,0.000685,0,0.000685,0.000685,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,20,10,0.000553,0.000553,0,0.000553,0.000553,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,21,10,0.000427,0.000427,0,0.000427,0.000427,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,22,9,0.000414,0.000414,0,0.000414,0.000414,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,23,10,0.000434,0.000434,0,0.000434,0.000434,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,24,13,0.000377,0.000377,0,0.000377,0.000377,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,25,12,0.000468,0.000468,0,0.000468,0.000468,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,26,8,0.000306,0.000306,0,0.000306,0.000306,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,27,11,1.1e-05,1.1e-05,0,1.1e-05,1.1e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,28,16,0.000473,0.000473,0,0.000473,0.000473,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,29,10,0.0006,0.0006,0,0.0006,0.0006,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,30,13,0.00065,0.00065,0,0.00065,0.00065,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,31,13,0.000582,0.000582,0,0.000582,0.000582,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,32,15,0.000515,0.000515,0,0.000515,0.000515,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,33,13,2.5e-05,2.5e-05,0,2.5e-05,2.5e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,34,11,2.5e-05,2.5e-05,0,2.5e-05,2.5e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,35,13,0.000514,0.000514,0,0.000514,0.000514,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,36,15,0.000582,0.000582,0,0.000582,0.000582,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,37,13,0.000502,0.000502,0,0.000502,0.000502,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,38,11,0.000377,0.000377,0,0.000377,0.000377,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,39,15,0.000445,0.000445,0,0.000445,0.000445,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,40,14,0.00049,0.00049,0,0.00049,0.00049,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,41,18,0.000457,0.000457,0,0.000457,0.000457,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,42,6,0.000603,0.000603,0,0.000603,0.000603,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,43,15,0.000477,0.000477,0,0.000477,0.000477,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,44,11,2.5e-05,2.5e-05,0,2.5e-05,2.5e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,45,13,0.000452,0.000452,0,0.000452,0.000452,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
benchmark_calibrated_seed,wind_speed_12_00,46,19,0.000414,0.000414,0,0.000414,0.000414,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,1,24,0.000438,0.000438,0,0.000438,0.000438,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,2,31,0.000582,0.000582,0,0.000582,0.000582,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,3,14,0.000378,0.000378,0,0.000378,0.000378,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,4,26,0.000445,0.000445,0,0.000445,0.000445,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,5,22,0.000477,0.000477,0,0.000477,0.000477,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,6,26,0.000548,0.000548,0,0.000548,0.000548,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,7,32,0.000434,0.000434,0,0.000434,0.000434,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,8,15,3.4e-05,3.4e-05,0,3.4e-05,3.4e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,9,26,0.000616,0.000616,0,0.000616,0.000616,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,10,25,0.000582,0.000582,0,0.000582,0.000582,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,11,19,0.000565,0.000565,0,0.000565,0.000565,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,12,24,0.000263,0.000263,0,0.000263,0.000263,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,13,18,0.000502,0.000502,0,0.000502,0.000502,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,14,20,0.000377,0.000377,0,0.000377,0.000377,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,15,32,2.3e-05,2.3e-05,0,2.3e-05,2.3e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,16,22,2.3e-05,2.3e-05,0,2.3e-05,2.3e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,17,27,0.000685,0.000685,0,0.000685,0.000685,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,18,20,0.000223,0.000223,0,0.000223,0.000223,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,19,20,0.000685,0.000685,0,0.000685,0.000685,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,20,25,0.000553,0.000553,0,0.000553,0.000553,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,21,22,0.000427,0.000427,0,0.000427,0.000427,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,22,33,0.000414,0.000414,0,0.000414,0.000414,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,23,20,0.000434,0.000434,0,0.000434,0.000434,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,24,25,0.000377,0.000377,0,0.000377,0.000377,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,25,26,0.000468,0.000468,0,0.000468,0.000468,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,26,30,0.000306,0.000306,0,0.000306,0.000306,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,27,27,1.1e-05,1.1e-05,0,1.1e-05,1.1e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,28,23,0.000473,0.000473,0,0.000473,0.000473,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,29,26,0.0006,0.0006,0,0.0006,0.0006,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,30,28,0.00065,0.00065,0,0.00065,0.00065,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,31,32,0.000582,0.000582,0,0.000582,0.000582,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,32,29,0.000515,0.000515,0,0.000515,0.000515,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,33,28,2.5e-05,2.5e-05,0,2.5e-05,2.5e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
high_hidden_failure,wind_speed_11_28,34,24,2.5e-05,2.5e-05,0,2.5e-05,2.5e-05,0,0,1,0,no_fix_required,Grouped by candidate branch; branch-specific P_L0 may differ across branches but should be constant within a branch below L_Rated.
