initial_branch,trial_id,paper_LLR,paper_LFOR,paper_NVOR,paper_CRI,paper_valid_stage_count,paper_invalid_stage_count,paper_lfor_nvor_complete
3,7,0,0,0,0,1,0,1
3,8,0,0,0,0,1,0,1
3,9,0,0,0,0,1,0,1
3,10,0,0,0,0,1,0,1
3,11,0,0,0,0,1,0,1
3,12,0,0,0,0,1,0,1
3,13,0,0,0,0,1,0,1
3,14,0,0,0,0,1,0,1
3,15,0,0,0,0,1,0,1
3,16,0,0,0,0,1,0,1
3,17,0,0,0,0,1,0,1
3,18,0,0,0,0,1,0,1
3,19,0,0,0,0,1,0,1
3,20,0,0,0,0,1,0,1
4,1,0,0,0,0,1,0,1
4,2,0,0,0,0,1,0,1
4,3,0,0,0,0,1,0,1
4,4,0,0,0,0,1,0,1
4,5,0,0,0,0,1,0,1
4,6,0,0,0,0,1,0,1
4,7,0,0,0,0,1,0,1
4,8,0,0,0,0,1,0,1
4,9,0,0,0,0,1,0,1
4,10,0,0,0,0,1,0,1
4,11,0,0,0,0,1,0,1
4,12,0,0,0,0,1,0,1
4,13,0,0,0,0,1,0,1
4,14,0,0,0,0,1,0,1
4,15,0,0,0,0,1,0,1
4,16,0,0,0,0,1,0,1
4,17,0,0,0,0,1,0,1
4,18,0,0,0,0,1,0,1
4,19,0,0,0,0,1,0,1
4,20,0,0,0,0,1,0,1
5,1,0,0,0,0,1,0,1
5,2,0,0,0,0,1,0,1
5,3,0,0,0,0,1,0,1
5,4,0,0,0,0,1,0,1
5,5,0,0,0,0,1,0,1
5,6,0,0,0,0,1,0,1
5,7,0,0,0,0,1,0,1
5,8,0,0,0,0,1,0,1
5,9,0,0,0,0,1,0,1
5,10,0,0,0,0,1,0,1
5,11,0,0,0,0,1,0,1
5,12,0,0,0,0,1,0,1
5,13,0,0,0,0,1,0,1
5,14,0,0,0,0,1,0,1
5,15,0,0,0,0,1,0,1
5,16,1.19483545058912e-07,4.5765023623366e-07,3.06955155277514e-09,1.63834084592634e-07,5,0,1
5,17,0,0,0,0,1,0,1
5,18,0,0,0,0,1,0,1
5,19,0,0,0,0,1,0,1
5,20,0,0,0,0,1,0,1
6,1,0,0,0,0,1,0,1
6,2,0,0,0,0,1,0,1
6,3,0,0,0,0,1,0,1
6,4,0,0,0,0,1,0,1
6,5,0,0,0,0,1,0,1
6,6,0,0,0,0,1,0,1
6,7,0,0,0,0,1,0,1
6,8,0,0,0,0,1,0,1
6,9,0,0,0,0,1,0,1
6,10,0,0,0,0,1,0,1
6,11,0,0,0,0,1,0,1
6,12,0,0,0,0,1,0,1
6,13,0,0,0,0,1,0,1
6,14,0,0,0,0,1,0,1
6,15,0,0,0,0,1,0,1
6,16,0,0,0,0,1,0,1
6,17,0,0,0,0,1,0,1
6,18,0,0,0,0,1,0,1
6,19,0,0,0,0,1,0,1
6,20,0,0,0,0,1,0,1
7,1,0,0,0,0,1,0,1
7,2,0,0,0,0,1,0,1
7,3,0,0,0,0,1,0,1
7,4,0,0,0,0,1,0,1
7,5,0,0,0,0,1,0,1
7,6,0,0,0,0,1,0,1
7,7,0,0,0,0,1,0,1
7,8,0,0,0,0,1,0,1
7,9,0,0,0,0,1,0,1
7,10,0,0,0,0,1,0,1
7,11,0,0,0,0,1,0,1
7,12,0,0,0,0,1,0,1
7,13,0,0,0,0,1,0,1
7,14,0,0,0,0,1,0,1
7,15,0,0,0,0,1,0,1
7,16,0,0,0,0,1,0,1
7,17,0,0,0,0,1,0,1
7,18,0,0,0,0,1,0,1
7,19,0,0,0,0,1,0,1
7,20,0,0,0,0,1,0,1
8,1,0,0,0,0,1,0,1
8,2,0,0,0,0,1,0,1
8,3,0,0,0,0,1,0,1
8,4,0,0,0,0,1,0,1
8,5,0,0,0,0,1,0,1
8,6,0,0,0,0,1,0,1
8,7,0,0,0,0,1,0,1
8,8,0,0,0,0,1,0,1
8,9,0,0,0,0,1,0,1
8,10,0,0,0,0,1,0,1
8,11,0,0,0,0,1,0,1
8,12,0,0,0,0,1,0,1
8,13,2.08362119392358e-06,5.56802812292763e-05,4.26573944534178e-07,1.24715437511162e-05,3,1,1
8,14,0,0,0,0,1,0,1
8,15,0,0,0,0,1,0,1
8,16,0,0,0,0,1,0,1
8,17,0,0,0,0,1,0,1
8,18,0,0,0,0,1,0,1
8,19,0,0,0,0,1,0,1
8,20,1.84884939306966e-06,5.50642720735502e-05,3.43859768655729e-07,1.2190936004283e-05,3,1,1
9,1,0,0,0,0,1,0,1
9,2,0,0,0,0,1,0,1
9,3,0,0,0,0,1,0,1
9,4,0,0,0,0,1,0,1
9,5,0,0,0,0,1,0,1
9,6,0,0,0,0,1,0,1
9,7,0,0,0,0,1,0,1
9,8,0,0,0,0,1,0,1
9,9,0,0,0,0,1,0,1
9,10,0,0,0,0,1,0,1
9,11,0,0,0,0,1,0,1
9,12,8.46626820396142e-05,0.00012645132928578,0,7.60878750809245e-05,3,0,1
9,13,0,0,0,0,1,0,1
9,14,0,0,0,0,1,0,1
9,15,0,0,0,0,1,0,1
9,16,0,0,0,0,1,0,1
9,17,0,0,0,0,1,0,1
9,18,0,0,0,0,1,0,1
9,19,0,0,0,0,1,0,1
9,20,0,0,0,0,1,0,1
10,1,0,0,0,0,1,0,1
10,2,2.6822242212824e-05,0.000214734595237824,8.59739467661183e-06,6.07597433105815e-05,4,1,1
10,3,0,0,0,0,1,0,1
10,4,0.00102831562304671,0.0585375864984573,0.00356583651517968,0.0130376739765554,3,0,1
10,5,0,0,0,0,1,0,1
10,6,0,0,0,0,1,0,1
10,7,1.97071898164444e-05,0.000343438292549289,8.22431771378147e-06,8.21568359424807e-05,3,1,1
10,8,0,0,0,0,1,0,1
10,9,0,0,0,0,1,0,1
10,10,0,0,0,0,1,0,1
10,11,6.656569261829e-05,0.0037892986376381,0.000230826384503684,0.000843964419999332,3,0,1
10,12,2.58362434436017e-08,1.77528104798297e-06,1.38879720817681e-07,3.98333899826292e-07,4,0,1
10,13,0,0,0,0,1,0,1
10,14,0,0,0,0,1,0,1
10,15,0.000651034087417822,0.0588172917892691,0.0023633246327216,0.0126267437368488,5,0,1
10,16,0,0,0,0,1,0,1
10,17,0.00102831562304671,0.0585375864984573,0.00356583651517968,0.0130376739765554,3,0,1
10,18,0,0,0,0,1,0,1
10,19,0,0,0,0,1,0,1
10,20,0,0,0,0,1,0,1
11,1,0.000219893764055531,0.000161355578188059,0.000169944128901743,0.000198196199851279,3,0,1
11,2,0,0,0,0,1,0,1
11,3,0,0,0,0,1,0,1
11,4,0,0,0,0,1,0,1
11,5,0,0,0,0,1,0,1
11,6,0,0,0,0,1,0,1
11,7,0,0,0,0,1,0,1
11,8,0,0,0,0,1,0,1
11,9,0,0,0,0,1,0,1
11,10,0,0,0,0,1,0,1
11,11,0,0,0,0,1,0,1
11,12,0,0,0,0,1,0,1
11,13,0,0,0,0,1,0,1
11,14,0,0,0,0,1,0,1
11,15,0,0,0,0,1,0,1
11,16,0,0,0,0,1,0,1
11,17,0,0,0,0,1,0,1
11,18,0,0,0,0,1,0,1
11,19,0.000219893764055531,0.000161355578188059,0.000169944128901743,0.000198196199851279,3,0,1
11,20,0,0,0,0,1,0,1
12,1,0.000119275652890942,6.71208329821331e-05,8.52413147490547e-05,0.000102037821280803,3,0,1
12,2,0.000119275652890942,6.71208329821331e-05,8.52413147490547e-05,0.000102037821280803,3,0,1
12,3,0,0,0,0,1,0,1
12,4,0,0,0,0,1,0,1
12,5,0,0,0,0,1,0,1
12,6,0,0,0,0,1,0,1
12,7,0,0,0,0,1,0,1
12,8,0,0,0,0,1,0,1
12,9,0.000148237236845773,0.000136414999692617,0.000114564631674569,0.000139138268380901,4,0,1
12,10,0,0,0,0,1,0,1
12,11,0,0,0,0,1,0,1
12,12,0,0,0,0,1,0,1
12,13,0,0,0,0,1,0,1
12,14,0,0,0,0,1,0,1
12,15,0,0,0,0,1,0,1
12,16,0,0,0,0,1,0,1
12,17,0,0,0,0,1,0,1
12,18,0,0,0,0,1,0,1
12,19,0,0,0,0,1,0,1
12,20,0,0,0,0,1,0,1
13,1,0,0.00042227620399993,0,8.4455240799986e-05,1,0,1
13,2,1.24962256187802e-05,0.000161905160183586,0,3.98787674079853e-05,2,0,1
13,3,0,0.00042227620399993,0,8.4455240799986e-05,1,0,1
13,4,1.24962256187802e-05,0.000161905160183586,0,3.98787674079853e-05,2,0,1
13,5,3.23819546043548e-06,0.000966412067757412,5.03686473954085e-05,0.000205299060306825,3,0,1
13,6,1.24962256187802e-05,0.000161905160183586,0,3.98787674079853e-05,2,0,1
13,7,2.66380537342852e-06,0.000813406777999824,4.14918387927839e-05,0.000172578006582579,3,0,1
13,8,0,0.00042227620399993,0,8.4455240799986e-05,1,0,1
13,9,3.56026878600936e-08,0.000107738349293919,5.51531510195271e-07,2.16793377735389e-05,3,0,1
13,10,0,0.00042227620399993,0,8.4455240799986e-05,1,0,1
13,11,3.23819546043548e-06,0.000966412067757412,5.03686473954085e-05,0.000205299060306825,3,0,1
13,12,9.67350198172871e-07,0.000271940788045278,3.50016842818976e-05,6.19689045843387e-05,4,1,1
13,13,8.29590773425662e-07,0.000162183876128684,7.59525371682239e-08,3.29497201972258e-05,3,1,1
13,14,2.16933094415223e-05,7.99345316944633e-05,2.82678210771314e-05,3.46564562192323e-05,3,0,1
13,15,1.24962256187802e-05,0.000161905160183586,0,3.98787674079853e-05,2,0,1
13,16,0,0.00042227620399993,0,8.4455240799986e-05,1,0,1
13,17,3.23819546043548e-06,0.000966412067757412,5.03686473954085e-05,0.000205299060306825,3,0,1
13,18,2.90693044181951e-06,3.76631355085337e-05,0,9.27678536679845e-06,2,0,1
13,19,0,0.00042227620399993,0,8.4455240799986e-05,1,0,1
13,20,0,0.00042227620399993,0,8.4455240799986e-05,1,0,1
14,1,0.00645791948202667,0.011986813906779,0.00438018887458178,0.00714815224548816,3,1,1
14,2,6.38252429467005e-05,0.00489196616424845,0,0.00101668837861771,2,0,1
14,3,0.00106732735928,0.0067406311614222,0.000677585154342444,0.00212403967872093,3,1,1
14,4,5.24834068190004e-05,0.00428545560519989,8.61807063400722e-08,0.000888598401272647,3,1,1
14,5,6.38252429467005e-05,0.00489196616424845,0,0.00101668837861771,2,0,1
14,6,6.38252429467005e-05,0.00489196616424845,0,0.00101668837861771,2,0,1
14,7,0.00645791948202667,0.011986813906779,0.00438018887458178,0.00714815224548816,3,1,1
14,8,0.00044764812136235,0.00609952675191247,0.0002251122446228,0.00153351667212446,3,1,1
14,9,0.000478783198436853,0.00463617302986071,0.000216034416948619,0.00125771140842398,3,1,1
14,10,6.38252429467005e-05,0.00489196616424845,0,0.00101668837861771,2,0,1
14,11,3.57125777379173e-06,0.000325681499541297,2.85728982682801e-05,7.29936342261904e-05,3,0,1
14,12,0.00645791948202667,0.011986813906779,0.00438018887458178,0.00714815224548816,3,1,1
14,13,0.000324708085677662,0.00601790602644076,0.00016750670237446,0.00143190739716964,3,1,1
14,14,0.00645791948202667,0.011986813906779,0.00438018887458178,0.00714815224548816,3,1,1
14,15,0.00645791948202667,0.011986813906779,0.00438018887458178,0.00714815224548816,3,1,1
14,16,5.54431667048806e-05,0.000291299545979994,1.47745366404734e-05,9.4480716547022e-05,2,1,1
14,17,6.38252429467005e-05,0.00489196616424845,0,0.00101668837861771,2,0,1
14,18,6.38252429467005e-05,0.00489196616424845,0,0.00101668837861771,2,0,1
14,19,0.00245205824622338,0.00784245155765847,0.0014552180535682,0.00333076886997936,3,1,1
14,20,0.00245205824622338,0.00784245155765847,0.0014552180535682,0.00333076886997936,3,1,1
15,1,0,0,0,0,1,0,1
15,2,0,0,0,0,1,0,1
15,3,0,0,0,0,1,0,1
15,4,0,0,0,0,1,0,1
15,5,0,0,0,0,1,0,1
15,6,0,0,0,0,1,0,1
15,7,0,0,0,0,1,0,1
15,8,0,0,0,0,1,0,1
15,9,0,0,0,0,1,0,1
15,10,0,0,0,0,1,0,1
15,11,0,0,0,0,1,0,1
15,12,0,0,0,0,1,0,1
15,13,0,0,0,0,1,0,1
15,14,0,0,0,0,1,0,1
15,15,0,0,0,0,1,0,1
15,16,0,0,0,0,1,0,1
15,17,0,0,0,0,1,0,1
15,18,0,0,0,0,1,0,1
15,19,0,0,0,0,1,0,1
15,20,0,0,0,0,1,0,1
16,1,0,0,0,0,1,0,1
16,2,0,0,0,0,1,0,1
16,3,0,0,0,0,1,0,1
16,4,0,0,0,0,1,0,1
16,5,0,0,0,0,1,0,1
16,6,0,0,0,0,1,0,1
16,7,0,0,0,0,1,0,1
16,8,0,0,0,0,1,0,1
16,9,0,0,0,0,1,0,1
16,10,0,0,0,0,1,0,1
16,11,0,0,0,0,1,0,1
16,12,0,0,0,0,1,0,1
16,13,0,0,0,0,1,0,1
16,14,0,0,0,0,1,0,1
16,15,0,0,0,0,1,0,1
16,16,0,0,0,0,1,0,1
16,17,0,0,0,0,1,0,1
16,18,0,0,0,0,1,0,1
16,19,0,0,0,0,1,0,1
16,20,0,0,0,0,1,0,1
17,1,0,0,0,0,1,0,1
17,2,0,0,0,0,1,0,1
17,3,0,0,0,0,1,0,1
17,4,0,0,0,0,1,0,1
17,5,0,0,0,0,1,0,1
17,6,0,0,0,0,1,0,1
17,7,0,0,0,0,1,0,1
17,8,0,0,0,0,1,0,1
17,9,0,0,0,0,1,0,1
17,10,0,0,0,0,1,0,1
17,11,0,0,0,0,1,0,1
17,12,0,0,0,0,1,0,1
17,13,0,0,0,0,1,0,1
17,14,0,0,0,0,1,0,1
17,15,0,0,0,0,1,0,1
17,16,0,0,0,0,1,0,1
17,17,0,0,0,0,1,0,1
17,18,0,0,0,0,1,0,1
17,19,0,0,0,0,1,0,1
17,20,0,0,0,0,1,0,1
18,1,0,0.000279127119593318,0,5.58254239186636e-05,1,0,1
18,2,0,0.000257842578289886,0,5.15685156579772e-05,2,0,1
18,3,0,0.000257842578289886,0,5.15685156579772e-05,2,0,1
18,4,0,0.000279127119593318,0,5.58254239186636e-05,1,0,1
18,5,3.21873711506002e-05,0.000464659988337375,0.000151773522105732,0.000142599124778981,4,1,1
18,6,0,0.000257842578289886,0,5.15685156579772e-05,2,0,1
18,7,0,0.000257842578289886,0,5.15685156579772e-05,2,0,1
18,8,0,0.000257842578289886,0,5.15685156579772e-05,2,0,1
18,9,0,0.000257842578289886,0,5.15685156579772e-05,2,0,1
18,10,0,0.000279127119593318,0,5.58254239186636e-05,1,0,1
18,11,0,0.000279127119593318,0,5.58254239186636e-05,1,0,1
18,12,0,0.000279127119593318,0,5.58254239186636e-05,1,0,1
18,13,0,0.000257842578289886,0,5.15685156579772e-05,2,0,1
18,14,0,0.000257842578289886,0,5.15685156579772e-05,2,0,1
18,15,0,0.000279127119593318,0,5.58254239186636e-05,1,0,1
18,16,0,0.000279127119593318,0,5.58254239186636e-05,1,0,1
18,17,0,0.000257842578289886,0,5.15685156579772e-05,2,0,1
18,18,0,0.000257842578289886,0,5.15685156579772e-05,2,0,1
18,19,0,0.000279127119593318,0,5.58254239186636e-05,1,0,1
18,20,0,0.000279127119593318,0,5.58254239186636e-05,1,0,1
19,1,8.42279397448238e-06,0.00328328031077646,0.000131012702898367,0.000687912279119655,3,0,1
19,2,6.92876144217995e-06,0.00288530185383031,0.000107923445031034,0.000602802316637577,3,0,1
19,3,0,0.00114795655446569,0,0.000229591310893138,2,0,1
19,4,8.42279397448238e-06,0.00328328031077646,0.000131012702898367,0.000687912279119655,3,0,1
19,5,0,0.00102300340134097,0.000141676770174397,0.000232936034303073,2,0,1
19,6,0,0.00115028368326631,0,0.000230056736653261,1,0,1
19,7,0,0.00114795655446569,0,0.000229591310893138,2,0,1
19,8,0,0.00102300340134097,0.000141676770174397,0.000232936034303073,2,0,1
19,9,0,0.00114795655446569,0,0.000229591310893138,2,0,1
19,10,0,0.00115028368326631,0,0.000230056736653261,1,0,1
19,11,8.01676675534729e-07,0.00124031031032479,1.24870381736673e-05,0.000251040475705012,3,0,1
19,12,0,0.00102300340134097,0.000141676770174397,0.000232936034303073,2,0,1
19,13,0,0.00115028368326631,0,0.000230056736653261,1,0,1
19,14,6.92876144217995e-06,0.00288530185383031,0.000107923445031034,0.000602802316637577,3,0,1
19,15,8.42279397448238e-06,0.00328328031077646,0.000131012702898367,0.000687912279119655,3,0,1
19,16,0,0.00115028368326631,0,0.000230056736653261,1,0,1
19,17,0,0.00115028368326631,0,0.000230056736653261,1,0,1
19,18,0,0.00114795655446569,0,0.000229591310893138,2,0,1
19,19,0,0.00102300340134097,0.000141676770174397,0.000232936034303073,2,0,1
19,20,0,0.00114795655446569,0,0.000229591310893138,2,0,1
20,1,0,0,0,0,1,0,1
20,2,0,0,0,0,1,0,1
20,3,0,0,0,0,1,0,1
20,4,0,0,0,0,1,0,1
20,5,0,0,0,0,1,0,1
20,6,0,0,0,0,1,0,1
20,7,0,0,0,0,1,0,1
20,8,0,0,0,0,1,0,1
20,9,0,0,0,0,1,0,1
20,10,0,0,0,0,1,0,1
20,11,0,0,0,0,1,0,1
20,12,2.03133036909628e-07,5.29797725164954e-07,7.93176270823689e-07,3.86474621343506e-07,3,1,1
20,13,0,0,0,0,1,0,1
20,14,0,0,0,0,1,0,1
20,15,0,0,0,0,1,0,1
20,16,0,0,0,0,1,0,1
20,17,0,0,0,0,1,0,1
20,18,0,0,0,0,1,0,1
20,19,0,0,0,0,1,0,1
20,20,0,0,0,0,1,0,1
21,1,0,0,0,0,1,0,1
21,2,0,0,0,0,1,0,1
21,3,0,0,0,0,1,0,1
21,4,0,0,0,0,1,0,1
21,5,0,0,0,0,1,0,1
21,6,0,0,0,0,1,0,1
21,7,0,0,0,0,1,0,1
21,8,0,0,0,0,1,0,1
21,9,0,0,0,0,1,0,1
21,10,0,0,0,0,1,0,1
21,11,0,0,0,0,1,0,1
21,12,0,0,0,0,1,0,1
21,13,0,0,0,0,1,0,1
21,14,0,0,0,0,1,0,1
21,15,0,0,0,0,1,0,1
21,16,0,0,0,0,1,0,1
21,17,0,0,0,0,1,0,1
21,18,0,0,0,0,1,0,1
21,19,0,0,0,0,1,0,1
21,20,0,0,0,0,1,0,1
22,1,0,0,0,0,1,0,1
22,2,0,0,0,0,1,0,1
22,3,0,0,0,0,1,0,1
22,4,0,0,0,0,1,0,1
22,5,0,0,0,0,1,0,1
22,6,0,0,0,0,1,0,1
22,7,0,0,0,0,1,0,1
22,8,0,0,0,0,1,0,1
22,9,0,0,0,0,1,0,1
22,10,0,0,0,0,1,0,1
22,11,0,0,0,0,1,0,1
22,12,0,0,0,0,1,0,1
22,13,0,0,0,0,1,0,1
22,14,0,0,0,0,1,0,1
22,15,0,0,0,0,1,0,1
22,16,0,0,0,0,1,0,1
22,17,0,0,0,0,1,0,1
22,18,0,0,0,0,1,0,1
22,19,0,0,0,0,1,0,1
22,20,0,0,0,0,1,0,1
23,1,1.57876893098529e-06,0.00160899946100143,3.34356548475696e-06,0.000323415866655828,5,0,1
23,2,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,3,4.04053530123064e-05,0.000741112685993473,0.000136671886033849,0.000199800126212848,3,1,1
23,4,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,5,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,6,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,7,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,8,1.07377491805887e-05,0.000733178653987736,0.000135480471969184,0.000180174474699737,4,0,1
23,9,3.61461592948504e-05,0.00643185416782541,0.000137172937954545,0.0013354931167329,4,0,1
23,10,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,11,1.92182256531639e-05,0.00177549345438291,5.68916031732164e-05,0.000378007946903123,4,1,1
23,12,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,13,1.03402507001391e-05,0.00160838248072189,0,0.000327880646564462,2,0,1
23,14,1.03402507001391e-05,0.00160838248072189,0,0.000327880646564462,2,0,1
23,15,1.03402507001391e-05,0.00160838248072189,0,0.000327880646564462,2,0,1
23,16,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,17,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,18,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,19,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
23,20,4.03567530324044e-05,0.00627732309771429,0,0.0012796786713623,2,0,1
24,1,0,0,0,0,1,0,1
24,2,0,0,0,0,1,0,1
24,3,0,0,0,0,1,0,1
24,4,0,0,0,0,1,0,1
24,5,0,0,0,0,1,0,1
24,6,0,0,0,0,1,0,1
24,7,0,0,0,0,1,0,1
24,8,0,0,0,0,1,0,1
24,9,0,0,0,0,1,0,1
24,10,0,0,0,0,1,0,1
24,11,0,0,0,0,1,0,1
24,12,0,0,0,0,1,0,1
24,13,0,0,0,0,1,0,1
24,14,0,0,0,0,1,0,1
24,15,0,0,0,0,1,0,1
24,16,0,0,0,0,1,0,1
24,17,0,0,0,0,1,0,1
24,18,0,0,0,0,1,0,1
24,19,0,0,0,0,1,0,1
24,20,0,0,0,0,1,0,1
25,1,0,0,0,0,1,0,1
25,2,0,0,0,0,1,0,1
25,3,0,0,0,0,1,0,1
25,4,0,0,0,0,1,0,1
25,5,0,0,0,0,1,0,1
25,6,0,0,0,0,1,0,1
25,7,0,0,0,0,1,0,1
25,8,0,0,0,0,1,0,1
25,9,0,0,0,0,1,0,1
25,10,0,0,0,0,1,0,1
25,11,0,0,0,0,1,0,1
25,12,0,0,0,0,1,0,1
25,13,0,0,0,0,1,0,1
25,14,0,0,0,0,1,0,1
25,15,0,0,0,0,1,0,1
25,16,0,0,0,0,1,0,1
25,17,0,0,0,0,1,0,1
25,18,0,0,0,0,1,0,1
25,19,0,0,0,0,1,0,1
25,20,0,0,0,0,1,0,1
26,1,0,0,0,0,1,0,1
26,2,0,0,0,0,1,0,1
26,3,0,0,0,0,1,0,1
26,4,0,0,0,0,1,0,1
26,5,4.71823711129091e-05,0.000215088851012868,0,7.13271928703191e-05,3,0,1
26,6,0,0,0,0,1,0,1
26,7,0,0,0,0,1,0,1
26,8,0,0,0,0,1,0,1
26,9,0,0,0,0,1,0,1
26,10,0,0,0,0,1,0,1
26,11,0,0,0,0,1,0,1
26,12,0,0,0,0,1,0,1
26,13,0,0,0,0,1,0,1
26,14,0,0,0,0,1,0,1
26,15,0,0,0,0,1,0,1
26,16,0,0,0,0,1,0,1
26,17,0,0,0,0,1,0,1
26,18,0,0,0,0,1,0,1
26,19,0,0,0,0,1,0,1
26,20,0,0,0,0,1,0,1
27,1,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,2,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,3,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,4,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,5,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,6,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,7,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,8,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,9,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,10,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,11,4.74881819977688e-06,5.33246864112739e-06,0,3.9157846480916e-06,4,0,1
27,12,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,13,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,14,6.5981009444601e-06,6.17822464632991e-06,7.86878477064134e-06,6.76826245007031e-06,4,0,1
27,15,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,16,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,17,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,18,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,19,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
27,20,0.000111991671354627,0,0,6.71950028127763e-05,1,0,1
28,1,0,0.00116793799293032,0,0.000233587598586065,1,0,1
28,2,0.00176856637474603,0.00191666368833223,0,0.00144447256251407,2,0,1
28,3,0.000450022653678369,0.00396566681581716,8.53106702799509e-05,0.00108020908942644,5,0,1
28,4,0.00176856637474603,0.00191666368833223,0,0.00144447256251407,2,0,1
28,5,0.00176856637474603,0.00191666368833223,0,0.00144447256251407,2,0,1
28,6,0.000137491296460812,0.00198435800080625,0,0.000479366378037737,4,0,1
28,7,0,0.00116793799293032,0,0.000233587598586065,1,0,1
28,8,0.00176856637474603,0.00191666368833223,0,0.00144447256251407,2,0,1
28,9,0,0.00116793799293032,0,0.000233587598586065,1,0,1
28,10,0.00176856637474603,0.00191666368833223,0,0.00144447256251407,2,0,1
28,11,0.00176856637474603,0.00191666368833223,0,0.00144447256251407,2,0,1
28,12,0.00176856637474603,0.00191666368833223,0,0.00144447256251407,2,0,1
28,13,0.00176856637474603,0.00191666368833223,0,0.00144447256251407,2,0,1
28,14,0,0.00116793799293032,0,0.000233587598586065,1,0,1
28,15,0.00176856637474603,0.00191666368833223,0,0.00144447256251407,2,0,1
