initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,pf_converged
26,20,1,1,1.00505989052068,0,0,1
26,20,1,2,1.01338799125655,0,0,1
26,20,1,3,1.00120969439453,0,0,1
26,20,1,4,0.983413691530549,0,0,1
26,20,1,5,0.990572637716066,0,0,1
26,20,1,6,0.994740308979335,0,0,1
26,20,1,7,0.98197020594491,0,0,1
26,20,1,8,0.980232557352137,0,0,1
26,20,1,9,1.01103349878484,0,0,1
26,20,1,10,1.0094380488335,0,0,1
26,20,1,11,1.00318871585162,0,0,1
26,20,1,12,0.989679695206628,0,0,1
26,20,1,13,1.00341694649378,0,0,1
26,20,1,14,0.993299459577479,0,0,1
26,20,1,15,0.986850339240913,0,0,1
26,20,1,16,1.00026996798652,0,0,1
26,20,1,17,1.00529279378073,0,0,1
26,20,1,18,1.00230916340981,0,0,1
26,20,1,19,1.03708740927561,0,0,1
26,20,1,20,0.978275082335626,0,0,1
26,20,1,21,0.992313392929799,0,0,1
26,20,1,22,1.00307477616552,0,0,1
26,20,1,23,0.995812954832048,0,0,1
26,20,1,24,1.00333095439954,0,0,1
26,20,1,25,1.02035211959495,0,0,1
26,20,1,26,1.02108512633161,0,0,1
26,20,1,27,1.00773368339161,0,0,1
26,20,1,28,1.02258623228279,0,0,1
26,20,1,29,1.02306207105027,0,0,1
26,20,1,30,1,0,0,1
26,20,1,31,1,0,0,1
26,20,1,32,1,0,0,1
26,20,1,33,1,0,0,1
26,20,1,34,1,0,0,1
26,20,1,35,1,0,0,1
26,20,1,36,1,0,0,1
26,20,1,37,1,0,0,1
26,20,1,38,1,0,0,1
26,20,1,39,1,0,0,1
27,1,1,1,1.00263285460688,0,0,1
27,1,1,2,1.00628414351974,0,0,1
27,1,1,3,0.985511176663563,0,0,1
27,1,1,4,0.963179257785646,0,0,1
27,1,1,5,0.96886400865953,0,0,1
27,1,1,6,0.972948204333627,0,0,1
27,1,1,7,0.96092476006287,0,0,1
27,1,1,8,0.959776546640405,0,0,1
27,1,1,9,1.00228867103914,0,0,1
27,1,1,10,0.992439956681531,0,0,1
27,1,1,11,0.984673983655814,0,0,1
27,1,1,12,0.970601379803007,0,0,1
27,1,1,13,0.984852537147141,0,0,1
27,1,1,14,0.972590938929424,0,0,1
27,1,1,15,0.963118358287447,0,0,1
27,1,1,16,0.975418200963161,0,0,1
27,1,1,17,0.98217797118691,0,0,1
27,1,1,18,0.981984679553136,0,0,1
27,1,1,19,1.0501068,0,0,1
27,1,1,20,0.99101054,0,0,1
27,1,1,21,0.974780563441403,0,0,1
27,1,1,22,0.993674027017596,0,0,1
27,1,1,23,0.986076402208585,0,0,1
27,1,1,24,0.980675301641236,0,0,1
27,1,1,25,1.01421968975206,0,0,1
27,1,1,26,1.00973005016562,0,0,1
27,1,1,27,0.990807417341685,0,0,1
27,1,1,28,1.01672934510367,0,0,1
27,1,1,29,1.01904845621287,0,0,1
27,1,1,30,1,0,0,1
27,1,1,31,1,0,0,1
27,1,1,32,1,0,0,1
27,1,1,33,0.9972,0,0,1
27,1,1,34,1.0123,0,0,1
27,1,1,35,1,0,0,1
27,1,1,36,1,0,0,1
27,1,1,37,1,0,0,1
27,1,1,38,1,0,0,1
27,1,1,39,1,0,0,1
27,2,1,1,1.00263285460688,0,0,1
27,2,1,2,1.00628414351974,0,0,1
27,2,1,3,0.985511176663563,0,0,1
27,2,1,4,0.963179257785646,0,0,1
27,2,1,5,0.96886400865953,0,0,1
27,2,1,6,0.972948204333627,0,0,1
27,2,1,7,0.96092476006287,0,0,1
27,2,1,8,0.959776546640405,0,0,1
27,2,1,9,1.00228867103914,0,0,1
27,2,1,10,0.992439956681531,0,0,1
27,2,1,11,0.984673983655814,0,0,1
27,2,1,12,0.970601379803007,0,0,1
27,2,1,13,0.984852537147141,0,0,1
27,2,1,14,0.972590938929424,0,0,1
27,2,1,15,0.963118358287447,0,0,1
27,2,1,16,0.975418200963161,0,0,1
27,2,1,17,0.98217797118691,0,0,1
27,2,1,18,0.981984679553136,0,0,1
27,2,1,19,1.0501068,0,0,1
27,2,1,20,0.99101054,0,0,1
27,2,1,21,0.974780563441403,0,0,1
27,2,1,22,0.993674027017596,0,0,1
27,2,1,23,0.986076402208585,0,0,1
27,2,1,24,0.980675301641236,0,0,1
27,2,1,25,1.01421968975206,0,0,1
27,2,1,26,1.00973005016562,0,0,1
27,2,1,27,0.990807417341685,0,0,1
27,2,1,28,1.01672934510367,0,0,1
27,2,1,29,1.01904845621287,0,0,1
27,2,1,30,1,0,0,1
27,2,1,31,1,0,0,1
27,2,1,32,1,0,0,1
27,2,1,33,0.9972,0,0,1
27,2,1,34,1.0123,0,0,1
27,2,1,35,1,0,0,1
27,2,1,36,1,0,0,1
27,2,1,37,1,0,0,1
27,2,1,38,1,0,0,1
27,2,1,39,1,0,0,1
27,3,1,1,1.00263285460688,0,0,1
27,3,1,2,1.00628414351974,0,0,1
27,3,1,3,0.985511176663563,0,0,1
27,3,1,4,0.963179257785646,0,0,1
27,3,1,5,0.96886400865953,0,0,1
27,3,1,6,0.972948204333627,0,0,1
27,3,1,7,0.96092476006287,0,0,1
27,3,1,8,0.959776546640405,0,0,1
27,3,1,9,1.00228867103914,0,0,1
27,3,1,10,0.992439956681531,0,0,1
27,3,1,11,0.984673983655814,0,0,1
27,3,1,12,0.970601379803007,0,0,1
27,3,1,13,0.984852537147141,0,0,1
27,3,1,14,0.972590938929424,0,0,1
27,3,1,15,0.963118358287447,0,0,1
27,3,1,16,0.975418200963161,0,0,1
27,3,1,17,0.98217797118691,0,0,1
27,3,1,18,0.981984679553136,0,0,1
27,3,1,19,1.0501068,0,0,1
27,3,1,20,0.99101054,0,0,1
27,3,1,21,0.974780563441403,0,0,1
27,3,1,22,0.993674027017596,0,0,1
27,3,1,23,0.986076402208585,0,0,1
27,3,1,24,0.980675301641236,0,0,1
27,3,1,25,1.01421968975206,0,0,1
27,3,1,26,1.00973005016562,0,0,1
27,3,1,27,0.990807417341685,0,0,1
27,3,1,28,1.01672934510367,0,0,1
27,3,1,29,1.01904845621287,0,0,1
27,3,1,30,1,0,0,1
27,3,1,31,1,0,0,1
27,3,1,32,1,0,0,1
27,3,1,33,0.9972,0,0,1
27,3,1,34,1.0123,0,0,1
27,3,1,35,1,0,0,1
27,3,1,36,1,0,0,1
27,3,1,37,1,0,0,1
27,3,1,38,1,0,0,1
27,3,1,39,1,0,0,1
27,4,1,1,1.00263285460688,0,0,1
27,4,1,2,1.00628414351974,0,0,1
27,4,1,3,0.985511176663563,0,0,1
27,4,1,4,0.963179257785646,0,0,1
27,4,1,5,0.96886400865953,0,0,1
27,4,1,6,0.972948204333627,0,0,1
27,4,1,7,0.96092476006287,0,0,1
27,4,1,8,0.959776546640405,0,0,1
27,4,1,9,1.00228867103914,0,0,1
27,4,1,10,0.992439956681531,0,0,1
27,4,1,11,0.984673983655814,0,0,1
27,4,1,12,0.970601379803007,0,0,1
27,4,1,13,0.984852537147141,0,0,1
27,4,1,14,0.972590938929424,0,0,1
27,4,1,15,0.963118358287447,0,0,1
27,4,1,16,0.975418200963161,0,0,1
27,4,1,17,0.98217797118691,0,0,1
27,4,1,18,0.981984679553136,0,0,1
27,4,1,19,1.0501068,0,0,1
27,4,1,20,0.99101054,0,0,1
27,4,1,21,0.974780563441403,0,0,1
27,4,1,22,0.993674027017596,0,0,1
27,4,1,23,0.986076402208585,0,0,1
27,4,1,24,0.980675301641236,0,0,1
27,4,1,25,1.01421968975206,0,0,1
27,4,1,26,1.00973005016562,0,0,1
27,4,1,27,0.990807417341685,0,0,1
27,4,1,28,1.01672934510367,0,0,1
27,4,1,29,1.01904845621287,0,0,1
27,4,1,30,1,0,0,1
27,4,1,31,1,0,0,1
27,4,1,32,1,0,0,1
27,4,1,33,0.9972,0,0,1
27,4,1,34,1.0123,0,0,1
27,4,1,35,1,0,0,1
27,4,1,36,1,0,0,1
27,4,1,37,1,0,0,1
27,4,1,38,1,0,0,1
27,4,1,39,1,0,0,1
27,5,1,1,1.00263285460688,0,0,1
27,5,1,2,1.00628414351974,0,0,1
27,5,1,3,0.985511176663563,0,0,1
27,5,1,4,0.963179257785646,0,0,1
27,5,1,5,0.96886400865953,0,0,1
27,5,1,6,0.972948204333627,0,0,1
27,5,1,7,0.96092476006287,0,0,1
27,5,1,8,0.959776546640405,0,0,1
27,5,1,9,1.00228867103914,0,0,1
27,5,1,10,0.992439956681531,0,0,1
27,5,1,11,0.984673983655814,0,0,1
27,5,1,12,0.970601379803007,0,0,1
27,5,1,13,0.984852537147141,0,0,1
27,5,1,14,0.972590938929424,0,0,1
27,5,1,15,0.963118358287447,0,0,1
27,5,1,16,0.975418200963161,0,0,1
27,5,1,17,0.98217797118691,0,0,1
27,5,1,18,0.981984679553136,0,0,1
27,5,1,19,1.0501068,0,0,1
27,5,1,20,0.99101054,0,0,1
27,5,1,21,0.974780563441403,0,0,1
27,5,1,22,0.993674027017596,0,0,1
27,5,1,23,0.986076402208585,0,0,1
27,5,1,24,0.980675301641236,0,0,1
27,5,1,25,1.01421968975206,0,0,1
27,5,1,26,1.00973005016562,0,0,1
27,5,1,27,0.990807417341685,0,0,1
27,5,1,28,1.01672934510367,0,0,1
27,5,1,29,1.01904845621287,0,0,1
27,5,1,30,1,0,0,1
27,5,1,31,1,0,0,1
27,5,1,32,1,0,0,1
27,5,1,33,0.9972,0,0,1
27,5,1,34,1.0123,0,0,1
27,5,1,35,1,0,0,1
27,5,1,36,1,0,0,1
27,5,1,37,1,0,0,1
27,5,1,38,1,0,0,1
27,5,1,39,1,0,0,1
27,6,1,1,1.00263285460688,0,0,1
27,6,1,2,1.00628414351974,0,0,1
27,6,1,3,0.985511176663563,0,0,1
27,6,1,4,0.963179257785646,0,0,1
27,6,1,5,0.96886400865953,0,0,1
27,6,1,6,0.972948204333627,0,0,1
27,6,1,7,0.96092476006287,0,0,1
27,6,1,8,0.959776546640405,0,0,1
27,6,1,9,1.00228867103914,0,0,1
27,6,1,10,0.992439956681531,0,0,1
27,6,1,11,0.984673983655814,0,0,1
27,6,1,12,0.970601379803007,0,0,1
27,6,1,13,0.984852537147141,0,0,1
27,6,1,14,0.972590938929424,0,0,1
27,6,1,15,0.963118358287447,0,0,1
27,6,1,16,0.975418200963161,0,0,1
27,6,1,17,0.98217797118691,0,0,1
27,6,1,18,0.981984679553136,0,0,1
27,6,1,19,1.0501068,0,0,1
27,6,1,20,0.99101054,0,0,1
27,6,1,21,0.974780563441403,0,0,1
27,6,1,22,0.993674027017596,0,0,1
27,6,1,23,0.986076402208585,0,0,1
27,6,1,24,0.980675301641236,0,0,1
27,6,1,25,1.01421968975206,0,0,1
27,6,1,26,1.00973005016562,0,0,1
27,6,1,27,0.990807417341685,0,0,1
27,6,1,28,1.01672934510367,0,0,1
27,6,1,29,1.01904845621287,0,0,1
27,6,1,30,1,0,0,1
27,6,1,31,1,0,0,1
27,6,1,32,1,0,0,1
27,6,1,33,0.9972,0,0,1
27,6,1,34,1.0123,0,0,1
27,6,1,35,1,0,0,1
27,6,1,36,1,0,0,1
27,6,1,37,1,0,0,1
27,6,1,38,1,0,0,1
27,6,1,39,1,0,0,1
27,7,1,1,1.00263285460688,0,0,1
27,7,1,2,1.00628414351974,0,0,1
27,7,1,3,0.985511176663563,0,0,1
27,7,1,4,0.963179257785646,0,0,1
27,7,1,5,0.96886400865953,0,0,1
27,7,1,6,0.972948204333627,0,0,1
27,7,1,7,0.96092476006287,0,0,1
27,7,1,8,0.959776546640405,0,0,1
27,7,1,9,1.00228867103914,0,0,1
27,7,1,10,0.992439956681531,0,0,1
27,7,1,11,0.984673983655814,0,0,1
27,7,1,12,0.970601379803007,0,0,1
27,7,1,13,0.984852537147141,0,0,1
27,7,1,14,0.972590938929424,0,0,1
27,7,1,15,0.963118358287447,0,0,1
27,7,1,16,0.975418200963161,0,0,1
27,7,1,17,0.98217797118691,0,0,1
27,7,1,18,0.981984679553136,0,0,1
27,7,1,19,1.0501068,0,0,1
27,7,1,20,0.99101054,0,0,1
27,7,1,21,0.974780563441403,0,0,1
27,7,1,22,0.993674027017596,0,0,1
27,7,1,23,0.986076402208585,0,0,1
27,7,1,24,0.980675301641236,0,0,1
27,7,1,25,1.01421968975206,0,0,1
27,7,1,26,1.00973005016562,0,0,1
27,7,1,27,0.990807417341685,0,0,1
27,7,1,28,1.01672934510367,0,0,1
27,7,1,29,1.01904845621287,0,0,1
27,7,1,30,1,0,0,1
27,7,1,31,1,0,0,1
27,7,1,32,1,0,0,1
27,7,1,33,0.9972,0,0,1
27,7,1,34,1.0123,0,0,1
27,7,1,35,1,0,0,1
27,7,1,36,1,0,0,1
27,7,1,37,1,0,0,1
27,7,1,38,1,0,0,1
27,7,1,39,1,0,0,1
27,8,1,1,1.00263285460688,0,0,1
27,8,1,2,1.00628414351974,0,0,1
27,8,1,3,0.985511176663563,0,0,1
27,8,1,4,0.963179257785646,0,0,1
27,8,1,5,0.96886400865953,0,0,1
27,8,1,6,0.972948204333627,0,0,1
27,8,1,7,0.96092476006287,0,0,1
27,8,1,8,0.959776546640405,0,0,1
27,8,1,9,1.00228867103914,0,0,1
27,8,1,10,0.992439956681531,0,0,1
27,8,1,11,0.984673983655814,0,0,1
27,8,1,12,0.970601379803007,0,0,1
27,8,1,13,0.984852537147141,0,0,1
27,8,1,14,0.972590938929424,0,0,1
27,8,1,15,0.963118358287447,0,0,1
27,8,1,16,0.975418200963161,0,0,1
27,8,1,17,0.98217797118691,0,0,1
27,8,1,18,0.981984679553136,0,0,1
27,8,1,19,1.0501068,0,0,1
27,8,1,20,0.99101054,0,0,1
27,8,1,21,0.974780563441403,0,0,1
27,8,1,22,0.993674027017596,0,0,1
27,8,1,23,0.986076402208585,0,0,1
27,8,1,24,0.980675301641236,0,0,1
27,8,1,25,1.01421968975206,0,0,1
27,8,1,26,1.00973005016562,0,0,1
27,8,1,27,0.990807417341685,0,0,1
27,8,1,28,1.01672934510367,0,0,1
27,8,1,29,1.01904845621287,0,0,1
27,8,1,30,1,0,0,1
27,8,1,31,1,0,0,1
27,8,1,32,1,0,0,1
27,8,1,33,0.9972,0,0,1
27,8,1,34,1.0123,0,0,1
27,8,1,35,1,0,0,1
27,8,1,36,1,0,0,1
27,8,1,37,1,0,0,1
27,8,1,38,1,0,0,1
27,8,1,39,1,0,0,1
27,9,1,1,1.00263285460688,0,0,1
27,9,1,2,1.00628414351974,0,0,1
27,9,1,3,0.985511176663563,0,0,1
27,9,1,4,0.963179257785646,0,0,1
27,9,1,5,0.96886400865953,0,0,1
27,9,1,6,0.972948204333627,0,0,1
27,9,1,7,0.96092476006287,0,0,1
27,9,1,8,0.959776546640405,0,0,1
27,9,1,9,1.00228867103914,0,0,1
27,9,1,10,0.992439956681531,0,0,1
27,9,1,11,0.984673983655814,0,0,1
27,9,1,12,0.970601379803007,0,0,1
27,9,1,13,0.984852537147141,0,0,1
27,9,1,14,0.972590938929424,0,0,1
27,9,1,15,0.963118358287447,0,0,1
27,9,1,16,0.975418200963161,0,0,1
27,9,1,17,0.98217797118691,0,0,1
27,9,1,18,0.981984679553136,0,0,1
27,9,1,19,1.0501068,0,0,1
27,9,1,20,0.99101054,0,0,1
27,9,1,21,0.974780563441403,0,0,1
27,9,1,22,0.993674027017596,0,0,1
27,9,1,23,0.986076402208585,0,0,1
27,9,1,24,0.980675301641236,0,0,1
27,9,1,25,1.01421968975206,0,0,1
27,9,1,26,1.00973005016562,0,0,1
27,9,1,27,0.990807417341685,0,0,1
27,9,1,28,1.01672934510367,0,0,1
27,9,1,29,1.01904845621287,0,0,1
27,9,1,30,1,0,0,1
27,9,1,31,1,0,0,1
27,9,1,32,1,0,0,1
27,9,1,33,0.9972,0,0,1
27,9,1,34,1.0123,0,0,1
27,9,1,35,1,0,0,1
27,9,1,36,1,0,0,1
27,9,1,37,1,0,0,1
27,9,1,38,1,0,0,1
27,9,1,39,1,0,0,1
27,10,1,1,1.00263285460688,0,0,1
27,10,1,2,1.00628414351974,0,0,1
27,10,1,3,0.985511176663563,0,0,1
27,10,1,4,0.963179257785646,0,0,1
27,10,1,5,0.96886400865953,0,0,1
27,10,1,6,0.972948204333627,0,0,1
27,10,1,7,0.96092476006287,0,0,1
27,10,1,8,0.959776546640405,0,0,1
27,10,1,9,1.00228867103914,0,0,1
27,10,1,10,0.992439956681531,0,0,1
27,10,1,11,0.984673983655814,0,0,1
27,10,1,12,0.970601379803007,0,0,1
27,10,1,13,0.984852537147141,0,0,1
27,10,1,14,0.972590938929424,0,0,1
27,10,1,15,0.963118358287447,0,0,1
27,10,1,16,0.975418200963161,0,0,1
27,10,1,17,0.98217797118691,0,0,1
27,10,1,18,0.981984679553136,0,0,1
27,10,1,19,1.0501068,0,0,1
27,10,1,20,0.99101054,0,0,1
27,10,1,21,0.974780563441403,0,0,1
27,10,1,22,0.993674027017596,0,0,1
27,10,1,23,0.986076402208585,0,0,1
27,10,1,24,0.980675301641236,0,0,1
27,10,1,25,1.01421968975206,0,0,1
27,10,1,26,1.00973005016562,0,0,1
27,10,1,27,0.990807417341685,0,0,1
27,10,1,28,1.01672934510367,0,0,1
27,10,1,29,1.01904845621287,0,0,1
27,10,1,30,1,0,0,1
27,10,1,31,1,0,0,1
27,10,1,32,1,0,0,1
27,10,1,33,0.9972,0,0,1
27,10,1,34,1.0123,0,0,1
27,10,1,35,1,0,0,1
27,10,1,36,1,0,0,1
27,10,1,37,1,0,0,1
27,10,1,38,1,0,0,1
27,10,1,39,1,0,0,1
27,10,2,1,1.00133617581309,0,0,1
27,10,2,2,1.00293948786674,0,0,1
27,10,2,3,0.981364223640318,0,0,1
27,10,2,4,0.960325827144556,0,0,1
27,10,2,5,0.966854353827181,0,0,1
27,10,2,6,0.971076909624997,0,0,1
27,10,2,7,0.95907430235914,0,0,1
27,10,2,8,0.95795197540818,0,0,1
27,10,2,9,1.00152244208688,0,0,1
27,10,2,10,0.990642518866251,0,0,1
27,10,2,11,0.982839511206115,0,0,1
27,10,2,12,0.968583123256261,0,0,1
27,10,2,13,0.982758295854358,0,0,1
27,10,2,14,0.969795916299176,0,0,1
27,10,2,15,0.959004794262668,0,0,1
27,10,2,16,0.970835614378482,0,0,1
27,10,2,17,0.975693702565214,0,0,1
27,10,2,18,0.976373091625321,0,0,1
27,10,2,19,1.0501068,0,0,1
27,10,2,20,0.99101054,0,0,1
27,10,2,21,0.971545765357583,0,0,1
27,10,2,22,0.991939293454659,0,0,1
27,10,2,23,0.984279722606306,0,0,1
27,10,2,24,0.976497556090711,0,0,1
27,10,2,25,1.0094189796898,0,0,1
27,10,2,26,0.993327925256966,0,0,1
27,10,2,27,0.978818751993655,0,0,1
27,10,2,28,1.00328106264402,0,0,1
27,10,2,29,1.00890787555048,0,0,1
27,10,2,30,1,0,0,1
27,10,2,31,1,0,0,1
27,10,2,32,1,0,0,1
27,10,2,33,0.9972,0,0,1
27,10,2,34,1.0123,0,0,1
27,10,2,35,1,0,0,1
27,10,2,36,1,0,0,1
27,10,2,37,1,0,0,1
27,10,2,38,1,0,0,1
27,10,2,39,1,0,0,1
27,11,1,1,1.00263285460688,0,0,1
27,11,1,2,1.00628414351974,0,0,1
27,11,1,3,0.985511176663563,0,0,1
27,11,1,4,0.963179257785646,0,0,1
27,11,1,5,0.96886400865953,0,0,1
27,11,1,6,0.972948204333627,0,0,1
27,11,1,7,0.96092476006287,0,0,1
27,11,1,8,0.959776546640405,0,0,1
27,11,1,9,1.00228867103914,0,0,1
27,11,1,10,0.992439956681531,0,0,1
27,11,1,11,0.984673983655814,0,0,1
27,11,1,12,0.970601379803007,0,0,1
27,11,1,13,0.984852537147141,0,0,1
27,11,1,14,0.972590938929424,0,0,1
27,11,1,15,0.963118358287447,0,0,1
27,11,1,16,0.975418200963161,0,0,1
27,11,1,17,0.98217797118691,0,0,1
27,11,1,18,0.981984679553136,0,0,1
27,11,1,19,1.0501068,0,0,1
27,11,1,20,0.99101054,0,0,1
27,11,1,21,0.974780563441403,0,0,1
27,11,1,22,0.993674027017596,0,0,1
27,11,1,23,0.986076402208585,0,0,1
27,11,1,24,0.980675301641236,0,0,1
27,11,1,25,1.01421968975206,0,0,1
27,11,1,26,1.00973005016562,0,0,1
27,11,1,27,0.990807417341685,0,0,1
27,11,1,28,1.01672934510367,0,0,1
27,11,1,29,1.01904845621287,0,0,1
27,11,1,30,1,0,0,1
27,11,1,31,1,0,0,1
27,11,1,32,1,0,0,1
27,11,1,33,0.9972,0,0,1
27,11,1,34,1.0123,0,0,1
27,11,1,35,1,0,0,1
27,11,1,36,1,0,0,1
27,11,1,37,1,0,0,1
27,11,1,38,1,0,0,1
27,11,1,39,1,0,0,1
27,12,1,1,1.00263285460688,0,0,1
27,12,1,2,1.00628414351974,0,0,1
27,12,1,3,0.985511176663563,0,0,1
27,12,1,4,0.963179257785646,0,0,1
27,12,1,5,0.96886400865953,0,0,1
27,12,1,6,0.972948204333627,0,0,1
27,12,1,7,0.96092476006287,0,0,1
27,12,1,8,0.959776546640405,0,0,1
27,12,1,9,1.00228867103914,0,0,1
27,12,1,10,0.992439956681531,0,0,1
27,12,1,11,0.984673983655814,0,0,1
27,12,1,12,0.970601379803007,0,0,1
27,12,1,13,0.984852537147141,0,0,1
27,12,1,14,0.972590938929424,0,0,1
27,12,1,15,0.963118358287447,0,0,1
27,12,1,16,0.975418200963161,0,0,1
27,12,1,17,0.98217797118691,0,0,1
27,12,1,18,0.981984679553136,0,0,1
27,12,1,19,1.0501068,0,0,1
27,12,1,20,0.99101054,0,0,1
27,12,1,21,0.974780563441403,0,0,1
27,12,1,22,0.993674027017596,0,0,1
27,12,1,23,0.986076402208585,0,0,1
27,12,1,24,0.980675301641236,0,0,1
27,12,1,25,1.01421968975206,0,0,1
27,12,1,26,1.00973005016562,0,0,1
27,12,1,27,0.990807417341685,0,0,1
27,12,1,28,1.01672934510367,0,0,1
27,12,1,29,1.01904845621287,0,0,1
27,12,1,30,1,0,0,1
27,12,1,31,1,0,0,1
27,12,1,32,1,0,0,1
27,12,1,33,0.9972,0,0,1
27,12,1,34,1.0123,0,0,1
27,12,1,35,1,0,0,1
27,12,1,36,1,0,0,1
27,12,1,37,1,0,0,1
27,12,1,38,1,0,0,1
27,12,1,39,1,0,0,1
27,13,1,1,1.00263285460688,0,0,1
27,13,1,2,1.00628414351974,0,0,1
27,13,1,3,0.985511176663563,0,0,1
27,13,1,4,0.963179257785646,0,0,1
27,13,1,5,0.96886400865953,0,0,1
27,13,1,6,0.972948204333627,0,0,1
27,13,1,7,0.96092476006287,0,0,1
27,13,1,8,0.959776546640405,0,0,1
27,13,1,9,1.00228867103914,0,0,1
27,13,1,10,0.992439956681531,0,0,1
27,13,1,11,0.984673983655814,0,0,1
27,13,1,12,0.970601379803007,0,0,1
27,13,1,13,0.984852537147141,0,0,1
27,13,1,14,0.972590938929424,0,0,1
27,13,1,15,0.963118358287447,0,0,1
27,13,1,16,0.975418200963161,0,0,1
27,13,1,17,0.98217797118691,0,0,1
27,13,1,18,0.981984679553136,0,0,1
27,13,1,19,1.0501068,0,0,1
27,13,1,20,0.99101054,0,0,1
27,13,1,21,0.974780563441403,0,0,1
27,13,1,22,0.993674027017596,0,0,1
