initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,pf_converged
30,14,1,15,7,8,293.497764077955,-293.140710965823,293.497764077955,900,0.326108626753284,1,0,0,1
30,14,1,16,8,9,168.939475766716,-168.073862352393,168.939475766716,900,0.187710528629684,1,0,0,1
30,14,1,17,9,39,161.573862352393,-161.298374793503,161.573862352393,900,0.179526513724881,1,0,0,1
30,14,1,18,10,11,274.951835171946,-274.597201229798,274.951835171946,600,0.458253058619909,1,0,0,1
30,14,1,19,10,13,331.332780096868,-330.857361904713,331.332780096868,600,0.552221300161446,1,0,0,1
30,14,1,20,10,32,-606.284615268811,606.284615268811,606.284615268811,900,0.673649572520901,1,0,0,1
30,14,1,21,12,11,-7.01847195554687,7.05035660094559,7.05035660094559,500,0.0141007132018912,1,0,0,1
30,14,1,22,12,13,-1.51152804445316,1.54433539323662,1.54433539323662,500,0.00308867078647324,1,0,0,1
30,14,1,23,13,14,329.313026511474,-328.303260802411,329.313026511474,600,0.548855044185791,1,0,0,1
30,14,1,24,14,15,21.4249494954729,-21.4133945272092,21.4249494954729,600,0.0357082491591215,1,0,0,1
30,14,1,25,15,16,-298.586605472791,299.519242716967,299.519242716967,600,0.499198737861611,1,0,0,1
30,14,1,26,16,17,150.363988261685,-150.193057790984,150.363988261685,600,0.250606647102809,1,0,0,1
30,14,1,27,16,19,-447.162509202014,450.53878570585,450.53878570585,600,0.750897976176416,1,0,0,1
30,14,1,28,16,21,-303.382317539887,304.183205719571,304.183205719571,600,0.506972009532618,1,0,0,1
30,14,1,29,16,24,-28.3384042367521,28.3460346270853,28.3460346270853,600,0.0472433910451421,1,0,0,1
30,14,1,30,17,18,0,0,0,600,0,1,0,0,1
30,14,1,31,17,27,150.193057790984,-149.897204489178,150.193057790984,600,0.250321762984973,1,0,0,1
30,14,1,32,19,20,144.08110972033,-143.929911897008,144.08110972033,900,0.160090121911478,1,0,0,1
30,14,1,33,19,33,-594.61989542618,597.394063380088,597.394063380088,900,0.663771181533431,1,0,0,1
30,14,1,34,20,34,-536.070088102992,538.920410571229,538.920410571229,900,0.598800456190254,1,0,0,1
30,14,1,35,21,22,-578.18320571957,580.877527737749,580.877527737749,900,0.645419475264165,1,0,0,1
30,14,1,36,22,23,25.1135423331672,-25.0775643690083,25.1135423331672,600,0.041855903888612,1,0,0,1
30,14,1,37,22,35,-605.991070070917,605.991070070917,605.991070070917,900,0.673323411189907,1,0,0,1
30,14,1,38,23,24,339.512977476154,-336.946034627084,339.512977476154,600,0.565854962460257,1,0,0,1
30,14,1,39,23,36,-561.935413107146,563.531328023537,563.531328023537,900,0.626145920026152,1,0,0,1
30,14,1,40,25,26,75.3789827891592,-75.1998979546859,75.3789827891592,600,0.125631637981932,1,0,0,1
30,14,1,41,25,37,-552.307518244591,554.155912141232,554.155912141232,900,0.615728791268035,1,0,0,1
30,14,1,42,26,27,131.415909376021,-131.102795510821,131.415909376021,600,0.219026515626702,1,0,0,1
30,14,1,43,26,28,-72.8272818250318,73.0473566300879,73.0473566300879,600,0.12174559438348,1,0,0,1
30,14,1,44,26,29,-122.388729596303,123.216344096288,123.216344096288,600,0.205360573493813,1,0,0,1
30,14,1,45,28,29,-279.047356630088,280.100043181934,280.100043181934,600,0.466833405303223,1,0,0,1
30,14,1,46,29,38,-686.816387278222,690.632458715039,690.632458715039,1200,0.575527048929199,1,0,0,1
30,15,1,1,1,2,-269.507888548935,272.054926139679,272.054926139679,600,0.453424876899465,1,0,0,1
30,15,1,2,1,39,171.907888548934,-171.613369002615,171.907888548934,1000,0.171907888548934,1,0,0,1
30,15,1,3,2,3,400.171861172987,-398.058944829871,400.171861172987,500,0.800343722345973,1,0,0,1
30,15,1,4,2,25,-248.545194935657,252.92853545543,252.92853545543,500,0.50585707091086,1,0,0,1
30,15,1,5,2,30,-423.681592377008,423.681592377008,423.681592377008,900,0.470757324863342,1,0,0,1
30,15,1,6,3,4,-82.2255122969641,82.3573017971212,82.3573017971212,500,0.164714603594242,1,0,0,1
30,15,1,7,3,18,158.284457126835,-158,158.284457126835,500,0.31656891425367,1,0,0,1
30,15,1,8,4,5,-276.289015570057,276.933241590441,276.933241590441,600,0.461555402650735,1,0,0,1
30,15,1,9,4,14,-306.068286227065,306.87831130694,306.87831130694,500,0.613756622613879,1,0,0,1
30,15,1,10,5,6,-676.067383234001,677.018777983787,677.018777983787,1200,0.564182314986489,1,0,0,1
30,15,1,11,5,8,399.134141643562,-397.798764800894,399.134141643562,900,0.443482379603958,1,0,0,1
30,15,1,12,6,7,529.070774479505,-527.297764077957,529.070774479505,900,0.587856416088339,1,0,0,1
30,15,1,13,6,11,-267.000176805943,267.546844628853,267.546844628853,480,0.557389259643444,1,0,0,1
30,15,1,14,6,31,-939.089375657347,939.089375657347,939.089375657347,1800,0.521716319809637,1,0,0,1
30,15,1,15,7,8,293.497764077955,-293.140710965823,293.497764077955,900,0.326108626753284,1,0,0,1
30,15,1,16,8,9,168.939475766716,-168.073862352393,168.939475766716,900,0.187710528629684,1,0,0,1
30,15,1,17,9,39,161.573862352393,-161.298374793503,161.573862352393,900,0.179526513724881,1,0,0,1
30,15,1,18,10,11,274.951835171946,-274.597201229798,274.951835171946,600,0.458253058619909,1,0,0,1
30,15,1,19,10,13,331.332780096868,-330.857361904713,331.332780096868,600,0.552221300161446,1,0,0,1
30,15,1,20,10,32,-606.284615268811,606.284615268811,606.284615268811,900,0.673649572520901,1,0,0,1
30,15,1,21,12,11,-7.01847195554687,7.05035660094559,7.05035660094559,500,0.0141007132018912,1,0,0,1
30,15,1,22,12,13,-1.51152804445316,1.54433539323662,1.54433539323662,500,0.00308867078647324,1,0,0,1
30,15,1,23,13,14,329.313026511474,-328.303260802411,329.313026511474,600,0.548855044185791,1,0,0,1
30,15,1,24,14,15,21.4249494954729,-21.4133945272092,21.4249494954729,600,0.0357082491591215,1,0,0,1
30,15,1,25,15,16,-298.586605472791,299.519242716967,299.519242716967,600,0.499198737861611,1,0,0,1
30,15,1,26,16,17,150.363988261685,-150.193057790984,150.363988261685,600,0.250606647102809,1,0,0,1
30,15,1,27,16,19,-447.162509202014,450.53878570585,450.53878570585,600,0.750897976176416,1,0,0,1
30,15,1,28,16,21,-303.382317539887,304.183205719571,304.183205719571,600,0.506972009532618,1,0,0,1
30,15,1,29,16,24,-28.3384042367521,28.3460346270853,28.3460346270853,600,0.0472433910451421,1,0,0,1
30,15,1,30,17,18,0,0,0,600,0,1,0,0,1
30,15,1,31,17,27,150.193057790984,-149.897204489178,150.193057790984,600,0.250321762984973,1,0,0,1
30,15,1,32,19,20,144.08110972033,-143.929911897008,144.08110972033,900,0.160090121911478,1,0,0,1
30,15,1,33,19,33,-594.61989542618,597.394063380088,597.394063380088,900,0.663771181533431,1,0,0,1
30,15,1,34,20,34,-536.070088102992,538.920410571229,538.920410571229,900,0.598800456190254,1,0,0,1
30,15,1,35,21,22,-578.18320571957,580.877527737749,580.877527737749,900,0.645419475264165,1,0,0,1
30,15,1,36,22,23,25.1135423331672,-25.0775643690083,25.1135423331672,600,0.041855903888612,1,0,0,1
30,15,1,37,22,35,-605.991070070917,605.991070070917,605.991070070917,900,0.673323411189907,1,0,0,1
30,15,1,38,23,24,339.512977476154,-336.946034627084,339.512977476154,600,0.565854962460257,1,0,0,1
30,15,1,39,23,36,-561.935413107146,563.531328023537,563.531328023537,900,0.626145920026152,1,0,0,1
30,15,1,40,25,26,75.3789827891592,-75.1998979546859,75.3789827891592,600,0.125631637981932,1,0,0,1
30,15,1,41,25,37,-552.307518244591,554.155912141232,554.155912141232,900,0.615728791268035,1,0,0,1
30,15,1,42,26,27,131.415909376021,-131.102795510821,131.415909376021,600,0.219026515626702,1,0,0,1
30,15,1,43,26,28,-72.8272818250318,73.0473566300879,73.0473566300879,600,0.12174559438348,1,0,0,1
30,15,1,44,26,29,-122.388729596303,123.216344096288,123.216344096288,600,0.205360573493813,1,0,0,1
30,15,1,45,28,29,-279.047356630088,280.100043181934,280.100043181934,600,0.466833405303223,1,0,0,1
30,15,1,46,29,38,-686.816387278222,690.632458715039,690.632458715039,1200,0.575527048929199,1,0,0,1
30,16,1,1,1,2,-269.507888548935,272.054926139679,272.054926139679,600,0.453424876899465,1,0,0,1
30,16,1,2,1,39,171.907888548934,-171.613369002615,171.907888548934,1000,0.171907888548934,1,0,0,1
30,16,1,3,2,3,400.171861172987,-398.058944829871,400.171861172987,500,0.800343722345973,1,0,0,1
30,16,1,4,2,25,-248.545194935657,252.92853545543,252.92853545543,500,0.50585707091086,1,0,0,1
30,16,1,5,2,30,-423.681592377008,423.681592377008,423.681592377008,900,0.470757324863342,1,0,0,1
30,16,1,6,3,4,-82.2255122969641,82.3573017971212,82.3573017971212,500,0.164714603594242,1,0,0,1
30,16,1,7,3,18,158.284457126835,-158,158.284457126835,500,0.31656891425367,1,0,0,1
30,16,1,8,4,5,-276.289015570057,276.933241590441,276.933241590441,600,0.461555402650735,1,0,0,1
30,16,1,9,4,14,-306.068286227065,306.87831130694,306.87831130694,500,0.613756622613879,1,0,0,1
30,16,1,10,5,6,-676.067383234001,677.018777983787,677.018777983787,1200,0.564182314986489,1,0,0,1
30,16,1,11,5,8,399.134141643562,-397.798764800894,399.134141643562,900,0.443482379603958,1,0,0,1
30,16,1,12,6,7,529.070774479505,-527.297764077957,529.070774479505,900,0.587856416088339,1,0,0,1
30,16,1,13,6,11,-267.000176805943,267.546844628853,267.546844628853,480,0.557389259643444,1,0,0,1
30,16,1,14,6,31,-939.089375657347,939.089375657347,939.089375657347,1800,0.521716319809637,1,0,0,1
30,16,1,15,7,8,293.497764077955,-293.140710965823,293.497764077955,900,0.326108626753284,1,0,0,1
30,16,1,16,8,9,168.939475766716,-168.073862352393,168.939475766716,900,0.187710528629684,1,0,0,1
30,16,1,17,9,39,161.573862352393,-161.298374793503,161.573862352393,900,0.179526513724881,1,0,0,1
30,16,1,18,10,11,274.951835171946,-274.597201229798,274.951835171946,600,0.458253058619909,1,0,0,1
30,16,1,19,10,13,331.332780096868,-330.857361904713,331.332780096868,600,0.552221300161446,1,0,0,1
30,16,1,20,10,32,-606.284615268811,606.284615268811,606.284615268811,900,0.673649572520901,1,0,0,1
30,16,1,21,12,11,-7.01847195554687,7.05035660094559,7.05035660094559,500,0.0141007132018912,1,0,0,1
30,16,1,22,12,13,-1.51152804445316,1.54433539323662,1.54433539323662,500,0.00308867078647324,1,0,0,1
30,16,1,23,13,14,329.313026511474,-328.303260802411,329.313026511474,600,0.548855044185791,1,0,0,1
30,16,1,24,14,15,21.4249494954729,-21.4133945272092,21.4249494954729,600,0.0357082491591215,1,0,0,1
30,16,1,25,15,16,-298.586605472791,299.519242716967,299.519242716967,600,0.499198737861611,1,0,0,1
30,16,1,26,16,17,150.363988261685,-150.193057790984,150.363988261685,600,0.250606647102809,1,0,0,1
30,16,1,27,16,19,-447.162509202014,450.53878570585,450.53878570585,600,0.750897976176416,1,0,0,1
30,16,1,28,16,21,-303.382317539887,304.183205719571,304.183205719571,600,0.506972009532618,1,0,0,1
30,16,1,29,16,24,-28.3384042367521,28.3460346270853,28.3460346270853,600,0.0472433910451421,1,0,0,1
30,16,1,30,17,18,0,0,0,600,0,1,0,0,1
30,16,1,31,17,27,150.193057790984,-149.897204489178,150.193057790984,600,0.250321762984973,1,0,0,1
30,16,1,32,19,20,144.08110972033,-143.929911897008,144.08110972033,900,0.160090121911478,1,0,0,1
30,16,1,33,19,33,-594.61989542618,597.394063380088,597.394063380088,900,0.663771181533431,1,0,0,1
30,16,1,34,20,34,-536.070088102992,538.920410571229,538.920410571229,900,0.598800456190254,1,0,0,1
30,16,1,35,21,22,-578.18320571957,580.877527737749,580.877527737749,900,0.645419475264165,1,0,0,1
30,16,1,36,22,23,25.1135423331672,-25.0775643690083,25.1135423331672,600,0.041855903888612,1,0,0,1
30,16,1,37,22,35,-605.991070070917,605.991070070917,605.991070070917,900,0.673323411189907,1,0,0,1
30,16,1,38,23,24,339.512977476154,-336.946034627084,339.512977476154,600,0.565854962460257,1,0,0,1
30,16,1,39,23,36,-561.935413107146,563.531328023537,563.531328023537,900,0.626145920026152,1,0,0,1
30,16,1,40,25,26,75.3789827891592,-75.1998979546859,75.3789827891592,600,0.125631637981932,1,0,0,1
30,16,1,41,25,37,-552.307518244591,554.155912141232,554.155912141232,900,0.615728791268035,1,0,0,1
30,16,1,42,26,27,131.415909376021,-131.102795510821,131.415909376021,600,0.219026515626702,1,0,0,1
30,16,1,43,26,28,-72.8272818250318,73.0473566300879,73.0473566300879,600,0.12174559438348,1,0,0,1
30,16,1,44,26,29,-122.388729596303,123.216344096288,123.216344096288,600,0.205360573493813,1,0,0,1
30,16,1,45,28,29,-279.047356630088,280.100043181934,280.100043181934,600,0.466833405303223,1,0,0,1
30,16,1,46,29,38,-686.816387278222,690.632458715039,690.632458715039,1200,0.575527048929199,1,0,0,1
30,17,1,1,1,2,-269.507888548935,272.054926139679,272.054926139679,600,0.453424876899465,1,0,0,1
30,17,1,2,1,39,171.907888548934,-171.613369002615,171.907888548934,1000,0.171907888548934,1,0,0,1
30,17,1,3,2,3,400.171861172987,-398.058944829871,400.171861172987,500,0.800343722345973,1,0,0,1
30,17,1,4,2,25,-248.545194935657,252.92853545543,252.92853545543,500,0.50585707091086,1,0,0,1
30,17,1,5,2,30,-423.681592377008,423.681592377008,423.681592377008,900,0.470757324863342,1,0,0,1
30,17,1,6,3,4,-82.2255122969641,82.3573017971212,82.3573017971212,500,0.164714603594242,1,0,0,1
30,17,1,7,3,18,158.284457126835,-158,158.284457126835,500,0.31656891425367,1,0,0,1
30,17,1,8,4,5,-276.289015570057,276.933241590441,276.933241590441,600,0.461555402650735,1,0,0,1
30,17,1,9,4,14,-306.068286227065,306.87831130694,306.87831130694,500,0.613756622613879,1,0,0,1
30,17,1,10,5,6,-676.067383234001,677.018777983787,677.018777983787,1200,0.564182314986489,1,0,0,1
30,17,1,11,5,8,399.134141643562,-397.798764800894,399.134141643562,900,0.443482379603958,1,0,0,1
30,17,1,12,6,7,529.070774479505,-527.297764077957,529.070774479505,900,0.587856416088339,1,0,0,1
30,17,1,13,6,11,-267.000176805943,267.546844628853,267.546844628853,480,0.557389259643444,1,0,0,1
30,17,1,14,6,31,-939.089375657347,939.089375657347,939.089375657347,1800,0.521716319809637,1,0,0,1
30,17,1,15,7,8,293.497764077955,-293.140710965823,293.497764077955,900,0.326108626753284,1,0,0,1
30,17,1,16,8,9,168.939475766716,-168.073862352393,168.939475766716,900,0.187710528629684,1,0,0,1
30,17,1,17,9,39,161.573862352393,-161.298374793503,161.573862352393,900,0.179526513724881,1,0,0,1
30,17,1,18,10,11,274.951835171946,-274.597201229798,274.951835171946,600,0.458253058619909,1,0,0,1
30,17,1,19,10,13,331.332780096868,-330.857361904713,331.332780096868,600,0.552221300161446,1,0,0,1
30,17,1,20,10,32,-606.284615268811,606.284615268811,606.284615268811,900,0.673649572520901,1,0,0,1
30,17,1,21,12,11,-7.01847195554687,7.05035660094559,7.05035660094559,500,0.0141007132018912,1,0,0,1
30,17,1,22,12,13,-1.51152804445316,1.54433539323662,1.54433539323662,500,0.00308867078647324,1,0,0,1
30,17,1,23,13,14,329.313026511474,-328.303260802411,329.313026511474,600,0.548855044185791,1,0,0,1
30,17,1,24,14,15,21.4249494954729,-21.4133945272092,21.4249494954729,600,0.0357082491591215,1,0,0,1
30,17,1,25,15,16,-298.586605472791,299.519242716967,299.519242716967,600,0.499198737861611,1,0,0,1
30,17,1,26,16,17,150.363988261685,-150.193057790984,150.363988261685,600,0.250606647102809,1,0,0,1
30,17,1,27,16,19,-447.162509202014,450.53878570585,450.53878570585,600,0.750897976176416,1,0,0,1
30,17,1,28,16,21,-303.382317539887,304.183205719571,304.183205719571,600,0.506972009532618,1,0,0,1
30,17,1,29,16,24,-28.3384042367521,28.3460346270853,28.3460346270853,600,0.0472433910451421,1,0,0,1
30,17,1,30,17,18,0,0,0,600,0,1,0,0,1
30,17,1,31,17,27,150.193057790984,-149.897204489178,150.193057790984,600,0.250321762984973,1,0,0,1
30,17,1,32,19,20,144.08110972033,-143.929911897008,144.08110972033,900,0.160090121911478,1,0,0,1
30,17,1,33,19,33,-594.61989542618,597.394063380088,597.394063380088,900,0.663771181533431,1,0,0,1
30,17,1,34,20,34,-536.070088102992,538.920410571229,538.920410571229,900,0.598800456190254,1,0,0,1
30,17,1,35,21,22,-578.18320571957,580.877527737749,580.877527737749,900,0.645419475264165,1,0,0,1
30,17,1,36,22,23,25.1135423331672,-25.0775643690083,25.1135423331672,600,0.041855903888612,1,0,0,1
30,17,1,37,22,35,-605.991070070917,605.991070070917,605.991070070917,900,0.673323411189907,1,0,0,1
30,17,1,38,23,24,339.512977476154,-336.946034627084,339.512977476154,600,0.565854962460257,1,0,0,1
30,17,1,39,23,36,-561.935413107146,563.531328023537,563.531328023537,900,0.626145920026152,1,0,0,1
30,17,1,40,25,26,75.3789827891592,-75.1998979546859,75.3789827891592,600,0.125631637981932,1,0,0,1
30,17,1,41,25,37,-552.307518244591,554.155912141232,554.155912141232,900,0.615728791268035,1,0,0,1
30,17,1,42,26,27,131.415909376021,-131.102795510821,131.415909376021,600,0.219026515626702,1,0,0,1
30,17,1,43,26,28,-72.8272818250318,73.0473566300879,73.0473566300879,600,0.12174559438348,1,0,0,1
30,17,1,44,26,29,-122.388729596303,123.216344096288,123.216344096288,600,0.205360573493813,1,0,0,1
30,17,1,45,28,29,-279.047356630088,280.100043181934,280.100043181934,600,0.466833405303223,1,0,0,1
30,17,1,46,29,38,-686.816387278222,690.632458715039,690.632458715039,1200,0.575527048929199,1,0,0,1
30,18,1,1,1,2,-269.507888548935,272.054926139679,272.054926139679,600,0.453424876899465,1,0,0,1
30,18,1,2,1,39,171.907888548934,-171.613369002615,171.907888548934,1000,0.171907888548934,1,0,0,1
30,18,1,3,2,3,400.171861172987,-398.058944829871,400.171861172987,500,0.800343722345973,1,0,0,1
30,18,1,4,2,25,-248.545194935657,252.92853545543,252.92853545543,500,0.50585707091086,1,0,0,1
30,18,1,5,2,30,-423.681592377008,423.681592377008,423.681592377008,900,0.470757324863342,1,0,0,1
30,18,1,6,3,4,-82.2255122969641,82.3573017971212,82.3573017971212,500,0.164714603594242,1,0,0,1
30,18,1,7,3,18,158.284457126835,-158,158.284457126835,500,0.31656891425367,1,0,0,1
30,18,1,8,4,5,-276.289015570057,276.933241590441,276.933241590441,600,0.461555402650735,1,0,0,1
30,18,1,9,4,14,-306.068286227065,306.87831130694,306.87831130694,500,0.613756622613879,1,0,0,1
30,18,1,10,5,6,-676.067383234001,677.018777983787,677.018777983787,1200,0.564182314986489,1,0,0,1
30,18,1,11,5,8,399.134141643562,-397.798764800894,399.134141643562,900,0.443482379603958,1,0,0,1
30,18,1,12,6,7,529.070774479505,-527.297764077957,529.070774479505,900,0.587856416088339,1,0,0,1
30,18,1,13,6,11,-267.000176805943,267.546844628853,267.546844628853,480,0.557389259643444,1,0,0,1
30,18,1,14,6,31,-939.089375657347,939.089375657347,939.089375657347,1800,0.521716319809637,1,0,0,1
30,18,1,15,7,8,293.497764077955,-293.140710965823,293.497764077955,900,0.326108626753284,1,0,0,1
30,18,1,16,8,9,168.939475766716,-168.073862352393,168.939475766716,900,0.187710528629684,1,0,0,1
30,18,1,17,9,39,161.573862352393,-161.298374793503,161.573862352393,900,0.179526513724881,1,0,0,1
30,18,1,18,10,11,274.951835171946,-274.597201229798,274.951835171946,600,0.458253058619909,1,0,0,1
30,18,1,19,10,13,331.332780096868,-330.857361904713,331.332780096868,600,0.552221300161446,1,0,0,1
30,18,1,20,10,32,-606.284615268811,606.284615268811,606.284615268811,900,0.673649572520901,1,0,0,1
30,18,1,21,12,11,-7.01847195554687,7.05035660094559,7.05035660094559,500,0.0141007132018912,1,0,0,1
30,18,1,22,12,13,-1.51152804445316,1.54433539323662,1.54433539323662,500,0.00308867078647324,1,0,0,1
30,18,1,23,13,14,329.313026511474,-328.303260802411,329.313026511474,600,0.548855044185791,1,0,0,1
30,18,1,24,14,15,21.4249494954729,-21.4133945272092,21.4249494954729,600,0.0357082491591215,1,0,0,1
30,18,1,25,15,16,-298.586605472791,299.519242716967,299.519242716967,600,0.499198737861611,1,0,0,1
30,18,1,26,16,17,150.363988261685,-150.193057790984,150.363988261685,600,0.250606647102809,1,0,0,1
30,18,1,27,16,19,-447.162509202014,450.53878570585,450.53878570585,600,0.750897976176416,1,0,0,1
30,18,1,28,16,21,-303.382317539887,304.183205719571,304.183205719571,600,0.506972009532618,1,0,0,1
30,18,1,29,16,24,-28.3384042367521,28.3460346270853,28.3460346270853,600,0.0472433910451421,1,0,0,1
30,18,1,30,17,18,0,0,0,600,0,1,0,0,1
30,18,1,31,17,27,150.193057790984,-149.897204489178,150.193057790984,600,0.250321762984973,1,0,0,1
30,18,1,32,19,20,144.08110972033,-143.929911897008,144.08110972033,900,0.160090121911478,1,0,0,1
30,18,1,33,19,33,-594.61989542618,597.394063380088,597.394063380088,900,0.663771181533431,1,0,0,1
30,18,1,34,20,34,-536.070088102992,538.920410571229,538.920410571229,900,0.598800456190254,1,0,0,1
30,18,1,35,21,22,-578.18320571957,580.877527737749,580.877527737749,900,0.645419475264165,1,0,0,1
30,18,1,36,22,23,25.1135423331672,-25.0775643690083,25.1135423331672,600,0.041855903888612,1,0,0,1
30,18,1,37,22,35,-605.991070070917,605.991070070917,605.991070070917,900,0.673323411189907,1,0,0,1
30,18,1,38,23,24,339.512977476154,-336.946034627084,339.512977476154,600,0.565854962460257,1,0,0,1
30,18,1,39,23,36,-561.935413107146,563.531328023537,563.531328023537,900,0.626145920026152,1,0,0,1
30,18,1,40,25,26,75.3789827891592,-75.1998979546859,75.3789827891592,600,0.125631637981932,1,0,0,1
30,18,1,41,25,37,-552.307518244591,554.155912141232,554.155912141232,900,0.615728791268035,1,0,0,1
30,18,1,42,26,27,131.415909376021,-131.102795510821,131.415909376021,600,0.219026515626702,1,0,0,1
30,18,1,43,26,28,-72.8272818250318,73.0473566300879,73.0473566300879,600,0.12174559438348,1,0,0,1
30,18,1,44,26,29,-122.388729596303,123.216344096288,123.216344096288,600,0.205360573493813,1,0,0,1
30,18,1,45,28,29,-279.047356630088,280.100043181934,280.100043181934,600,0.466833405303223,1,0,0,1
30,18,1,46,29,38,-686.816387278222,690.632458715039,690.632458715039,1200,0.575527048929199,1,0,0,1
30,19,1,1,1,2,-269.507888548935,272.054926139679,272.054926139679,600,0.453424876899465,1,0,0,1
30,19,1,2,1,39,171.907888548934,-171.613369002615,171.907888548934,1000,0.171907888548934,1,0,0,1
30,19,1,3,2,3,400.171861172987,-398.058944829871,400.171861172987,500,0.800343722345973,1,0,0,1
30,19,1,4,2,25,-248.545194935657,252.92853545543,252.92853545543,500,0.50585707091086,1,0,0,1
30,19,1,5,2,30,-423.681592377008,423.681592377008,423.681592377008,900,0.470757324863342,1,0,0,1
30,19,1,6,3,4,-82.2255122969641,82.3573017971212,82.3573017971212,500,0.164714603594242,1,0,0,1
30,19,1,7,3,18,158.284457126835,-158,158.284457126835,500,0.31656891425367,1,0,0,1
30,19,1,8,4,5,-276.289015570057,276.933241590441,276.933241590441,600,0.461555402650735,1,0,0,1
30,19,1,9,4,14,-306.068286227065,306.87831130694,306.87831130694,500,0.613756622613879,1,0,0,1
30,19,1,10,5,6,-676.067383234001,677.018777983787,677.018777983787,1200,0.564182314986489,1,0,0,1
30,19,1,11,5,8,399.134141643562,-397.798764800894,399.134141643562,900,0.443482379603958,1,0,0,1
30,19,1,12,6,7,529.070774479505,-527.297764077957,529.070774479505,900,0.587856416088339,1,0,0,1
30,19,1,13,6,11,-267.000176805943,267.546844628853,267.546844628853,480,0.557389259643444,1,0,0,1
30,19,1,14,6,31,-939.089375657347,939.089375657347,939.089375657347,1800,0.521716319809637,1,0,0,1
30,19,1,15,7,8,293.497764077955,-293.140710965823,293.497764077955,900,0.326108626753284,1,0,0,1
