initial_branch,trial_id,stage_id,terminated_reason,stage_probability_mode,candidate_count,selected_candidate_count,unselected_candidate_count,selected_probability_product,unselected_probability_product,stage_transition_probability,probability_status,terminal_stage_flag,should_multiply_candidate_complements,missing_reason,selected_branch_ids,random_u_selected,candidate_probability_basis,note
1,8,1,continue,bernoulli_full_event,45,1,44,1,0.754028963417034,0.754028963417034,full_event_available,0,1,,"3","0.38669",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,8,2,continue,bernoulli_full_event,44,4,40,0.00652382808615938,0.773964389459631,0.00504921062164394,full_event_available,0,1,,"4,20,40,42","0.24789,0.0010489,0.48315,0.47886",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,8,3,continue,bernoulli_full_event,34,2,32,1,0.676851560731164,0.676851560731164,full_event_available,0,1,,"14,27","0.89716,0.74798",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,8,4,load_loss_threshold,bernoulli_full_event,0,0,0,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
1,9,1,continue,bernoulli_full_event,45,1,44,1,0.754028963417034,0.754028963417034,full_event_available,0,1,,"3","0.49256",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,9,2,continue,bernoulli_full_event,44,4,40,0.00661973326528885,0.774039211093228,0.00512393311431178,full_event_available,0,1,,"4,30,40,42","0.18348,0.00042019,0.58211,0.46622",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,9,3,continue,bernoulli_full_event,34,6,28,0.284308529700897,0.50275763803463,0.142938284865522,full_event_available,0,1,,"6,8,10,14,20,23","0.44021,0.28319,0.29218,0.184,0.18515,0.026656",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,9,4,load_loss_threshold,bernoulli_full_event,16,0,16,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
1,10,1,continue,bernoulli_full_event,45,1,44,1,0.754028963417034,0.754028963417034,full_event_available,0,1,,"3","0.70351",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,10,2,continue,bernoulli_full_event,44,3,41,0.998674969724763,0.76890847960436,0.767889652589998,full_event_available,0,1,,"4,40,42","0.85527,0.8276,0.93775",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,10,3,continue,bernoulli_full_event,35,5,30,0.402760331210311,0.201282887165454,0.0810687623017259,full_event_available,0,1,,"8,10,14,19,20","0.64997,0.45955,0.34582,0.58472,0.59734",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,10,4,load_loss_threshold,bernoulli_full_event,30,0,30,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,1,1,continue,bernoulli_full_event,45,1,44,1,0.754137170468077,0.754137170468077,full_event_available,0,1,,"3","0.18563",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,1,2,continue,bernoulli_full_event,44,2,42,1,0.764077444496163,0.764077444496163,full_event_available,0,1,,"40,42","0.25174,0.38167",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,1,3,continue,bernoulli_full_event,34,3,31,0.620715090116992,0.174051104179566,0.108036146815781,full_event_available,0,1,,"8,14,23","0.61783,0.58285,0.55861",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,1,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,2,1,continue,bernoulli_full_event,45,1,44,1,0.754137170468077,0.754137170468077,full_event_available,0,1,,"3","0.96629",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,2,continue,bernoulli_full_event,44,2,42,1,0.764077444496163,0.764077444496163,full_event_available,0,1,,"40,42","0.097225,0.65684",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,3,continue,bernoulli_full_event,34,6,28,0.0307813769713709,0.835924955069851,0.0257309211617814,full_event_available,0,1,,"8,10,14,19,20,23","0.76703,0.38586,0.7769,0.41397,0.056567,0.52099",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,3,1,continue,bernoulli_full_event,45,1,44,1,0.754137170468077,0.754137170468077,full_event_available,0,1,,"3","0.35333",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,3,2,continue,bernoulli_full_event,44,2,42,1,0.764077444496163,0.764077444496163,full_event_available,0,1,,"40,42","0.096785,0.50654",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,3,3,continue,bernoulli_full_event,34,4,30,0.270312307407526,0.308319888273716,0.0833426604188988,full_event_available,0,1,,"8,10,14,23","0.45746,0.33919,0.054798,0.13355",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,3,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,4,1,continue,bernoulli_full_event,45,1,44,1,0.754137170468077,0.754137170468077,full_event_available,0,1,,"3","0.93632",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,2,continue,bernoulli_full_event,44,2,42,1,0.764077444496163,0.764077444496163,full_event_available,0,1,,"40,42","0.12778,0.083341",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,3,continue,bernoulli_full_event,34,2,32,0.998153380918999,0.0658150866685975,0.0656935512737376,full_event_available,0,1,,"8,14","0.96895,0.56939",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,4,continue,bernoulli_full_event,32,8,24,0.912204067942117,0.652216217789504,0.594954287045408,full_event_available,0,1,,"9,13,16,17,19,20,23,27","0.87221,0.48037,0.77536,0.84104,0.41136,0.66855,0.63624,0.54061",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,5,max_depth_reached,bernoulli_full_event,0,0,0,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,5,1,continue,bernoulli_full_event,45,1,44,1,0.754137170468077,0.754137170468077,full_event_available,0,1,,"3","0.41761",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,5,2,continue,bernoulli_full_event,44,2,42,1,0.764077444496163,0.764077444496163,full_event_available,0,1,,"40,42","0.12221,0.92218",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,5,3,continue,bernoulli_full_event,34,4,30,0.113663102460945,0.178439586477549,0.0202819970008862,full_event_available,0,1,,"8,14,19,20","0.39491,0.61337,0.11158,0.10914",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,5,4,load_loss_threshold,bernoulli_full_event,30,0,30,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,6,1,continue,bernoulli_full_event,45,1,44,1,0.754137170468077,0.754137170468077,full_event_available,0,1,,"3","0.68652",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,6,2,continue,bernoulli_full_event,44,2,42,1,0.764077444496163,0.764077444496163,full_event_available,0,1,,"40,42","0.89492,0.95445",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,6,3,continue,bernoulli_full_event,34,4,30,0.329168015390023,0.370561587410734,0.121977022307768,full_event_available,0,1,,"8,14,19,23","0.70536,0.63422,0.27789,0.016032",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,6,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,7,1,continue,bernoulli_full_event,45,1,44,1,0.754137170468077,0.754137170468077,full_event_available,0,1,,"3","0.19742",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,7,2,continue,bernoulli_full_event,44,3,41,0.006453281825,0.769040278145815,0.00496283364965133,full_event_available,0,1,,"28,40,42","0.0015551,0.22608,0.049192",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,7,3,continue,bernoulli_full_event,33,6,27,0.22087354771317,0.265568454353799,0.0586570466738267,full_event_available,0,1,,"8,14,19,20,23,38","0.41139,0.26468,0.36049,0.39671,0.27378,0.54122",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,7,4,load_loss_threshold,bernoulli_full_event,0,0,0,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,8,1,continue,bernoulli_full_event,45,2,43,0.00639487035,0.758990818348254,0.00485364788017749,full_event_available,0,1,,"3,22","0.13132,0.00023275",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,8,2,continue,bernoulli_full_event,43,3,40,0.00641863095,0.773962850161657,0.00496778190419782,full_event_available,0,1,,"1,40,42","0.0061494,0.18725,0.23843",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,8,3,continue,bernoulli_full_event,33,5,28,0.0611977528056399,0.289099200208635,0.0176922213906762,full_event_available,0,1,,"8,10,14,20,23","0.67453,0.022543,0.82753,0.13897,0.10356",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,8,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,9,1,continue,bernoulli_full_event,45,1,44,1,0.754137170468077,0.754137170468077,full_event_available,0,1,,"3","0.50317",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,9,2,continue,bernoulli_full_event,44,2,42,1,0.764077444496163,0.764077444496163,full_event_available,0,1,,"40,42","0.62002,0.23932",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,9,3,continue,bernoulli_full_event,34,3,31,0.434681140895067,0.116587023472438,0.0506781803765594,full_event_available,0,1,,"8,10,14","0.87805,0.40668,0.053613",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,9,4,continue,bernoulli_full_event,31,8,23,1,0.62727472732851,0.62727472732851,full_event_available,0,1,,"9,13,16,17,19,20,23,27","0.46015,0.61403,0.87054,0.044924,0.91225,0.28113,0.23316,0.60185",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,9,5,max_depth_reached,bernoulli_full_event,0,0,0,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,10,1,continue,bernoulli_full_event,45,1,44,1,0.754137170468077,0.754137170468077,full_event_available,0,1,,"3","0.011115",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,10,2,continue,bernoulli_full_event,44,2,42,1,0.764077444496163,0.764077444496163,full_event_available,0,1,,"40,42","0.99534,0.49553",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,10,3,continue,bernoulli_full_event,34,5,29,0.143347837327529,0.656425064164696,0.0940971133155939,full_event_available,0,1,,"8,10,14,19,23","0.86915,0.42621,0.30885,0.12114,0.10677",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,10,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
3,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749189129775249,0.749189129775249,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749189129775249,0.749189129775249,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,3,1,continue,bernoulli_full_event,45,1,44,0.006663167125,0.754214587620679,0.00502545784542954,full_event_available,0,1,,"17","0.00416",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,3,2,no_new_outage,bernoulli_full_event,44,0,44,1,0.489615679521524,0.489615679521524,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749189129775249,0.749189129775249,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749189129775249,0.749189129775249,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749189129775249,0.749189129775249,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749189129775249,0.749189129775249,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749189129775249,0.749189129775249,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749189129775249,0.749189129775249,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749189129775249,0.749189129775249,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,1,1,continue,bernoulli_full_event,45,1,44,0.006663167125,0.754264939476513,0.00502579334826001,full_event_available,0,1,,"17","0.0056547",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,1,2,no_new_outage,bernoulli_full_event,44,0,44,1,0.494578610080676,0.494578610080676,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749239146128253,0.749239146128253,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749239146128253,0.749239146128253,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749239146128253,0.749239146128253,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749239146128253,0.749239146128253,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749239146128253,0.749239146128253,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749239146128253,0.749239146128253,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,8,1,continue,bernoulli_full_event,45,1,44,0.005995890275,0.753758599987616,0.00451945385936336,full_event_available,0,1,,"27","0.0050818",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,8,2,no_new_outage,bernoulli_full_event,41,0,41,1,0.376406015969086,0.376406015969086,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749239146128253,0.749239146128253,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.749239146128253,0.749239146128253,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,1,1,continue,bernoulli_full_event,45,3,42,0.00131039493052122,0.763611693178382,0.00100063289162768,full_event_available,0,1,,"8,14,20","0.11045,0.34995,0.003849",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,1,2,continue,bernoulli_full_event,42,6,36,0.00317454911782886,0.518940985143372,0.00164740364659213,full_event_available,0,1,,"1,3,16,17,27,38","0.47551,0.32883,0.23,0.93301,0.71426,0.0032608",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,1,3,load_loss_threshold,bernoulli_full_event,0,0,0,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,2,1,continue,bernoulli_full_event,45,2,43,0.00588329707943238,0.596251076432231,0.00350792221658216,full_event_available,0,1,,"4,14","0.0014118,0.42625",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,2,2,continue,bernoulli_full_event,43,1,42,0.00648199255,0.763885593239278,0.00495150072442933,full_event_available,0,1,,"37","0.00041362",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,2,3,continue,bernoulli_full_event,42,6,36,0.00585885719891785,0.54408652344855,0.00318772524474072,full_event_available,0,1,,"1,3,16,17,20,39","0.69687,0.56616,0.04994,0.90091,0.83146,0.0040037",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,2,4,load_loss_threshold,bernoulli_full_event,0,0,0,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,3,1,continue,bernoulli_full_event,45,3,42,0.00120275601605818,0.763199472438795,0.000917942756928187,full_event_available,0,1,,"8,14,27","0.12136,0.89916,0.00010902",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,3,2,continue,bernoulli_full_event,39,6,33,0.000465438796936701,0.0339963410114599,1.58232160606237e-05,full_event_available,0,1,,"1,3,16,20,23,35","0.38048,0.36134,0.050879,0.33034,0.41986,0.00070297",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,3,3,load_loss_threshold,bernoulli_full_event,0,0,0,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,4,1,continue,bernoulli_full_event,45,2,43,0.00586698052755471,0.596240382445442,0.00349813071354919,full_event_available,0,1,,"14,21","0.079987,0.0028156",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,4,2,continue,bernoulli_full_event,43,1,42,1,0.763777517227926,0.763777517227926,full_event_available,0,1,,"3","0.11412",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,4,3,continue,bernoulli_full_event,42,3,39,0.175450505266495,0.654073587318685,0.114757541376532,full_event_available,0,1,,"17,40,42","0.01421,0.84883,0.28733",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,4,4,load_loss_threshold,bernoulli_full_event,31,0,31,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,5,1,continue,bernoulli_full_event,45,1,44,0.915608297078083,0.592419828694769,0.542424510506507,full_event_available,0,1,,"14","0.85538",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,5,2,continue,bernoulli_full_event,44,2,42,0.006457241925,0.763815570891462,0.00493214192732816,full_event_available,0,1,,"3,43","0.39627,0.0020289",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,5,3,continue,bernoulli_full_event,42,2,40,0.195327662628269,0.244747003921258,0.047805860211211,full_event_available,0,1,,"16,40","0.15644,0.81306",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,5,4,load_loss_threshold,bernoulli_full_event,35,0,35,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,6,1,continue,bernoulli_full_event,45,1,44,0.915608297078083,0.592419828694769,0.542424510506507,full_event_available,0,1,,"14","0.50161",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,6,2,continue,bernoulli_full_event,44,2,42,0.00641467085,0.763782844512559,0.00489941554842479,full_event_available,0,1,,"3,7","0.52225,0.00065892",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,6,3,continue,bernoulli_full_event,42,5,37,0.129623560306299,0.112956226862307,0.0146417882846582,full_event_available,0,1,,"9,13,17,20,25","0.97963,0.17142,0.64904,0.7286,0.59802",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,6,4,load_loss_threshold,bernoulli_full_event,24,0,24,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
5,7,1,continue,bernoulli_full_event,45,2,43,0.00594584386163009,0.596292073602204,0.00354545956556635,full_event_available,0,1,,"14,35","0.326,0.003153",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
