initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_transition_probability,chain_probability_status,stage_probability_mode,valid_stage_probability_count,missing_stage_probability_count,initial_line_probability,total_chain_probability_actual,total_chain_probability_display
2,5,4,load_loss_threshold,2547.779,0.407368932706344,1.25016634846072,0.162638151291874,8,1,0.407368932706344,0.250166348460715,1.95165781550249,0.684786192416447,0.0116868761270364,full_event_available,bernoulli_full_event,4,0,0.000582,6.8017619059352e-06,0.068017619059352
2,6,4,load_loss_threshold,3176.14,0.507838694771379,1.97306270901245,0.19368612163552,8,1,0.507838694771379,6.81143896308714,1.9368612163552,2.0543632527513,0.0702855024578374,full_event_available,bernoulli_full_event,4,0,0.000582,4.09061624304614e-05,0.409061624304614
2,7,4,load_loss_threshold,4225.21,0.675576369912843,1.21934353834184,0.00696962563556802,11,0,1,1,1,1,0.000219533225458361,full_event_available,bernoulli_full_event,4,0,0.000582,1.27768337216766e-07,0.00127768337216766
2,8,4,load_loss_threshold,3176.14,0.507838694771379,1.97306270901245,0.19368612163552,11,1,0.507838694771379,6.81143896308714,1.9368612163552,2.0543632527513,4.26592437949373e-07,full_event_available,bernoulli_full_event,4,0,0.000582,2.48276798886535e-10,2.48276798886535e-06
2,9,5,max_depth_reached,4527.967,0.723984727136674,1.40002678971776,0.102337269759199,15,0,1,1,1,1,0.0183175139074734,full_event_available,bernoulli_full_event,5,0,0.000582,1.06607930941495e-05,0.106607930941495
2,10,4,load_loss_threshold,3176.14,0.507838694771379,1.97306270901245,0.19368612163552,9,1,0.507838694771379,6.81143896308714,1.9368612163552,2.0543632527513,0.0542205635462328,full_event_available,bernoulli_full_event,4,0,0.000582,3.15563679839075e-05,0.315563679839075
3,1,1,no_new_outage,0,0,0.799249064005286,0,1,1,0,0,0,0,0.749189129775249,full_event_available,bernoulli_full_event,1,0,0.000378,0.000283193491055044,2.83193491055044
3,2,1,no_new_outage,0,0,0.799249064005286,0,1,1,0,0,0,0,0.749189129775249,full_event_available,bernoulli_full_event,1,0,0.000378,0.000283193491055044,2.83193491055044
3,3,2,no_new_outage,0,0,0.93522416121273,0,2,1,0,0,0,0,0.00246054295789676,full_event_available,bernoulli_full_event,2,0,0.000378,9.30085238084975e-07,0.00930085238084975
3,4,1,no_new_outage,0,0,0.799249064005286,0,1,1,0,0,0,0,0.749189129775249,full_event_available,bernoulli_full_event,1,0,0.000378,0.000283193491055044,2.83193491055044
3,5,1,no_new_outage,0,0,0.799249064005286,0,1,1,0,0,0,0,0.749189129775249,full_event_available,bernoulli_full_event,1,0,0.000378,0.000283193491055044,2.83193491055044
3,6,1,no_new_outage,0,0,0.799249064005286,0,1,1,0,0,0,0,0.749189129775249,full_event_available,bernoulli_full_event,1,0,0.000378,0.000283193491055044,2.83193491055044
3,7,1,no_new_outage,0,0,0.799249064005286,0,1,1,0,0,0,0,0.749189129775249,full_event_available,bernoulli_full_event,1,0,0.000378,0.000283193491055044,2.83193491055044
3,8,1,no_new_outage,0,0,0.799249064005286,0,1,1,0,0,0,0,0.749189129775249,full_event_available,bernoulli_full_event,1,0,0.000378,0.000283193491055044,2.83193491055044
3,9,1,no_new_outage,0,0,0.799249064005286,0,1,1,0,0,0,0,0.749189129775249,full_event_available,bernoulli_full_event,1,0,0.000378,0.000283193491055044,2.83193491055044
3,10,1,no_new_outage,0,0,0.799249064005286,0,1,1,0,0,0,0,0.749189129775249,full_event_available,bernoulli_full_event,1,0,0.000378,0.000283193491055044,2.83193491055044
4,1,2,no_new_outage,0,0,0.934567876952438,0,2,1,0,0,0,0,0.00248564988873514,full_event_available,bernoulli_full_event,2,0,0.000445,1.10611420048714e-06,0.0110611420048714
4,2,1,no_new_outage,0,0,0.786854558148106,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,3,1,no_new_outage,0,0,0.786854558148106,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,4,1,no_new_outage,0,0,0.786854558148106,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,5,1,no_new_outage,0,0,0.786854558148106,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,6,1,no_new_outage,0,0,0.786854558148106,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,7,1,no_new_outage,0,0,0.786854558148106,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,8,2,no_new_outage,680,0.10872641396303,0.950724807968292,0,2,1,0.10872641396303,0,0,0.0652358483778179,0.00170114962155907,full_event_available,bernoulli_full_event,2,0,0.000445,7.57011581593787e-07,0.00757011581593787
4,9,1,no_new_outage,0,0,0.786854558148106,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,10,1,no_new_outage,0,0,0.786854558148106,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
5,1,3,load_loss_threshold,3356.87155,0.536736184950026,1.46228557776558,0.12904889579393,10,0,1,1,1,1,1.64844627456746e-06,full_event_available,bernoulli_full_event,3,0,0.000477,7.8630887296868e-10,7.8630887296868e-06
5,2,4,load_loss_threshold,2728.379,0.436245389120643,1.46310178754702,0.0400120635497502,10,0,1,1,1,1,5.53691279606996e-08,full_event_available,bernoulli_full_event,4,0,0.000477,2.64110740372537e-11,2.64110740372537e-07
5,3,3,load_loss_threshold,3739.41,0.597900940643373,1.46669207831662,0.0103055117475316,10,0,1,1,1,1,1.45248065741593e-08,full_event_available,bernoulli_full_event,3,0,0.000477,6.928332735874e-12,6.928332735874e-08
5,4,4,load_loss_threshold,2272.8465,0.363409484460917,2.61018178479931,0.131071011099254,7,1,0.363409484460917,11.2712724935952,2.09713617758806,2.8917274249132,0.000306608463606991,full_event_available,bernoulli_full_event,4,0,0.000477,1.46252237140535e-07,0.00146252237140535
5,5,4,load_loss_threshold,2403.886,0.384361624052841,1.1704493887926,0.00535235954686686,6,1,0.384361624052841,0.511348166377785,0.00535235954686686,0.333957079616635,0.000127895719167511,full_event_available,bernoulli_full_event,4,0,0.000477,6.10062580429027e-08,0.000610062580429027
5,6,4,load_loss_threshold,1922.03,0.307316807984356,1.06018900535039,0.0330915154123599,9,1,0.307316807984356,0,0,0.184390084790614,3.89114759795956e-05,full_event_available,bernoulli_full_event,4,0,0.000477,1.85607740422671e-08,0.000185607740422671
5,7,4,load_loss_threshold,5112.71,0.817480329313121,1.50581778558898,0.0865347836142882,14,1,0.817480329313121,0,0,0.490488197587872,0.000490202461821921,full_event_available,bernoulli_full_event,4,0,0.000477,2.33826574289057e-07,0.00233826574289056
5,8,1,no_new_outage,0,0,0.991875758107559,0,1,1,0,0,0,0,0.0499953181882621,full_event_available,bernoulli_full_event,1,0,0.000477,2.3847766775801e-05,0.23847766775801
5,9,5,max_depth_reached,4046.4391,0.646992371562926,1.16418685366782,0.0277028993132364,10,0,1,1,1,1,1.52378509294085e-06,full_event_available,bernoulli_full_event,5,0,0.000477,7.26845489332785e-10,7.26845489332785e-06
5,10,4,load_loss_threshold,3801.129,0.607769301736585,1.41972474667355,0.125418159854865,11,0,1,1,1,1,0.00155149151683508,full_event_available,bernoulli_full_event,4,0,0.000477,7.40061453530335e-07,0.00740061453530335
6,1,1,no_new_outage,0,0,0.78555276185392,0,1,1,0,0,0,0,0.749316049965664,full_event_available,bernoulli_full_event,1,0,0.000548,0.000410625195381184,4.10625195381184
6,2,1,no_new_outage,0,0,0.78555276185392,0,1,1,0,0,0,0,0.749316049965664,full_event_available,bernoulli_full_event,1,0,0.000548,0.000410625195381184,4.10625195381184
6,3,1,no_new_outage,0,0,0.78555276185392,0,1,1,0,0,0,0,0.749316049965664,full_event_available,bernoulli_full_event,1,0,0.000548,0.000410625195381184,4.10625195381184
6,4,1,no_new_outage,0,0,0.78555276185392,0,1,1,0,0,0,0,0.749316049965664,full_event_available,bernoulli_full_event,1,0,0.000548,0.000410625195381184,4.10625195381184
6,5,1,no_new_outage,0,0,0.78555276185392,0,1,1,0,0,0,0,0.749316049965664,full_event_available,bernoulli_full_event,1,0,0.000548,0.000410625195381184,4.10625195381184
6,6,1,no_new_outage,0,0,0.78555276185392,0,1,1,0,0,0,0,0.749316049965664,full_event_available,bernoulli_full_event,1,0,0.000548,0.000410625195381184,4.10625195381184
6,7,1,no_new_outage,0,0,0.78555276185392,0,1,1,0,0,0,0,0.749316049965664,full_event_available,bernoulli_full_event,1,0,0.000548,0.000410625195381184,4.10625195381184
6,8,1,no_new_outage,0,0,0.78555276185392,0,1,1,0,0,0,0,0.749316049965664,full_event_available,bernoulli_full_event,1,0,0.000548,0.000410625195381184,4.10625195381184
6,9,1,no_new_outage,0,0,0.78555276185392,0,1,1,0,0,0,0,0.749316049965664,full_event_available,bernoulli_full_event,1,0,0.000548,0.000410625195381184,4.10625195381184
6,10,1,no_new_outage,0,0,0.78555276185392,0,1,1,0,0,0,0,0.749316049965664,full_event_available,bernoulli_full_event,1,0,0.000548,0.000410625195381184,4.10625195381184
7,1,2,no_new_outage,0,0,0.795734655536193,0,2,1,0,0,0,0,0.00374218813285993,full_event_available,bernoulli_full_event,2,0,0.000434,1.62410964966121e-06,0.0162410964966121
7,2,1,no_new_outage,0,0,0.786442237196646,0,1,1,0,0,0,0,0.749230934030003,full_event_available,bernoulli_full_event,1,0,0.000434,0.000325166225369021,3.25166225369021
7,3,1,no_new_outage,0,0,0.786442237196646,0,1,1,0,0,0,0,0.749230934030003,full_event_available,bernoulli_full_event,1,0,0.000434,0.000325166225369021,3.25166225369021
7,4,1,no_new_outage,0,0,0.786442237196646,0,1,1,0,0,0,0,0.749230934030003,full_event_available,bernoulli_full_event,1,0,0.000434,0.000325166225369021,3.25166225369021
7,5,1,no_new_outage,0,0,0.786442237196646,0,1,1,0,0,0,0,0.749230934030003,full_event_available,bernoulli_full_event,1,0,0.000434,0.000325166225369021,3.25166225369021
7,6,1,no_new_outage,0,0,0.786442237196646,0,1,1,0,0,0,0,0.749230934030003,full_event_available,bernoulli_full_event,1,0,0.000434,0.000325166225369021,3.25166225369021
7,7,1,no_new_outage,0,0,0.786442237196646,0,1,1,0,0,0,0,0.749230934030003,full_event_available,bernoulli_full_event,1,0,0.000434,0.000325166225369021,3.25166225369021
7,8,1,no_new_outage,0,0,0.786442237196646,0,1,1,0,0,0,0,0.749230934030003,full_event_available,bernoulli_full_event,1,0,0.000434,0.000325166225369021,3.25166225369021
7,9,1,no_new_outage,0,0,0.786442237196646,0,1,1,0,0,0,0,0.749230934030003,full_event_available,bernoulli_full_event,1,0,0.000434,0.000325166225369021,3.25166225369021
7,10,1,no_new_outage,0,0,0.786442237196646,0,1,1,0,0,0,0,0.749230934030003,full_event_available,bernoulli_full_event,1,0,0.000434,0.000325166225369021,3.25166225369021
8,1,4,load_loss_threshold,3334.13,0.533099997921407,1.83713683951601,0.00407247372226427,9,1,0.533099997921407,2.14925736295111,0.00407247372226427,0.750525966087519,0.00104091043384365,full_event_available,bernoulli_full_event,4,0,3.4e-05,3.5390954750684e-08,0.00035390954750684
8,2,4,load_loss_threshold,3334.13,0.533099997921407,1.83713684041764,0.0146551529724319,15,1,0.533099997921407,2.14925736295111,0.00407247372226427,0.750525966087519,0.000508039168529129,full_event_available,bernoulli_full_event,4,0,3.4e-05,1.72733317299904e-08,0.000172733317299904
8,3,4,load_loss_threshold,5112.71,0.817480329313121,1.85113943957611,0.093236480677734,18,1,0.817480329313121,0,0,0.490488197587872,0.00127302797336077,full_event_available,bernoulli_full_event,4,0,3.4e-05,4.32829510942662e-08,0.000432829510942662
8,4,4,load_loss_threshold,5112.71,0.817480329313121,1.85113943957611,0.093236480677734,18,1,0.817480329313121,0,0,0.490488197587872,0.160497848214169,full_event_available,bernoulli_full_event,4,0,3.4e-05,5.45692683928174e-06,0.0545692683928174
8,5,3,no_new_outage,1600.03,0.255831653137157,1.83713684041764,0.0146551529724319,13,1,0.255831653137157,0,0,0.153498991882294,3.55201208134941e-06,full_event_available,bernoulli_full_event,3,0,3.4e-05,1.2076841076588e-10,1.2076841076588e-06
8,6,4,load_loss_threshold,3334.13,0.533099997921407,1.83713684041764,0.0146551529724319,13,1,0.533099997921407,2.14925736295111,0.00407247372226427,0.750525966087519,0.0899979555563647,full_event_available,bernoulli_full_event,4,0,3.4e-05,3.0599304889164e-06,0.030599304889164
8,7,4,load_loss_threshold,5112.71,0.817480329313121,1.85113943957611,0.093236480677734,18,1,0.817480329313121,0,0,0.490488197587872,0.160497848214169,full_event_available,bernoulli_full_event,4,0,3.4e-05,5.45692683928174e-06,0.0545692683928174
8,8,4,load_loss_threshold,5112.71,0.817480329313121,1.85113943957611,0.093236480677734,17,1,0.817480329313121,0,0,0.490488197587872,0.194762219831156,full_event_available,bernoulli_full_event,4,0,3.4e-05,6.62191547425929e-06,0.0662191547425929
8,9,4,load_loss_threshold,3334.13,0.533099997921407,1.83713684041764,0.0146551529724319,14,1,0.533099997921407,2.14925736295111,0.00407247372226427,0.750525966087519,0.0779673459603862,full_event_available,bernoulli_full_event,4,0,3.4e-05,2.65088976265313e-06,0.0265088976265313
8,10,3,load_loss_threshold,3480.135,0.556444998025336,3.11605608055452,0.181451200458407,13,1,0.556444998025336,6.34816824166356,1.99596320504248,2.00269328815641,4.59603145666314e-06,full_event_available,bernoulli_full_event,3,0,3.4e-05,1.56265069526547e-10,1.56265069526547e-06
9,1,1,no_new_outage,0,0,0.795405726340501,0,1,1,0,0,0,0,0.74936683008352,full_event_available,bernoulli_full_event,1,0,0.000616,0.000461609967331448,4.61609967331448
9,2,1,no_new_outage,0,0,0.795405726340501,0,1,1,0,0,0,0,0.74936683008352,full_event_available,bernoulli_full_event,1,0,0.000616,0.000461609967331448,4.61609967331448
9,3,2,no_new_outage,0,0,0.797981145558661,0,3,1,0,0,0,0,2.27706459746614e-05,full_event_available,bernoulli_full_event,2,0,0.000616,1.40267179203914e-08,0.000140267179203914
9,4,1,no_new_outage,0,0,0.795405726340501,0,1,1,0,0,0,0,0.74936683008352,full_event_available,bernoulli_full_event,1,0,0.000616,0.000461609967331448,4.61609967331448
9,5,1,no_new_outage,0,0,0.795405726340501,0,1,1,0,0,0,0,0.74936683008352,full_event_available,bernoulli_full_event,1,0,0.000616,0.000461609967331448,4.61609967331448
9,6,1,no_new_outage,0,0,0.795405726340501,0,1,1,0,0,0,0,0.74936683008352,full_event_available,bernoulli_full_event,1,0,0.000616,0.000461609967331448,4.61609967331448
9,7,1,no_new_outage,0,0,0.795405726340501,0,1,1,0,0,0,0,0.74936683008352,full_event_available,bernoulli_full_event,1,0,0.000616,0.000461609967331448,4.61609967331448
9,8,5,max_depth_reached,508.53,0.0813097695479699,1.20751682048522,0,6,1,0.0813097695479699,0,0,0.048785861728782,6.60496276103895e-07,full_event_available,bernoulli_full_event,5,0,0.000616,4.06865706079999e-10,4.06865706079999e-06
9,9,1,no_new_outage,0,0,0.795405726340501,0,1,1,0,0,0,0,0.74936683008352,full_event_available,bernoulli_full_event,1,0,0.000616,0.000461609967331448,4.61609967331448
9,10,4,load_loss_threshold,3976.13,0.635750524045326,2.00833014526202,0.0624601202328782,11,1,0.635750524045326,0,0,0.381450314427196,7.29654062971132e-06,full_event_available,bernoulli_full_event,4,0,0.000616,4.49466902790218e-09,4.49466902790218e-05
10,1,4,load_loss_threshold,4792.6825,0.766310561012307,1.8885691660265,0.119487485073378,10,0,1,1,1,1,0.00286895111809735,full_event_available,bernoulli_full_event,4,0,0.000582,1.66972955073266e-06,0.0166972955073266
10,2,4,load_loss_threshold,4464.5295,0.713841592010527,1.8885691660265,0.170507147112228,10,0,1,1,1,1,0.0622451396115044,full_event_available,bernoulli_full_event,4,0,0.000582,3.62266712538956e-05,0.362266712538956
10,3,4,load_loss_threshold,4654.9295,0.744284987920176,1.8885691660265,0.170507147112228,11,0,1,1,1,1,0.375061972717159,full_event_available,bernoulli_full_event,4,0,0.000582,0.000218286068121387,2.18286068121387
10,4,4,load_loss_threshold,4654.9295,0.744284987920176,1.8885691660265,0.170507147112228,11,0,1,1,1,1,0.375061972717159,full_event_available,bernoulli_full_event,4,0,0.000582,0.000218286068121387,2.18286068121387
10,5,3,load_loss_threshold,1888.68,0.30198441694661,1.9628116668008,0.100280230457095,6,0,1,1,1,1,0.00116971937582302,full_event_available,bernoulli_full_event,3,0,0.000582,6.80776676729e-07,0.00680776676729
10,6,4,load_loss_threshold,4654.9295,0.744284987920176,1.8885691660265,0.170507147112228,12,0,1,1,1,1,0.0024771073545787,full_event_available,bernoulli_full_event,4,0,0.000582,1.4416764803648e-06,0.014416764803648
10,7,4,load_loss_threshold,4654.9295,0.744284987920176,1.8885691660265,0.170507147112228,11,0,1,1,1,1,0.375061972717159,full_event_available,bernoulli_full_event,4,0,0.000582,0.000218286068121387,2.18286068121387
10,8,4,load_loss_threshold,4654.9295,0.744284987920176,1.8885691660265,0.170507147112228,11,0,1,1,1,1,0.375061972717159,full_event_available,bernoulli_full_event,4,0,0.000582,0.000218286068121387,2.18286068121387
10,9,4,load_loss_threshold,4654.9295,0.744284987920176,1.8885691660265,0.170507147112228,11,0,1,1,1,1,0.375061972717159,full_event_available,bernoulli_full_event,4,0,0.000582,0.000218286068121387,2.18286068121387
10,10,4,load_loss_threshold,4654.9295,0.744284987920176,1.8885691660265,0.170507147112228,11,0,1,1,1,1,0.375061972717159,full_event_available,bernoulli_full_event,4,0,0.000582,0.000218286068121387,2.18286068121387
11,1,3,load_loss_threshold,3546.4825,0.567053418246531,1.47673586005594,0.154793512908783,4,1,0.567053418246531,0.806994206620989,0,0.501630892272116,0.424749987065601,full_event_available,bernoulli_full_event,3,0,0.000565,0.000239983742692065,2.39983742692065
11,2,3,load_loss_threshold,3546.4825,0.567053418246531,1.47673586005594,0.154793512908783,4,1,0.567053418246531,0.806994206620989,0,0.501630892272116,0.424749987065601,full_event_available,bernoulli_full_event,3,0,0.000565,0.000239983742692065,2.39983742692065
11,3,3,load_loss_threshold,3546.4825,0.567053418246531,1.47673586005594,0.154793512908783,5,1,0.567053418246531,1.30209808791865,0,0.600651668531648,0.154704190427098,full_event_available,bernoulli_full_event,3,0,0.000565,8.74078675913105e-05,0.874078675913105
11,4,3,load_loss_threshold,3553.3825,0.568156671564685,1.47673586005594,0.154793512908783,7,1,0.568156671564685,0.124000248989192,0,0.365694052736649,6.40206042113727e-06,full_event_available,bernoulli_full_event,3,0,0.000565,3.61716413794256e-09,3.61716413794256e-05
11,5,3,load_loss_threshold,3546.4825,0.567053418246531,1.47673586005594,0.154793512908783,4,1,0.567053418246531,0.806994206620989,0,0.501630892272116,0.424749987065601,full_event_available,bernoulli_full_event,3,0,0.000565,0.000239983742692065,2.39983742692065
11,6,3,load_loss_threshold,3546.4825,0.567053418246531,1.47658337498628,0.154793512908786,7,1,0.567053418246531,1.31052168296213,0,0.602336387540345,6.57379989178599e-06,full_event_available,bernoulli_full_event,3,0,0.000565,3.71419693885909e-09,3.71419693885909e-05
11,7,3,load_loss_threshold,3036.4825,0.485508607774258,1.47725039919493,0.154793512908787,4,1,0.485508607774258,0.824558293483462,0,0.456216823361247,0.0034807691745852,full_event_available,bernoulli_full_event,3,0,0.000565,1.96663458364064e-06,0.0196663458364064
11,8,3,load_loss_threshold,3546.4825,0.567053418246531,1.47547338287365,0.154793512908789,9,1,0.567053418246531,0.0150051842188632,0,0.343233087791691,1.69043202024105e-05,full_event_available,bernoulli_full_event,3,0,0.000565,9.55094091436194e-09,9.55094091436194e-05
11,9,3,load_loss_threshold,3546.4825,0.567053418246531,1.47673586005594,0.154793512908783,5,1,0.567053418246531,1.30209808791865,0,0.600651668531648,0.154704190427098,full_event_available,bernoulli_full_event,3,0,0.000565,8.74078675913105e-05,0.874078675913105
11,10,3,load_loss_threshold,4662.205,0.745448280603687,1.47653458844215,0.154793512908786,9,1,0.745448280603687,0.427052708931618,0,0.532679510148536,0.00376235874560136,full_event_available,bernoulli_full_event,3,0,0.000565,2.12573269126477e-06,0.0212573269126477
12,1,3,load_loss_threshold,3546.4825,0.567053418246531,1.47615918931564,0.154793512908791,6,1,0.567053418246531,1.27144515034201,0,0.59452108101632,0.00379116858001943,full_event_available,bernoulli_full_event,3,0,0.000263,9.9707733654511e-07,0.0099707733654511
12,2,3,load_loss_threshold,3546.4825,0.567053418246531,1.47615918931564,0.154793512908791,5,1,0.567053418246531,1.27835342132867,0,0.595902735213653,0.583327701063296,full_event_available,bernoulli_full_event,3,0,0.000263,0.000153415185379647,1.53415185379647
12,3,3,load_loss_threshold,3546.4825,0.567053418246531,1.47615918931564,0.154793512908791,5,1,0.567053418246531,1.27835342132867,0,0.595902735213653,0.583327701063296,full_event_available,bernoulli_full_event,3,0,0.000263,0.000153415185379647,1.53415185379647
12,4,3,load_loss_threshold,3546.4825,0.567053418246531,1.66744335853868,0.154793512908787,6,1,0.567053418246531,3.33721679269342,0,1.0076754094866,0.00375714788829485,full_event_available,bernoulli_full_event,3,0,0.000263,9.88129894621546e-07,0.00988129894621546
12,5,3,load_loss_threshold,3546.4825,0.567053418246531,1.47615918931564,0.154793512908791,5,1,0.567053418246531,1.27835342132867,0,0.595902735213653,0.583327701063296,full_event_available,bernoulli_full_event,3,0,0.000263,0.000153415185379647,1.53415185379647
12,6,3,load_loss_threshold,3553.3825,0.568156671564685,1.47615918931564,0.154793512908791,6,1,0.568156671564685,0,0,0.340894002938811,0.00380579494699416,full_event_available,bernoulli_full_event,3,0,0.000263,1.00092407105946e-06,0.0100092407105946
12,7,3,load_loss_threshold,3546.4825,0.567053418246531,1.47615918931564,0.154793512908791,6,1,0.567053418246531,1.27835342132867,0,0.595902735213653,0.00381340094582563,full_event_available,bernoulli_full_event,3,0,0.000263,1.00292444875214e-06,0.0100292444875214
12,8,3,load_loss_threshold,3049.78,0.487634768788484,1.47602844106619,0.154793512908788,9,1,0.487634768788484,0.182923355668282,0,0.329165532406747,2.3165521184071e-05,full_event_available,bernoulli_full_event,3,0,0.000263,6.09253207141066e-09,6.09253207141066e-05
12,9,3,load_loss_threshold,3546.4825,0.567053418246531,1.47615918931564,0.154793512908791,5,1,0.567053418246531,1.27835342132867,0,0.595902735213653,0.583327701063296,full_event_available,bernoulli_full_event,3,0,0.000263,0.000153415185379647,1.53415185379647
12,10,3,load_loss_threshold,3546.4825,0.567053418246531,1.47615918931564,0.154793512908791,5,1,0.567053418246531,1.27835342132867,0,0.595902735213653,0.583327701063296,full_event_available,bernoulli_full_event,3,0,0.000263,0.000153415185379647,1.53415185379647
13,1,5,max_depth_reached,3776.31,0.603800947518719,1.73616331838834,0.229641826874315,9,1,0.603800947518719,0.28651550132217,1.14820913437157,0.64922549564998,6.55838465238443e-06,full_event_available,bernoulli_full_event,5,0,0.000502,3.29230909549698e-09,3.29230909549698e-05
13,2,5,max_depth_reached,3954.966,0.632366574302512,1.48665186890213,0.199992902465965,9,1,0.632366574302512,1.45995560670638,1.17354215880005,0.906119497682794,5.83904457829439e-06,full_event_available,bernoulli_full_event,5,0,0.000502,2.93120037830379e-09,2.93120037830379e-05
