initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
2,17,3,"","2,3,40",2,321.6,31,1,321.6,0,0.977363044473072,0,0,39,0
2,18,1,"","2",1,0,31,1,0,0,0.944968065314546,0,0,45,0
2,19,1,"","2",1,0,31,1,0,0,0.944968065314546,0,0,45,0
2,20,1,"","2",1,0,31,1,0,0,0.944968065314546,0,0,45,0
3,1,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,2,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,3,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,4,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,5,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,6,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,7,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,8,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,9,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,10,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,11,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,12,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,13,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,14,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,15,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,16,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,17,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,18,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,19,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
3,20,1,"","3",1,0,31,1,0,0,0.80349823890746,0,0,45,0
4,1,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,2,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,3,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,4,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,5,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,6,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,7,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,8,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,9,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,10,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,11,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,12,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,13,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,14,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,15,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,16,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,17,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,18,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,19,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
4,20,1,"","4",1,0,31,1,0,0,0.792570119967311,0,0,45,0
5,1,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,2,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,3,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,4,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,5,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,6,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,7,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,8,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,9,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,10,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,11,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,12,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,13,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,14,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,15,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,16,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,17,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,18,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,19,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
5,20,1,"","5",2,0,31,1,0,0,0.813058954939422,0,0,45,0
6,1,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,2,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,3,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,4,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,5,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,6,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,7,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,8,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,9,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,10,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,11,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,12,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,13,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,14,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,15,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,16,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,17,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,18,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,19,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
6,20,1,"","6",1,0,31,1,0,0,0.790167793766595,0,0,45,0
7,1,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,2,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,3,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,4,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,5,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,6,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,7,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,8,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,9,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,10,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,11,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,12,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,13,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,14,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,15,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,16,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,17,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,18,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,19,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
7,20,1,"","7",1,0,31,1,0,0,0.791328665945452,0,0,45,0
8,1,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,2,1,"23","8",1,0,31,1,0,0,0.941041071074321,0,0,45,1
8,2,2,"3,13","8,23",1,0,31,1,0,3,1.66542028538711,0,0,44,2
8,2,3,"4,25,31,40,42","3,8,13,23",2,8.53,31,1,320.815,8,1.70847664607933,9,0.0772746875564981,37,5
8,2,4,"","3,4,8,13,23,25,31,40,42",10,2951.27,35,0,4166.7285,NaN,NaN,NaN,NaN,0,0
8,3,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,4,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,5,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,6,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,7,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,8,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,9,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,10,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,11,1,"9","8",1,0,31,1,0,0,0.941041071074321,0,0,45,1
8,11,2,"3,6","8,9",1,0,31,1,0,2,1.14515891497454,0,0,44,2
8,11,3,"","3,6,8,9",2,500,31,1,500,0,0.806407712438093,0,0,42,0
8,12,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,13,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,14,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,15,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,16,1,"9","8",1,0,31,1,0,0,0.941041071074321,0,0,45,1
8,16,2,"6","8,9",1,0,31,1,0,2,1.14515891497454,0,0,44,1
8,16,3,"","6,8,9",2,500,31,1,500,0,0.988881444766746,0,0,43,0
8,17,1,"23","8",1,0,31,1,0,0,0.941041071074321,0,0,45,1
8,17,2,"3,13","8,23",1,0,31,1,0,3,1.66542028538711,0,0,44,2
8,17,3,"4,27,31,40,42","3,8,13,23",2,8.53,31,1,320.815,8,1.70847664607933,9,0.0772746875564981,37,5
8,17,4,"","3,4,8,13,23,27,31,40,42",11,3597.27,35,1,4618.9285,4,1.59141427780992,9,0.185238415848619,14,0
8,18,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
8,19,1,"23","8",1,0,31,1,0,0,0.941041071074321,0,0,45,1
8,19,2,"3,13,18","8,23",1,0,31,1,0,3,1.66542028538711,0,0,44,3
8,19,3,"4,25,30,31,40,42","3,8,13,18,23",2,8.53,31,1,320.815,8,1.70847664607933,9,0.0772746875564981,37,6
8,19,4,"","3,4,8,13,18,23,25,30,31,40,42",11,4058.97,31,1,4379.785,0,0.689561298230431,0,0,10,0
8,20,1,"","8",1,0,31,1,0,0,0.941041071074321,0,0,45,0
9,1,1,"13","9",1,0,31,1,0,0,0.893941006893161,0,0,45,1
9,1,2,"26","9,13",1,0,31,1,0,2,1.20241168989925,0,0,44,1
9,1,3,"","9,13,26",2,2167.63,31,1,2167.63,2,1.11796835465606,4,0.00801613793718781,24,0
9,2,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,3,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,4,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,5,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,6,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,7,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,8,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,9,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,10,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,11,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,12,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,13,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,14,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,15,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,16,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,17,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,18,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,19,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
9,20,1,"","9",1,0,31,1,0,0,0.893941006893161,0,0,45,0
10,1,1,"","10",1,0,31,1,0,1,1.09028212181405,0,0,45,0
10,2,1,"","10",1,0,31,1,0,1,1.09028212181405,0,0,45,0
10,3,1,"12","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,3,2,"8,9,13,18,19,23,44","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,7
10,3,3,"","8,9,10,12,13,18,19,23,44",4,17.73,39,1,1265.03,1,1.0279585189857,4,0.244456059502701,33,0
10,4,1,"12,23","10",1,0,31,1,0,1,1.09028212181405,0,0,45,2
10,4,2,"3,6","10,12,23",2,17.73,39,1,17.73,1,1.79694683647612,5,0.0849322407243892,36,2
10,4,3,"25","3,6,10,12,23",8,0,39,1,953.205,4,1.47825711571485,7,0.163757689855988,34,1
10,4,4,"","3,6,10,12,23,25",8,0,39,0,2543.5125,NaN,NaN,NaN,NaN,0,0
10,5,1,"","10",1,0,31,1,0,1,1.09028212181405,0,0,45,0
10,6,1,"","10",1,0,31,1,0,1,1.09028212181405,0,0,45,0
10,7,1,"","10",1,0,31,1,0,1,1.09028212181405,0,0,45,0
10,8,1,"12","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,8,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,6
10,8,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02106021105913,4,0.244456059502708,34,0
10,9,1,"12","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,9,2,"8,9,13,18,19,20,23","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,7
10,9,3,"","8,9,10,12,13,18,19,20,23",5,17.73,39,1,1265.03,1,1.02106021105913,4,0.244456059502708,34,0
10,10,1,"12","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,10,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,6
10,10,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02106021105913,4,0.244456059502708,34,0
10,11,1,"12","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,11,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,6
10,11,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02106021105913,4,0.244456059502708,34,0
10,12,1,"12","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,12,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,6
10,12,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02106021105913,4,0.244456059502708,34,0
10,13,1,"","10",1,0,31,1,0,1,1.09028212181405,0,0,45,0
10,14,1,"19","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,14,2,"12,15","10,19",1,0,31,1,0,3,1.46402941405074,0,0,44,2
10,14,3,"","10,12,15,19",2,233.8,31,1,1136.8645,2,1.04565640624371,0,0,42,0
10,15,1,"","10",1,0,31,1,0,1,1.09028212181405,0,0,45,0
10,16,1,"12","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,16,2,"8,9,13,18,19,23,27","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,7
10,16,3,"3","8,9,10,12,13,18,19,23,27",5,697.73,39,1,1809.03,1,1.43145935800672,4,0.244456059502701,30,1
10,16,4,"","3,8,9,10,12,13,18,19,23,27",12,0,39,1,2253.55,5,1.53123627060931,13,0.225111314304686,29,0
10,17,1,"12","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,17,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,6
10,17,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02106021105913,4,0.244456059502708,34,0
10,18,1,"12","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,18,2,"8,9,13,18,19,20,23","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,7
10,18,3,"27","8,9,10,12,13,18,19,20,23",5,17.73,39,1,1265.03,1,1.02106021105913,4,0.244456059502708,34,1
10,18,4,"3","8,9,10,12,13,18,19,20,23,27",9,544,39,1,1809.03,1,1.43145935800672,4,0.244456059502701,30,1
10,18,5,"","3,8,9,10,12,13,18,19,20,23,27",12,0,39,1,2253.55,5,1.53123627060931,13,0.225111314304686,29,0
10,19,1,"12","10",1,0,31,1,0,1,1.09028212181405,0,0,45,1
10,19,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,6
10,19,3,"1,27","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02106021105913,4,0.244456059502708,34,2
10,19,4,"","1,8,9,10,12,13,18,19,23,27",10,2115.12,30,1,3380.15,1,1.42998030577661,0,0,24,0
10,20,1,"","10",1,0,31,1,0,1,1.09028212181405,0,0,45,0
11,1,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,2,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,3,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,4,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,5,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,6,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,7,1,"12","11",1,0,31,1,0,1,1.00542051640009,0,0,45,1
11,7,2,"1,13","11,12",1,0,31,1,1563.5575,3,1.22615680904422,3,0.154793512908787,44,2
11,7,3,"","1,11,12,13",2,1472.925,31,1,3036.4825,9,2.15998039159422,0,0,38,0
11,8,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,9,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,10,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,11,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,12,1,"12","11",1,0,31,1,0,1,1.00542051640009,0,0,45,1
11,12,2,"1","11,12",1,0,31,1,1563.5575,3,1.22615680904422,3,0.154793512908787,44,1
11,12,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.63307643930104,0,0,39,0
11,13,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,14,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,15,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,16,1,"12","11",1,0,31,1,0,1,1.00542051640009,0,0,45,1
11,16,2,"1","11,12",1,0,31,1,1563.5575,3,1.22615680904422,3,0.154793512908787,44,1
11,16,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.63307643930104,0,0,39,0
11,17,1,"12","11",1,0,31,1,0,1,1.00542051640009,0,0,45,1
11,17,2,"1,13","11,12",1,0,31,1,1563.5575,3,1.22615680904422,3,0.154793512908787,44,2
11,17,3,"","1,11,12,13",2,1472.925,31,1,3036.4825,9,2.15998039159422,0,0,38,0
11,18,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,19,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
11,20,1,"","11",1,0,31,1,0,1,1.00542051640009,0,0,45,0
12,1,1,"","12",1,0,31,1,0,1,1.00006659716867,0,0,45,0
12,2,1,"","12",1,0,31,1,0,1,1.00006659716867,0,0,45,0
12,3,1,"","12",1,0,31,1,0,1,1.00006659716867,0,0,45,0
12,4,1,"","12",1,0,31,1,0,1,1.00006659716867,0,0,45,0
12,5,1,"","12",1,0,31,1,0,1,1.00006659716867,0,0,45,0
12,6,1,"","12",1,0,31,1,0,1,1.00006659716867,0,0,45,0
12,7,1,"","12",1,0,31,1,0,1,1.00006659716867,0,0,45,0
12,8,1,"10","12",1,0,31,1,0,1,1.00006659716867,0,0,45,1
12,8,2,"8,9,13,18,19,23,27","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,7
12,8,3,"3","8,9,10,12,13,18,19,23,27",5,697.73,39,1,1809.03,1,1.43145935800672,4,0.244456059502701,30,1
12,8,4,"","3,8,9,10,12,13,18,19,23,27",12,0,39,1,2253.55,5,1.53123627060931,13,0.225111314304686,29,0
12,9,1,"10","12",1,0,31,1,0,1,1.00006659716867,0,0,45,1
12,9,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.70768293391464,5,0.0785963496602902,44,6
12,9,3,"30","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02106021105913,4,0.244456059502708,34,1
