initial_branch,trial_id,paper_LLR,paper_LFOR,paper_NVOR,paper_CRI,paper_valid_stage_count,paper_invalid_stage_count,paper_lfor_nvor_complete
14,1,0.000732139772789588,0.00988647138404693,7.25419432215324e-05,0.00243108652912745,5,0,1
14,2,0.000262960020374529,0.0086157802083174,2.26560332188109e-05,0.00188546326053196,4,0,1
14,3,0.000828314123070301,0.00754434911133787,4.70303231207391e-05,0.0020152643607339,4,0,1
14,4,0.00105631012702604,0.00990945232624127,9.03763442243762e-05,0.00263375181030876,4,0,1
14,5,6.07365309089064e-05,0.00674019760365421,0,0.00138448143927619,2,0,1
14,6,0.000478445407936022,0.00936884388939085,4.88644544053857e-05,0.00217060891352086,4,0,1
14,7,0.000213327167955129,0.00844232669034063,1.66194350270771e-05,0.00181978552584662,4,0,1
14,8,0.000459818449332032,0.00738781529104742,2.54282367750838e-05,0.00175853977516372,4,0,1
14,9,0.000478445407936022,0.00936884388939085,4.88644544053857e-05,0.00217060891352086,4,0,1
14,10,0.000262960020374529,0.0086157802083174,2.26560332188109e-05,0.00188546326053196,4,0,1
14,11,6.07365309089064e-05,0.00674019760365421,0,0.00138448143927619,2,0,1
14,12,6.34704887688395e-05,0.00646060762073863,9.61577162954281e-06,0.00133212697173494,4,0,1
14,13,0.00105631012702604,0.00990945232624127,9.03763442243762e-05,0.00263375181030876,4,0,1
14,14,0.000150550001645941,0.00816250369606991,9.94608142302401e-06,0.00172481995648615,4,0,1
14,15,0.000213327167955129,0.00844232669034063,1.66194350270771e-05,0.00181978552584662,4,0,1
14,16,0.000198708113510097,0.00713238220749126,8.64847329370898e-06,0.00154743100426305,4,0,1
14,17,0.000478445407936022,0.00936884388939085,4.88644544053857e-05,0.00217060891352086,4,0,1
14,18,0.000247590645183376,0.00718020189933928,1.17898170374044e-05,0.00158695273038536,4,0,1
14,19,0.000262960020374529,0.0086157802083174,2.26560332188109e-05,0.00188546326053196,4,0,1
14,20,0.00105631012702604,0.00990945232624127,9.03763442243762e-05,0.00263375181030876,4,0,1
15,1,0,0,0,0,1,0,1
15,2,0,0,0,0,1,0,1
15,3,0,0,0,0,1,0,1
15,4,0,0,0,0,1,0,1
15,5,0,0,0,0,1,0,1
15,6,0,0,0,0,1,0,1
15,7,0,0,0,0,1,0,1
15,8,0,0,0,0,1,0,1
15,9,0,0,0,0,1,0,1
15,10,0,0,0,0,1,0,1
15,11,0,0,0,0,1,0,1
15,12,0,0,0,0,1,0,1
15,13,0,0,0,0,1,0,1
15,14,0,0,0,0,1,0,1
15,15,0,0,0,0,1,0,1
15,16,0,0,0,0,1,0,1
15,17,0,0,0,0,1,0,1
15,18,0,0,0,0,1,0,1
15,19,0,0,0,0,1,0,1
15,20,0,0,0,0,1,0,1
16,1,0,0,0,0,1,0,1
16,2,0,0,0,0,1,0,1
16,3,0,0,0,0,1,0,1
16,4,0,0,0,0,1,0,1
16,5,0,0,0,0,1,0,1
16,6,0,0,0,0,1,0,1
16,7,0,0,0,0,1,0,1
16,8,0,0,0,0,1,0,1
16,9,0,0,0,0,1,0,1
16,10,0,0,0,0,1,0,1
16,11,0,0,0,0,1,0,1
16,12,0,0,0,0,1,0,1
16,13,0,0,0,0,1,0,1
16,14,0,0,0,0,1,0,1
16,15,0,0,0,0,1,0,1
16,16,0,0,0,0,1,0,1
16,17,0,0,0,0,1,0,1
16,18,0,0,0,0,1,0,1
16,19,0,0,0,0,1,0,1
16,20,0,0,0,0,1,0,1
17,1,0,0,0,0,1,0,1
17,2,0,0,0,0,1,0,1
17,3,0,0,0,0,1,0,1
17,4,0,0,0,0,1,0,1
17,5,0,0,0,0,1,0,1
17,6,0,0,0,0,1,0,1
17,7,0,0,0,0,1,0,1
17,8,0,0,0,0,1,0,1
17,9,0,0,0,0,1,0,1
17,10,0,0,0,0,1,0,1
17,11,0,0,0,0,1,0,1
17,12,0,0,0,0,1,0,1
17,13,0,0,0,0,1,0,1
17,14,0,0,0,0,1,0,1
17,15,0,0,0,0,1,0,1
17,16,0,0,0,0,1,0,1
17,17,0,0,0,0,1,0,1
17,18,0,0,0,0,1,0,1
17,19,0,0,0,0,1,0,1
17,20,0,0,0,0,1,0,1
18,1,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,2,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,3,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,4,1.40239058111882e-06,0.000167472979841895,2.96686983797379e-06,3.49294042846451e-05,5,0,1
18,5,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,6,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,7,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,8,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,9,2.01231570551761e-07,7.74127931821633e-05,1.3724185303738e-06,1.58777812848385e-05,3,0,1
18,10,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,11,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,12,0,6.94710653072901e-05,0,1.3894213061458e-05,2,0,1
18,13,0,6.94710653072901e-05,0,1.3894213061458e-05,2,0,1
18,14,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,15,0,6.94710653072901e-05,0,1.3894213061458e-05,2,0,1
18,16,0,6.94710653072901e-05,0,1.3894213061458e-05,2,0,1
18,17,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,18,0,6.94710653072901e-05,0,1.3894213061458e-05,2,0,1
18,19,0,0.000120405332357339,0,2.40810664714679e-05,1,0,1
18,20,0,6.94710653072901e-05,0,1.3894213061458e-05,2,0,1
19,1,0,0.000504495033837511,0,0.000100899006767502,1,0,1
19,2,0,0.000504495033837511,0,0.000100899006767502,1,0,1
19,3,0,0.00033788193016216,0,6.7576386032432e-05,2,0,1
19,4,0,0.00033788193016216,0,6.7576386032432e-05,2,0,1
19,5,0,0.000504495033837511,0,0.000100899006767502,1,0,1
19,6,0,0.00033788193016216,0,6.7576386032432e-05,2,0,1
19,7,0,0.00033788193016216,0,6.7576386032432e-05,2,0,1
19,8,0,0.000504495033837511,0,0.000100899006767502,1,0,1
19,9,0,0.00013003145239259,0.000105836631806986,4.71736168399151e-05,2,0,1
19,10,0,0.000504495033837511,0,0.000100899006767502,1,0,1
19,11,0,0.00033788193016216,0,6.7576386032432e-05,2,0,1
19,12,8.47612170384805e-11,0.00163052178187714,7.11948135635513e-05,0.000340343369944868,5,0,1
19,13,0,0.00033788193016216,0,6.7576386032432e-05,2,0,1
19,14,0,0.000504495033837511,0,0.000100899006767502,1,0,1
19,15,0,0.000504495033837511,0,0.000100899006767502,1,0,1
19,16,0.00012678630648034,0.000573744481620349,0.000264819357629937,0.000243784551738261,4,1,1
19,17,0,0.000504495033837511,0,0.000100899006767502,1,0,1
19,18,0,0.000504495033837511,0,0.000100899006767502,1,0,1
19,19,0,0.00033788193016216,0,6.7576386032432e-05,2,0,1
19,20,0,0.000504495033837511,0,0.000100899006767502,1,0,1
20,1,0,0,0,0,1,0,1
20,2,0,0,0,0,1,0,1
20,3,0,0,0,0,1,0,1
20,4,0,0,0,0,1,0,1
20,5,0,0,0,0,1,0,1
20,6,0,0,0,0,1,0,1
20,7,0,0,0,0,1,0,1
20,8,0,0,0,0,1,0,1
20,9,0,0,0,0,1,0,1
20,10,0,0,0,0,1,0,1
20,11,0,0,0,0,1,0,1
20,12,0,0,0,0,1,0,1
20,13,0,0,0,0,1,0,1
20,14,0,0,0,0,1,0,1
20,15,0,0,0,0,1,0,1
20,16,0,0,0,0,1,0,1
20,17,0,0,0,0,1,0,1
20,18,0,0,0,0,1,0,1
20,19,0,0,0,0,1,0,1
20,20,0,0,0,0,1,0,1
21,1,0,0,0,0,1,0,1
21,2,0,0,0,0,1,0,1
21,3,0,0,0,0,1,0,1
21,4,0,0,0,0,1,0,1
21,5,0,0,0,0,1,0,1
21,6,0,0,0,0,1,0,1
21,7,0,0,0,0,1,0,1
21,8,0,0,0,0,1,0,1
21,9,0,0,0,0,1,0,1
21,10,0,0,0,0,1,0,1
21,11,0,0,0,0,1,0,1
21,12,0,0,0,0,1,0,1
21,13,0,0,0,0,1,0,1
21,14,0,0,0,0,1,0,1
21,15,0,0,0,0,1,0,1
21,16,0,0,0,0,1,0,1
21,17,0,0,0,0,1,0,1
21,18,0,0,0,0,1,0,1
21,19,0,0,0,0,1,0,1
21,20,0,0,0,0,1,0,1
22,1,0,0,0,0,1,0,1
22,2,0,0,0,0,1,0,1
22,3,0,0,0,0,1,0,1
22,4,0,0,0,0,1,0,1
22,5,0,0,0,0,1,0,1
22,6,0,0,0,0,1,0,1
22,7,0,0,0,0,1,0,1
22,8,0,0,0,0,1,0,1
22,9,0,0,0,0,1,0,1
22,10,0,0,0,0,1,0,1
22,11,0,0,0,0,1,0,1
22,12,0,0,0,0,1,0,1
22,13,0,0,0,0,1,0,1
22,14,0,0,0,0,1,0,1
22,15,0,0,0,0,1,0,1
22,16,0,0,0,0,1,0,1
22,17,0,0,0,0,1,0,1
22,18,0,0,0,0,1,0,1
22,19,0,0,0,0,1,0,1
22,20,0,0,0,0,1,0,1
23,1,0.000367640581019286,0.00158083895980865,5.16760464277446e-05,0.000547087349858851,3,1,1
23,2,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,3,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,4,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,5,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,6,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,7,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,8,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,9,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,10,4.85887590748957e-06,0.000701165506549755,0,0.000143148426854445,2,0,1
23,11,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,12,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,13,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,14,0.000181516157789296,0.0012541840595481,8.81446693861195e-06,0.00036150939997092,4,0,1
23,15,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,16,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,17,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
23,18,0.000325010928080372,0.00153733391342928,4.59675908004731e-05,0.000511666857694173,3,1,1
23,19,4.85887590748957e-06,0.000701165506549755,0,0.000143148426854445,2,0,1
23,20,4.04329436866496e-05,0.00583472103036174,0,0.00119120397228434,2,0,1
24,1,0,0,0,0,1,0,1
24,2,0,0,0,0,1,0,1
24,3,0,0,0,0,1,0,1
24,4,0,0,0,0,1,0,1
24,5,0,0,0,0,1,0,1
24,6,0,0,0,0,1,0,1
24,7,0,0,0,0,1,0,1
24,8,0,0,0,0,1,0,1
24,9,0,0,0,0,1,0,1
24,10,0,0,0,0,1,0,1
24,11,0,0,0,0,1,0,1
24,12,0,0,0,0,1,0,1
24,13,0,0,0,0,1,0,1
24,14,0,0,0,0,1,0,1
24,15,0,0,0,0,1,0,1
24,16,0,0,0,0,1,0,1
24,17,0,0,0,0,1,0,1
24,18,0,0,0,0,1,0,1
24,19,0,0,0,0,1,0,1
24,20,0,0,0,0,1,0,1
25,1,0,0,0,0,1,0,1
25,2,0,0,0,0,1,0,1
25,3,0,0,0,0,1,0,1
25,4,0,0,0,0,1,0,1
25,5,0,0,0,0,1,0,1
25,6,0,0,0,0,1,0,1
25,7,0,0,0,0,1,0,1
25,8,0,0,0,0,1,0,1
25,9,0,0,0,0,1,0,1
25,10,0,0,0,0,1,0,1
25,11,0,0,0,0,1,0,1
25,12,0,0,0,0,1,0,1
25,13,0,0,0,0,1,0,1
25,14,0,0,0,0,1,0,1
25,15,0,0,0,0,1,0,1
25,16,0,0,0,0,1,0,1
25,17,0,0,0,0,1,0,1
25,18,0,0,0,0,1,0,1
25,19,0,0,0,0,1,0,1
25,20,0,0,0,0,1,0,1
26,1,0,0,0,0,1,0,1
26,2,0,0,0,0,1,0,1
26,3,0,0,0,0,1,0,1
26,4,0,0,0,0,1,0,1
26,5,0,0,0,0,1,0,1
26,6,0,0,0,0,1,0,1
26,7,0,0,0,0,1,0,1
26,8,0,0,0,0,1,0,1
26,9,0,0,0,0,1,0,1
26,10,0,0,0,0,1,0,1
26,11,0,0,0,0,1,0,1
26,12,0,0,0,0,1,0,1
26,13,0,0,0,0,1,0,1
26,14,0,0,0,0,1,0,1
26,15,0,0,0,0,1,0,1
26,16,0,0,0,0,1,0,1
26,17,0,0,0,0,1,0,1
26,18,0,0,0,0,1,0,1
26,19,0,0,0,0,1,0,1
26,20,0,0,0,0,1,0,1
27,1,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,2,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,3,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,4,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,5,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,6,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,7,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,8,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,9,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,10,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,11,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,12,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,13,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,14,5.88925377576133e-06,5.73408399681554e-06,1.3191820489943e-06,4.94420547461876e-06,4,0,1
27,15,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,16,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,17,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,18,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,19,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
27,20,0.000107235544125314,0,0,6.43413264751883e-05,1,0,1
28,1,0,0.00114200282025076,0,0.000228400564050151,1,0,1
28,2,0.00129197558520735,0.00112839054149214,0,0.00100086345942284,2,0,1
28,3,0.000545116940782178,0.00258393923934788,0.000166220235325561,0.000877102059403994,4,1,1
28,4,0,0.00114200282025076,0,0.000228400564050151,1,0,1
28,5,0.00129197558520735,0.00112839054149214,0,0.00100086345942284,2,0,1
28,6,0.00129197558520735,0.00112839054149214,0,0.00100086345942284,2,0,1
28,7,0.00129197558520735,0.00112839054149214,0,0.00100086345942284,2,0,1
28,8,2.40738604141381e-07,1.49387146744012e-06,0,4.43217455972852e-07,4,0,1
28,9,0.00129197558520735,0.00112839054149214,0,0.00100086345942284,2,0,1
28,10,0,0.00114200282025076,0,0.000228400564050151,1,0,1
28,11,0,0.00114200282025076,0,0.000228400564050151,1,0,1
28,12,0.00129197558520735,0.00112839054149214,0,0.00100086345942284,2,0,1
28,13,0.00129197558520735,0.00112839054149214,0,0.00100086345942284,2,0,1
28,14,0,0.00114200282025076,0,0.000228400564050151,1,0,1
28,15,0.00129197558520735,0.00112839054149214,0,0.00100086345942284,2,0,1
