policy_id,scenario_id,branch_id,from_bus,to_bus,line_loading_pu,P_L,P1,P2,P3,P_flow,P_HF_L,assumption_status,note
slack_only_balance,wind_speed_11_28,23,13,14,0.503182979153028,0.001532132434,0.000433132434,0.001099,0,0.000434,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,24,14,15,1.12969530211453,1,0.998001,0.0169707868345209,0,1,0.01688767450903,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,25,15,16,1.73132522724017,1,0.998001,0.05005,0,1,0.05,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,26,16,17,0.744694829520163,0.001404388306,0.000305388306,0.001099,0,0.000306,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,27,16,19,1.69786104477013,1,0.998001,0.05005,0,1,0.05,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,28,16,21,1.02828761898633,1,0.998001,0.0045607680924997,0,1,0.00446523332582552,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,29,16,24,0.420731114833862,0.0016978006,0.0005988006,0.001099,0,0.0006,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,30,17,18,0.922032903753363,0.221493372847736,0.220394372847736,0.001099,0,0.220835823659231,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,31,17,27,0.2281219819721,0.001679836582,0.000580836582,0.001099,0,0.000582,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,32,19,20,0.113230281675414,0.001612970515,0.000513970515,0.001099,0,0.000515,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,33,19,33,1.09787247291909,1,0.998001,0.0130763885546559,0,1,0.0129893779325885,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,34,20,34,0.902613203417002,0.0272030942638049,0.0261040942638049,0.001099,0,0.0261563808691624,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,35,21,22,1.0297661684276,1,0.998001,0.00474170927674895,0,1,0.00464635563238133,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,36,22,23,0.177566165177259,0.001679836582,0.000580836582,0.001099,0,0.000582,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,37,22,35,1.12441513661611,1,0.998001,0.016324613381238,0,1,0.0162408542354735,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,38,23,24,0.93760031888425,0.376585335007462,0.375486335007462,0.001099,0,0.376238435640307,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,39,23,36,0.937548393795111,0.376109699665375,0.375010699665375,0.001099,0,0.375761847598725,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,40,25,26,0.189325838150098,0.00158802049,0.00048902049,0.001099,0,0.00049,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,41,25,37,0.896740384863301,0.001555086457,0.000456086457,0.001099,0,0.000457,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,42,26,27,0.693172818815655,0.001700794603,0.000601794603,0.001099,0,0.000603,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,43,26,28,0.438988327406541,0.001575046477,0.000476046477,0.001099,0,0.000477,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,44,26,29,0.522973253957957,0.001123950025,2.4950025e-05,0.001099,0,2.5e-05,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,45,28,29,0.787710324622843,0.001550096452,0.000451096452,0.001099,0,0.000452,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
slack_only_balance,wind_speed_11_28,46,29,38,0.91893268575584,0.190382340949363,0.189283340949363,0.001099,0,0.189662476239366,0.001,diagnostic_sensitivity_not_paper_confirmed,Base-case line probability input only.
