initial_branch,trial_id,stage_id,line_parameter_set_id,wind_parameter_set_id,generator_parameter_set_id,P_line_Ek,P_wt_Ek,P_ge_Ek,P_total_Ek,P_line_status,P_wt_status,P_ge_status,missing_components,composite_status,calibration_status,note
3,2,1,table41_P_L0_only,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000370995325630628,1,1,0.000370995325630628,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
3,3,1,table41_P_L0_only,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000370995325630628,1,1,0.000370995325630628,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
4,1,1,table41_P_L0_only,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000436783031893385,1,1,0.000436783031893385,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
4,2,1,table41_P_L0_only,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000436783031893385,1,1,0.000436783031893385,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
4,3,1,table41_P_L0_only,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000436783031893385,1,1,0.000436783031893385,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
5,1,1,table41_P_L0_only,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000468207138092241,1,1,0.000468207138092241,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
5,2,1,table41_P_L0_only,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000468207138092241,1,1,0.000468207138092241,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
5,3,1,table41_P_L0_only,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000468207138092241,1,1,0.000468207138092241,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,1,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000243720774754002,1,1,0.000243720774754002,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,1,2,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000238566462850204,1,1,0.000238566462850204,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,1,3,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000157870736703193,1,1,0.000157870736703193,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,1,4,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,7.25814699048275e-05,1,1,7.25814699048275e-05,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,2,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000184462033522159,1,1,0.000184462033522159,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,3,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000184462033522159,1,1,0.000184462033522159,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
2,1,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000568765224069763,1,1,0.000568765224069763,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
2,2,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000568765224069763,1,1,0.000568765224069763,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
2,3,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000568765224069763,1,1,0.000568765224069763,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
3,1,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000369328823195814,1,1,0.000369328823195814,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
3,2,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000369328823195814,1,1,0.000369328823195814,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
3,3,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000369328823195814,1,1,0.000369328823195814,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
4,1,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.00043482101551736,1,1,0.00043482101551736,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
4,2,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.00043482101551736,1,1,0.00043482101551736,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
4,3,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.00043482101551736,1,1,0.00043482101551736,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
5,1,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000466103967059739,1,1,0.000466103967059739,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
5,2,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000466103967059739,1,1,0.000466103967059739,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
5,3,1,low_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000466103967059739,1,1,0.000466103967059739,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,1,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000234619457269503,1,1,0.000234619457269503,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,1,2,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.00022113056687637,1,1,0.00022113056687637,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,1,3,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000142108105683987,1,1,0.000142108105683987,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,1,4,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,6.330924120526e-05,1,1,6.330924120526e-05,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,2,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000176922908627554,1,1,0.000176922908627554,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
1,3,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000176922908627554,1,1,0.000176922908627554,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
2,1,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000546169176279972,1,1,0.000546169176279972,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
2,2,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000546169176279972,1,1,0.000546169176279972,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
2,3,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000546169176279972,1,1,0.000546169176279972,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
3,1,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000354655969622171,1,1,0.000354655969622171,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
3,2,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000354655969622171,1,1,0.000354655969622171,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
3,3,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000354655969622171,1,1,0.000354655969622171,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
4,1,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000417546285320739,1,1,0.000417546285320739,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
4,2,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000417546285320739,1,1,0.000417546285320739,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
4,3,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000417546285320739,1,1,0.000417546285320739,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
5,1,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000447586429105544,1,1,0.000447586429105544,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
5,2,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000447586429105544,1,1,0.000447586429105544,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
5,3,1,medium_hidden_failure_diagnostic,diagnostic_linear_voltage_probability,diagnostic_voltage_frequency_probability,0.000447586429105544,1,1,0.000447586429105544,ok,ok,ok,,computed,diagnostic_assumption_not_paper,Offline diagnostic only; P_wt/P_ge are not formal paper results and no formal paper_formula output is replaced.
