parameter_set_id,scenario_id,metric_name,sigma,var_value,initial_branch,trial_id,chain_depth,terminated_reason,tail_rank,tail_flag,R_metric_display,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,initial_line_probability,chain_transition_probability,total_chain_probability_display,max_line_loading_pu,max_voltage_deviation_pu,total_load_shed_frac,note
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,10,5,4,load_loss_threshold,12,1,1.31298657133772,1,1,1,1,0.000582,0.225599067240158,1.31298657133772,1.77954631839604,0.162709741756249,0.684492255641382,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,14,2,4,load_loss_threshold,24,1,0.961727898507181,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,14,3,4,load_loss_threshold,25,1,0.961727898507181,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,14,4,4,load_loss_threshold,26,1,0.961727898507181,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,14,5,4,load_loss_threshold,27,1,0.961727898507181,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,14,6,4,load_loss_threshold,28,1,0.961727898507181,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,14,8,4,load_loss_threshold,29,1,0.961727898507181,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,14,9,4,load_loss_threshold,30,1,0.961727898507181,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,14,10,4,load_loss_threshold,15,1,1.28969312843143,1,1,1,1,0.000377,0.342093668018947,1.28969312843143,1.24942070390491,0.0102873200887794,0.646992371562926,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,42,1,4,load_loss_threshold,1,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,42,2,4,load_loss_threshold,22,1,0.964448417367461,0.617207873711072,2.70830552004754,0.7213641401402,1.05625865626419,0.000603,0.259137482256645,1.56259901800757,1.95960158223342,0.14427282802804,0.617207873711072,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,42,4,4,load_loss_threshold,2,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,42,9,4,load_loss_threshold,3,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,42,10,4,load_loss_threshold,4,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,46,1,3,load_loss_threshold,16,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,46,3,3,load_loss_threshold,17,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,46,6,3,load_loss_threshold,18,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,46,7,3,load_loss_threshold,19,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,46,9,3,load_loss_threshold,20,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLLR,0.95,0.961727898507181,46,10,3,load_loss_threshold,21,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,1,6,4,load_loss_threshold,18,1,2.74303618419138,0.507838694771379,6.75859305126834,1.92360456873104,2.0411427408627,0.000438,0.0926618845435501,0.405859054300749,1.96551329303833,0.192360456873104,0.507838694771379,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,1,7,4,load_loss_threshold,16,1,4.78454442993148,0.507838694771379,6.75859305126834,1.92360456873104,2.0411427408627,0.000438,0.161625612565694,0.70792018303774,1.96551329303833,0.192360456873104,0.507838694771379,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,2,2,4,load_loss_threshold,23,1,2.01811877966112,0.507838694771379,6.75859305126834,1.92360456873104,2.0411427408627,0.000582,0.0513059155115741,0.298600428277361,1.96551329303833,0.192360456873104,0.507838694771379,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,2,4,4,load_loss_threshold,24,1,2.01811877966112,0.507838694771379,6.75859305126834,1.92360456873104,2.0411427408627,0.000582,0.0513059155115741,0.298600428277361,1.96551329303833,0.192360456873104,0.507838694771379,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,11,3,3,load_loss_threshold,9,1,7.30442907680275,0.567053418246531,1.63531818411433,0,0.667295687770785,0.000565,0.790561322064049,4.46667146966188,1.32706363682287,0.154793512908785,0.567053418246531,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,11,4,3,load_loss_threshold,10,1,7.30442907680275,0.567053418246531,1.63531818411433,0,0.667295687770785,0.000565,0.790561322064049,4.46667146966188,1.32706363682287,0.154793512908785,0.567053418246531,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,11,5,3,load_loss_threshold,11,1,7.30442907680275,0.567053418246531,1.63531818411433,0,0.667295687770785,0.000565,0.790561322064049,4.46667146966188,1.32706363682287,0.154793512908785,0.567053418246531,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,11,7,3,load_loss_threshold,12,1,7.30442907680275,0.567053418246531,1.63531818411433,0,0.667295687770785,0.000565,0.790561322064049,4.46667146966188,1.32706363682287,0.154793512908785,0.567053418246531,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,11,8,3,load_loss_threshold,13,1,7.30442907680275,0.567053418246531,1.63531818411433,0,0.667295687770785,0.000565,0.790561322064049,4.46667146966188,1.32706363682287,0.154793512908785,0.567053418246531,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,11,9,3,load_loss_threshold,14,1,7.30442907680275,0.567053418246531,1.63531818411433,0,0.667295687770785,0.000565,0.790561322064049,4.46667146966188,1.32706363682287,0.154793512908785,0.567053418246531,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,11,10,3,load_loss_threshold,15,1,7.30442907680275,0.567053418246531,1.63531818411433,0,0.667295687770785,0.000565,0.790561322064049,4.46667146966188,1.32706363682287,0.154793512908785,0.567053418246531,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,14,1,4,load_loss_threshold,1,1,10.5769887469747,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,14,2,4,load_loss_threshold,2,1,10.5769887469747,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,14,3,4,load_loss_threshold,3,1,10.5769887469747,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,14,4,4,load_loss_threshold,4,1,10.5769887469747,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,14,5,4,load_loss_threshold,5,1,10.5769887469747,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,14,6,4,load_loss_threshold,6,1,10.5769887469747,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,14,8,4,load_loss_threshold,7,1,10.5769887469747,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,14,9,4,load_loss_threshold,8,1,10.5769887469747,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,42,1,4,load_loss_threshold,19,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,42,2,4,load_loss_threshold,17,1,4.23199554609077,0.617207873711072,2.70830552004754,0.7213641401402,1.05625865626419,0.000603,0.259137482256645,1.56259901800757,1.95960158223342,0.14427282802804,0.617207873711072,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,42,4,4,load_loss_threshold,20,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,42,9,4,load_loss_threshold,21,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SLFOR,0.95,2.01811877966112,42,10,4,load_loss_threshold,22,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,1,7,4,load_loss_threshold,13,1,1.36175849838831,0.507838694771379,6.75859305126834,1.92360456873104,2.0411427408627,0.000438,0.161625612565694,0.70792018303774,1.96551329303833,0.192360456873104,0.507838694771379,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,10,5,4,load_loss_threshold,14,1,1.31298657133772,1,1,1,1,0.000582,0.225599067240158,1.31298657133772,1.77954631839604,0.162709741756249,0.684492255641382,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,10,6,4,load_loss_threshold,15,1,1.31298657133772,1,1,1,1,0.000582,0.225599067240158,1.31298657133772,1.77954631839604,0.162709741756249,0.684492255641382,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,10,9,4,load_loss_threshold,16,1,1.31298657133772,1,1,1,1,0.000582,0.225599067240158,1.31298657133772,1.77954631839604,0.162709741756249,0.684492255641382,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,14,1,4,load_loss_threshold,1,1,3.16427410202352,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,14,2,4,load_loss_threshold,2,1,3.16427410202352,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,14,3,4,load_loss_threshold,3,1,3.16427410202352,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,14,4,4,load_loss_threshold,4,1,3.16427410202352,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,14,5,4,load_loss_threshold,5,1,3.16427410202352,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,14,6,4,load_loss_threshold,6,1,3.16427410202352,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,14,8,4,load_loss_threshold,7,1,3.16427410202352,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,14,9,4,load_loss_threshold,8,1,3.16427410202352,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,0.000377,0.446488465906647,1.68326151646806,2.25672554662428,0.110579234947298,0.571347879754982,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,14,10,4,load_loss_threshold,17,1,1.28969312843143,1,1,1,1,0.000377,0.342093668018947,1.28969312843143,1.24942070390491,0.0102873200887794,0.646992371562926,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,42,1,4,load_loss_threshold,9,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,42,2,4,load_loss_threshold,18,1,1.12720289700895,0.617207873711072,2.70830552004754,0.7213641401402,1.05625865626419,0.000603,0.259137482256645,1.56259901800757,1.95960158223342,0.14427282802804,0.617207873711072,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,42,4,4,load_loss_threshold,10,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,42,9,4,load_loss_threshold,11,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,42,10,4,load_loss_threshold,12,1,2.58769235756356,1,1,1,1,0.000603,0.4291363777054,2.58769235756356,1.95960158223342,0.0365555001647329,0.693316363485193,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,46,1,3,load_loss_threshold,19,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,46,3,3,load_loss_threshold,20,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,46,6,3,load_loss_threshold,21,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,46,7,3,load_loss_threshold,22,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,46,9,3,load_loss_threshold,23,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,SNVOR,0.95,1.05091661519227,46,10,3,load_loss_threshold,24,1,1.05091661519227,1,1,1,1,0.000414,0.253844593041611,1.05091661519227,2.29652862438553,0.0434793020781663,0.622971972568965,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,CRI,0.95,1.31298657133772,1,7,4,load_loss_threshold,21,1,1.44496614271768,0.507838694771379,6.75859305126834,1.92360456873104,2.0411427408627,0.000438,0.161625612565694,0.70792018303774,1.96551329303833,0.192360456873104,0.507838694771379,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,CRI,0.95,1.31298657133772,10,5,4,load_loss_threshold,22,1,1.31298657133772,1,1,1,1,0.000582,0.225599067240158,1.31298657133772,1.77954631839604,0.162709741756249,0.684492255641382,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,CRI,0.95,1.31298657133772,10,6,4,load_loss_threshold,23,1,1.31298657133772,1,1,1,1,0.000582,0.225599067240158,1.31298657133772,1.77954631839604,0.162709741756249,0.684492255641382,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
low_hidden_failure,wind_speed_11_28,CRI,0.95,1.31298657133772,10,9,4,load_loss_threshold,24,1,1.31298657133772,1,1,1,1,0.000582,0.225599067240158,1.31298657133772,1.77954631839604,0.162709741756249,0.684492255641382,sigma=0.95 tail sample from after-curve-fix full-event pilot; diagnostic only
