source_file,table_type,required_field,field_available,needed_for,fallback_possible,blocking_if_missing,recommended_fix,note
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,P3,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,P_L,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,line_loading_pu,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,L,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,L_rated,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,L_max,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,L_rated_factor,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,L_max_factor,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,distance_hidden_failure_mode,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\stage_transition_probability_details.csv,stage_transition_probability_details,stage_transition_probability,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\stage_transition_probability_details.csv,stage_transition_probability_details,selected_probability_product,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\stage_transition_probability_details.csv,stage_transition_probability_details,unselected_probability_product,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,chain_transition_probability,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,total_chain_probability_display,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,basic_LLR,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,basic_LFOR,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,basic_NVOR,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,basic_CRI,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,total_load_shed_mw,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,total_load_shed_frac,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,max_line_loading_pu,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,max_voltage_deviation_pu,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,overloaded_branch_count,0,severity_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,voltage_violation_bus_count,0,severity_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,severity_formula_status,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,candidate_probability,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,candidate_branch,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,selected,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,random_u,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,P_flow,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,P_HF_D,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,P_HF_L,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,P_mis_r,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,P1,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,P2,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,P3,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,P_L,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,line_loading_pu,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,L,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,L_rated,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,L_max,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,L_rated_factor,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,L_max_factor,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\candidate_probability_trace.csv,candidate_probability_trace,distance_hidden_failure_mode,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\stage_transition_probability_details.csv,stage_transition_probability_details,stage_transition_probability,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\stage_transition_probability_details.csv,stage_transition_probability_details,selected_probability_product,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\stage_transition_probability_details.csv,stage_transition_probability_details,unselected_probability_product,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,chain_transition_probability,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,total_chain_probability_display,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,basic_LLR,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,basic_LFOR,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,basic_NVOR,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,basic_CRI,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,total_load_shed_mw,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,total_load_shed_frac,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,max_line_loading_pu,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,max_voltage_deviation_pu,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,overloaded_branch_count,0,severity_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,voltage_violation_bus_count,0,severity_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,markov_chain_summary,severity_formula_status,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,candidate_probability,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,candidate_branch,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,selected,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,random_u,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,P_flow,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,P_HF_D,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,P_HF_L,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,P_mis_r,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,P1,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,P2,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,P3,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,P_L,0,line_probability_model_input,0,1,need_probability_component_trace_smoke,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,line_loading_pu,1,line_probability_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,L,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,L_rated,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,L_max,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,L_rated_factor,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,L_max_factor,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\candidate_probability_trace.csv,candidate_probability_trace,distance_hidden_failure_mode,0,line_probability_model_input,0,0,use_available_proxy_or_note_missing,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\stage_transition_probability_details.csv,stage_transition_probability_details,stage_transition_probability,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\stage_transition_probability_details.csv,stage_transition_probability_details,selected_probability_product,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\stage_transition_probability_details.csv,stage_transition_probability_details,unselected_probability_product,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,chain_transition_probability,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,total_chain_probability_display,1,chain_probability_decomposition,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,basic_LLR,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,basic_LFOR,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,basic_NVOR,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,markov_chain_summary,basic_CRI,1,severity_model_input,1,0,field_available,Availability audit only; missing probability components are not fabricated.
