initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
1,18,1,"3","1",1,0,31,1,0,1,1.09476116835966,0,0,45,1
1,18,2,"40,42","1,3",1,0,31,1,0,2,1.29679790146865,0,0,44,2
1,18,3,"","1,3,40,42",3,852.5,31,1,852.5,1,1.10168893554941,0,0,35,0
1,19,1,"3","1",1,0,31,1,0,1,1.09476116835966,0,0,45,1
1,19,2,"40,42","1,3",1,0,31,1,0,2,1.29679790146865,0,0,44,2
1,19,3,"","1,3,40,42",3,852.5,31,1,852.5,1,1.10168893554941,0,0,35,0
1,20,1,"","1",1,0,31,1,0,1,1.09476116835966,0,0,45,0
2,1,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,2,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,3,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,4,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,5,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,6,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,7,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,8,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,9,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,10,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,11,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,12,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,13,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,14,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,15,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,16,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,17,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,18,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,19,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
2,20,1,"","2",1,0,31,1,0,0,0.936023484957646,0,0,45,0
3,1,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,2,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,3,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,4,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,5,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,6,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,7,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,8,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,9,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,10,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,11,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,12,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,13,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,14,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,15,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,16,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,17,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,18,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,19,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
3,20,1,"","3",1,0,31,1,0,0,0.803998061960211,0,0,45,0
4,1,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,2,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,3,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,4,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,5,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,6,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,7,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,8,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,9,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,10,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,11,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,12,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,13,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,14,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,15,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,16,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,17,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,18,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,19,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
4,20,1,"","4",1,0,31,1,0,0,0.793206224484338,0,0,45,0
5,1,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,2,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,3,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,4,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,5,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,6,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,7,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,8,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,9,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,10,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,11,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,12,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,13,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,14,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,15,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,16,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,17,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,18,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,19,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
5,20,1,"","5",2,0,31,1,0,0,0.802806340739488,0,0,45,0
6,1,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,2,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,3,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,4,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,5,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,6,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,7,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,8,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,9,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,10,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,11,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,12,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,13,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,14,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,15,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,16,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,17,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,18,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,19,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
6,20,1,"","6",1,0,31,1,0,0,0.790686321986537,0,0,45,0
7,1,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,2,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,3,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,4,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,5,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,6,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,7,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,8,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,9,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,10,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,11,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,12,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,13,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,14,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,15,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,16,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,17,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,18,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,19,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
7,20,1,"","7",1,0,31,1,0,0,0.791866395099366,0,0,45,0
8,1,1,"23","8",1,0,31,1,0,0,0.931795605503827,0,0,45,1
8,1,2,"3,13,18","8,23",1,0,31,1,0,3,1.65515740149486,0,0,44,3
8,1,3,"4,30,31,40,42","3,8,13,18,23",2,8.53,31,1,320.815,8,1.70313175136646,7,0.0760549655137247,37,5
8,1,4,"","3,4,8,13,18,23,30,31,40,42",10,2951.27,35,0,4166.7285,NaN,NaN,NaN,NaN,0,0
8,2,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,3,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,4,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,5,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,6,1,"9","8",1,0,31,1,0,0,0.931795605503827,0,0,45,1
8,6,2,"3,6","8,9",1,0,31,1,0,2,1.14256613378114,0,0,44,2
8,6,3,"","3,6,8,9",2,500,31,1,500,0,0.817983859788199,0,0,42,0
8,7,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,8,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,9,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,10,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,11,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,12,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,13,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,14,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,15,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,16,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,17,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,18,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,19,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
8,20,1,"","8",1,0,31,1,0,0,0.931795605503827,0,0,45,0
9,1,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,2,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,3,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,4,1,"13","9",1,0,31,1,0,0,0.904205278544118,0,0,45,1
9,4,2,"26","9,13",1,0,31,1,0,3,1.21121621261131,0,0,44,1
9,4,3,"","9,13,26",2,2167.63,31,1,2167.63,2,1.11084126537525,2,0.00572502220036575,24,0
9,5,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,6,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,7,1,"13","9",1,0,31,1,0,0,0.904205278544118,0,0,45,1
9,7,2,"26","9,13",1,0,31,1,0,3,1.21121621261131,0,0,44,1
9,7,3,"","9,13,26",2,2167.63,31,1,2167.63,2,1.11084126537525,2,0.00572502220036575,24,0
9,8,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,9,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,10,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,11,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,12,1,"13","9",1,0,31,1,0,0,0.904205278544118,0,0,45,1
9,12,2,"23,26","9,13",1,0,31,1,0,3,1.21121621261131,0,0,44,2
9,12,3,"","9,13,23,26",3,2167.63,31,1,2167.63,2,1.11084126537525,2,0.00572502220036575,24,0
9,13,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,14,1,"13","9",1,0,31,1,0,0,0.904205278544118,0,0,45,1
9,14,2,"26","9,13",1,0,31,1,0,3,1.21121621261131,0,0,44,1
9,14,3,"","9,13,26",2,2167.63,31,1,2167.63,2,1.11084126537525,2,0.00572502220036575,24,0
9,15,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,16,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,17,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,18,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,19,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
9,20,1,"","9",1,0,31,1,0,0,0.904205278544118,0,0,45,0
10,1,1,"","10",1,0,31,1,0,1,1.08019069862825,0,0,45,0
10,2,1,"9,19","10",1,0,31,1,0,1,1.08019069862825,0,0,45,2
10,2,2,"12,15","9,10,19",1,0,31,1,0,3,1.52447624128418,0,0,43,2
10,2,3,"6,7,26,30","9,10,12,15,19",2,233.8,31,1,1136.8645,6,1.53038787646162,3,0.00868612781435241,41,4
10,2,4,"","6,7,9,10,12,15,19,26,30",4,1984.6055,39,0,4061.298,NaN,NaN,NaN,NaN,0,0
10,3,1,"12","10",1,0,31,1,0,1,1.08019069862825,0,0,45,1
10,3,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.68016012490255,5,0.0752682998168157,44,6
10,3,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02200490156098,4,0.244456059502701,34,0
10,4,1,"12","10",1,0,31,1,0,1,1.08019069862825,0,0,45,1
10,4,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.68016012490255,5,0.0752682998168157,44,6
10,4,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02200490156098,4,0.244456059502701,34,0
10,5,1,"12","10",1,0,31,1,0,1,1.08019069862825,0,0,45,1
10,5,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.68016012490255,5,0.0752682998168157,44,6
10,5,3,"26,27","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02200490156098,4,0.244456059502701,34,2
10,5,4,"","8,9,10,12,13,18,19,23,26,27",10,1727.28,39,1,2992.31,1,1.38833134263629,4,0.244456059502701,20,0
10,6,1,"12","10",1,0,31,1,0,1,1.08019069862825,0,0,45,1
10,6,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.68016012490255,5,0.0752682998168157,44,6
10,6,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02200490156098,4,0.244456059502701,34,0
10,7,1,"","10",1,0,31,1,0,1,1.08019069862825,0,0,45,0
10,8,1,"","10",1,0,31,1,0,1,1.08019069862825,0,0,45,0
10,9,1,"","10",1,0,31,1,0,1,1.08019069862825,0,0,45,0
10,10,1,"","10",1,0,31,1,0,1,1.08019069862825,0,0,45,0
10,11,1,"12","10",1,0,31,1,0,1,1.08019069862825,0,0,45,1
10,11,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.68016012490255,5,0.0752682998168157,44,6
10,11,3,"27","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02200490156098,4,0.244456059502701,34,1
10,11,4,"3","8,9,10,12,13,18,19,23,27",9,544,39,1,1809.03,1,1.42264988200225,4,0.244456059502701,30,1
10,11,5,"","3,8,9,10,12,13,18,19,23,27",12,0,39,1,2253.55,5,1.52603834404771,13,0.222957258024329,29,0
10,12,1,"12,23","10",1,0,31,1,0,1,1.08019069862825,0,0,45,2
10,12,2,"3,6","10,12,23",2,17.73,39,1,17.73,1,1.78806156503342,5,0.084692768462504,36,2
10,12,3,"25,27,42","3,6,10,12,23",8,0,39,1,953.205,4,1.48081353218218,7,0.163213831837485,34,3
10,12,4,"","3,6,10,12,23,25,27,42",10,2210.085,39,0,4090.572,NaN,NaN,NaN,NaN,0,0
10,13,1,"12","10",1,0,31,1,0,1,1.08019069862825,0,0,45,1
10,13,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.68016012490255,5,0.0752682998168157,44,6
10,13,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02200490156098,4,0.244456059502701,34,0
10,14,1,"12","10",1,0,31,1,0,1,1.08019069862825,0,0,45,1
10,14,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.68016012490255,5,0.0752682998168157,44,6
10,14,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02200490156098,4,0.244456059502701,34,0
10,15,1,"","10",1,0,31,1,0,1,1.08019069862825,0,0,45,0
10,16,1,"","10",1,0,31,1,0,1,1.08019069862825,0,0,45,0
10,17,1,"12","10",1,0,31,1,0,1,1.08019069862825,0,0,45,1
10,17,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.68016012490255,5,0.0752682998168157,44,6
10,17,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02200490156098,4,0.244456059502701,34,0
10,18,1,"19","10",1,0,31,1,0,1,1.08019069862825,0,0,45,1
10,18,2,"12,15","10,19",1,0,31,1,0,3,1.45062955640334,0,0,44,2
10,18,3,"9,21,22,23","10,12,15,19",2,233.8,31,1,835.843,5,1.814296107817,6,0.102831094706048,42,4
10,18,4,"3","9,10,12,15,19,21,22,23",5,15.957,39,1,851.8,2,1.32316507538736,0,0,34,1
10,18,5,"","3,9,10,12,15,19,21,22,23",9,0,39,1,851.8,4,1.37215119648157,5,0.109975609148201,33,0
10,19,1,"","10",1,0,31,1,0,1,1.08019069862825,0,0,45,0
10,20,1,"","10",1,0,31,1,0,1,1.08019069862825,0,0,45,0
11,1,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,2,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,3,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,4,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,5,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,6,1,"12","11",1,0,31,1,0,0,0.997450156769894,0,0,45,1
11,6,2,"1,27","11,12",1,0,31,1,1563.5575,3,1.20221035303174,3,0.154793512908785,44,2
11,6,3,"","1,11,12,27",3,1982.925,31,1,3546.4825,2,1.30259130660314,0,0,35,0
11,7,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,8,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,9,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,10,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,11,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,12,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,13,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,14,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,15,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,16,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,17,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,18,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,19,1,"","11",1,0,31,1,0,0,0.997450156769894,0,0,45,0
11,20,1,"12","11",1,0,31,1,0,0,0.997450156769894,0,0,45,1
11,20,2,"1,13,18,27","11,12",1,0,31,1,1563.5575,3,1.20221035303174,3,0.154793512908785,44,4
11,20,3,"","1,11,12,13,18,27",3,1982.925,31,1,3546.4825,5,1.33583438004876,0,0,33,0
12,1,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,2,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,3,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,4,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,5,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,6,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,7,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,8,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,9,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,10,1,"11","12",1,0,31,1,0,0,0.992163451428202,0,0,45,1
12,10,2,"1","11,12",1,0,31,1,1563.5575,3,1.20221035303174,3,0.154793512908785,44,1
12,10,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.63841963567373,0,0,39,0
12,11,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,12,1,"11","12",1,0,31,1,0,0,0.992163451428202,0,0,45,1
12,12,2,"1,13","11,12",1,0,31,1,1563.5575,3,1.20221035303174,3,0.154793512908785,44,2
12,12,3,"","1,11,12,13",2,1472.925,31,1,3036.4825,9,2.16508905709513,0,0,38,0
12,13,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,14,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,15,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,16,1,"10","12",1,0,31,1,0,0,0.992163451428202,0,0,45,1
12,16,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,6,2.68016012490255,5,0.0752682998168157,44,6
12,16,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.02200490156098,4,0.244456059502701,34,0
12,17,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,18,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,19,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
12,20,1,"","12",1,0,31,1,0,0,0.992163451428202,0,0,45,0
13,1,1,"","13",1,0,31,1,0,1,1.01631221242449,0,0,45,0
13,2,1,"","13",1,0,31,1,0,1,1.01631221242449,0,0,45,0
13,3,1,"","13",1,0,31,1,0,1,1.01631221242449,0,0,45,0
13,4,1,"","13",1,0,31,1,0,1,1.01631221242449,0,0,45,0
13,5,1,"","13",1,0,31,1,0,1,1.01631221242449,0,0,45,0
13,6,1,"","13",1,0,31,1,0,1,1.01631221242449,0,0,45,0
13,7,1,"","13",1,0,31,1,0,1,1.01631221242449,0,0,45,0
13,8,1,"","13",1,0,31,1,0,1,1.01631221242449,0,0,45,0
13,9,1,"23","13",1,0,31,1,0,1,1.01631221242449,0,0,45,1
