initial_branch,trial_id,stage_id,terminated_reason,stage_probability_mode,candidate_count,selected_candidate_count,unselected_candidate_count,selected_probability_product,unselected_probability_product,stage_transition_probability,probability_status,terminal_stage_flag,should_multiply_candidate_complements,missing_reason,selected_branch_ids,random_u_selected,candidate_probability_basis,note
1,10,2,continue,bernoulli_full_event,44,2,42,1,0.978444099579617,0.978444099579617,full_event_available,0,1,,"40,42","0.82713,0.44866",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,10,3,continue,bernoulli_full_event,35,3,32,0.331120250719109,0.30959752994233,0.102514011736521,full_event_available,0,1,,"8,14,19","0.60624,0.57935,0.12469",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,10,4,load_loss_threshold,bernoulli_full_event,32,0,32,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.43928893684019,0.43928893684019,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,1,continue,bernoulli_full_event,45,1,44,0.550507969233775,0.977300834658533,0.538011897818343,full_event_available,0,1,,"3","0.01851",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,2,continue,bernoulli_full_event,44,2,42,1,0.978585064882348,0.978585064882348,full_event_available,0,1,,"40,42","0.90589,0.80531",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,3,continue,bernoulli_full_event,34,3,31,0.362910286586077,0.640037812490469,0.232276305956842,full_event_available,0,1,,"8,14,23","0.67889,0.54565,0.30621",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.43928893684019,0.43928893684019,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,1,continue,bernoulli_full_event,45,1,44,0.550507969233775,0.977300834658533,0.538011897818343,full_event_available,0,1,,"3","0.086673",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,2,continue,bernoulli_full_event,44,2,42,1,0.978585064882348,0.978585064882348,full_event_available,0,1,,"40,42","0.68196,0.92938",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,3,continue,bernoulli_full_event,34,4,30,0.126979247494212,0.984509316158271,0.125012252116819,full_event_available,0,1,,"8,14,19,23","0.44425,0.86485,0.31551,0.083341",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,5,1,continue,bernoulli_full_event,45,1,44,0.550507969233775,0.977300834658533,0.538011897818343,full_event_available,0,1,,"3","0.52104",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,5,2,continue,bernoulli_full_event,44,2,42,1,0.978585064882348,0.978585064882348,full_event_available,0,1,,"40,42","0.025085,0.41287",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,5,3,continue,bernoulli_full_event,34,3,31,0.362910286586077,0.640037812490469,0.232276305956842,full_event_available,0,1,,"8,14,23","0.71789,0.2006,0.41624",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,5,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,6,1,continue,bernoulli_full_event,45,1,44,0.550507969233775,0.977300834658533,0.538011897818343,full_event_available,0,1,,"3","0.19772",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,6,2,continue,bernoulli_full_event,44,2,42,1,0.978585064882348,0.978585064882348,full_event_available,0,1,,"40,42","0.28855,0.84207",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,6,3,continue,bernoulli_full_event,34,4,30,0.126979247494212,0.984509316158271,0.125012252116819,full_event_available,0,1,,"8,14,19,23","0.2956,0.99436,0.096643,0.12768",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,6,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.43928893684019,0.43928893684019,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.43928893684019,0.43928893684019,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.43928893684019,0.43928893684019,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.43928893684019,0.43928893684019,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,1,1,continue,bernoulli_full_event,45,1,44,0.00069187360582,0.977300834658533,0.000676168652446095,full_event_available,0,1,,"10","0.00023275",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,1,2,continue,bernoulli_full_event,44,4,40,0.999928982120245,0.979686751232856,0.979617175956959,full_event_available,0,1,,"9,12,19,23","0.055465,0.84223,0.94818,0.39766",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,1,3,continue,bernoulli_full_event,34,7,27,1,0.512157731904578,0.512157731904578,full_event_available,0,1,,"6,7,17,26,27,30,42","0.66793,0.45199,0.076217,0.72626,0.83974,0.80172,0.3175",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,1,4,load_loss_threshold,bernoulli_full_event,10,0,10,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
3,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,5,1,continue,bernoulli_full_event,45,1,44,0.00054790240438,0.977326247672118,0.000535479400963237,full_event_available,0,1,,"1","0.00041362",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,5,2,continue,bernoulli_full_event,44,2,42,0.00062388720514,0.978413751822961,0.000610419821095369,full_event_available,0,1,,"3,35","0.15979,0.00010902",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,5,3,continue,bernoulli_full_event,42,5,37,0.833566787689084,0.443642503266774,0.369805656330429,full_event_available,0,1,,"29,36,38,40,42","0.68197,0.17599,0.90869,0.00070297,0.43913",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,5,4,load_loss_threshold,bernoulli_full_event,28,0,28,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
6,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,1,1,continue,bernoulli_full_event,45,1,44,0.514321189370637,0.604733833276853,0.311027424383616,full_event_available,0,1,,"23","0.34123",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,1,2,continue,bernoulli_full_event,44,3,41,1,0.355675377673493,0.355675377673493,full_event_available,0,1,,"3,13,18","0.19194,0.096809,0.0089084",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,1,3,continue,bernoulli_full_event,37,8,29,1,0.968631674831606,0.968631674831606,full_event_available,0,1,,"4,7,25,27,30,31,40,42","0.73166,0.1207,0.55616,0.2368,0.081318,0.5653,0.33627,0.0002683",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,1,4,load_loss_threshold,bernoulli_full_event,10,0,10,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
8,2,1,continue,bernoulli_full_event,45,1,44,0.514321189370637,0.604733833276853,0.311027424383616,full_event_available,0,1,,"23","0.18469",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,2,2,continue,bernoulli_full_event,44,5,39,0.106174016279954,0.949761901172641,0.100840035557184,full_event_available,0,1,,"3,12,13,16,18","0.036709,0.44302,0.90284,0.17334,0.55558",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,2,3,continue,bernoulli_full_event,31,8,23,1,0.98763358264037,0.98763358264037,full_event_available,0,1,,"4,7,25,27,30,31,40,42","0.24146,0.84637,0.11675,0.70769,0.046673,0.40596,0.43419,0.82887",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,2,4,load_loss_threshold,bernoulli_full_event,4,0,4,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
8,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.293706408893237,0.293706408893237,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.293706408893237,0.293706408893237,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
