initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_transition_probability,chain_probability_status,stage_probability_mode,valid_stage_probability_count,missing_stage_probability_count,initial_line_probability,total_chain_probability_actual,total_chain_probability_display
2,3,4,load_loss_threshold,4432.0635,0.708650545310934,1.45725653091946,0.0814731446372992,12,0,1,1,1,1,0.17786002836106,full_event_available,bernoulli_full_event,4,0,0.000582,0.000103514536506137,1.03514536506137
2,4,4,load_loss_threshold,4751.2635,0.759688003159462,1.50655041922224,0.265764326055993,14,1,0.759688003159462,2.04695762929994,2.12611460844795,1.29042724944525,0.0717526398575583,full_event_available,bernoulli_full_event,4,0,0.000582,4.17600363970989e-05,0.417600363970989
2,5,4,load_loss_threshold,2562.286,0.409688482834817,1.45251384331978,0.119765556949845,7,1,0.409688482834817,1.35754152995934,2.15578002509721,0.948477400712201,0.137946442563663,full_event_available,bernoulli_full_event,4,0,0.000582,8.02848295720518e-05,0.802848295720518
2,6,4,load_loss_threshold,3359.779,0.537201062321021,1.43701409838526,0.0477772429405795,11,0,1,1,1,1,0.0146679841334975,full_event_available,bernoulli_full_event,4,0,0.000582,8.53676676569553e-06,0.0853676676569553
2,7,4,load_loss_threshold,3709.779,0.593163187154934,1.43701409838526,0.0477772429405795,13,0,1,1,1,1,2.39741617781377e-05,full_event_available,bernoulli_full_event,4,0,0.000582,1.39529621548762e-08,0.000139529621548762
2,8,4,load_loss_threshold,2155.0465,0.344574232159674,1.43701409838526,0.0918126675734487,11,1,0.344574232159674,0.0555523970203593,0.826314008161039,0.383117820332084,0.00662484847702785,full_event_available,bernoulli_full_event,4,0,0.000582,3.85566181363021e-06,0.0385566181363021
2,9,4,load_loss_threshold,2562.286,0.409688482834817,1.45251384331978,0.119765556949845,7,1,0.409688482834817,1.35754152995934,2.15578002509721,0.948477400712201,0.137946442563663,full_event_available,bernoulli_full_event,4,0,0.000582,8.02848295720518e-05,0.802848295720518
2,10,4,load_loss_threshold,3359.779,0.537201062321021,1.43701409838526,0.0477772429405795,11,0,1,1,1,1,0.0062437379246349,full_event_available,bernoulli_full_event,4,0,0.000582,3.63385547213751e-06,0.0363385547213751
3,1,1,no_new_outage,0,0,0.904973700489879,0,1,1,0,0,0,0,0.88768404084149,full_event_available,bernoulli_full_event,1,0,0.000378,0.000335544567438083,3.35544567438083
3,2,1,no_new_outage,0,0,0.904973700489879,0,1,1,0,0,0,0,0.88768404084149,full_event_available,bernoulli_full_event,1,0,0.000378,0.000335544567438083,3.35544567438083
3,3,1,no_new_outage,0,0,0.904973700489879,0,1,1,0,0,0,0,0.88768404084149,full_event_available,bernoulli_full_event,1,0,0.000378,0.000335544567438083,3.35544567438083
3,4,1,no_new_outage,0,0,0.904973700489879,0,1,1,0,0,0,0,0.88768404084149,full_event_available,bernoulli_full_event,1,0,0.000378,0.000335544567438083,3.35544567438083
3,5,1,no_new_outage,0,0,0.904973700489879,0,1,1,0,0,0,0,0.88768404084149,full_event_available,bernoulli_full_event,1,0,0.000378,0.000335544567438083,3.35544567438083
3,6,1,no_new_outage,0,0,0.904973700489879,0,1,1,0,0,0,0,0.88768404084149,full_event_available,bernoulli_full_event,1,0,0.000378,0.000335544567438083,3.35544567438083
3,7,1,no_new_outage,0,0,0.904973700489879,0,1,1,0,0,0,0,0.88768404084149,full_event_available,bernoulli_full_event,1,0,0.000378,0.000335544567438083,3.35544567438083
3,8,1,no_new_outage,0,0,0.904973700489879,0,1,1,0,0,0,0,0.88768404084149,full_event_available,bernoulli_full_event,1,0,0.000378,0.000335544567438083,3.35544567438083
3,9,1,no_new_outage,0,0,0.904973700489879,0,1,1,0,0,0,0,0.88768404084149,full_event_available,bernoulli_full_event,1,0,0.000378,0.000335544567438083,3.35544567438083
3,10,1,no_new_outage,0,0,0.904973700489879,0,1,1,0,0,0,0,0.88768404084149,full_event_available,bernoulli_full_event,1,0,0.000378,0.000335544567438083,3.35544567438083
4,1,1,no_new_outage,0,0,0.894288254769496,0,1,1,0,0,0,0,0.934164152820412,full_event_available,bernoulli_full_event,1,0,0.000445,0.000415703048005083,4.15703048005083
4,2,1,no_new_outage,0,0,0.894288254769496,0,1,1,0,0,0,0,0.934164152820412,full_event_available,bernoulli_full_event,1,0,0.000445,0.000415703048005083,4.15703048005083
4,3,1,no_new_outage,0,0,0.894288254769496,0,1,1,0,0,0,0,0.934164152820412,full_event_available,bernoulli_full_event,1,0,0.000445,0.000415703048005083,4.15703048005083
4,4,1,no_new_outage,0,0,0.894288254769496,0,1,1,0,0,0,0,0.934164152820412,full_event_available,bernoulli_full_event,1,0,0.000445,0.000415703048005083,4.15703048005083
4,5,1,no_new_outage,0,0,0.894288254769496,0,1,1,0,0,0,0,0.934164152820412,full_event_available,bernoulli_full_event,1,0,0.000445,0.000415703048005083,4.15703048005083
4,6,1,no_new_outage,0,0,0.894288254769496,0,1,1,0,0,0,0,0.934164152820412,full_event_available,bernoulli_full_event,1,0,0.000445,0.000415703048005083,4.15703048005083
4,7,1,no_new_outage,0,0,0.894288254769496,0,1,1,0,0,0,0,0.934164152820412,full_event_available,bernoulli_full_event,1,0,0.000445,0.000415703048005083,4.15703048005083
4,8,1,no_new_outage,0,0,0.894288254769496,0,1,1,0,0,0,0,0.934164152820412,full_event_available,bernoulli_full_event,1,0,0.000445,0.000415703048005083,4.15703048005083
4,9,1,no_new_outage,0,0,0.894288254769496,0,1,1,0,0,0,0,0.934164152820412,full_event_available,bernoulli_full_event,1,0,0.000445,0.000415703048005083,4.15703048005083
4,10,1,no_new_outage,0,0,0.894288254769496,0,1,1,0,0,0,0,0.934164152820412,full_event_available,bernoulli_full_event,1,0,0.000445,0.000415703048005083,4.15703048005083
5,1,1,no_new_outage,0,0,0.92542717786322,0,1,1,0,0,0,0,0.628014224623298,full_event_available,bernoulli_full_event,1,0,0.000477,0.000299562785145313,2.99562785145313
5,2,1,no_new_outage,0,0,0.92542717786322,0,1,1,0,0,0,0,0.628014224623298,full_event_available,bernoulli_full_event,1,0,0.000477,0.000299562785145313,2.99562785145313
5,3,1,no_new_outage,0,0,0.92542717786322,0,1,1,0,0,0,0,0.628014224623298,full_event_available,bernoulli_full_event,1,0,0.000477,0.000299562785145313,2.99562785145313
5,4,1,no_new_outage,0,0,0.92542717786322,0,1,1,0,0,0,0,0.628014224623298,full_event_available,bernoulli_full_event,1,0,0.000477,0.000299562785145313,2.99562785145313
5,5,3,load_loss_threshold,2358.709,0.377138192871065,1.35224839559953,0.240544249436925,8,1,0.377138192871065,0,2.16489824493232,0.659262564709104,0.00211842035633711,full_event_available,bernoulli_full_event,3,0,0.000477,1.0104865099728e-06,0.010104865099728
5,6,3,load_loss_threshold,2358.709,0.377138192871065,1.35224839559953,0.240544249436931,9,1,0.377138192871065,0.0882531017977761,2.64598674380624,0.773130884843443,0.0586867438466165,full_event_available,bernoulli_full_event,3,0,0.000477,2.79935768148361e-05,0.279935768148361
5,7,1,no_new_outage,0,0,0.92542717786322,0,1,1,0,0,0,0,0.628014224623298,full_event_available,bernoulli_full_event,1,0,0.000477,0.000299562785145313,2.99562785145313
5,8,1,no_new_outage,0,0,0.92542717786322,0,1,1,0,0,0,0,0.628014224623298,full_event_available,bernoulli_full_event,1,0,0.000477,0.000299562785145313,2.99562785145313
5,9,4,load_loss_threshold,2080.03,0.332579710052237,1.31942006946991,0.0790696731426901,9,1,0.332579710052237,0.188184121038284,0,0.237184650238999,5.56116580489667e-06,full_event_available,bernoulli_full_event,4,0,0.000477,2.65267608893571e-09,2.65267608893571e-05
5,10,5,max_depth_reached,3939.7892,0.629939928656285,1.16840727493764,0.0304055032337632,9,0,1,1,1,1,1.88396083696606e-05,full_event_available,bernoulli_full_event,5,0,0.000477,8.98649319232812e-09,8.98649319232812e-05
6,1,1,no_new_outage,0,0,0.892399577545587,0,1,1,0,0,0,0,0.934260337697683,full_event_available,bernoulli_full_event,1,0,0.000548,0.00051197466505833,5.1197466505833
6,2,1,no_new_outage,0,0,0.892399577545587,0,1,1,0,0,0,0,0.934260337697683,full_event_available,bernoulli_full_event,1,0,0.000548,0.00051197466505833,5.1197466505833
6,3,1,no_new_outage,0,0,0.892399577545587,0,1,1,0,0,0,0,0.934260337697683,full_event_available,bernoulli_full_event,1,0,0.000548,0.00051197466505833,5.1197466505833
6,4,1,no_new_outage,0,0,0.892399577545587,0,1,1,0,0,0,0,0.934260337697683,full_event_available,bernoulli_full_event,1,0,0.000548,0.00051197466505833,5.1197466505833
6,5,1,no_new_outage,0,0,0.892399577545587,0,1,1,0,0,0,0,0.934260337697683,full_event_available,bernoulli_full_event,1,0,0.000548,0.00051197466505833,5.1197466505833
6,6,4,load_loss_threshold,2509.1895,0.401198788659835,1.73013582985886,0.224147814723906,7,1,0.401198788659835,5.84108663887086,3.5863650355825,2.12620960808657,0.000100772047147061,full_event_available,bernoulli_full_event,4,0,0.000548,5.52230818365896e-08,0.000552230818365896
6,7,1,no_new_outage,0,0,0.892399577545587,0,1,1,0,0,0,0,0.934260337697683,full_event_available,bernoulli_full_event,1,0,0.000548,0.00051197466505833,5.1197466505833
6,8,1,no_new_outage,0,0,0.892399577545587,0,1,1,0,0,0,0,0.934260337697683,full_event_available,bernoulli_full_event,1,0,0.000548,0.00051197466505833,5.1197466505833
6,9,1,no_new_outage,0,0,0.892399577545587,0,1,1,0,0,0,0,0.934260337697683,full_event_available,bernoulli_full_event,1,0,0.000548,0.00051197466505833,5.1197466505833
6,10,1,no_new_outage,0,0,0.892399577545587,0,1,1,0,0,0,0,0.934260337697683,full_event_available,bernoulli_full_event,1,0,0.000548,0.00051197466505833,5.1197466505833
7,1,1,no_new_outage,0,0,0.893203331676368,0,1,1,0,0,0,0,0.934153881819533,full_event_available,bernoulli_full_event,1,0,0.000434,0.000405422784709677,4.05422784709677
7,2,1,no_new_outage,0,0,0.893203331676368,0,1,1,0,0,0,0,0.934153881819533,full_event_available,bernoulli_full_event,1,0,0.000434,0.000405422784709677,4.05422784709677
7,3,4,load_loss_threshold,3123.63,0.499442777128439,1.75621986297973,0.0199161433757788,7,1,0.499442777128439,0,0,0.299665666277064,1.34186613644259e-06,full_event_available,bernoulli_full_event,4,0,0.000434,5.82369903216084e-10,5.82369903216084e-06
7,4,1,no_new_outage,0,0,0.893203331676368,0,1,1,0,0,0,0,0.934153881819533,full_event_available,bernoulli_full_event,1,0,0.000434,0.000405422784709677,4.05422784709677
7,5,1,no_new_outage,0,0,0.893203331676368,0,1,1,0,0,0,0,0.934153881819533,full_event_available,bernoulli_full_event,1,0,0.000434,0.000405422784709677,4.05422784709677
7,6,1,no_new_outage,0,0,0.893203331676368,0,1,1,0,0,0,0,0.934153881819533,full_event_available,bernoulli_full_event,1,0,0.000434,0.000405422784709677,4.05422784709677
7,7,1,no_new_outage,0,0,0.893203331676368,0,1,1,0,0,0,0,0.934153881819533,full_event_available,bernoulli_full_event,1,0,0.000434,0.000405422784709677,4.05422784709677
7,8,1,no_new_outage,0,0,0.893203331676368,0,1,1,0,0,0,0,0.934153881819533,full_event_available,bernoulli_full_event,1,0,0.000434,0.000405422784709677,4.05422784709677
7,9,1,no_new_outage,0,0,0.893203331676368,0,1,1,0,0,0,0,0.934153881819533,full_event_available,bernoulli_full_event,1,0,0.000434,0.000405422784709677,4.05422784709677
7,10,1,no_new_outage,0,0,0.893203331676368,0,1,1,0,0,0,0,0.934153881819533,full_event_available,bernoulli_full_event,1,0,0.000434,0.000405422784709677,4.05422784709677
8,1,1,no_new_outage,0,0,0.89718687636815,0,1,1,0,0,0,0,0.933780544250158,full_event_available,bernoulli_full_event,1,0,3.4e-05,3.17485385045054e-05,0.317485385045054
8,2,1,no_new_outage,0,0,0.89718687636815,0,1,1,0,0,0,0,0.933780544250158,full_event_available,bernoulli_full_event,1,0,3.4e-05,3.17485385045054e-05,0.317485385045054
8,3,1,no_new_outage,0,0,0.89718687636815,0,1,1,0,0,0,0,0.933780544250158,full_event_available,bernoulli_full_event,1,0,3.4e-05,3.17485385045054e-05,0.317485385045054
8,4,1,no_new_outage,0,0,0.89718687636815,0,1,1,0,0,0,0,0.933780544250158,full_event_available,bernoulli_full_event,1,0,3.4e-05,3.17485385045054e-05,0.317485385045054
8,5,1,no_new_outage,0,0,0.89718687636815,0,1,1,0,0,0,0,0.933780544250158,full_event_available,bernoulli_full_event,1,0,3.4e-05,3.17485385045054e-05,0.317485385045054
8,6,1,no_new_outage,0,0,0.89718687636815,0,1,1,0,0,0,0,0.933780544250158,full_event_available,bernoulli_full_event,1,0,3.4e-05,3.17485385045054e-05,0.317485385045054
8,7,1,no_new_outage,0,0,0.89718687636815,0,1,1,0,0,0,0,0.933780544250158,full_event_available,bernoulli_full_event,1,0,3.4e-05,3.17485385045054e-05,0.317485385045054
8,8,1,no_new_outage,0,0,0.89718687636815,0,1,1,0,0,0,0,0.933780544250158,full_event_available,bernoulli_full_event,1,0,3.4e-05,3.17485385045054e-05,0.317485385045054
8,9,1,no_new_outage,0,0,0.89718687636815,0,1,1,0,0,0,0,0.933780544250158,full_event_available,bernoulli_full_event,1,0,3.4e-05,3.17485385045054e-05,0.317485385045054
8,10,1,no_new_outage,0,0,0.89718687636815,0,1,1,0,0,0,0,0.933780544250158,full_event_available,bernoulli_full_event,1,0,3.4e-05,3.17485385045054e-05,0.317485385045054
9,1,3,load_loss_threshold,2371.96,0.379256918917277,1.33572642041517,0.103486725816869,7,1,0.379256918917277,0.0855765689971559,0.517433629084344,0.348156190966666,0.163342178218194,full_event_available,bernoulli_full_event,3,0,0.000616,0.000100618781782407,1.00618781782407
9,2,1,no_new_outage,0,0,0.970578053289168,0,1,1,0,0,0,0,0.275490700953783,full_event_available,bernoulli_full_event,1,0,0.000616,0.00016970227178753,1.6970227178753
9,3,3,load_loss_threshold,2371.96,0.379256918917277,1.33572642041517,0.103368358880621,9,1,0.379256918917277,0.0852602005631262,0.516841794403106,0.347974550343613,0.0101261884385941,full_event_available,bernoulli_full_event,3,0,0.000616,6.23773207817394e-06,0.0623773207817394
9,4,1,no_new_outage,0,0,0.970578053289168,0,1,1,0,0,0,0,0.275490700953783,full_event_available,bernoulli_full_event,1,0,0.000616,0.00016970227178753,1.6970227178753
9,5,3,load_loss_threshold,2167.63,0.346586230439239,1.33572642041517,0.0308417922100845,7,1,0.346586230439239,0.326274992116393,0.154208961050423,0.304048528896906,0.0248029099619299,full_event_available,bernoulli_full_event,3,0,0.000616,1.52785925365488e-05,0.152785925365488
9,6,1,no_new_outage,0,0,0.970578053289168,0,1,1,0,0,0,0,0.275490700953783,full_event_available,bernoulli_full_event,1,0,0.000616,0.00016970227178753,1.6970227178753
9,7,3,load_loss_threshold,2371.96,0.379256918917277,1.33572642041517,0.103486725816869,7,1,0.379256918917277,0.0855765689971559,0.517433629084344,0.348156190966666,0.163342178218194,full_event_available,bernoulli_full_event,3,0,0.000616,0.000100618781782407,1.00618781782407
9,8,3,load_loss_threshold,2167.63,0.346586230439239,1.33572642041517,0.0308417922100845,7,1,0.346586230439239,0.326274992116393,0.154208961050423,0.304048528896906,0.0248029099619299,full_event_available,bernoulli_full_event,3,0,0.000616,1.52785925365488e-05,0.152785925365488
9,9,1,no_new_outage,0,0,0.970578053289168,0,1,1,0,0,0,0,0.275490700953783,full_event_available,bernoulli_full_event,1,0,0.000616,0.00016970227178753,1.6970227178753
9,10,3,load_loss_threshold,2371.96,0.379256918917277,1.33572642041517,0.103368358880621,7,1,0.379256918917277,0.0852602005631262,0.516841794403106,0.347974550343613,0.0304019470644546,full_event_available,bernoulli_full_event,3,0,0.000616,1.8727599391704e-05,0.18727599391704
10,1,4,load_loss_threshold,2802.406,0.448081698306586,2.67133851394444,0.244456059502701,12,1,0.448081698306586,2.40619459260962,2.24870789453606,1.19982951641309,0.0415275573438762,full_event_available,bernoulli_full_event,4,0,0.000582,2.41690383741359e-05,0.241690383741359
10,2,4,load_loss_threshold,2802.406,0.448081698306586,2.67133851394444,0.244456059502701,12,1,0.448081698306586,2.40619459260962,2.24870789453606,1.19982951641309,0.0415275573438762,full_event_available,bernoulli_full_event,4,0,0.000582,2.41690383741359e-05,0.241690383741359
10,3,3,load_loss_threshold,2661.63,0.425572772347675,2.67133851394444,0.0924475729940434,10,1,0.425572772347675,4.34195501222109,0.126535124780574,1.14904169080894,0.20780587982474,full_event_available,bernoulli_full_event,3,0,0.000582,0.000120943022057999,1.20943022057999
10,4,3,load_loss_threshold,2661.63,0.425572772347675,2.67133851394444,0.0924475729940434,11,1,0.425572772347675,4.34195501222109,0.126535124780574,1.14904169080894,0.452018741097389,full_event_available,bernoulli_full_event,3,0,0.000582,0.00026307490731868,2.6307490731868
10,5,3,load_loss_threshold,4099.684,0.655505793678838,2.60077254628872,0.158607241200436,12,1,0.655505793678838,2.81062910000126,0.634428964801744,1.0823150891679,1.8402812683238e-06,full_event_available,bernoulli_full_event,3,0,0.000582,1.07104369816445e-09,1.07104369816445e-05
10,6,3,load_loss_threshold,2661.63,0.425572772347675,2.67133851394444,0.0924475729940434,10,1,0.425572772347675,4.34195501222109,0.126535124780574,1.14904169080894,0.20780587982474,full_event_available,bernoulli_full_event,3,0,0.000582,0.000120943022057999,1.20943022057999
10,7,4,load_loss_threshold,2253.55,0.360324132627038,2.67133851394444,0.244456059502701,10,1,0.360324132627038,2.40619459260962,2.92332026289688,1.28209745067752,0.0271238599234104,full_event_available,bernoulli_full_event,4,0,0.000582,1.57860864754248e-05,0.157860864754248
10,8,3,load_loss_threshold,2661.63,0.425572772347675,2.67133851394444,0.0924475729940434,11,1,0.425572772347675,4.34195501222109,0.126535124780574,1.14904169080894,0.452018741097389,full_event_available,bernoulli_full_event,3,0,0.000582,0.00026307490731868,2.6307490731868
10,9,3,load_loss_threshold,2661.63,0.425572772347675,2.67133851394444,0.0924475729940434,11,1,0.425572772347675,4.34195501222109,0.126535124780574,1.14904169080894,0.452018741097389,full_event_available,bernoulli_full_event,3,0,0.000582,0.00026307490731868,2.6307490731868
10,10,3,load_loss_threshold,2661.63,0.425572772347675,2.67133851394444,0.0924475729940434,11,1,0.425572772347675,4.34195501222109,0.126535124780574,1.14904169080894,0.452018741097389,full_event_available,bernoulli_full_event,3,0,0.000582,0.00026307490731868,2.6307490731868
11,1,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.84816663932241,full_event_available,bernoulli_full_event,3,0,0.000565,0.000479214151217162,4.79214151217162
11,2,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.84816663932241,full_event_available,bernoulli_full_event,3,0,0.000565,0.000479214151217162,4.79214151217162
11,3,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.84816663932241,full_event_available,bernoulli_full_event,3,0,0.000565,0.000479214151217162,4.79214151217162
11,4,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.84816663932241,full_event_available,bernoulli_full_event,3,0,0.000565,0.000479214151217162,4.79214151217162
11,5,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.84816663932241,full_event_available,bernoulli_full_event,3,0,0.000565,0.000479214151217162,4.79214151217162
11,6,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.84816663932241,full_event_available,bernoulli_full_event,3,0,0.000565,0.000479214151217162,4.79214151217162
11,7,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.84816663932241,full_event_available,bernoulli_full_event,3,0,0.000565,0.000479214151217162,4.79214151217162
11,8,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.84816663932241,full_event_available,bernoulli_full_event,3,0,0.000565,0.000479214151217162,4.79214151217162
11,9,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.84816663932241,full_event_available,bernoulli_full_event,3,0,0.000565,0.000479214151217162,4.79214151217162
11,10,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.84816663932241,full_event_available,bernoulli_full_event,3,0,0.000565,0.000479214151217162,4.79214151217162
12,1,3,load_loss_threshold,3553.3825,0.568156671564685,1.58466472935408,0.154793512908785,6,1,0.568156671564685,0.00286187584489883,0,0.341466378107791,0.241876625683623,full_event_available,bernoulli_full_event,3,0,0.000263,6.36135525547928e-05,0.636135525547928
12,2,3,load_loss_threshold,3553.3825,0.568156671564685,1.58466472935408,0.154793512908785,6,1,0.568156671564685,0.00286187584489883,0,0.341466378107791,0.241876625683623,full_event_available,bernoulli_full_event,3,0,0.000263,6.36135525547928e-05,0.636135525547928
12,3,3,load_loss_threshold,3553.3825,0.568156671564685,1.58466472935408,0.154793512908785,6,1,0.568156671564685,0.00286187584489883,0,0.341466378107791,0.241876625683623,full_event_available,bernoulli_full_event,3,0,0.000263,6.36135525547928e-05,0.636135525547928
12,4,3,load_loss_threshold,3553.3825,0.568156671564685,1.58466472935408,0.154793512908785,7,1,0.568156671564685,0.0851186895037612,0,0.357917740839563,0.438443473709135,full_event_available,bernoulli_full_event,3,0,0.000263,0.000115310633585503,1.15310633585503
12,5,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.195092295587099,full_event_available,bernoulli_full_event,3,0,0.000263,5.1309273739407e-05,0.51309273739407
12,6,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.195092295587099,full_event_available,bernoulli_full_event,3,0,0.000263,5.1309273739407e-05,0.51309273739407
12,7,3,load_loss_threshold,3553.3825,0.568156671564685,1.58466472935408,0.154793512908785,7,1,0.568156671564685,0.0851186895037612,0,0.357917740839563,0.438443473709135,full_event_available,bernoulli_full_event,3,0,0.000263,0.000115310633585503,1.15310633585503
12,8,3,load_loss_threshold,3559.78,0.569179579260756,2.05821000602126,0.154793512908785,8,1,0.569179579260756,2.11642001204252,0,0.764791749964958,0.00042489532186378,full_event_available,bernoulli_full_event,3,0,0.000263,1.11747469650174e-07,0.00111747469650174
12,9,3,load_loss_threshold,3546.4825,0.567053418246531,1.64455224614074,0.154793512908784,5,1,0.567053418246531,3.22276123070372,0,0.984784297088662,0.195092295587099,full_event_available,bernoulli_full_event,3,0,0.000263,5.1309273739407e-05,0.51309273739407
12,10,3,load_loss_threshold,3553.3825,0.568156671564685,1.58466472935408,0.154793512908785,6,1,0.568156671564685,0.00286187584489883,0,0.341466378107791,0.241876625683623,full_event_available,bernoulli_full_event,3,0,0.000263,6.36135525547928e-05,0.636135525547928
13,1,2,no_new_outage,8.53,0.00136387692809506,0.999127651443336,0,3,1,0.00136387692809506,0,0,0.000818326156857039,0.0303774153851357,full_event_available,bernoulli_full_event,2,0,0.000502,1.52494625233381e-05,0.152494625233381
13,2,2,no_new_outage,8.53,0.00136387692809506,0.999127651443336,0,4,1,0.00136387692809506,0,0,0.000818326156857039,0.271956838530499,full_event_available,bernoulli_full_event,2,0,0.000502,0.000136522332942311,1.36522332942311
13,3,4,load_loss_threshold,1888.68,0.30198441694661,1.95819897417655,0.112030297197963,7,0,1,1,1,1,0.178825154673185,full_event_available,bernoulli_full_event,4,0,0.000502,8.97702276459389e-05,0.897702276459389
13,4,4,load_loss_threshold,1888.68,0.30198441694661,1.95819897417655,0.112030297197963,6,0,1,1,1,1,0.0375362900595039,full_event_available,bernoulli_full_event,4,0,0.000502,1.8843217609871e-05,0.18843217609871
