initial_branch,trial_id,paper_LLR,paper_LFOR,paper_NVOR,paper_CRI,paper_valid_stage_count,paper_invalid_stage_count,paper_lfor_nvor_complete
14,16,0.000758363290323848,0.0138763847664619,8.78638567653485e-05,0.00324786769883976,5,0,1
14,17,0.000189143070254051,0.00989841255144115,3.32268763324575e-05,0.00209981372770715,4,0,1
14,18,6.32389465548781e-06,0.000250818239200876,1.70073633780459e-06,5.42981319010288e-05,2,1,1
14,19,0.000810243709778991,0.0106726059541878,0,0.00262066741670495,4,0,1
14,20,0.000221032939269584,0.0131608117631724,1.82124402180494e-05,0.00276842460423983,4,0,1
15,1,0,0,0,0,1,0,1
15,2,0,0,0,0,1,0,1
15,3,0,0,0,0,1,0,1
15,4,0,0,0,0,1,0,1
15,5,0,0,0,0,1,0,1
15,6,0,0,0,0,1,0,1
15,7,0,0,0,0,1,0,1
15,8,0,0,0,0,1,0,1
15,9,0,0,0,0,1,0,1
15,10,0,0,0,0,1,0,1
15,11,0,0,0,0,1,0,1
15,12,0,0,0,0,1,0,1
15,13,0,0,0,0,1,0,1
15,14,0,0,0,0,1,0,1
15,15,0,0,0,0,1,0,1
15,16,0,0,0,0,1,0,1
15,17,0,0,0,0,1,0,1
15,18,0,0,0,0,1,0,1
15,19,0,0,0,0,1,0,1
15,20,0,0,0,0,1,0,1
16,1,0,0,0,0,1,0,1
16,2,0,0,0,0,1,0,1
16,3,0,0,0,0,1,0,1
16,4,0,0,0,0,1,0,1
16,5,0,0,0,0,1,0,1
16,6,0,0,0,0,1,0,1
16,7,0,0,0,0,1,0,1
16,8,0,0,0,0,1,0,1
16,9,0,0,0,0,1,0,1
16,10,0,0,0,0,1,0,1
16,11,0,0,0,0,1,0,1
16,12,0,0,0,0,1,0,1
16,13,0,0,0,0,1,0,1
16,14,0,0,0,0,1,0,1
16,15,0,0,0,0,1,0,1
16,16,1.66077772072502e-05,9.35961564187922e-06,0,1.1836589452726e-05,4,0,1
16,17,0,0,0,0,1,0,1
16,18,0,0,0,0,1,0,1
16,19,0,0,0,0,1,0,1
16,20,0,0,0,0,1,0,1
17,1,0,0,0,0,1,0,1
17,2,0,0,0,0,1,0,1
17,3,0,0,0,0,1,0,1
17,4,0,0,0,0,1,0,1
17,5,0,0,0,0,1,0,1
17,6,0,0,0,0,1,0,1
17,7,0,0,0,0,1,0,1
17,8,0,0,0,0,1,0,1
17,9,1.77834654178913e-08,6.12334848198654e-06,2.36570173382043e-08,1.24007117911568e-06,5,0,1
17,10,0,0,0,0,1,0,1
17,11,0,0,0,0,1,0,1
17,12,0.000481224462349804,0.00029903688571588,0,0.000348542054553059,4,0,1
17,13,0,0,0,0,1,0,1
17,14,0,0,0,0,1,0,1
17,15,0.000481224462349804,0.00029903688571588,0,0.000348542054553059,4,0,1
17,16,0,0,0,0,1,0,1
17,17,0,0,0,0,1,0,1
17,18,0,0,0,0,1,0,1
17,19,0,0,0,0,1,0,1
17,20,0,0,0,0,1,0,1
18,1,0,0,0,0,1,0,1
18,2,0,0,0,0,1,0,1
18,3,0,0,0,0,2,0,1
18,4,7.28532070274011e-09,4.58290380048162e-06,3.11273241548291e-07,9.83206600827627e-07,5,0,1
18,5,0,0,0,0,2,0,1
18,6,0,0,0,0,1,0,1
18,7,0,0,0,0,2,0,1
18,8,0,0,0,0,1,0,1
18,9,0,0,0,0,1,0,1
18,10,0,0,0,0,1,0,1
18,11,0,0,0,0,1,0,1
18,12,0,0,0,0,1,0,1
18,13,0,0,0,0,1,0,1
18,14,0,0,0,0,1,0,1
18,15,0,0,0,0,1,0,1
18,16,0,0,0,0,1,0,1
18,17,0,0,0,0,1,0,1
18,18,0,0,0,0,1,0,1
18,19,0,0,0,0,1,0,1
18,20,1.19002493283158e-06,0.000283344232882605,0.000128905452260448,8.31639519883097e-05,4,1,1
19,1,0,0,0,0,1,0,1
19,2,0,0,0,0,1,0,1
19,3,0,0,0,0,2,0,1
19,4,8.03681394512371e-05,0.00100906945676073,0.000546237153811215,0.000359282205785131,4,1,1
19,5,0,0,0,0,1,0,1
19,6,0,0,0,0,1,0,1
19,7,0,0,0,0,1,0,1
19,8,0,0,0,0,1,0,1
19,9,0,0,0,0,1,0,1
19,10,0,0,0,0,1,0,1
19,11,0,0,0,0,2,0,1
19,12,0,0,0,0,1,0,1
19,13,0,0,0,0,1,0,1
19,14,0,0,0,0,1,0,1
19,15,8.03681394512371e-05,0.00100906945676073,0.000546237153811215,0.000359282205785131,4,1,1
19,16,0,0,0,0,2,0,1
19,17,0,0,0,0,1,0,1
19,18,0,0,0,0,2,0,1
19,19,0,0,0,0,1,0,1
19,20,0,0,0,0,1,0,1
20,1,1.1133113074792e-05,2.06936128836125e-05,8.70532974423406e-06,1.25596563704445e-05,2,1,1
20,2,1.19342960704391e-05,0.00185168009517848,0.000827959546298533,0.000543088505937666,4,0,1
20,3,0,0,0,0,1,0,1
20,4,0,0,0,0,1,0,1
20,5,0,0,0,0,1,0,1
20,6,0,0,0,0,1,0,1
20,7,3.94504611687381e-05,9.17775689739618e-05,3.86087246116034e-05,4.97475354183559e-05,2,1,1
20,8,0,0,0,0,1,0,1
20,9,0.00204123031984781,0.00955598947423495,0.00638671653943591,0.00441327939464285,3,1,1
20,10,0,0,0,0,1,0,1
20,11,0.00204123031984781,0.00955598947423495,0.00638671653943591,0.00441327939464285,3,1,1
20,12,0,0,0,0,1,0,1
20,13,0,0,0,0,1,0,1
20,14,0,0,0,0,1,0,1
20,15,0,0,0,0,1,0,1
20,16,0,0,0,0,1,0,1
20,17,0,0,0,0,1,0,1
20,18,0,0,0,0,1,0,1
20,19,0,0,0,0,1,0,1
20,20,0.00017896311514781,0.000416339864165866,0.000175144660510377,0.000225674774023934,2,1,1
21,1,0,0,0,0,1,0,1
21,2,0,0,0,0,1,0,1
21,3,0,0,0,0,1,0,1
21,4,0,0,0,0,1,0,1
21,5,0,0,0,0,1,0,1
21,6,0,0,0,0,1,0,1
21,7,0,0,0,0,1,0,1
21,8,0,0,0,0,1,0,1
21,9,0,0,0,0,1,0,1
21,10,0,0,0,0,1,0,1
21,11,0,0,0,0,1,0,1
21,12,0,0,0,0,1,0,1
21,13,0,0,0,0,1,0,1
21,14,0,0,0,0,1,0,1
21,15,0,0,0,0,1,0,1
21,16,0,0,0,0,1,0,1
21,17,0,0,0,0,1,0,1
21,18,0,0,0,0,1,0,1
21,19,0,0,0,0,1,0,1
21,20,0,0,0,0,1,0,1
22,1,0,0,0,0,1,0,1
22,2,0,0,0,0,1,0,1
22,3,0,0,0,0,1,0,1
22,4,0,0,0,0,1,0,1
22,5,0,0,0,0,1,0,1
22,6,0,0,0,0,1,0,1
22,7,0,0,0,0,1,0,1
22,8,0,0,0,0,1,0,1
22,9,0,0,0,0,1,0,1
22,10,0,0,0,0,1,0,1
22,11,0,0,0,0,1,0,1
22,12,0,0,0,0,1,0,1
22,13,0,0,0,0,1,0,1
22,14,0,0,0,0,1,0,1
22,15,0,0,0,0,1,0,1
22,16,0,0,0,0,1,0,1
22,17,0,0,0,0,1,0,1
22,18,0,0,0,0,1,0,1
22,19,0,0,0,0,1,0,1
22,20,0,0,0,0,1,0,1
23,1,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,2,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,3,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,4,3.81453323125678e-06,3.1039689233169e-05,6.46470430840476e-06,9.78959864706882e-06,3,1,1
23,5,0.000701724229603735,0.00469153415654035,0.000402950682143544,0.00143993150549902,4,0,1
23,6,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,7,0.000796351115995849,0.00750657932300667,0.00029619780466051,0.00203836609513095,5,0,1
23,8,0.000671865578654763,0.00455902431941079,0.000167125739783632,0.00134834935903174,3,1,1
23,9,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,10,0.0004000606604107,0.00655530315787863,8.33245314107057e-05,0.00156776193410429,4,1,1
23,11,0.000861801328689658,0.00509784631302957,0.000615641469539898,0.00165977835372769,4,0,1
23,12,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,13,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,14,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,15,0.000439724818522108,0.00442759061369421,0.00113018825364623,0.00137539066458135,3,0,1
23,16,0.000444869786318263,0.00450648954404042,0.000155369690381272,0.0011992937186753,4,0,1
23,17,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,18,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,19,1.74736941946039e-05,0.00463441005018914,0,0.000937366226554591,2,0,1
23,20,0.000648497136217205,0.00455575337809071,0.000166393779906009,0.00133352771332967,3,1,1
24,1,0,0,0,0,1,0,1
24,2,0,0,0,0,1,0,1
24,3,0,0,0,0,1,0,1
24,4,0,0,0,0,1,0,1
24,5,0,0,0,0,1,0,1
24,6,0,0,0,0,1,0,1
24,7,0,0,0,0,1,0,1
24,8,0,0,0,0,1,0,1
24,9,0,0,0,0,1,0,1
24,10,0,0,0,0,1,0,1
24,11,0,0,0,0,1,0,1
24,12,0,0,0,0,1,0,1
24,13,0,0,0,0,1,0,1
24,14,0,0,0,0,1,0,1
24,15,0,0,0,0,1,0,1
24,16,0,0,0,0,2,0,1
24,17,0,0,0,0,1,0,1
24,18,0,0,0,0,1,0,1
24,19,0,0,0,0,1,0,1
24,20,0,0,0,0,1,0,1
25,1,0,0,0,0,1,0,1
25,2,0,0,0,0,1,0,1
25,3,0,0,0,0,1,0,1
25,4,0,0,0,0,1,0,1
25,5,0,0,0,0,1,0,1
25,6,0,0,0,0,1,0,1
25,7,0,0,0,0,1,0,1
25,8,0,0,0,0,1,0,1
25,9,0,0,0,0,1,0,1
25,10,0,0,0,0,1,0,1
25,11,0,0,0,0,1,0,1
25,12,0,0,0,0,1,0,1
25,13,0,0,0,0,1,0,1
25,14,0,0,0,0,1,0,1
25,15,0,0,0,0,1,0,1
25,16,0,0,0,0,1,0,1
25,17,0,0,0,0,1,0,1
25,18,0,0,0,0,1,0,1
25,19,0,0,0,0,1,0,1
25,20,0,0,0,0,1,0,1
26,1,0,0,0,0,1,0,1
26,2,0,0,0,0,1,0,1
26,3,0,0,0,0,1,0,1
26,4,0,0,0,0,1,0,1
26,5,0,0,0,0,1,0,1
26,6,0,0,0,0,1,0,1
26,7,0,0,0,0,1,0,1
26,8,0,0,0,0,1,0,1
26,9,0,0,0,0,1,0,1
26,10,0,0,0,0,1,0,1
26,11,0,0,0,0,1,0,1
26,12,0,0,0,0,1,0,1
26,13,0,0,0,0,1,0,1
26,14,0,0,0,0,1,0,1
26,15,0,0,0,0,1,0,1
26,16,0,0,0,0,1,0,1
26,17,0,0,0,0,1,0,1
26,18,0,0,0,0,1,0,1
26,19,0,0,0,0,1,0,1
26,20,0,0,0,0,1,0,1
27,1,9.75752568595298e-05,0,0,5.85451541157179e-05,1,0,1
27,2,9.75752568595298e-05,0,0,5.85451541157179e-05,1,0,1
27,3,9.75752568595298e-05,0,0,5.85451541157179e-05,1,0,1
