initial_branch,trial_id,stage_id,terminated_reason,stage_probability_mode,candidate_count,selected_candidate_count,unselected_candidate_count,selected_probability_product,unselected_probability_product,stage_transition_probability,probability_status,terminal_stage_flag,should_multiply_candidate_complements,missing_reason,selected_branch_ids,random_u_selected,candidate_probability_basis,note
1,10,1,continue,bernoulli_full_event,45,1,44,1,0.977160054349329,0.977160054349329,full_event_available,0,1,,"3","0.031443",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,10,2,continue,bernoulli_full_event,44,2,42,1,0.978444099579617,0.978444099579617,full_event_available,0,1,,"40,42","0.82713,0.44866",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,10,3,continue,bernoulli_full_event,35,3,32,0.254578931501788,0.508712138064151,0.129507392550362,full_event_available,0,1,,"8,14,19","0.60624,0.57935,0.12469",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
1,10,4,load_loss_threshold,bernoulli_full_event,32,0,32,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.71157418266852,0.71157418266852,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,1,continue,bernoulli_full_event,45,1,44,0.271898521485309,0.977300834658533,0.265726651990014,full_event_available,0,1,,"3","0.01851",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,2,continue,bernoulli_full_event,44,2,42,1,0.978585064882348,0.978585064882348,full_event_available,0,1,,"40,42","0.90589,0.80531",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,3,continue,bernoulli_full_event,34,3,31,0.280119922944203,0.695016298880126,0.194687912087266,full_event_available,0,1,,"8,14,23","0.67889,0.54565,0.30621",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,2,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.71157418266852,0.71157418266852,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,1,continue,bernoulli_full_event,45,1,44,0.271898521485309,0.977300834658533,0.265726651990014,full_event_available,0,1,,"3","0.086673",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,2,continue,bernoulli_full_event,44,2,42,1,0.978585064882348,0.978585064882348,full_event_available,0,1,,"40,42","0.68196,0.92938",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,3,continue,bernoulli_full_event,34,3,31,0.280119922944203,0.695016298880126,0.194687912087266,full_event_available,0,1,,"8,14,23","0.44425,0.86485,0.083341",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,4,4,load_loss_threshold,bernoulli_full_event,19,0,19,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
2,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.71157418266852,0.71157418266852,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.71157418266852,0.71157418266852,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.71157418266852,0.71157418266852,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.71157418266852,0.71157418266852,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.71157418266852,0.71157418266852,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
2,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.71157418266852,0.71157418266852,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,5,1,continue,bernoulli_full_event,45,1,44,0.00048691460377,0.977100430475035,0.000475764468948248,full_event_available,0,1,,"24","0.00023275",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,5,2,no_new_outage,bernoulli_full_event,44,0,44,1,0.977100430475035,0.977100430475035,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
3,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976624666006087,0.976624666006087,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
4,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976690123094797,0.976690123094797,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
5,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976721389278186,0.976721389278186,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
6,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976790768271155,0.976790768271155,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,2,1,continue,bernoulli_full_event,45,1,44,0.00054790240438,0.977214794141876,0.00053541833530604,full_event_available,0,1,,"1","0.00010902",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,2,2,continue,bernoulli_full_event,44,1,43,1,0.977691824065295,0.977691824065295,full_event_available,0,1,,"3","0.3331",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,2,3,continue,bernoulli_full_event,43,5,38,0.538700908650315,0.980854350792548,0.52838713002556,full_event_available,0,1,,"9,13,25,40,42","0.80701,0.095655,0.3469,0.22126,0.30714",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,2,4,load_loss_threshold,bernoulli_full_event,10,0,10,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
7,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,6,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,7,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,8,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,9,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
7,10,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.976679375806569,0.976679375806569,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,1,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.658752134596014,0.658752134596014,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,2,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.658752134596014,0.658752134596014,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,3,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.658752134596014,0.658752134596014,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,4,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.658752134596014,0.658752134596014,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,5,1,no_new_outage,bernoulli_full_event,45,0,45,1,0.658752134596014,0.658752134596014,full_event_available,1,1,,"","",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,6,1,continue,bernoulli_full_event,45,1,44,0.226366186873616,0.851503803761998,0.192751669165983,full_event_available,0,1,,"23","0.056253",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,6,2,continue,bernoulli_full_event,44,3,41,1,0.74935787862793,0.74935787862793,full_event_available,0,1,,"3,13,18","0.72158,0.87769,0.96322",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,6,3,continue,bernoulli_full_event,37,8,29,1,0.985174235788698,0.985174235788698,full_event_available,0,1,,"4,7,25,27,30,31,40,42","0.0089084,0.77655,0.98257,0.7717,0.91888,0.065679,0.16529,0.73166",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,6,4,load_loss_threshold,bernoulli_full_event,10,0,10,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
8,7,1,continue,bernoulli_full_event,45,1,44,0.00079485300685,0.659276162235912,0.000524027639897743,full_event_available,0,1,,"17","0.0002683",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,7,2,continue,bernoulli_full_event,44,3,41,1,0.979085417149866,0.979085417149866,full_event_available,0,1,,"9,19,23","0.67238,0.89533,0.7346",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,7,3,continue,bernoulli_full_event,30,2,28,1,0.985281645909941,0.985281645909941,full_event_available,0,1,,"3,6","0.55558,0.68418",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,7,4,continue,bernoulli_full_event,28,1,27,1,0.577514256716126,0.577514256716126,full_event_available,0,1,,"42","0.90169",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,7,5,max_depth_reached,bernoulli_full_event,17,0,17,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
8,8,1,continue,bernoulli_full_event,45,1,44,0.226366186873616,0.851503803761998,0.192751669165983,full_event_available,0,1,,"23","0.023171",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,8,2,continue,bernoulli_full_event,44,3,41,1,0.74935787862793,0.74935787862793,full_event_available,0,1,,"3,13,18","0.82518,0.53023,0.26984",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,8,3,continue,bernoulli_full_event,37,8,29,1,0.985174235788698,0.985174235788698,full_event_available,0,1,,"4,7,25,27,30,31,40,42","0.98933,0.82819,0.71358,0.13605,0.95567,0.14278,0.1441,0.32736",paper_formula,Full Bernoulli event probability uses selected probabilities and non-selected complement probabilities.
8,8,4,load_loss_threshold,bernoulli_full_event,10,0,10,NaN,NaN,1,terminal_stage_probability_one,1,0,,"","",,Terminal recording stage excluded from Bernoulli complement product.
