initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI
8,1,1,no_new_outage,0,0,0.922596552393897,0,1,1,0,0,0,0
8,2,1,no_new_outage,0,0,0.922596552393897,0,1,1,0,0,0,0
8,3,4,load_loss_threshold,3852.47,0.615978305882579,1.64496171935137,0.15251935911704,12,1,0.615978305882579,1.07805942306059,0,0.585198868141664
8,4,4,load_loss_threshold,4379.785,0.700291642616277,1.6978442303629,0.0748881874725589,13,1,0.700291642616277,0,0,0.420174985569766
8,5,1,no_new_outage,0,0,0.922596552393897,0,1,1,0,0,0,0
9,1,1,no_new_outage,0,0,0.914507651756163,0,1,1,0,0,0,0
9,2,1,no_new_outage,0,0,0.914507651756163,0,1,1,0,0,0,0
9,3,1,no_new_outage,0,0,0.914507651756163,0,1,1,0,0,0,0
9,4,1,no_new_outage,0,0,0.914507651756163,0,1,1,0,0,0,0
9,5,1,no_new_outage,0,0,0.914507651756163,0,1,1,0,0,0,0
10,1,4,load_loss_threshold,2992.31,0.478445787890756,2.65296736730628,0.244456059502701,10,1,0.478445787890756,0.382854546887261,0.977824238010806,0.559203229714067
10,2,4,load_loss_threshold,2418.87,0.386757442562873,2.65296736730628,0.244456059502701,11,1,0.386757442562873,0.41389914242962,0,0.314834294023648
10,3,4,load_loss_threshold,2418.87,0.386757442562873,2.65296736730628,0.244456059502701,10,1,0.386757442562873,0.41389914242962,0,0.314834294023648
10,4,4,load_loss_threshold,2992.31,0.478445787890756,2.65296736730628,0.244456059502701,10,1,0.478445787890756,0.382854546887261,0.977824238010806,0.559203229714067
10,5,5,max_depth_reached,2253.55,0.360324132627038,2.65296736730628,0.244456059502701,10,1,0.360324132627038,2.6047008384257,2.87226974117749,1.31158859549686
11,1,1,no_new_outage,0,0,0.989516242002316,0,1,1,0,0,0,0
11,2,3,load_loss_threshold,3546.4825,0.567053418246531,1.32676627628133,0.154793512908784,5,1,0.567053418246531,1.63383138140664,0,0.666998327229247
11,3,3,load_loss_threshold,3546.4825,0.567053418246531,1.39515512793288,0.154793512908784,6,1,0.567053418246531,1.97577563966438,0,0.735387178880794
11,4,3,load_loss_threshold,3546.4825,0.567053418246531,1.32676627628133,0.154793512908784,6,1,0.567053418246531,1.63383138140664,0,0.666998327229247
11,5,3,load_loss_threshold,3553.3825,0.568156671564685,2.35844836439682,0.154793512908789,9,1,0.568156671564685,0.355901934149826,0,0.412074389768776
12,1,3,load_loss_threshold,3553.3825,0.568156671564685,1.30779125377989,0.154793512908789,7,1,0.568156671564685,0.133024301396467,0,0.367498863218104
12,2,3,load_loss_threshold,3546.4825,0.567053418246531,1.32676627628133,0.154793512908784,5,1,0.567053418246531,1.63383138140664,0,0.666998327229247
12,3,3,load_loss_threshold,3546.4825,0.567053418246531,1.31945228864284,0.154793512908784,6,1,0.567053418246531,1.59726144321419,0,0.659684339590756
12,4,3,load_loss_threshold,3546.4825,0.567053418246531,1.32676627628133,0.154793512908784,5,1,0.567053418246531,1.63383138140664,0,0.666998327229247
12,5,4,load_loss_threshold,3602.15,0.575954194201365,2.65296736730628,0.244456059502701,12,1,0.575954194201365,0.382854546881438,0,0.422143425897106
13,1,2,no_new_outage,8.53,0.00136387692809506,1.02037025150872,0,3,1,0.00136387692809506,0,0,0.000818326156857039
13,2,4,load_loss_threshold,4699.678,0.751439905471977,1.80741632858862,0.2545588021036,17,1,0.751439905471977,1.28305754296673,1.25181976720216,0.957839405316964
13,3,2,no_new_outage,8.53,0.00136387692809506,1.02037025150872,0,4,1,0.00136387692809506,0,0,0.000818326156857039
13,4,2,no_new_outage,8.53,0.00136387692809506,1.02037025150872,0,3,1,0.00136387692809506,0,0,0.000818326156857039
13,5,2,no_new_outage,8.53,0.00136387692809506,1.02037025150872,0,3,1,0.00136387692809506,0,0,0.000818326156857039
14,1,4,load_loss_threshold,3573.34105,0.571347879754982,2.25652907662649,0.110549978999034,8,1,0.571347879754982,6.28264538313244,1.87934964298358,1.97520773307619
14,2,4,load_loss_threshold,4046.4391,0.646992371562926,1.2490654434648,0.0102448811926186,9,0,1,1,1,1
14,3,4,load_loss_threshold,3573.34105,0.571347879754982,2.25652907662649,0.110549978999034,8,1,0.571347879754982,6.28264538313244,1.87934964298358,1.97520773307619
14,4,4,load_loss_threshold,2488.243,0.397849615380311,2.09378529694895,0.0788371128105378,7,1,0.397849615380311,6.56271178169373,1.02488246653699,1.75622861887433
14,5,4,load_loss_threshold,4046.4391,0.646992371562926,1.2490654434648,0.0102448811926186,9,0,1,1,1,1
15,1,1,no_new_outage,0,0,0.791920747505434,0,1,1,0,0,0,0
15,2,1,no_new_outage,0,0,0.791920747505434,0,1,1,0,0,0,0
15,3,1,no_new_outage,0,0,0.791920747505434,0,1,1,0,0,0,0
15,4,1,no_new_outage,0,0,0.791920747505434,0,1,1,0,0,0,0
15,5,1,no_new_outage,0,0,0.791920747505434,0,1,1,0,0,0,0
16,1,1,no_new_outage,0,0,0.796275413137765,0,1,1,0,0,0,0
16,2,1,no_new_outage,0,0,0.796275413137765,0,1,1,0,0,0,0
16,3,1,no_new_outage,0,0,0.796275413137765,0,1,1,0,0,0,0
16,4,1,no_new_outage,0,0,0.796275413137765,0,1,1,0,0,0,0
16,5,1,no_new_outage,0,0,0.796275413137765,0,1,1,0,0,0,0
17,1,1,no_new_outage,0,0,0.791254771382436,0,1,1,0,0,0,0
17,2,1,no_new_outage,0,0,0.791254771382436,0,1,1,0,0,0,0
17,3,1,no_new_outage,0,0,0.791254771382436,0,1,1,0,0,0,0
17,4,1,no_new_outage,0,0,0.791254771382436,0,1,1,0,0,0,0
17,5,1,no_new_outage,0,0,0.791254771382436,0,1,1,0,0,0,0
18,1,2,no_new_outage,0,0,1.06663530146423,0,2,1,0,0,0,0
18,2,5,max_depth_reached,4085.49665,0.653237352959517,1.80746666836912,0.189000868408604,8,0,1,1,1,1
18,3,5,max_depth_reached,4275.89665,0.683680748869165,1.80746666836912,0.189000868408604,9,0,1,1,1,1
18,4,2,no_new_outage,0,0,1.06663530146423,0,2,1,0,0,0,0
18,5,3,load_loss_threshold,2943.03715,0.470567463940405,1.42117892264895,0.0276126036682344,10,0,1,1,1,1
19,1,5,max_depth_reached,2024.8072,0.323750037974299,1.71382251612311,0.199992902465965,7,1,0.323750037974299,2.14146754836933,3.59472111175776,1.34148775481
19,2,5,max_depth_reached,2470.0096,0.39493424450332,1.39654449305337,0.344278436773625,8,1,0.39493424450332,1.13311773340096,5.85273342515162,1.63413077841251
19,3,5,max_depth_reached,4260.9948,0.68129806546929,1.96066194784426,0.295381206163949,9,1,0.68129806546929,1.92132389568852,3.24919326780344,1.44288227197997
19,4,5,max_depth_reached,4280.972,0.684492255641382,1.81051306653173,0.209462166708674,11,0,1,1,1,1
19,5,2,no_new_outage,0,0,1.07332407508645,0.0152717803912666,3,1,0,0,0.0305435607825333,0.00610871215650666
20,1,3,load_loss_threshold,1882.709,0.301029703096944,1.79928798360012,0.0642379923764684,5,0,1,1,1,1
20,2,1,no_new_outage,0,0,0.950290022934759,0,1,1,0,0,0,0
20,3,1,no_new_outage,0,0,0.950290022934759,0,1,1,0,0,0,0
20,4,3,load_loss_threshold,1882.709,0.301029703096944,1.79928798360012,0.0642379923764684,5,0,1,1,1,1
20,5,4,load_loss_threshold,4085.49665,0.653237352959517,1.79928798360012,0.164278170583172,8,0,1,1,1,1
21,1,1,no_new_outage,0,0,0.791464391185522,0,1,1,0,0,0,0
21,2,1,no_new_outage,0,0,0.791464391185522,0,1,1,0,0,0,0
21,3,1,no_new_outage,0,0,0.791464391185522,0,1,1,0,0,0,0
21,4,1,no_new_outage,0,0,0.791464391185522,0,1,1,0,0,0,0
21,5,1,no_new_outage,0,0,0.791464391185522,0,1,1,0,0,0,0
22,1,1,no_new_outage,0,0,0.790604222753131,0,1,1,0,0,0,0
22,2,1,no_new_outage,0,0,0.790604222753131,0,1,1,0,0,0,0
22,3,1,no_new_outage,0,0,0.790604222753131,0,1,1,0,0,0,0
22,4,1,no_new_outage,0,0,0.790604222753131,0,1,1,0,0,0,0
22,5,1,no_new_outage,0,0,0.790604222753131,0,1,1,0,0,0,0
23,1,2,no_new_outage,8.53,0.00136387692809506,1.2806515003099,0,3,1,0.00136387692809506,0,0,0.000818326156857039
23,2,5,max_depth_reached,4280.972,0.684492255641382,1.77571867766628,0.14767322923204,10,0,1,1,1,1
23,3,5,max_depth_reached,4379.785,0.700291642616277,1.6978442303629,0.0748881874725589,13,1,0.700291642616277,0,0,0.420174985569766
23,4,4,load_loss_threshold,4379.785,0.700291642616277,1.6978442303629,0.0748881874725589,13,1,0.700291642616277,0,0,0.420174985569766
23,5,4,load_loss_threshold,4379.785,0.700291642616277,1.6978442303629,0.0748881874725589,13,1,0.700291642616277,0,0,0.420174985569766
24,1,1,no_new_outage,0,0,0.799726651896212,0,1,1,0,0,0,0
24,2,1,no_new_outage,0,0,0.799726651896212,0,1,1,0,0,0,0
24,3,1,no_new_outage,0,0,0.799726651896212,0,1,1,0,0,0,0
24,4,1,no_new_outage,0,0,0.799726651896212,0,1,1,0,0,0,0
24,5,1,no_new_outage,0,0,0.799726651896212,0,1,1,0,0,0,0
25,1,1,no_new_outage,0,0,0.799826601390829,0,1,1,0,0,0,0
25,2,1,no_new_outage,0,0,0.799826601390829,0,1,1,0,0,0,0
25,3,1,no_new_outage,0,0,0.799826601390829,0,1,1,0,0,0,0
25,4,4,load_loss_threshold,1882.709,0.301029703096944,1.10870811534872,0.170653304813592,7,0,1,1,1,1
25,5,1,no_new_outage,0,0,0.799826601390829,0,1,1,0,0,0,0
26,1,1,no_new_outage,0,0,0.835190235419413,0,1,1,0,0,0,0
26,2,1,no_new_outage,0,0,0.835190235419413,0,1,1,0,0,0,0
26,3,1,no_new_outage,0,0,0.835190235419413,0,1,1,0,0,0,0
26,4,1,no_new_outage,0,0,0.835190235419413,0,1,1,0,0,0,0
26,5,1,no_new_outage,0,0,0.835190235419413,0,1,1,0,0,0,0
27,1,1,no_new_outage,680,0.10872641396303,0.871598763089273,0,1,1,0.10872641396303,0,0,0.0652358483778179
27,2,1,no_new_outage,680,0.10872641396303,0.871598763089273,0,1,1,0.10872641396303,0,0,0.0652358483778179
27,3,1,no_new_outage,680,0.10872641396303,0.871598763089273,0,1,1,0.10872641396303,0,0,0.0652358483778179
27,4,1,no_new_outage,680,0.10872641396303,0.871598763089273,0,1,1,0.10872641396303,0,0,0.0652358483778179
27,5,1,no_new_outage,680,0.10872641396303,0.871598763089273,0,1,1,0.10872641396303,0,0,0.0652358483778179
28,1,4,load_loss_threshold,3553.438,0.568165545558766,2.11125917692642,0.149190581660561,13,1,0.568165545558766,3.70201331355345,1.34271523494505,1.34984503703496
28,2,4,load_loss_threshold,3553.438,0.568165545558766,2.11125917692642,0.149190581660561,13,1,0.568165545558766,3.70201331355345,1.34271523494505,1.34984503703496
28,3,4,load_loss_threshold,4440.46,0.709993076685699,2.65842849162417,0.0440508320988168,14,0,1,1,1,1
28,4,5,max_depth_reached,3434.63,0.549169122338002,1.86327265066623,0.212404606639498,11,0,1,1,1,1
28,5,4,load_loss_threshold,1967.98,0.314663835516123,1.75854838293251,0.113452363584754,8,1,0.314663835516123,2.25322232671757,1.36142836301705,0.911728439256599
29,1,1,no_new_outage,0,0,0.798392069329629,0,1,1,0,0,0,0
29,2,1,no_new_outage,0,0,0.798392069329629,0,1,1,0,0,0,0
29,3,1,no_new_outage,0,0,0.798392069329629,0,1,1,0,0,0,0
29,4,1,no_new_outage,0,0,0.798392069329629,0,1,1,0,0,0,0
29,5,1,no_new_outage,0,0,0.798392069329629,0,1,1,0,0,0,0
30,1,1,no_new_outage,0,0,0.817758987161013,0,1,1,0,0,0,0
30,2,1,no_new_outage,0,0,0.817758987161013,0,1,1,0,0,0,0
30,3,1,no_new_outage,0,0,0.817758987161013,0,1,1,0,0,0,0
30,4,1,no_new_outage,0,0,0.817758987161013,0,1,1,0,0,0,0
30,5,2,no_new_outage,0,0,0.902451336172446,0,2,1,0,0,0,0
31,1,2,no_new_outage,909.5,0.145421578675552,0.83579934668593,0,2,1,0.145421578675552,0,0,0.0872529472053314
31,2,1,no_new_outage,0,0,0.795109304767772,0,1,1,0,0,0,0
31,3,1,no_new_outage,0,0,0.795109304767772,0,1,1,0,0,0,0
31,4,1,no_new_outage,0,0,0.795109304767772,0,1,1,0,0,0,0
31,5,1,no_new_outage,0,0,0.795109304767772,0,1,1,0,0,0,0
32,1,2,no_new_outage,680,0.10872641396303,1.0321783976924,0,2,1,0.10872641396303,0,0,0.0652358483778179
32,2,2,no_new_outage,680,0.10872641396303,1.0321783976924,0,2,1,0.10872641396303,0,0,0.0652358483778179
32,3,2,no_new_outage,680,0.10872641396303,1.0321783976924,0,2,1,0.10872641396303,0,0,0.0652358483778179
32,4,2,no_new_outage,680,0.10872641396303,1.0321783976924,0,2,1,0.10872641396303,0,0,0.0652358483778179
32,5,2,no_new_outage,680,0.10872641396303,1.0321783976924,0,2,1,0.10872641396303,0,0,0.0652358483778179
33,1,5,max_depth_reached,4496.334,0.718926870294185,1.8588743269516,0.212404606639498,13,1,0.718926870294185,1.38365220453892,0.818641620468063,0.871814887177908
33,2,5,max_depth_reached,4479.853725,0.716291809703193,1.91662100630097,0.18529078027304,14,1,0.716291809703193,1.49752191405682,0.926453901365202,0.914570248906319
33,3,5,max_depth_reached,3742.95,0.598466957563121,2.01074771449555,0.212404606639498,12,1,0.598466957563121,5.05373857247774,2.19332934477053,1.80849375798753
33,4,5,max_depth_reached,4479.853725,0.716291809703193,1.91958913141842,0.197270780688673,16,1,0.716291809703193,1.53530381625382,1.38089546482071,1.01301494203682
33,5,1,no_new_outage,0,0,0.966926260611519,0,1,1,0,0,0,0
34,1,5,max_depth_reached,3719.40675,0.594702585290276,1.80867866415397,0.0952273310858016,13,1,0.594702585290276,4.85207198492384,0.952273310858016,1.51769061033054
34,2,1,no_new_outage,0,0,0.9226382446624,0,1,1,0,0,0,0
34,3,5,max_depth_reached,3719.40675,0.594702585290276,1.80867866415397,0.0952273310858016,13,1,0.594702585290276,4.85207198492384,0.952273310858016,1.51769061033054
34,4,1,no_new_outage,0,0,0.9226382446624,0,1,1,0,0,0,0
34,5,5,max_depth_reached,4769.15675,0.762548986845703,1.76433206254933,0.0727380581451685,16,1,0.762548986845703,0,0,0.457529392107422
35,1,4,load_loss_threshold,4341.235,0.694127814295285,2.09273190984354,0,14,0,1,1,1,1
35,2,4,load_loss_threshold,2747.979,0.439379268111342,2.05811563353215,0.0138829347018409,11,0,1,1,1,1
35,3,5,max_depth_reached,3454.006,0.552267185568807,1.81786779067591,0.212404606639498,13,0,1,1,1,1
35,4,4,load_loss_threshold,1993.93,0.318813027343094,1.75475088773584,0.150324082499252,10,1,0.318813027343094,2.30837876984134,2.10453715498952,1.07387100137203
35,5,5,max_depth_reached,4447.5125,0.711120713501102,1.81786779067591,0.0753341855685296,15,0,1,1,1,1
36,1,1,no_new_outage,0,0,0.79265427502948,0,1,1,0,0,0,0
36,2,1,no_new_outage,0,0,0.79265427502948,0,1,1,0,0,0,0
36,3,1,no_new_outage,0,0,0.79265427502948,0,1,1,0,0,0,0
36,4,1,no_new_outage,0,0,0.79265427502948,0,1,1,0,0,0,0
36,5,1,no_new_outage,0,0,0.79265427502948,0,1,1,0,0,0,0
37,1,3,load_loss_threshold,1882.709,0.301029703096944,2.02276703742068,0,8,0,1,1,1,1
37,2,3,load_loss_threshold,3233.884,0.517071486018263,1.97648117098838,0,12,0,1,1,1,1
37,3,4,load_loss_threshold,3087.2235,0.493621676849109,1.80705537113429,0.0121824528485791,11,0,1,1,1,1
37,4,4,load_loss_threshold,3142.59,0.502474325376585,1.80911077037163,0.212404606639498,9,1,0.502474325376585,2.42733231111489,1.87350804535816,1.16165266652056
37,5,3,load_loss_threshold,3720.64,0.594899771834422,2.12525579429929,0,10,1,0.594899771834422,0.198959478597655,0,0.396731758820184
38,1,4,load_loss_threshold,4319.437,0.690642493160629,2.11125917692642,0,14,0,1,1,1,1
38,2,4,load_loss_threshold,1967.98,0.314663835516123,1.75854838293251,0.113452363584754,9,1,0.314663835516123,2.25322232671757,1.36142836301705,0.911728439256599
38,3,4,load_loss_threshold,4104.46,0.656269436845143,2.65842849162417,0.0440508320988168,14,0,1,1,1,1
38,4,4,load_loss_threshold,3553.438,0.568165545558766,2.11125917692642,0.0464932864165543,12,1,0.568165545558766,2.8281083845208,0.32545300491588,0.971611605222596
38,5,4,load_loss_threshold,4319.437,0.690642493160629,2.11125917692642,0,14,0,1,1,1,1
39,1,4,load_loss_threshold,2920.33,0.466936777189198,1.85436250156196,0.212404606639498,9,1,0.466936777189198,2.56308750468589,0.963438619937837,0.985467291238264
39,2,1,no_new_outage,0,0,0.937308070136262,0,1,1,0,0,0,0
39,3,1,no_new_outage,0,0,0.937308070136262,0,1,1,0,0,0,0
39,4,1,no_new_outage,0,0,0.937308070136262,0,1,1,0,0,0,0
39,5,1,no_new_outage,0,0,0.937308070136262,0,1,1,0,0,0,0
40,1,1,no_new_outage,0,0,0.880525546358149,0,1,1,0,0,0,0
40,2,1,no_new_outage,0,0,0.880525546358149,0,1,1,0,0,0,0
40,3,1,no_new_outage,0,0,0.880525546358149,0,1,1,0,0,0,0
40,4,1,no_new_outage,0,0,0.880525546358149,0,1,1,0,0,0,0
40,5,1,no_new_outage,0,0,0.880525546358149,0,1,1,0,0,0,0
41,1,1,no_new_outage,0,0,0.879708485007997,0,1,1,0,0,0,0
41,2,2,no_new_outage,0,0,0.881729919623809,0,2,1,0,0,0,0
41,3,1,no_new_outage,0,0,0.879708485007997,0,1,1,0,0,0,0
41,4,1,no_new_outage,0,0,0.879708485007997,0,1,1,0,0,0,0
41,5,1,no_new_outage,0,0,0.879708485007997,0,1,1,0,0,0,0
42,1,4,load_loss_threshold,4095.13,0.654777646488856,1.95943709382888,0.0364876770460986,11,1,0.654777646488856,0,0,0.392866587893314
42,2,4,load_loss_threshold,4336.16,0.693316363485193,1.95943709382888,0.0364876770460986,11,0,1,1,1,1
42,3,4,load_loss_threshold,3860.16,0.617207873711072,1.95943709382888,0.144272679997497,10,1,0.617207873711072,2.70830509524877,0.721363399987485,1.0562584232739
42,4,4,load_loss_threshold,4336.16,0.693316363485193,1.95943709382888,0.0364876770460986,11,0,1,1,1,1
42,5,4,load_loss_threshold,4336.16,0.693316363485193,1.95943709382888,0.0364876770460986,11,0,1,1,1,1
43,1,1,no_new_outage,0,0,0.794620440082835,0,1,1,0,0,0,0
43,2,1,no_new_outage,0,0,0.794620440082835,0,1,1,0,0,0,0
43,3,1,no_new_outage,0,0,0.794620440082835,0,1,1,0,0,0,0
43,4,1,no_new_outage,0,0,0.794620440082835,0,1,1,0,0,0,0
43,5,1,no_new_outage,0,0,0.794620440082835,0,1,1,0,0,0,0
44,1,5,max_depth_reached,3602.15,0.575954194201365,2.66224440231752,0.244456059502701,13,1,0.575954194201365,0.403450903263111,0,0.426262697173441
44,2,1,no_new_outage,0,0,0.795887550524592,0,1,1,0,0,0,0
44,3,1,no_new_outage,0,0,0.795887550524592,0,1,1,0,0,0,0
44,4,1,no_new_outage,0,0,0.795887550524592,0,1,1,0,0,0,0
44,5,1,no_new_outage,0,0,0.795887550524592,0,1,1,0,0,0,0
45,1,1,no_new_outage,0,0,0.796891827573949,0,1,1,0,0,0,0
45,2,1,no_new_outage,0,0,0.796891827573949,0,1,1,0,0,0,0
45,3,1,no_new_outage,0,0,0.796891827573949,0,1,1,0,0,0,0
45,4,2,no_new_outage,283.5,0.045329321115469,0.813265835623519,0,2,1,0.045329321115469,0,0,0.0271975926692814
45,5,2,no_new_outage,0,0,0.797178495129077,0,2,1,0,0,0,0
46,1,3,load_loss_threshold,2039.509,0.326100735022537,1.70465482379661,0,8,0,1,1,1,1
46,2,3,load_loss_threshold,3896.21,0.622971972568965,2.31402926977335,0.0646014870198773,13,0,1,1,1,1
46,3,3,load_loss_threshold,3896.21,0.622971972568965,2.29639641257013,0.0435252802102655,13,0,1,1,1,1
46,4,3,load_loss_threshold,3896.21,0.622971972568965,2.29639641257013,0.0435252802102655,13,0,1,1,1,1
46,5,3,load_loss_threshold,3896.21,0.622971972568965,2.29639641257013,0.0435252802102655,12,0,1,1,1,1
