initial_branch,trial_id,paper_LLR,paper_LFOR,paper_NVOR,paper_CRI,paper_valid_stage_count,paper_invalid_stage_count,paper_lfor_nvor_complete
4,3,0,0,0,0,1,0,1
4,4,0,0,0,0,1,0,1
4,5,0,0,0,0,1,0,1
4,6,0,0,0,0,1,0,1
4,7,0,0,0,0,1,0,1
4,8,0,0,0,0,1,0,1
4,9,0,0,0,0,1,0,1
4,10,0,0,0,0,1,0,1
4,11,0,0,0,0,1,0,1
4,12,0,0,0,0,1,0,1
4,13,0,0,0,0,1,0,1
4,14,0,0,0,0,1,0,1
4,15,0,0,0,0,1,0,1
4,16,0,0,0,0,1,0,1
4,17,0,0,0,0,1,0,1
4,18,0,0,0,0,1,0,1
4,19,0,0,0,0,1,0,1
4,20,0,0,0,0,1,0,1
5,1,0,0,0,0,1,0,1
5,2,0,0,0,0,1,0,1
5,3,0,0,0,0,1,0,1
5,4,0,0,0,0,1,0,1
5,5,0,0,0,0,1,0,1
5,6,0,0,0,0,1,0,1
5,7,0,0,0,0,1,0,1
5,8,0,0,0,0,1,0,1
5,9,0,0,0,0,1,0,1
5,10,0,0,0,0,1,0,1
5,11,0,0,0,0,1,0,1
5,12,0,0,0,0,1,0,1
5,13,0,0,0,0,1,0,1
5,14,0,0,0,0,1,0,1
5,15,0,0,0,0,1,0,1
5,16,0,0,0,0,1,0,1
5,17,0,0,0,0,1,0,1
5,18,0,0,0,0,1,0,1
5,19,0,0,0,0,1,0,1
5,20,0,0,0,0,1,0,1
6,1,0,0,0,0,1,0,1
6,2,0,0,0,0,1,0,1
6,3,0,0,0,0,1,0,1
6,4,0,0,0,0,1,0,1
6,5,0,0,0,0,1,0,1
6,6,0,0,0,0,1,0,1
6,7,0,0,0,0,1,0,1
6,8,0,0,0,0,1,0,1
6,9,0,0,0,0,1,0,1
6,10,0,0,0,0,1,0,1
6,11,0,0,0,0,1,0,1
6,12,0,0,0,0,1,0,1
6,13,0,0,0,0,1,0,1
6,14,0,0,0,0,1,0,1
6,15,0,0,0,0,1,0,1
6,16,0,0,0,0,1,0,1
6,17,0,0,0,0,1,0,1
6,18,0,0,0,0,1,0,1
6,19,0,0,0,0,1,0,1
6,20,0,0,0,0,1,0,1
7,1,0,0,0,0,1,0,1
7,2,0,0,0,0,1,0,1
7,3,0,0,0,0,1,0,1
7,4,0,0,0,0,1,0,1
7,5,0,0,0,0,1,0,1
7,6,0,0,0,0,1,0,1
7,7,0,0,0,0,1,0,1
7,8,0,0,0,0,1,0,1
7,9,0,0,0,0,1,0,1
7,10,0,0,0,0,1,0,1
7,11,0,0,0,0,1,0,1
7,12,0,0,0,0,1,0,1
7,13,0,0,0,0,1,0,1
7,14,0,0,0,0,1,0,1
7,15,0,0,0,0,1,0,1
7,16,0,0,0,0,1,0,1
7,17,0,0,0,0,1,0,1
7,18,0,0,0,0,1,0,1
7,19,0,0,0,0,1,0,1
7,20,0,0,0,0,1,0,1
8,1,0,0,0,0,1,0,1
8,2,0,0,0,0,1,0,1
8,3,0,0,0,0,1,0,1
8,4,7.66273610612014e-06,8.98075737522044e-05,1.79974959560311e-06,2.29191063332336e-05,3,1,1
8,5,0,0,0,0,1,0,1
8,6,0,0,0,0,1,0,1
8,7,8.25595746074753e-06,9.08844493321542e-05,1.93907970932594e-06,2.35182802847445e-05,3,1,1
8,8,0,0,0,0,1,0,1
8,9,0,0,0,0,1,0,1
8,10,0,0,0,0,1,0,1
8,11,0,0,0,0,1,0,1
8,12,0,0,0,0,1,0,1
8,13,0,0,0,0,1,0,1
8,14,0,0,0,0,1,0,1
8,15,0,0,0,0,1,0,1
8,16,4.17513204881184e-06,2.61531972831497e-06,0,3.0281431749501e-06,3,0,1
8,17,0,0,0,0,1,0,1
8,18,0,0,0,0,1,0,1
8,19,0,0,0,0,1,0,1
8,20,0,0,0,0,1,0,1
9,1,0,0,0,0,1,0,1
9,2,0,0,0,0,1,0,1
9,3,0,0,0,0,1,0,1
9,4,0,0,0,0,1,0,1
9,5,0,0,0,0,1,0,1
9,6,0,0,0,0,1,0,1
9,7,0,0,0,0,1,0,1
9,8,0,0,0,0,1,0,1
9,9,0,0,0,0,1,0,1
9,10,0,0,0,0,1,0,1
9,11,0,0,0,0,1,0,1
9,12,0,0,0,0,1,0,1
9,13,0,0,0,0,1,0,1
9,14,0,0,0,0,1,0,1
9,15,0,0,0,0,1,0,1
9,16,0,0,0,0,1,0,1
9,17,0,0,0,0,1,0,1
9,18,0,0,0,0,1,0,1
9,19,0,0,0,0,1,0,1
9,20,0,0,0,0,1,0,1
10,1,0,0.000758484983407007,0,0.000151696996681401,1,0,1
10,2,0.00210139156095802,0.131561848812524,0.00780135652780047,0.0291334760046397,3,0,1
10,3,0.000172443289603097,0.0112913651746743,0.000640190818320026,0.00248977717236073,3,0,1
10,4,0,0.000758484983407007,0,0.000151696996681401,1,0,1
10,5,0,0.000758484983407007,0,0.000151696996681401,1,0,1
10,6,8.55238682469333e-05,0.131563869602757,0.00279222008207387,0.0269225322579143,5,0,1
10,7,0,0.000758484983407007,0,0.000151696996681401,1,0,1
10,8,0.00210139156095802,0.131561848812524,0.00780135652780047,0.0291334760046397,3,0,1
10,9,0.000317514508267334,0.131561848812524,0.00298212395788194,0.0270993032590416,4,0,1
10,10,5.51345021100616e-05,0.000621981732090135,4.27728171922844e-05,0.000166031611122521,5,0,1
10,11,0,0.000758484983407007,0,0.000151696996681401,1,0,1
10,12,0,0.000758484983407007,0,0.000151696996681401,1,0,1
10,13,0,0.000758484983407007,0,0.000151696996681401,1,0,1
10,14,0,0.000758484983407007,0,0.000151696996681401,1,0,1
10,15,4.0753870532322e-05,0.131561848812524,0.0026867689903349,0.0268741758828912,4,0,1
10,16,0.00210139156095802,0.131561848812524,0.00780135652780047,0.0291334760046397,3,0,1
10,17,0.00210139156095802,0.131561848812524,0.00780135652780047,0.0291334760046397,3,0,1
10,18,0,0.000758484983407007,0,0.000151696996681401,1,0,1
10,19,0,0.000758484983407007,0,0.000151696996681401,1,0,1
10,20,0.000195282866109442,0.00662751046601215,0.00045561140211169,0.00153379409329043,4,0,1
11,1,0,0,0,0,1,0,1
11,2,0,0,0,0,1,0,1
11,3,0,0,0,0,1,0,1
11,4,0,0,0,0,1,0,1
11,5,0,0,0,0,1,0,1
11,6,0,0,0,0,1,0,1
11,7,0,0,0,0,1,0,1
11,8,0,0,0,0,1,0,1
11,9,0,0,0,0,1,0,1
11,10,0,0,0,0,1,0,1
11,11,0,0,0,0,1,0,1
11,12,0,0,0,0,1,0,1
11,13,0,0,0,0,1,0,1
11,14,0,0,0,0,1,0,1
11,15,0.000246903065535363,0.000200175183682275,0.000190818173383859,0.000226340510734445,3,0,1
11,16,0,0,0,0,1,0,1
11,17,0,0,0,0,1,0,1
11,18,0,0,0,0,1,0,1
11,19,0.000246903065535363,0.000200175183682275,0.000190818173383859,0.000226340510734445,3,0,1
11,20,0,0,0,0,1,0,1
12,1,0,0,0,0,1,0,1
12,2,0,0,0,0,1,0,1
12,3,0,0,0,0,1,0,1
12,4,0.000185935052955054,0.0115931044270181,0.000690278606837338,0.00256823763854412,3,0,1
12,5,0,0,0,0,1,0,1
12,6,0,0,0,0,1,0,1
12,7,0,0,0,0,1,0,1
12,8,0,0,0,0,1,0,1
12,9,0,0,0,0,1,0,1
12,10,0,0,0,0,1,0,1
12,11,0,0,0,0,1,0,1
12,12,0,0,0,0,1,0,1
12,13,0,0,0,0,1,0,1
12,14,0,0,0,0,1,0,1
12,15,0,0,0,0,1,0,1
12,16,0,0,0,0,1,0,1
12,17,0,0,0,0,1,0,1
12,18,0,0,0,0,1,0,1
12,19,0,0,0,0,1,0,1
12,20,0,0,0,0,1,0,1
13,1,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,2,5.20725007123837e-08,0.000173435636397509,8.27632000137959e-06,3.63736347802052e-05,5,0,1
13,3,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,4,1.34212664229045e-06,0.000556997353591537,3.15941005960875e-05,0.000118523566822899,4,0,1
13,5,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,6,9.23165942565333e-06,3.31188915785895e-05,0,1.21627739711099e-05,2,0,1
13,7,9.23165942565333e-06,3.31188915785895e-05,0,1.21627739711099e-05,2,0,1
13,8,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,9,3.19675501915407e-07,9.4941854066919e-05,4.06349114219757e-06,1.99928743429726e-05,3,0,1
13,10,1.12216335215813e-06,4.02579912017945e-06,0,1.47845783533077e-06,2,0,1
13,11,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,12,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,13,2.21728889111604e-06,0.000556997353591537,2.81460455391287e-05,0.000118359053160803,3,0,1
13,14,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,15,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,16,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,17,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,18,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,19,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
13,20,0,0.000139675807565286,0,2.79351615130573e-05,1,0,1
14,1,0.00124423008564738,0.00984867075700438,8.84845834600462e-05,0.00273396911948132,5,0,1
14,2,6.2377577658904e-05,0.00616458479174778,0,0.0012703435049449,2,0,1
14,3,6.2377577658904e-05,0.00616458479174778,0,0.0012703435049449,2,0,1
14,4,5.32791713840344e-05,0.00554867453545419,5.41511414608365e-06,0.00114278543275047,4,0,1
14,5,0.00124423008564738,0.00984867075700438,8.84845834600462e-05,0.00273396911948132,5,0,1
14,6,0.000622787133633083,0.00623420103871073,2.64708625788088e-05,0.00162580666043776,4,0,1
14,7,0.00124423008564738,0.00984867075700438,8.84845834600462e-05,0.00273396911948132,5,0,1
14,8,6.2377577658904e-05,0.00616458479174778,0,0.0012703435049449,2,0,1
14,9,6.2377577658904e-05,0.00616458479174778,0,0.0012703435049449,2,0,1
14,10,0.00159349826224379,0.00985666999597355,0.000103233329365411,0.00294807962241407,4,0,1
14,11,0.00159349826224379,0.00985666999597355,0.000103233329365411,0.00294807962241407,4,0,1
14,12,6.2377577658904e-05,0.00616458479174778,0,0.0012703435049449,2,0,1
14,13,0.00102527956686252,0.00984365616466662,7.92388353965542e-05,0.00259974674013015,5,0,1
14,14,6.2377577658904e-05,0.00616458479174778,0,0.0012703435049449,2,0,1
14,15,7.05677654959089e-05,0.000316144338218114,2.05924914608009e-05,0.000109688025233328,2,1,1
14,16,6.2377577658904e-05,0.00616458479174778,0,0.0012703435049449,2,0,1
14,17,6.2377577658904e-05,0.00616458479174778,0,0.0012703435049449,2,0,1
14,18,0.00124423008564738,0.00984867075700438,8.84845834600462e-05,0.00273396911948132,5,0,1
14,19,6.2377577658904e-05,0.00616458479174778,0,0.0012703435049449,2,0,1
14,20,0.00159349826224379,0.00985666999597355,0.000103233329365411,0.00294807962241407,4,0,1
15,1,0,0,0,0,1,0,1
15,2,0,0,0,0,1,0,1
15,3,0,0,0,0,1,0,1
15,4,0,0,0,0,1,0,1
15,5,0,0,0,0,1,0,1
15,6,0,0,0,0,1,0,1
15,7,0,0,0,0,1,0,1
15,8,0,0,0,0,1,0,1
15,9,0,0,0,0,1,0,1
15,10,0,0,0,0,1,0,1
15,11,0,0,0,0,1,0,1
15,12,0,0,0,0,1,0,1
15,13,0,0,0,0,1,0,1
15,14,0,0,0,0,1,0,1
15,15,0,0,0,0,1,0,1
15,16,0,0,0,0,1,0,1
15,17,0,0,0,0,1,0,1
15,18,0,0,0,0,1,0,1
15,19,0,0,0,0,1,0,1
15,20,0,0,0,0,1,0,1
16,1,0,0,0,0,1,0,1
16,2,0,0,0,0,1,0,1
16,3,0,0,0,0,1,0,1
16,4,0,0,0,0,1,0,1
16,5,0,0,0,0,1,0,1
16,6,0,0,0,0,1,0,1
16,7,0,0,0,0,1,0,1
16,8,0,0,0,0,1,0,1
16,9,0,0,0,0,1,0,1
16,10,0,0,0,0,1,0,1
16,11,0,0,0,0,1,0,1
16,12,0,0,0,0,1,0,1
16,13,0,0,0,0,1,0,1
16,14,0,0,0,0,1,0,1
16,15,0,0,0,0,1,0,1
16,16,0,0,0,0,1,0,1
16,17,0,0,0,0,1,0,1
16,18,0,0,0,0,1,0,1
16,19,0,0,0,0,1,0,1
16,20,0,0,0,0,1,0,1
17,1,0,0,0,0,1,0,1
17,2,0,0,0,0,1,0,1
17,3,0,0,0,0,1,0,1
17,4,0,0,0,0,1,0,1
17,5,0,0,0,0,1,0,1
17,6,0,0,0,0,1,0,1
17,7,0,0,0,0,1,0,1
17,8,0,0,0,0,1,0,1
17,9,0,0,0,0,1,0,1
17,10,0,0,0,0,1,0,1
17,11,0,0,0,0,1,0,1
17,12,0,0,0,0,1,0,1
17,13,0,0,0,0,1,0,1
17,14,0,0,0,0,1,0,1
17,15,0,0,0,0,1,0,1
17,16,0,0,0,0,1,0,1
17,17,0,0,0,0,1,0,1
17,18,0,0,0,0,1,0,1
17,19,0,0,0,0,1,0,1
17,20,0,0,0,0,1,0,1
18,1,0,0.000177252277535825,0,3.54504555071651e-05,1,0,1
18,2,0,0.000177252277535825,0,3.54504555071651e-05,1,0,1
18,3,0,0.000177252277535825,0,3.54504555071651e-05,1,0,1
18,4,0,0.000177252277535825,0,3.54504555071651e-05,1,0,1
18,5,0,0.000118098706948257,0,2.36197413896515e-05,2,0,1
18,6,0,0.000118098706948257,0,2.36197413896515e-05,2,0,1
18,7,0,0.000118098706948257,0,2.36197413896515e-05,2,0,1
18,8,4.58617752012871e-07,0.000178831139494119,3.28819683479184e-06,3.66990379169899e-05,3,0,1
18,9,0,0.000118098706948257,0,2.36197413896515e-05,2,0,1
18,10,0,0.000118098706948257,0,2.36197413896515e-05,2,0,1
18,11,0,0.000118098706948257,0,2.36197413896515e-05,2,0,1
18,12,0,0.000177252277535825,0,3.54504555071651e-05,1,0,1
18,13,0,0.000177252277535825,0,3.54504555071651e-05,1,0,1
18,14,0,0.000118098706948257,0,2.36197413896515e-05,2,0,1
18,15,0,0.000118098706948257,0,2.36197413896515e-05,2,0,1
18,16,0,0.000177252277535825,0,3.54504555071651e-05,1,0,1
18,17,0,0.000177252277535825,0,3.54504555071651e-05,1,0,1
18,18,0,0.000118098706948257,0,2.36197413896515e-05,2,0,1
18,19,0,0.000177252277535825,0,3.54504555071651e-05,1,0,1
18,20,0,0.000118098706948257,0,2.36197413896515e-05,2,0,1
19,1,0,0.000800374834421538,0,0.000160074966884308,1,0,1
19,2,0,0.000800374834421538,0,0.000160074966884308,1,0,1
19,3,0,0.000800374834421538,0,0.000160074966884308,1,0,1
19,4,2.93192907492682e-05,0.000772789364424404,0.000119955030748734,0.000196140453484189,4,1,1
19,5,0,0.000800374834421538,0,0.000160074966884308,1,0,1
19,6,0,0.000304448116692176,0.000121510261785435,8.51916756955222e-05,2,0,1
19,7,0,0.000800374834421538,0,0.000160074966884308,1,0,1
19,8,7.10583415027325e-06,0.00213425955289653,9.02007547994433e-05,0.000449155562029358,3,0,1
19,9,0,0.00060368891673941,0,0.000120737783347882,2,0,1
19,10,0,0.00060368891673941,0,0.000120737783347882,2,0,1
19,11,0,0.000800374834421538,0,0.000160074966884308,1,0,1
19,12,0,0.000304448116692176,0.000121510261785435,8.51916756955222e-05,2,0,1
19,13,0,0.00060368891673941,0,0.000120737783347882,2,0,1
19,14,0,0.000800374834421538,0,0.000160074966884308,1,0,1
19,15,0,0.00060368891673941,0,0.000120737783347882,2,0,1
19,16,0,0.000800374834421538,0,0.000160074966884308,1,0,1
19,17,1.02447683187232e-06,0.00065349186358068,1.30224321437099e-05,0.000133917545244001,3,0,1
19,18,0,0.00060368891673941,0,0.000120737783347882,2,0,1
19,19,0,0.000800374834421538,0,0.000160074966884308,1,0,1
19,20,0,0.00060368891673941,0,0.000120737783347882,2,0,1
20,1,0,0,0,0,1,0,1
20,2,0,0,0,0,1,0,1
20,3,0,0,0,0,1,0,1
20,4,0,0,0,0,1,0,1
20,5,0,0,0,0,1,0,1
20,6,0,0,0,0,1,0,1
20,7,0,0,0,0,1,0,1
20,8,0,0,0,0,1,0,1
20,9,0,0,0,0,1,0,1
20,10,0,0,0,0,1,0,1
20,11,0,0,0,0,1,0,1
20,12,0.000294335307661385,0.00186677484532502,0.0012024175713769,0.000790439667937216,3,1,1
20,13,0,0,0,0,1,0,1
20,14,0,0,0,0,1,0,1
20,15,0,0,0,0,1,0,1
20,16,0,0,0,0,1,0,1
20,17,0,0,0,0,1,0,1
20,18,0,0,0,0,1,0,1
20,19,8.91325596959034e-05,0.00177823127208428,0.000936287091559032,0.000596383208546204,3,1,1
20,20,0,0,0,0,1,0,1
21,1,0,0,0,0,1,0,1
21,2,0,0,0,0,1,0,1
21,3,0,0,0,0,1,0,1
21,4,0,0,0,0,1,0,1
21,5,0,0,0,0,1,0,1
21,6,0,0,0,0,1,0,1
21,7,0,0,0,0,1,0,1
21,8,0,0,0,0,1,0,1
21,9,0,0,0,0,1,0,1
21,10,0,0,0,0,1,0,1
21,11,0,0,0,0,1,0,1
21,12,0,0,0,0,1,0,1
21,13,0,0,0,0,1,0,1
21,14,0,0,0,0,1,0,1
21,15,0,0,0,0,1,0,1
21,16,0,0,0,0,1,0,1
21,17,0,0,0,0,1,0,1
21,18,0,0,0,0,1,0,1
21,19,0,0,0,0,1,0,1
21,20,0,0,0,0,1,0,1
22,1,0,0,0,0,1,0,1
22,2,0,0,0,0,1,0,1
22,3,0,0,0,0,1,0,1
22,4,0,0,0,0,1,0,1
22,5,0,0,0,0,1,0,1
22,6,0,0,0,0,1,0,1
22,7,0,0,0,0,1,0,1
22,8,0,0,0,0,1,0,1
22,9,0,0,0,0,1,0,1
22,10,0,0,0,0,1,0,1
22,11,0,0,0,0,1,0,1
22,12,0,0,0,0,1,0,1
22,13,0,0,0,0,1,0,1
22,14,0,0,0,0,1,0,1
22,15,0,0,0,0,1,0,1
22,16,0,0,0,0,1,0,1
22,17,0,0,0,0,1,0,1
22,18,0,0,0,0,1,0,1
22,19,0,0,0,0,1,0,1
22,20,0,0,0,0,1,0,1
23,1,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,2,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,3,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,4,6.36888880911867e-06,0.000941198941540594,0,0.00019206112159359,2,0,1
23,5,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,6,6.97783672404932e-06,0.0060136476538089,0,0.00120691623279621,4,0,1
23,7,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,8,6.36888880911867e-06,0.000941198941540594,0,0.00019206112159359,2,0,1
23,9,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,10,4.5660465382117e-06,0.000446764636723902,0,9.20925552677074e-05,3,0,1
23,11,0.000295605058311432,0.00129191127853186,4.07499875311688e-05,0.000443895288199466,3,1,1
23,12,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,13,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,14,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,15,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,16,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,17,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,18,8.08165765009984e-05,0.00706882950893921,0.000321564682830792,0.0015265687842546,4,1,1
23,19,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
23,20,4.05706605969184e-05,0.00599556122831831,0,0.00122345464202181,2,0,1
24,1,0,0,0,0,1,0,1
24,2,0,0,0,0,1,0,1
24,3,0,0,0,0,1,0,1
24,4,0,0,0,0,1,0,1
24,5,0,0,0,0,1,0,1
24,6,0,0,0,0,1,0,1
24,7,0,0,0,0,1,0,1
24,8,0,0,0,0,1,0,1
24,9,0,0,0,0,1,0,1
24,10,0,0,0,0,1,0,1
24,11,0,0,0,0,1,0,1
24,12,0,0,0,0,1,0,1
24,13,0,0,0,0,1,0,1
24,14,0,0,0,0,1,0,1
24,15,0,0,0,0,1,0,1
24,16,0,0,0,0,1,0,1
24,17,0,0,0,0,1,0,1
24,18,0,0,0,0,1,0,1
24,19,0,0,0,0,1,0,1
24,20,0,0,0,0,1,0,1
25,1,0,0,0,0,1,0,1
25,2,0,0,0,0,1,0,1
25,3,0,0,0,0,1,0,1
25,4,0,0,0,0,1,0,1
25,5,0,0,0,0,1,0,1
25,6,0,0,0,0,1,0,1
25,7,0,0,0,0,1,0,1
25,8,0,0,0,0,1,0,1
25,9,0,0,0,0,1,0,1
25,10,0,0,0,0,1,0,1
25,11,0,0,0,0,1,0,1
25,12,0,0,0,0,1,0,1
25,13,0,0,0,0,1,0,1
25,14,0,0,0,0,1,0,1
25,15,0,0,0,0,1,0,1
25,16,0,0,0,0,1,0,1
25,17,0,0,0,0,1,0,1
25,18,0,0,0,0,1,0,1
25,19,0,0,0,0,1,0,1
25,20,0,0,0,0,1,0,1
26,1,0,0,0,0,1,0,1
26,2,0,0,0,0,1,0,1
26,3,0,0,0,0,1,0,1
26,4,0,0,0,0,1,0,1
26,5,0,0,0,0,1,0,1
26,6,0,0,0,0,1,0,1
26,7,0,0,0,0,1,0,1
26,8,0,0,0,0,1,0,1
26,9,0,0,0,0,1,0,1
26,10,0,0,0,0,1,0,1
26,11,0,0,0,0,1,0,1
26,12,0,0,0,0,1,0,1
26,13,0,0,0,0,1,0,1
26,14,0,0,0,0,1,0,1
26,15,0,0,0,0,1,0,1
26,16,0,0,0,0,1,0,1
26,17,0,0,0,0,1,0,1
26,18,0,0,0,0,1,0,1
26,19,0,0,0,0,1,0,1
26,20,0,0,0,0,1,0,1
27,1,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,2,6.40877405730528e-06,1.16954206313374e-05,0,6.18434856065065e-06,4,0,1
27,3,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,4,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,5,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,6,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,7,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,8,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,9,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,10,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,11,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,12,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,13,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,14,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,15,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,16,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,17,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,18,9.86834168494295e-06,7.09961939156074e-06,8.59372541803199e-07,7.51280339763856e-06,4,1,1
27,19,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
27,20,0.000109532204545622,0,0,6.5719322727373e-05,1,0,1
28,1,0,0.00116992047650752,0,0.000233984095301503,1,0,1
28,2,0.00144308422056498,0.00134451065691105,0,0.0011347526637212,2,0,1
28,3,0,0.00116992047650752,0,0.000233984095301503,1,0,1
28,4,0.00144308422056498,0.00134451065691105,0,0.0011347526637212,2,0,1
28,5,0.000265644765257363,0.00169092305034279,3.05573150002417e-06,0.000498182615522981,5,0,1
28,6,0.00144308422056498,0.00134451065691105,0,0.0011347526637212,2,0,1
28,7,0.00144308422056498,0.00134451065691105,0,0.0011347526637212,2,0,1
28,8,0.000183488980245747,0.00158673787632346,1.1074876604387e-05,0.000429655938733018,5,0,1
28,9,0.00144308422056498,0.00134451065691105,0,0.0011347526637212,2,0,1
28,10,1.90291268134787e-05,0.00136450503149542,5.68860293204171e-06,0.00028545620297358,5,0,1
28,11,0.000299338514243827,0.00221397465671565,2.90942510108211e-05,0.00062821689009159,5,0,1
28,12,0.00144308422056498,0.00134451065691105,0,0.0011347526637212,2,0,1
28,13,0,0.00116992047650752,0,0.000233984095301503,1,0,1
28,14,0,0.00116992047650752,0,0.000233984095301503,1,0,1
