initial_branch,trial_id,chain_depth,terminated_reason,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,num_total_outaged_branches,final_converged,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_transition_probability,chain_probability_status,stage_probability_mode,valid_stage_probability_count,missing_stage_probability_count,initial_line_probability,total_chain_probability_actual,total_chain_probability_display
4,15,1,no_new_outage,0,0,0.793825534142186,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,16,1,no_new_outage,0,0,0.793825534142186,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,17,1,no_new_outage,0,0,0.793825534142186,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,18,5,max_depth_reached,3763.28,0.601717557557045,2.27929777059781,0.14864291713615,14,0,1,1,1,1,5.85163243601984e-06,full_event_available,bernoulli_full_event,5,0,0.000445,2.60397643402883e-09,2.60397643402883e-05
4,19,1,no_new_outage,0,0,0.793825534142186,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,20,1,no_new_outage,0,0,0.793825534142186,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,21,5,max_depth_reached,500,0.0799458926198749,1.39421899259892,0,6,1,0.0799458926198749,2.36531395559354,0,0.521030326690633,3.61082713864471e-08,full_event_available,bernoulli_full_event,5,0,0.000445,1.6068180766969e-11,1.6068180766969e-07
4,22,3,load_loss_threshold,3464.8445,0.554000172683128,1.37407659777993,0.166015740579451,6,1,0.554000172683128,0.748153195559868,1.66015740579451,0.814062223880753,2.47774747396104e-05,full_event_available,bernoulli_full_event,3,0,0.000445,1.10259762591266e-08,0.000110259762591266
4,23,1,no_new_outage,0,0,0.793825534142186,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,24,1,no_new_outage,0,0,0.793825534142186,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,25,1,no_new_outage,0,0,0.793825534142186,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,26,2,no_new_outage,0,0,0.901746993472564,0,2,1,0,0,0,0,0.00335513485427717,full_event_available,bernoulli_full_event,2,0,0.000445,1.49303501015334e-06,0.0149303501015334
4,27,2,no_new_outage,0,0,0.794363017491339,0,2,1,0,0,0,0,0.00364358955905235,full_event_available,bernoulli_full_event,2,0,0.000445,1.6213973537783e-06,0.016213973537783
4,28,2,no_new_outage,0,0,0.794363017491339,0,2,1,0,0,0,0,0.00364358955905235,full_event_available,bernoulli_full_event,2,0,0.000445,1.6213973537783e-06,0.016213973537783
4,29,1,no_new_outage,0,0,0.793825534142186,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
4,30,1,no_new_outage,0,0,0.793825534142186,0,1,1,0,0,0,0,0.749239146128253,full_event_available,bernoulli_full_event,1,0,0.000445,0.000333411420027072,3.33411420027072
5,1,1,no_new_outage,0,0,0.802768073383152,0,1,1,0,0,0,0,0.749263036892236,full_event_available,bernoulli_full_event,1,0,0.000477,0.000357398468597596,3.57398468597596
5,2,1,no_new_outage,0,0,0.802768073383152,0,1,1,0,0,0,0,0.749263036892236,full_event_available,bernoulli_full_event,1,0,0.000477,0.000357398468597596,3.57398468597596
5,3,4,load_loss_threshold,3098.6041,0.495441341300208,1.78574310959061,0.1956986140733,13,0,1,1,1,1,1.41700133341426e-05,full_event_available,bernoulli_full_event,4,0,0.000477,6.75909636038603e-09,6.75909636038603e-05
5,4,1,no_new_outage,0,0,0.802768073383152,0,1,1,0,0,0,0,0.749263036892236,full_event_available,bernoulli_full_event,1,0,0.000477,0.000357398468597596,3.57398468597596
5,5,1,no_new_outage,0,0,0.802768073383152,0,1,1,0,0,0,0,0.749263036892236,full_event_available,bernoulli_full_event,1,0,0.000477,0.000357398468597596,3.57398468597596
5,6,1,no_new_outage,0,0,0.802768073383152,0,1,1,0,0,0,0,0.749263036892236,full_event_available,bernoulli_full_event,1,0,0.000477,0.000357398468597596,3.57398468597596
5,7,1,no_new_outage,0,0,0.802768073383152,0,1,1,0,0,0,0,0.749263036892236,full_event_available,bernoulli_full_event,1,0,0.000477,0.000357398468597596,3.57398468597596
5,8,4,load_loss_threshold,3736.05,0.597363704244967,1.75262008111526,0.0625303940261356,11,0,1,1,1,1,1.72378062614461e-06,full_event_available,bernoulli_full_event,4,0,0.000477,8.22243358670977e-10,8.22243358670977e-06
5,9,4,load_loss_threshold,3287.56,0.525653837482792,1.55336668238848,0,12,0,1,1,1,1,1.55336918238584e-06,full_event_available,bernoulli_full_event,4,0,0.000477,7.40957099998044e-10,7.40957099998044e-06
5,10,1,no_new_outage,0,0,0.802768073383152,0,1,1,0,0,0,0,0.749263036892236,full_event_available,bernoulli_full_event,1,0,0.000477,0.000357398468597596,3.57398468597596
5,11,1,no_new_outage,0,0,0.802768073383152,0,1,1,0,0,0,0,0.749263036892236,full_event_available,bernoulli_full_event,1,0,0.000477,0.000357398468597596,3.57398468597596
